amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,0.1,sell,117619.18,BTC-5SEP25-120000-P,31.72,0.03823297,0.0375,2,1755474364759,380696629,28
0.1,,,0.1,buy,117619.18,BTC-5SEP25-120000-C,32.1,0.02189254,0.0215,3,1755474364292,380696628,44
0.2,,,0.2,sell,117664.25,BTC-31OCT25-124000-C,36.84,0.05106059,0.051,2,1755474243736,380696601,350
0.1,,,0.1,sell,117659.45,BTC-31OCT25-126000-C,36.65,0.0449378,0.0445,2,1755474188629,380696559,369
0.1,,,0.1,buy,117655.26,BTC-18AUG25-119000-C,31.76,0.00045696,0.0006,1,1755474186837,380696558,243
0.2,,,0.2,buy,117660.36,BTC-26SEP25-110000-P,36.65,0.01844737,0.0185,1,1755474150385,380696556,2677
0.4,,,0.4,sell,117588.82,BTC-26JUN26-230000-C,49.06,0.02684654,0.026,3,1755473851757,380696441,68
1.0,BTC-ICOND-29AUG25-110000_116000_120000_127000,380696403,1.0,sell,117601.29,BTC-29AUG25-127000-C,34.68,0.00285781,0.0034,0,1755473760386,380696407,325
1.0,BTC-ICOND-29AUG25-110000_116000_120000_127000,380696403,1.0,sell,117601.29,BTC-29AUG25-110000-P,39.7,0.00556343,0.0058,0,1755473760386,380696404,3388
1.0,BTC-ICOND-29AUG25-110000_116000_120000_127000,380696403,1.0,buy,117601.29,BTC-29AUG25-116000-P,33.56,0.01651229,0.0164,2,1755473760386,380696405,2041
1.0,BTC-ICOND-29AUG25-110000_116000_120000_127000,380696403,1.0,buy,117601.29,BTC-29AUG25-120000-C,32.07,0.01492897,0.0148,2,1755473760386,380696406,6993
0.1,,,0.1,buy,117613.87,BTC-29AUG25-120000-P,32.11,0.03304803,0.033,1,1755473625147,380696386,1964
0.1,,,0.1,buy,117595.27,BTC-29AUG25-121000-C,31.41,0.01193934,0.0115,2,1755473565016,380696369,334
0.1,,,0.1,buy,117607.26,BTC-29AUG25-125000-C,32.56,0.00454707,0.0047,0,1755473554681,380696365,2943
0.2,,,0.2,buy,117629.86,BTC-29AUG25-128000-C,33.91,0.00232411,0.0024,0,1755473493642,380696323,1810
0.4,,,0.4,buy,117629.36,BTC-19AUG25-116000-P,33.25,0.00278417,0.0029,0,1755473247217,380696202,27
0.1,,,0.1,buy,117610.08,BTC-26SEP25-145000-C,38.16,0.00322715,0.0032,3,1755473243081,380696195,174
0.1,,,0.1,buy,117611.41,BTC-19AUG25-117000-P,30.47,0.00488993,0.005,2,1755473227266,380696184,48
1.0,,,1.0,buy,117588.79,BTC-31OCT25-120000-C,37.01,0.06489934,0.065,2,1755473221053,380696161,1163
0.1,,,0.1,buy,117563.15,BTC-26SEP25-122000-P,33.98,0.06104897,0.061,0,1755473213178,380696130,254
1.1,,,1.1,sell,117573.96,BTC-19AUG25-118000-C,28.93,0.00530264,0.0055,3,1755473195797,380696121,82
1.0,,,1.0,sell,117581.89,BTC-22AUG25-121000-C,32.14,0.00415068,0.0043,2,1755473193733,380696110,887
0.1,,,0.1,buy,117589.75,BTC-20AUG25-119000-C,30.21,0.00481399,0.005,1,1755473168922,380696077,46
6.1,,,6.1,buy,117613.5,BTC-18AUG25-112000-P,78.1,0.00016946,0.0002,1,1755473153699,380696036,137
0.1,,,0.1,buy,117608.95,BTC-19AUG25-118000-P,28.04,0.00848521,0.0085,0,1755473148793,380696030,122
0.4,,,0.4,buy,117608.95,BTC-18AUG25-110000-P,102.01,1.792e-05,0.0002,1,1755473148495,380696029,349
0.2,,,0.2,buy,117612.53,BTC-20AUG25-117000-P,29.73,0.00723118,0.007,1,1755473147715,380696024,23
0.1,,,0.1,buy,117617.71,BTC-26SEP25-114000-P,35.32,0.02838696,0.0285,0,1755473145099,380695998,451
2.0,,,2.0,buy,117638.23,BTC-26DEC25-105000-P,42.53,0.04184088,0.042,0,1755473133446,380695981,2025
0.1,,,0.1,sell,117638.49,BTC-18AUG25-117000-P,26.89,0.00126265,0.0013,0,1755473128713,380695967,216
1.5,,,1.5,sell,117678.92,BTC-18AUG25-120000-C,36.22,0.00017488,0.0002,3,1755473091086,380695917,185
4.6,,,4.6,sell,117693.69,BTC-20AUG25-118000-C,29.92,0.00848818,0.0085,1,1755473065012,380695892,14
0.2,,,0.2,buy,117693.69,BTC-26JUN26-110000-P,47.05,0.1044801,0.105,0,1755473064616,380695881,143
1.0,,,1.0,buy,117752.67,BTC-26DEC25-110000-P,41.94,0.05585236,0.0555,2,1755472905594,380695776,1238
0.9,,,0.9,buy,117763.58,BTC-22AUG25-120000-C,31.43,0.0065021,0.0065,1,1755472897725,380695775,1161
0.1,,,0.1,buy,117731.64,BTC-5SEP25-124000-C,31.97,0.01124506,0.011,3,1755472823896,380695725,55
3.0,,,3.0,buy,117729.56,BTC-20AUG25-122000-C,32.66,0.00095378,0.0011,2,1755472823382,380695724,9
0.1,,,0.1,buy,117729.89,BTC-20AUG25-116000-P,33.09,0.00459961,0.0046,0,1755472822697,380695723,9
10.2,,,10.2,sell,117778.0,BTC-26JUN26-125000-P,47.04,0.16576901,0.1665,1,1755472806478,380695698,60
0.5,,,0.5,sell,117810.71,BTC-22AUG25-122000-C,31.43,0.00292677,0.0029,2,1755472780384,380695641,999
1.9,,,1.9,buy,117831.73,BTC-26SEP25-95000-P,44.35,0.00349026,0.0035,3,1755472772556,380695640,7869
0.1,,,0.1,buy,117831.86,BTC-29AUG25-124000-C,31.72,0.00604693,0.006,2,1755472770966,380695595,2488
0.1,,,0.1,sell,117830.5,BTC-18AUG25-121000-C,41.25,0.00010769,0.0001,3,1755472743550,380695592,166
0.1,,,0.1,buy,117841.11,BTC-26SEP25-112000-P,35.88,0.02253651,0.0225,1,1755472736203,380695589,406
0.1,,,0.1,sell,117943.88,BTC-31OCT25-160000-C,40.21,0.00520322,0.005,2,1755471913949,380695190,298
0.1,,,0.1,sell,117970.29,BTC-5SEP25-122000-C,31.6,0.01659024,0.016,3,1755471884378,380695125,38
0.1,,,0.1,buy,117974.48,BTC-5SEP25-115000-P,33.61,0.0176526,0.0175,2,1755471875952,380695121,28
0.1,,,0.1,sell,118014.74,BTC-31OCT25-138000-C,37.27,0.0204327,0.0205,1,1755471629424,380694819,209
0.1,,,0.1,buy,118045.39,BTC-29AUG25-121000-P,30.92,0.03602541,0.0355,2,1755471611271,380694760,356
5.0,,,5.0,sell,118032.19,BTC-19AUG25-124000-C,35.86,0.00019005,0.0001,3,1755471542601,380694692,34
1.0,,,1.0,sell,118021.0,BTC-22AUG25-132000-C,44.63,0.00024363,0.0002,3,1755471413018,380694611,263
1.0,,,1.0,sell,118028.78,BTC-27MAR26-130000-P,44.99,0.1674842,0.167,3,1755471305053,380694399,174
0.2,,,0.2,buy,118050.46,BTC-31OCT25-118000-P,37.09,0.05809817,0.058,3,1755471276734,380694373,138
0.1,,,0.1,buy,118026.82,BTC-31OCT25-118000-C,37.27,0.07529272,0.0755,0,1755471104909,380693570,261
0.1,,,0.1,sell,118041.69,BTC-26SEP25-115000-P,35.06,0.02991988,0.03,0,1755471007255,380693536,1809
1.1,,,1.1,buy,118041.69,BTC-20AUG25-112000-P,43.56,0.0009591,0.001,2,1755471007212,380693529,8
0.1,,,0.1,buy,118034.53,BTC-26SEP25-220000-C,68.63,0.00021272,0.0003,3,1755470964878,380693485,1410
0.1,,,0.1,sell,118027.86,BTC-31OCT25-140000-C,37.42,0.01806051,0.018,0,1755470861222,380693473,413
0.1,,,0.1,buy,118028.48,BTC-26DEC25-85000-P,46.84,0.01094355,0.011,3,1755470725479,380693414,1941
0.1,,,0.1,sell,118029.18,BTC-22AUG25-126000-C,37.14,0.00096879,0.001,1,1755470644824,380693410,446
0.1,,,0.1,buy,118017.66,BTC-18AUG25-117000-C,27.95,0.00957184,0.0095,0,1755470559845,380693394,58
0.2,,,0.2,sell,117989.89,BTC-22AUG25-125000-C,35.69,0.00129133,0.0013,1,1755470231894,380693285,836
0.5,,,0.5,buy,117908.34,BTC-31OCT25-128000-C,36.77,0.04008776,0.04,2,1755469987052,380693113,254
0.1,,,0.1,buy,117852.17,BTC-29AUG25-113000-P,36.08,0.00896406,0.009,3,1755469285642,380692946,393
0.1,,,0.1,buy,117858.6,BTC-26SEP25-124000-C,33.77,0.02716942,0.027,3,1755469060055,380692846,381
0.1,,,0.1,sell,117844.45,BTC-26SEP25-118000-C,34.57,0.048803,0.049,2,1755468936148,380692815,297
1.0,,,1.0,buy,117891.0,BTC-26SEP25-100000-P,41.45,0.00592974,0.006,1,1755468841068,380692796,3370
3.7,,,3.7,sell,117882.5,BTC-22AUG25-114000-P,36.77,0.0046417,0.0044,2,1755468612360,380692710,543
4.5,,,4.5,buy,117874.94,BTC-31OCT25-80000-P,50.13,0.00287733,0.0027,3,1755468491454,380692661,135
0.1,,,0.1,sell,117931.41,BTC-29AUG25-102000-P,49.83,0.00151947,0.0016,1,1755468339225,380692467,1515
0.1,,,0.1,buy,117799.76,BTC-26DEC25-170000-C,44.2,0.01497187,0.015,3,1755468247042,380692296,2341
0.2,,,0.2,buy,117855.43,BTC-20AUG25-120000-P,29.64,0.02102348,0.021,1,1755468172704,380692253,3
0.2,,,0.2,buy,117855.05,BTC-31OCT25-122000-C,36.86,0.05853223,0.0585,3,1755468122056,380692201,254
0.4,,,0.4,buy,117827.9,BTC-22AUG25-102000-P,64.56,0.00054999,0.0005,3,1755468033134,380692126,131
0.1,,,0.1,buy,117827.66,BTC-26DEC25-180000-C,45.11,0.01049556,0.0105,3,1755468020544,380692105,1886
0.3,,,0.3,buy,117772.35,BTC-22AUG25-116000-P,34.61,0.00833709,0.0085,1,1755467914168,380691973,500
0.1,,,0.1,buy,117772.48,BTC-26DEC25-190000-C,46.09,0.00747453,0.0075,3,1755467909709,380691972,1053
2.1,,,2.1,sell,117815.95,BTC-26JUN26-20000-P,76.81,0.00034689,0.0004,3,1755467728430,380691931,124
1.0,,,1.0,sell,117818.75,BTC-27MAR26-20000-P,84.08,0.00014316,0.0002,3,1755467676437,380691904,561
0.1,,,0.1,buy,117804.65,BTC-27MAR26-220000-C,48.51,0.01399401,0.014,2,1755467607099,380691880,236
0.1,,,0.1,sell,117779.1,BTC-26SEP25-80000-P,57.38,0.00113776,0.001,1,1755467453399,380691844,3027
0.1,,,0.1,buy,117781.56,BTC-26DEC25-200000-C,47.1,0.0054921,0.0055,3,1755467400526,380691835,2682
1.0,,,1.0,sell,117827.43,BTC-22AUG25-100000-P,72.0,0.00051004,0.0005,3,1755467313665,380691800,373
0.1,,,0.1,sell,117808.67,BTC-22AUG25-106000-P,55.91,0.00104672,0.001,2,1755467146905,380691704,469
0.1,,,0.1,sell,117782.41,BTC-26JUN26-250000-C,49.54,0.01865573,0.019,2,1755467036231,380691654,107
0.1,,,0.1,sell,117745.63,BTC-26JUN26-220000-C,48.84,0.03026952,0.031,2,1755467001358,380691647,73
1.1,,,1.1,buy,117727.4,BTC-20AUG25-110000-P,49.04,0.00066286,0.0007,2,1755466998394,380691643,7
2.0,,,2.0,buy,117694.31,BTC-22AUG25-108000-P,52.26,0.00155175,0.0016,0,1755466887819,380691593,389
0.9,,,0.9,buy,117714.73,BTC-27MAR26-200000-C,47.55,0.02163962,0.0215,3,1755466800498,380691571,637
0.1,,,0.1,buy,117714.26,BTC-26SEP25-170000-C,49.22,0.00083307,0.0009,1,1755466720635,380691547,1527
1.9,,,1.9,buy,117711.58,BTC-22AUG25-111000-P,43.45,0.00244845,0.0024,3,1755466537507,380691521,401
0.1,,,0.1,sell,117705.09,BTC-22AUG25-117000-P,32.03,0.01148029,0.011,1,1755466029582,380691360,451
0.1,,,0.1,buy,117725.86,BTC-26DEC25-125000-P,41.62,0.11618233,0.116,0,1755465608690,380691184,413
0.1,,,0.1,buy,117749.75,BTC-26SEP25-114000-C,35.36,0.06829512,0.0685,1,1755465460178,380691133,59
0.1,,,0.1,buy,117780.43,BTC-22AUG25-130000-C,45.39,0.00038584,0.0005,1,1755465355025,380691118,459
0.1,,,0.1,buy,117733.08,BTC-26SEP25-115000-C,35.07,0.06290709,0.063,3,1755464805079,380690833,3764
1.0,,,1.0,sell,117740.21,BTC-22AUG25-110000-P,46.57,0.00213565,0.0021,2,1755464730195,380690823,590
0.1,,,0.1,sell,117687.49,BTC-22AUG25-104000-P,62.23,0.00086233,0.0009,1,1755464367361,380690686,295
0.1,,,0.1,buy,117783.87,BTC-26DEC25-120000-C,41.6,0.10429862,0.1045,2,1755464024602,380690576,2575
0.7,,,0.7,buy,117742.37,BTC-29AUG25-108000-P,40.84,0.00385372,0.0037,3,1755463768080,380690520,2682
0.5,,,0.5,buy,117778.68,BTC-20AUG25-121000-C,30.58,0.0016589,0.0019,0,1755463671538,380690498,12
0.4,,,0.4,buy,117747.8,BTC-31OCT25-100000-P,40.31,0.0141857,0.014,1,1755463041463,380690345,478
0.1,,,0.1,buy,117747.91,BTC-26SEP25-116000-C,34.85,0.05768265,0.058,2,1755462983030,380690317,84
0.1,,,0.1,sell,117712.11,BTC-18AUG25-115000-P,39.32,0.00036286,0.0003,3,1755462442084,380690191,171
0.1,,,0.1,buy,117651.68,BTC-31OCT25-70000-P,56.86,0.00139711,0.0013,0,1755462295853,380690142,172
0.1,,,0.1,buy,117768.51,BTC-26DEC25-115000-C,41.73,0.12517027,0.1255,2,1755462028117,380689949,1556
0.1,,,0.1,buy,117722.8,BTC-26DEC25-110000-C,42.03,0.14913222,0.1495,2,1755461647705,380689843,2183
0.1,,,0.1,sell,117618.19,BTC-31OCT25-115000-P,37.25,0.04795272,0.048,0,1755461130030,380689652,220
0.1,,,0.1,buy,117580.92,BTC-22AUG25-128000-C,42.21,0.00057622,0.0007,0,1755461102150,380689601,516
0.1,,,0.1,sell,117634.58,BTC-22AUG25-129000-C,41.13,0.00048936,0.0004,3,1755460935146,380689480,270
0.1,,,0.1,sell,117639.03,BTC-20AUG25-118000-P,27.39,0.01108306,0.0105,1,1755460806655,380689388,9
0.1,,,0.1,sell,117655.51,BTC-31OCT25-114000-P,37.37,0.04449073,0.0445,3,1755460441130,380689222,129
4.0,,,4.0,buy,117618.82,BTC-26DEC25-95000-P,43.96,0.02204328,0.022,1,1755460115155,380689018,1956
0.3,,,0.3,sell,117589.77,BTC-26DEC25-130000-C,41.6,0.07106321,0.0705,2,1755459923498,380688963,5428
0.1,,,0.1,sell,117588.27,BTC-29AUG25-145000-C,49.5,0.00028385,0.0003,3,1755459919230,380688962,2031
0.1,,,0.1,sell,117578.34,BTC-29AUG25-150000-C,53.84,0.00018334,0.0002,3,1755459906124,380688951,1824
0.5,,,0.5,sell,117590.78,BTC-26DEC25-135000-C,41.83,0.05828102,0.058,2,1755459865497,380688942,770
0.5,,,0.5,sell,117601.55,BTC-18AUG25-122000-C,45.7,6.927e-05,0.0001,3,1755459838993,380688930,74
4.0,,,4.0,buy,117586.32,BTC-26DEC25-115000-P,41.71,0.0730706,0.073,0,1755459702158,380688840,895
0.1,,,0.1,sell,117636.28,BTC-31OCT25-116000-P,37.13,0.05150652,0.0515,0,1755459601882,380688751,321
0.1,,,0.1,buy,117655.11,BTC-26DEC25-75000-P,50.37,0.0055069,0.0055,1,1755459565546,380688711,1327
0.2,,,0.2,sell,117684.14,BTC-31OCT25-110000-P,37.83,0.03272442,0.0325,3,1755459502091,380688650,271
0.2,,,0.2,sell,117699.33,BTC-31OCT25-112000-P,37.54,0.03818429,0.038,1,1755459448003,380688645,107
0.3,,,0.3,sell,117714.38,BTC-31OCT25-106000-P,38.71,0.02359677,0.0235,0,1755459382651,380688623,84
0.3,,,0.3,buy,117710.87,BTC-31OCT25-108000-P,38.47,0.02777763,0.028,0,1755459373657,380688614,236
0.1,,,0.1,sell,117689.04,BTC-26DEC25-140000-C,41.93,0.04794354,0.0475,3,1755459260091,380688536,5140
0.5,,,0.5,sell,117792.98,BTC-26DEC25-150000-C,42.22,0.03219721,0.0315,3,1755458830208,380688242,3041
0.3,,,0.3,sell,117790.54,BTC-26DEC25-160000-C,42.81,0.02166898,0.021,3,1755458820051,380688238,1825
0.1,,,0.1,sell,117777.25,BTC-26SEP25-140000-C,36.22,0.00526174,0.005,2,1755458689231,380688217,5358
0.5,,,0.5,sell,117752.7,BTC-29AUG25-122000-P,33.09,0.04361823,0.0445,3,1755458550906,380688178,985
0.7,,,0.7,buy,117750.5,BTC-29AUG25-115000-C,35.33,0.03850928,0.0395,3,1755458525753,380688173,1240
0.1,,,0.1,buy,117764.12,BTC-19AUG25-120000-C,27.61,0.00143255,0.0014,0,1755457979882,380688050,46
0.1,,,0.1,sell,117640.77,BTC-29AUG25-123000-C,30.71,0.00766934,0.007,2,1755457510646,380687711,852
0.1,,,0.1,buy,117627.16,BTC-18AUG25-114000-P,43.77,0.00018142,0.0002,3,1755457409594,380687516,104
0.5,,,0.5,buy,117689.89,BTC-19AUG25-117000-C,29.28,0.01082195,0.011,2,1755457368313,380687454,13
0.1,,,0.1,sell,117690.55,BTC-26SEP25-98000-P,41.77,0.00465467,0.0046,2,1755457366005,380687453,515
0.1,,,0.1,sell,117670.23,BTC-29AUG25-126000-C,32.9,0.00374032,0.0039,3,1755457286259,380687325,3021
2.3,,,2.3,sell,117635.2,BTC-26SEP25-160000-C,45.03,0.00140682,0.0014,1,1755457209999,380687256,2781
1.3,,,1.3,buy,117610.0,BTC-18AUG25-116000-P,31.66,0.00057232,0.0008,1,1755457142786,380687202,162
0.9,,,0.9,sell,117572.69,BTC-5SEP25-126000-C,32.16,0.00751609,0.0075,3,1755457079256,380687113,92
0.1,,,0.1,buy,117574.45,BTC-26DEC25-210000-C,48.4,0.00398953,0.0042,0,1755457038204,380687063,1011
0.1,,,0.1,buy,117566.4,BTC-26DEC25-220000-C,49.64,0.00310054,0.0033,0,1755457024899,380687050,907
0.5,,,0.5,buy,117511.18,BTC-5SEP25-125000-C,32.2,0.00896062,0.009,3,1755457009522,380687011,102
0.7,,,0.7,buy,117525.54,BTC-31OCT25-130000-C,36.75,0.03391239,0.034,3,1755456978717,380686980,647
0.1,,,0.1,sell,117484.64,BTC-31OCT25-120000-P,36.82,0.06822203,0.0685,0,1755456969835,380686922,332
0.1,,,0.1,buy,117431.58,BTC-22AUG25-113000-P,37.99,0.00415555,0.004,0,1755456951281,380686729,631
0.7,,,0.7,buy,117424.26,BTC-26SEP25-128000-C,34.16,0.01661236,0.017,3,1755456946682,380686710,646
0.1,,,0.1,buy,117455.42,BTC-29AUG25-112000-P,36.34,0.00803431,0.008,0,1755456943106,380686651,2458
0.1,,,0.1,buy,117455.42,BTC-29AUG25-114000-P,34.42,0.01154594,0.0115,0,1755456943006,380686592,1621
0.1,,,0.1,buy,117483.45,BTC-5SEP25-114000-P,33.65,0.01608684,0.016,0,1755456928802,380686415,64
0.2,,,0.2,buy,117483.45,BTC-5SEP25-105000-P,40.08,0.00420341,0.004,0,1755456928603,380686377,106
0.1,,,0.1,buy,117483.45,BTC-5SEP25-110000-P,36.02,0.00863101,0.0085,1,1755456928540,380686365,140
0.2,,,0.2,sell,117490.94,BTC-29AUG25-115000-P,33.26,0.01369134,0.0135,0,1755456925644,380686348,3038
1.1,,,1.1,sell,117506.44,BTC-20AUG25-124000-C,36.47,0.00038791,0.0005,3,1755456922797,380686319,6
0.1,,,0.1,buy,117516.66,BTC-22AUG25-109000-P,47.85,0.00191338,0.0018,1,1755456910469,380686185,302
0.8,,,0.8,sell,117596.71,BTC-26DEC25-125000-C,41.68,0.08577007,0.086,3,1755456908323,380686073,2200
0.1,,,0.1,sell,117602.06,BTC-5SEP25-123000-C,31.89,0.01306741,0.013,3,1755456908172,380686064,24
1.0,,,1.0,sell,117912.33,BTC-27MAR26-130000-C,44.99,0.12039538,0.12,2,1755455840816,380685361,930
0.1,,,0.1,sell,117881.59,BTC-22AUG25-119000-C,30.03,0.0094001,0.0095,2,1755455492554,380685260,551
0.2,,,0.2,buy,117832.11,BTC-18AUG25-124000-C,57.75,1.446e-05,0.0001,3,1755455329919,380685190,17
0.3,,,0.3,buy,117828.13,BTC-26JUN26-105000-P,47.03,0.0866915,0.087,0,1755455211330,380685149,156
0.2,,,0.2,sell,117849.84,BTC-31OCT25-85000-P,47.36,0.00407939,0.0041,0,1755455159388,380685117,175
0.1,,,0.1,sell,117923.64,BTC-26JUN26-120000-C,47.16,0.19403514,0.195,1,1755454825414,380684955,199
0.1,,,0.1,sell,117976.72,BTC-29AUG25-130000-C,34.96,0.001743,0.0018,3,1755454627644,380684847,4427
1.4,,,1.4,buy,117950.57,BTC-29AUG25-90000-P,69.06,0.00049245,0.0005,3,1755453208814,380684336,1454
0.5,,,0.5,sell,117966.89,BTC-18AUG25-123000-C,47.34,8.627e-05,0.0001,3,1755452640818,380684204,399
0.5,,,0.5,buy,117949.96,BTC-29AUG25-50000-P,165.9,2.8e-06,0.0001,3,1755452079504,380683982,563
0.1,,,0.1,buy,117931.43,BTC-29AUG25-106000-P,44.39,0.00280005,0.0029,3,1755451996430,380683972,1918
1.0,,,1.0,sell,117897.82,BTC-29AUG25-132000-C,36.21,0.00126604,0.0012,3,1755451536267,380683745,1249
0.1,,,0.1,sell,117878.51,BTC-31OCT25-134000-C,36.73,0.02657983,0.0265,1,1755451523241,380683736,174
0.3,,,0.3,sell,117791.08,BTC-19AUG25-110000-P,54.69,0.00051548,0.0004,3,1755451048651,380683555,57
0.1,,,0.1,sell,117747.0,BTC-5SEP25-140000-C,39.6,0.00108606,0.0011,1,1755450963756,380683419,324
0.1,,,0.1,sell,117764.68,BTC-22AUG25-123000-C,31.54,0.00190151,0.002,2,1755450948902,380683341,817
1.0,,,1.0,buy,117835.32,BTC-26DEC25-60000-P,58.18,0.00178493,0.0019,3,1755450836789,380683255,1604
0.1,,,0.1,sell,117938.66,BTC-31OCT25-116000-C,36.89,0.08384927,0.0835,0,1755450543732,380683046,148
0.1,,,0.1,sell,117825.28,BTC-29AUG25-80000-P,88.89,0.00023765,0.0003,3,1755450062152,380682552,2798
0.1,BTC-CSR12-29AUG25-112000_118000,380682212,0.1,sell,117844.21,BTC-29AUG25-112000-C,36.94,0.0594539,0.0594,2,1755449728657,380682214,986
0.1,,,0.1,sell,117787.87,BTC-29AUG25-160000-P,0.0,0.35535573,0.3545,0,1755449673696,380682145,23
0.2,,,0.2,buy,117894.16,BTC-27MAR26-115000-P,44.87,0.09996437,0.1,0,1755449626710,380681842,331
0.6,,,0.6,buy,117915.93,BTC-22AUG25-112000-P,41.35,0.00307803,0.003,1,1755449544741,380681505,720
0.2,,,0.2,buy,117943.43,BTC-26JUN26-120000-P,46.66,0.14134049,0.142,1,1755449527712,380681331,97
0.1,BTC-CS-29AUG25-132000_136000,380681191,0.1,sell,118036.95,BTC-29AUG25-136000-C,40.54,0.00073887,0.0008,2,1755449179809,380681193,1080
0.2,,,0.2,sell,118102.43,BTC-31OCT25-105000-P,39.01,0.0210749,0.021,0,1755448625391,380680935,116
0.1,,,0.1,sell,118113.21,BTC-26SEP25-75000-P,63.75,0.00084384,0.0008,2,1755448568245,380680896,2871
0.1,,,0.1,buy,118145.22,BTC-26JUN26-165000-C,47.36,0.08300642,0.083,2,1755448520759,380680883,6
0.1,,,0.1,buy,118129.87,BTC-26JUN26-160000-C,47.22,0.09100792,0.091,3,1755448497318,380680880,93
