amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,0.2,buy,62072.05,BTC-4MAR24-59500-P,53.21,,0.0011854,0.0013,1,1709423116193,287298680,67
0.1,,,0.1,buy,62080.94,BTC-8MAR24-62000-P,61.61,,0.02695944,0.027,3,1709423101926,287298654,316
0.2,,,0.2,sell,62078.13,BTC-29MAR24-52000-P,64.08,,0.0107128,0.0105,2,1709423031318,287298648,1051
0.2,,,0.2,buy,62080.74,BTC-29MAR24-56000-P,63.53,,0.02331234,0.0235,0,1709423023284,287298646,394
0.2,,,0.2,buy,62104.71,BTC-4MAR24-54000-P,92.27,,7.223e-05,0.0001,3,1709422906146,287298581,58
0.2,,,0.2,buy,62089.03,BTC-15MAR24-63000-C,63.83,,0.04318124,0.0435,1,1709422882875,287298552,203
0.2,,,0.2,buy,62057.96,BTC-27DEC24-100000-C,68.33,,0.12365991,0.1225,3,1709422820788,287298515,455
2.6,,,2.6,buy,62057.51,BTC-5MAR24-61500-P,51.27,,0.01177958,0.0115,3,1709422811475,287298513,51
0.1,,,0.1,buy,62064.44,BTC-4MAR24-57500-P,68.74,,0.00048892,0.0005,0,1709422801298,287298495,45
0.1,,,0.1,buy,62078.68,BTC-15MAR24-62000-P,63.32,,0.04185219,0.042,2,1709422714555,287298467,267
0.1,,,0.1,buy,62098.5,BTC-5MAR24-69500-C,79.19,,0.00102166,0.0011,1,1709422665514,287298443,2
0.3,,,0.3,buy,62065.25,BTC-28JUN24-70000-C,66.6,,0.1228052,0.1215,0,1709422616903,287298401,1553
0.4,,,0.4,sell,62028.9,BTC-28JUN24-40000-C,69.62,,0.40135835,0.4025,2,1709422566195,287298362,1133
0.3,,,0.3,sell,62021.03,BTC-22MAR24-76000-C,69.91,,0.0103334,0.01,1,1709422516454,287298326,49
0.2,,,0.2,sell,62034.47,BTC-8MAR24-59000-P,59.04,,0.00965753,0.009,2,1709422510811,287298321,477
0.1,,,0.1,sell,62034.85,BTC-5MAR24-63500-C,55.08,,0.00904903,0.009,1,1709422483981,287298315,58
0.2,,,0.2,sell,62018.87,BTC-3MAR24-62000-P,26.5,,0.00356809,0.003,2,1709422416301,287298303,295
0.1,,,0.1,buy,62040.32,BTC-5MAR24-62000-C,53.96,,0.01816911,0.0185,0,1709422379611,287298269,20
0.1,,,0.1,sell,62114.71,BTC-3MAR24-60500-P,47.12,,0.00026089,0.0002,2,1709422255115,287298155,129
0.3,,,0.3,buy,62096.53,BTC-28JUN24-80000-C,68.61,,0.08261998,0.0815,0,1709421987204,287297898,778
0.3,,,0.3,buy,62095.21,BTC-5MAR24-63000-C,54.72,,0.01187885,0.012,0,1709421938151,287297840,45
0.4,,,0.4,sell,62090.78,BTC-28JUN24-45000-C,67.19,,0.33641714,0.338,0,1709421895693,287297812,1738
10.9,,,10.9,sell,62085.82,BTC-29MAR24-62000-P,64.33,,0.06026282,0.061,3,1709421881253,287297785,304
0.1,,,0.1,buy,62079.47,BTC-4MAR24-64000-C,45.61,,0.00223909,0.0021,3,1709421844458,287297778,212
0.1,,,0.1,sell,62069.93,BTC-15MAR24-44000-P,83.79,,0.0004742,0.0005,3,1709421818962,287297724,118
0.1,,,0.1,buy,62061.99,BTC-29MAR24-70000-C,66.52,,0.03220786,0.032,1,1709421746336,287297641,3305
0.1,,,0.1,buy,62061.77,BTC-15MAR24-68000-C,65.37,,0.01834796,0.018,3,1709421586671,287297530,210
1.1,,,1.1,buy,62017.73,BTC-8MAR24-50000-P,81.3,,0.00037604,0.0004,3,1709421521524,287297419,1059
0.3,,,0.3,buy,61998.68,BTC-5MAR24-71000-C,85.03,,0.00060491,0.0007,1,1709421357089,287297236,10
0.1,,,0.1,buy,61966.46,BTC-5MAR24-64500-C,57.88,,0.00544347,0.0055,1,1709421305537,287297194,18
0.1,,,0.1,buy,61941.64,BTC-4MAR24-62000-P,41.11,,0.0101498,0.01,1,1709421011688,287296953,125
0.1,,,0.1,buy,61928.57,BTC-4MAR24-61500-P,41.01,,0.00660135,0.0065,2,1709420967160,287296919,102
0.1,,,0.1,sell,61916.66,BTC-8MAR24-61500-P,59.44,,0.02395373,0.0235,1,1709420934598,287296872,245
0.1,,,0.1,buy,61926.3,BTC-29MAR24-46000-P,68.75,,0.00311932,0.003,3,1709420873107,287296869,1193
0.1,,,0.1,buy,61919.76,BTC-8MAR24-68000-C,69.47,,0.00653393,0.0065,1,1709420774037,287296783,674
0.1,,,0.1,sell,61860.47,BTC-4MAR24-67500-C,67.75,,0.00043146,0.0003,2,1709420668754,287296705,39
0.1,,,0.1,sell,61866.91,BTC-22MAR24-70000-C,66.21,,0.02207578,0.0215,2,1709420660795,287296704,128
0.1,,,0.1,sell,61878.82,BTC-29MAR24-60000-C,62.87,,0.08971398,0.09,1,1709420584061,287296669,5594
1.0,,,1.0,sell,61871.33,BTC-3MAR24-64000-C,59.38,,0.00031873,0.0003,3,1709420509440,287296573,242
0.1,,,0.1,buy,61845.76,BTC-15MAR24-62000-C,62.82,,0.04838446,0.0485,1,1709420496954,287296564,524
0.2,,,0.2,buy,61813.84,BTC-4MAR24-62500-C,41.89,,0.00604763,0.006,2,1709420481769,287296501,88
0.1,,,0.1,buy,61777.7,BTC-8MAR24-70000-C,74.39,,0.00393911,0.004,1,1709420474726,287296452,633
0.1,,,0.1,sell,61771.92,BTC-5MAR24-55000-P,73.72,,0.00054558,0.0005,1,1709420411673,287296338,18
1.9,,,1.9,buy,61770.71,BTC-3MAR24-61000-P,31.84,,0.00044319,0.0005,0,1709420398047,287296328,254
1.0,,,1.0,buy,61775.91,BTC-4MAR24-61000-P,40.38,,0.00450967,0.0045,0,1709420393662,287296279,92
0.1,,,0.1,sell,61775.05,BTC-5MAR24-61000-P,50.48,,0.01029217,0.01,1,1709420375723,287296272,51
0.4,,,0.4,sell,61798.04,BTC-4MAR24-63000-C,43.55,,0.00403448,0.004,2,1709420346706,287296261,178
0.1,,,0.1,sell,61809.67,BTC-5MAR24-61500-C,52.73,,0.020218,0.0205,3,1709420322380,287296167,32
0.1,,,0.1,sell,61826.29,BTC-26APR24-70000-C,66.84,,0.06437695,0.0645,3,1709420280833,287296057,693
0.1,,,0.1,sell,61834.55,BTC-29MAR24-65000-C,64.95,,0.05381978,0.054,2,1709420269539,287296023,4865
0.6,,,0.6,sell,61856.56,BTC-29MAR24-57000-C,62.52,,0.11952811,0.1195,3,1709420268058,287295920,1634
9.4,,,9.4,buy,61863.42,BTC-8MAR24-66500-C,67.22,,0.00922612,0.0095,3,1709420192354,287295786,82
0.3,,,0.3,sell,61872.18,BTC-3MAR24-61250-P,28.68,,0.00040375,0.0006,1,1709420104379,287295740,59
0.1,,,0.1,sell,61882.1,BTC-3MAR24-61500-P,24.32,,0.00090163,0.0009,0,1709419884575,287295647,408
0.1,,,0.1,sell,61885.0,BTC-3MAR24-64500-C,64.65,,0.00022911,0.0002,3,1709419726520,287295622,169
3.5,,,3.5,buy,61889.22,BTC-29MAR24-32000-P,100.72,,0.00030887,0.0004,3,1709419660757,287295589,1082
0.2,,,0.2,sell,61905.96,BTC-8MAR24-76000-C,88.27,,0.00150806,0.0014,3,1709419410014,287295464,121
0.1,,,0.1,sell,61901.28,BTC-26APR24-65000-C,64.7,,0.09061686,0.09,2,1709419164265,287295458,1137
0.1,,,0.1,buy,61897.6,BTC-29MAR24-80000-C,72.98,,0.0111939,0.0115,1,1709419079376,287295456,1638
0.1,,,0.1,buy,61897.19,BTC-29MAR24-61000-P,63.08,,0.05311506,0.0535,2,1709419065764,287295455,236
0.8,,,0.8,sell,61911.81,BTC-3MAR24-66500-C,92.56,,3.578e-05,0.0001,3,1709418968104,287295373,78
1.0,,,1.0,sell,61924.3,BTC-29MAR24-75000-C,68.64,,0.01848208,0.018,3,1709418958536,287295346,2261
2.0,,,2.0,sell,61931.12,BTC-15MAR24-76000-C,73.42,,0.00510402,0.0048,1,1709418548117,287295230,232
0.1,,,0.1,sell,61903.41,BTC-5MAR24-60000-P,51.5,,0.0052878,0.005,0,1709418421117,287295197,28
0.2,,,0.2,sell,61916.67,BTC-8MAR24-65000-C,64.99,,0.01448115,0.0145,1,1709418273894,287295146,359
0.4,,,0.4,buy,61932.67,BTC-29MAR24-53000-P,63.14,,0.01298969,0.013,3,1709418272441,287295142,1450
0.1,,,0.1,sell,61953.83,BTC-3MAR24-65000-C,71.38,,0.0002456,0.0002,3,1709418019398,287295023,250
0.3,,,0.3,sell,61957.32,BTC-3MAR24-63000-C,39.96,,0.00084044,0.0007,2,1709417996093,287295019,479
0.3,,,0.3,sell,61987.52,BTC-15MAR24-61000-P,62.1,,0.0345462,0.0345,3,1709417886969,287294931,190
0.1,,,0.1,sell,61987.44,BTC-3MAR24-63500-C,48.35,,0.00053999,0.0005,2,1709417886135,287294929,96
0.1,,,0.1,sell,61994.68,BTC-3MAR24-60000-P,47.25,,0.00016075,0.0001,3,1709417863314,287294908,392
2.0,,,2.0,sell,61964.38,BTC-4MAR24-55000-P,90.3,,0.00021178,0.0003,3,1709417613010,287294666,78
0.1,,,0.1,sell,61952.25,BTC-3MAR24-59500-P,56.22,,0.00014611,0.0001,3,1709417441487,287294554,150
0.1,,,0.1,buy,61955.31,BTC-3MAR24-65500-C,80.18,,0.00011607,0.0002,3,1709417417103,287294544,70
0.1,,,0.1,sell,61970.04,BTC-8MAR24-60000-P,58.35,,0.01419059,0.0135,2,1709417350762,287294498,593
0.5,,,0.5,sell,61971.77,BTC-15MAR24-59000-P,61.73,,0.02223448,0.022,3,1709417322636,287294486,271
0.1,,,0.1,sell,61960.84,BTC-3MAR24-61750-P,24.2,,0.00242334,0.0017,2,1709417319473,287294440,99
1.0,,,1.0,sell,61953.89,BTC-29MAR24-60000-P,62.48,,0.04572074,0.0455,0,1709417260415,287294373,528
4.9,,,4.9,buy,61928.81,BTC-8MAR24-49000-P,83.91,,0.00031938,0.0003,3,1709417203263,287294203,805
0.7,,,0.7,sell,61945.27,BTC-8MAR24-74000-C,83.55,,0.00206179,0.002,1,1709417133885,287294145,219
0.4,,,0.4,buy,61989.17,BTC-8MAR24-60500-P,60.43,,0.01689976,0.017,3,1709416856108,287293954,297
1.0,,,1.0,sell,61992.13,BTC-29MAR24-38000-P,84.19,,0.0008498,0.0008,3,1709416830991,287293942,1383
2.1,,,2.1,sell,61989.41,BTC-29MAR24-40000-P,80.0,,0.00117299,0.0011,3,1709416829716,287293941,2393
14.9,,,14.9,buy,61970.23,BTC-28JUN24-22000-P,87.31,,0.00157303,0.0014,1,1709416770661,287293885,481
10.0,,,10.0,buy,61934.25,BTC-28JUN24-120000-C,74.8,,0.01786973,0.019,0,1709416636885,287293692,1003
10.0,,,10.0,sell,61947.37,BTC-28JUN24-20000-P,95.44,,0.00173819,0.0015,2,1709416591993,287293622,674
0.1,,,0.1,sell,61923.51,BTC-5MAR24-62500-C,53.64,,0.01390315,0.014,3,1709416321753,287293520,30
0.1,,,0.1,sell,61923.37,BTC-5MAR24-64000-C,56.69,,0.00700661,0.007,3,1709416020389,287293352,16
0.1,,,0.1,sell,61924.67,BTC-29MAR24-58000-C,62.37,,0.10963113,0.1095,3,1709416019733,287293328,1286
1.0,,,1.0,sell,61937.98,BTC-29MAR24-85000-C,74.08,,0.00645943,0.0065,3,1709415815695,287293171,1184
0.1,,,0.1,sell,61939.42,BTC-26APR24-95000-C,73.0,,0.01248084,0.012,1,1709415503015,287293028,88
2.2,,,2.2,sell,61942.73,BTC-8MAR24-61000-P,58.2,,0.0204397,0.0195,2,1709415479708,287293011,176
0.1,,,0.1,buy,61949.98,BTC-8MAR24-58500-P,60.11,,0.0081558,0.008,3,1709415432178,287293008,283
1.7,,,1.7,buy,61957.79,BTC-31MAY24-66000-P,66.19,,0.14388571,0.1435,0,1709415350080,287292969,6
0.1,,,0.1,buy,61973.91,BTC-3MAR24-60750-P,39.39,,0.0002618,0.0004,1,1709415332134,287292945,17
0.1,,,0.1,sell,61977.0,BTC-5MAR24-70000-C,78.27,,0.00089893,0.0008,1,1709415290712,287292912,3
0.2,,,0.2,buy,61981.01,BTC-8MAR24-58000-P,60.65,,0.0065843,0.0065,3,1709415229206,287292897,480
0.1,,,0.1,sell,61975.69,BTC-3MAR24-66000-C,86.32,,0.00010956,0.0002,3,1709415186582,287292892,117
0.1,,,0.1,buy,61969.27,BTC-8MAR24-62500-P,61.95,,0.03236,0.0325,3,1709414859228,287292716,138
0.2,,,0.2,buy,61978.92,BTC-5MAR24-62000-P,51.34,,0.01600809,0.016,3,1709414853925,287292678,21
2.0,,,2.0,buy,61991.57,BTC-22MAR24-48000-P,66.28,,0.00217785,0.0022,0,1709414834389,287292661,20
0.1,,,0.1,buy,61997.13,BTC-26APR24-46000-P,65.58,,0.01019345,0.01,2,1709414603058,287292601,275
0.1,,,0.1,buy,61998.85,BTC-5MAR24-65000-C,59.87,,0.00457257,0.0048,0,1709414131484,287292169,15
0.4,,,0.4,sell,61985.92,BTC-15MAR24-48000-P,73.63,,0.00115297,0.0012,3,1709414024688,287292139,288
1.2,,,1.2,sell,61981.65,BTC-8MAR24-51000-P,78.48,,0.00066903,0.0006,1,1709413953601,287292092,1008
2.0,,,2.0,sell,61982.68,BTC-31MAY24-62000-P,65.15,,0.10747777,0.107,0,1709413886172,287292081,34
0.1,,,0.1,buy,61953.88,BTC-4MAR24-68000-C,75.37,,0.00036232,0.0005,1,1709413769643,287291985,41
0.1,,,0.1,sell,61951.68,BTC-3MAR24-61750-C,32.0,,0.00677852,0.0065,3,1709413746831,287291984,6
0.3,,,0.3,sell,61938.54,BTC-22MAR24-62000-P,62.96,,0.05305777,0.053,1,1709413007307,287291686,191
0.2,,,0.2,sell,61935.18,BTC-27DEC24-56000-C,65.67,,0.31633572,0.3175,0,1709412658302,287291560,41
0.2,,,0.2,sell,61946.4,BTC-27DEC24-57000-C,65.63,,0.30887885,0.31,0,1709412644145,287291540,104
0.2,,,0.2,sell,61947.53,BTC-4MAR24-63500-C,43.37,,0.00329421,0.003,2,1709412626071,287291539,67
2.0,,,2.0,sell,61937.13,BTC-29MAR24-50000-C,67.4,M,0.21088742,0.212,0,1709412256370,287291268,6419
1.0,,,1.0,sell,61949.49,BTC-8MAR24-55500-P,64.6,,0.00258854,0.0025,1,1709412177226,287291212,239
4.0,,,4.0,buy,61952.73,BTC-31MAY24-30000-P,79.98,,0.00232535,0.0027,2,1709412097528,287291158,126
4.0,,,4.0,buy,61953.37,BTC-31MAY24-35000-P,73.24,,0.00472234,0.005,0,1709412095280,287291157,86
0.3,,,0.3,sell,61952.73,BTC-22MAR24-64000-C,63.83,,0.04914482,0.049,2,1709412082195,287291140,213
2.0,,,2.0,sell,61950.81,BTC-8MAR24-72000-C,77.42,,0.00290428,0.0027,3,1709412059375,287291092,252
0.1,,,0.1,sell,61899.93,BTC-4MAR24-60000-P,41.6,,0.00158634,0.0014,3,1709412001932,287291025,106
0.1,,,0.1,buy,61894.97,BTC-27DEC24-49000-P,64.96,,0.08592138,0.085,0,1709411812407,287290895,28
0.1,,,0.1,buy,61871.81,BTC-8MAR24-63000-C,62.32,,0.02391506,0.024,0,1709411701084,287290853,448
2.0,,,2.0,sell,61870.05,BTC-3MAR24-63250-C,48.24,,0.00091244,0.0009,2,1709411622205,287290798,101
0.4,,,0.4,sell,61904.21,BTC-22MAR24-65000-C,64.42,,0.04286268,0.043,1,1709411486224,287290722,261
0.1,,,0.1,sell,61881.09,BTC-27DEC24-61000-P,65.86,,0.16834701,0.169,3,1709411172739,287290514,13
0.1,,,0.1,sell,61892.15,BTC-27DEC24-62000-P,65.75,,0.17621582,0.1765,0,1709411144240,287290503,13
0.1,,,0.1,buy,61892.05,BTC-26APR24-64000-P,65.05,,0.1033704,0.1035,2,1709411135928,287290502,78
0.1,,,0.1,sell,61900.35,BTC-27DEC24-63000-P,65.89,,0.184232,0.185,0,1709411123624,287290501,8
7.0,,,7.0,buy,61899.36,BTC-29MAR24-50000-P,64.71,,0.00682363,0.007,3,1709411109370,287290499,1745
0.5,,,0.5,buy,61902.22,BTC-8MAR24-59500-P,60.48,,0.01234967,0.0125,2,1709411037698,287290454,299
0.7,,,0.7,buy,61898.49,BTC-15MAR24-57000-P,61.84,,0.01343965,0.0135,3,1709411031994,287290452,283
0.1,,,0.1,sell,61899.1,BTC-27DEC24-59000-P,65.68,,0.15228666,0.153,0,1709411028073,287290451,8
0.1,,,0.1,sell,61911.31,BTC-27DEC24-58000-P,65.68,,0.14483062,0.1455,0,1709411001924,287290415,13
0.1,,,0.1,sell,61875.02,BTC-27DEC24-57000-P,65.7,,0.13770876,0.1385,0,1709410964908,287290260,12
0.1,,,0.1,buy,61900.64,BTC-27DEC24-65000-P,66.62,,0.20048127,0.204,0,1709410862513,287290155,29
1.1,,,1.1,sell,61913.47,BTC-5MAR24-69000-C,75.85,,0.0011318,0.0012,0,1709410856503,287290149,3
0.4,,,0.4,buy,61929.23,BTC-27DEC24-85000-P,65.79,,0.39993349,0.395,2,1709410811975,287290104,8
0.4,,,0.4,buy,61861.79,BTC-27DEC24-90000-P,66.59,,0.45656605,0.454,0,1709410731274,287289909,37
2.0,,,2.0,sell,61875.5,BTC-15MAR24-66000-C,64.46,,0.02496373,0.025,2,1709410677405,287289758,302
1.0,,,1.0,sell,61929.02,BTC-26APR24-25000-P,95.19,,0.0005655,0.0004,3,1709410479193,287289476,138
0.1,,,0.1,buy,61937.22,BTC-5MAR24-60500-P,50.94,,0.00725982,0.007,1,1709410478109,287289463,11
0.2,,,0.2,sell,61944.59,BTC-27DEC24-56000-P,65.04,,0.12917743,0.129,0,1709410467303,287289436,28
0.3,,,0.3,sell,61987.29,BTC-27DEC24-55000-P,65.05,,0.12211835,0.122,0,1709410440943,287289390,49
0.1,,,0.1,sell,61974.87,BTC-15MAR24-64000-C,63.49,,0.03609365,0.036,0,1709410438692,287289372,638
0.5,,,0.5,buy,62043.01,BTC-29MAR24-63000-P,64.09,,0.06902163,0.0695,3,1709410437255,287289336,366
0.4,,,0.4,sell,62043.01,BTC-22MAR24-62000-C,62.39,,0.06340241,0.063,1,1709410437081,287289318,233
0.1,,,0.1,buy,62043.01,BTC-3MAR24-62250-P,40.23,,0.00706777,0.0075,0,1709410436868,287289243,23
0.2,,,0.2,sell,62048.75,BTC-27DEC24-52000-P,65.34,,0.10243298,0.103,0,1709410417594,287289149,87
0.1,,,0.1,buy,62038.55,BTC-5MAR24-66000-C,61.96,,0.00293362,0.0031,3,1709410408164,287289132,7
0.1,,,0.1,sell,61965.87,BTC-22MAR24-80000-C,72.45,,0.00599173,0.006,3,1709410261610,287288820,74
0.7,,,0.7,buy,61952.86,BTC-22MAR24-60000-P,62.01,,0.03780158,0.0375,1,1709410259644,287288801,110
1.3,,,1.3,sell,62093.86,BTC-8MAR24-60500-C,57.77,,0.04593785,0.045,3,1709410142219,287288401,70
0.1,,,0.1,buy,62093.86,BTC-8MAR24-63000-P,62.74,,0.03573849,0.0365,0,1709410142194,287288395,95
0.3,,,0.3,buy,62093.86,BTC-22MAR24-52000-P,63.99,,0.00634977,0.0065,1,1709410141972,287288337,143
3.0,,,3.0,buy,62190.62,BTC-15MAR24-53000-P,64.5,,0.0041039,0.004,3,1709409888987,287287715,644
0.3,,,0.3,buy,62242.52,BTC-27SEP24-80000-C,67.1,,0.13709562,0.138,0,1709409755895,287287643,422
0.5,,,0.5,buy,62236.67,BTC-3MAR24-61500-C,37.49,,0.0134059,0.0135,0,1709409742937,287287613,56
5.0,,,5.0,buy,62190.04,BTC-22MAR24-74000-C,67.68,,0.01288586,0.013,3,1709409676471,287287523,129
0.1,,,0.1,buy,62170.38,BTC-22MAR24-63000-C,63.16,,0.05699369,0.057,1,1709409589136,287287452,333
1.2,,,1.2,buy,62090.81,BTC-5MAR24-62500-P,52.72,,0.01980784,0.02,2,1709408416434,287286338,8
0.1,,,0.1,buy,62031.96,BTC-15MAR24-49000-P,70.42,,0.00152459,0.0014,3,1709408146625,287285836,483
0.1,,,0.1,sell,62062.47,BTC-8MAR24-56000-P,63.42,,0.00310585,0.0029,3,1709408129208,287285718,397
0.3,,,0.3,sell,62059.91,BTC-26APR24-30000-P,83.23,,0.00092913,0.0007,1,1709408101850,287285663,291
0.1,,,0.1,sell,62095.99,BTC-4MAR24-59000-P,50.02,,0.00080567,0.0007,3,1709407996143,287285529,49
1.1,,,1.1,sell,62094.94,BTC-8MAR24-54000-P,69.22,,0.00155664,0.0015,1,1709407979692,287285499,355
0.1,,,0.1,sell,62094.78,BTC-4MAR24-64500-C,47.28,,0.00185683,0.0017,2,1709407974899,287285489,120
0.1,,,0.1,sell,62094.13,BTC-3MAR24-58000-P,78.49,,7.655e-05,0.0001,2,1709407950339,287285435,260
0.1,,,0.1,buy,62095.8,BTC-3MAR24-67500-C,91.98,,2.565e-05,0.0001,3,1709407942761,287285429,59
1.0,,,1.0,buy,62095.8,BTC-29MAR24-45000-C,69.09,,0.28793553,0.2875,0,1709407942254,287285428,3945
1.0,,,1.0,sell,62122.99,BTC-28JUN24-75000-C,67.37,,0.10028111,0.099,2,1709407888978,287285316,1379
3.0,,,3.0,buy,62122.37,BTC-27SEP24-60000-C,64.96,,0.24259242,0.243,2,1709407885878,287285313,549
0.1,,,0.1,buy,62119.84,BTC-29MAR24-61000-C,62.58,,0.08330539,0.083,0,1709407734654,287285152,307
0.1,,,0.1,sell,62129.45,BTC-5MAR24-59000-P,54.0,,0.00257437,0.0025,2,1709407607829,287284973,11
0.1,,,0.1,buy,62086.57,BTC-5MAR24-73000-C,84.61,,0.00021281,0.0003,1,1709407341072,287284851,11
14.4,,,14.4,buy,62075.05,BTC-8MAR24-55000-P,67.79,,0.00203239,0.0023,0,1709407290795,287284827,613
0.1,,,0.1,buy,62101.58,BTC-4MAR24-56500-P,71.08,,0.00021269,0.0003,3,1709407134085,287284666,13
0.5,,,0.5,sell,62058.39,BTC-15MAR24-50000-P,67.86,,0.00189363,0.0017,3,1709406834078,287284235,510
1.0,,,1.0,sell,62067.22,BTC-8MAR24-53000-P,70.94,,0.00111565,0.001,2,1709406788481,287284169,705
0.2,,,0.2,sell,62069.58,BTC-8MAR24-62000-C,60.95,,0.03224633,0.0325,1,1709406785617,287284157,1221
5.0,,,5.0,sell,62110.79,BTC-5MAR24-58000-P,56.04,,0.00137299,0.0013,2,1709406704288,287284020,14
1.1,,,1.1,sell,62082.58,BTC-5MAR24-57000-P,58.78,,0.00078106,0.0007,2,1709406542309,287283889,2
2.6,,,2.6,sell,62082.94,BTC-5MAR24-56000-P,62.44,,0.00047767,0.0004,2,1709406534127,287283887,3
0.1,,,0.1,sell,62074.71,BTC-3MAR24-58500-P,68.44,,0.00011045,0.0001,2,1709406471525,287283849,123
0.3,,,0.3,buy,62090.17,BTC-8MAR24-65500-C,63.93,,0.01282215,0.013,1,1709406359737,287283670,117
0.1,,,0.1,buy,62085.82,BTC-27SEP24-130000-C,71.67,,0.04006167,0.04,0,1709405982655,287283016,28
0.1,,,0.1,sell,62039.47,BTC-26APR24-50000-P,63.72,,0.01888059,0.0185,3,1709405403752,287282490,429
0.1,,,0.1,sell,62015.78,BTC-31MAY24-65000-P,65.64,,0.13308312,0.133,2,1709405205801,287282390,15
0.1,,,0.1,sell,62013.47,BTC-28JUN24-30000-P,78.85,,0.00522196,0.005,3,1709404965571,287282300,610
8.0,,,8.0,sell,62009.9,BTC-28JUN24-37000-P,69.64,,0.01092941,0.01,0,1709404964122,287282295,283
4.0,,,4.0,buy,62016.32,BTC-27SEP24-34000-P,67.6,,0.01591259,0.015,2,1709404869690,287282280,78
4.0,,,4.0,buy,62017.39,BTC-29MAR24-55000-P,63.08,,0.01905801,0.0195,0,1709404815842,287282242,941
1.0,,,1.0,sell,61959.21,BTC-26APR24-55000-P,62.68,,0.03876141,0.0375,2,1709404594566,287282127,249
0.1,,,0.1,buy,61929.82,BTC-4MAR24-61500-C,42.46,,0.01559931,0.0155,1,1709404445240,287282060,25
0.4,,,0.4,buy,61967.88,BTC-15MAR24-54000-P,64.28,,0.00548068,0.006,1,1709403761411,287281749,398
1.0,,,1.0,sell,61993.35,BTC-4MAR24-65500-C,54.99,,0.00107118,0.0011,3,1709403691484,287281743,25
0.2,,,0.2,buy,61965.77,BTC-29MAR24-55000-C,61.81,,0.14388202,0.1435,3,1709403526036,287281530,4010
0.1,,,0.1,buy,61941.13,BTC-4MAR24-62000-C,41.71,,0.01118746,0.011,2,1709403358213,287281465,129
1.5,,,1.5,sell,61935.39,BTC-28JUN24-51000-P,63.92,,0.04884973,0.0475,3,1709403260103,287281432,154
2.0,,,2.0,buy,61937.16,BTC-31MAY24-60000-C,64.91,,0.16010057,0.161,2,1709403246994,287281427,111
3.3,,,3.3,sell,61933.51,BTC-31MAY24-76000-C,67.93,,0.07349944,0.073,0,1709403245490,287281426,13
1.0,,,1.0,buy,61933.19,BTC-31MAY24-105000-C,72.79,,0.01817217,0.0185,0,1709403243823,287281425,25
0.1,,,0.1,sell,61937.28,BTC-29MAR24-41000-P,77.67,,0.00136779,0.0013,2,1709403202724,287281423,1673
8.0,,,8.0,buy,61927.55,BTC-29MAR24-90000-C,77.02,,0.00404358,0.0042,0,1709403194155,287281393,1094
0.1,,,0.1,sell,61914.41,BTC-5MAR24-58500-P,53.74,,0.00216372,0.002,3,1709403137829,287281392,13
