amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,0.1,buy,103314.76,BTC-27JUN25-112000-C,42.23,0.00172736,0.0019,0,1750463237888,372372720,2578
0.1,,,0.1,buy,103314.72,BTC-4JUL25-115000-C,39.35,0.0025471,0.0028,0,1750463237487,372372719,265
0.1,,,0.1,buy,103314.72,BTC-4JUL25-116000-C,39.88,0.00212582,0.0023,1,1750463237085,372372718,139
0.1,,,0.1,buy,103314.72,BTC-4JUL25-117000-C,40.88,0.00178662,0.002,0,1750463236684,372372717,91
0.1,,,0.1,buy,103318.73,BTC-25JUL25-96000-P,42.34,0.02144226,0.0215,3,1750463225266,372372699,1267
0.2,,,0.2,buy,103325.59,BTC-21JUN25-104000-C,23.26,0.00071494,0.0007,0,1750463195205,372372679,278
0.2,,,0.2,buy,103345.5,BTC-27JUN25-108000-C,37.1,0.00517767,0.005,0,1750463139607,372372643,1972
0.1,,,0.1,buy,103337.91,BTC-23JUN25-107000-C,30.04,0.00078393,0.0008,3,1750463135162,372372637,86
0.1,,,0.1,sell,103314.27,BTC-27JUN25-102000-P,37.62,0.01411162,0.014,2,1750463103330,372372599,3598
0.1,,,0.1,buy,103308.77,BTC-29AUG25-60000-P,61.8,0.00164348,0.0015,2,1750463063299,372372581,209
4.0,,,4.0,buy,103308.77,BTC-25JUL25-120000-C,40.89,0.0076543,0.008,1,1750463060558,372372579,1716
0.1,,,0.1,buy,103309.85,BTC-11JUL25-115000-C,38.98,0.00552031,0.006,2,1750463052047,372372573,2
0.1,,,0.1,buy,103309.98,BTC-25JUL25-130000-C,43.76,0.00265686,0.0028,0,1750463051442,372372572,2123
0.1,,,0.1,buy,103309.98,BTC-11JUL25-116000-C,38.83,0.00467207,0.0049,2,1750463051044,372372570,34
0.1,,,0.1,buy,103309.98,BTC-11JUL25-118000-C,39.64,0.00338654,0.0036,0,1750463050641,372372568,12
0.1,,,0.1,buy,103309.98,BTC-11JUL25-120000-C,40.28,0.00250189,0.0026,1,1750463050241,372372566,43
0.1,,,0.1,sell,103302.51,BTC-25JUL25-112000-C,38.79,0.019769,0.019,2,1750462977196,372372558,1492
0.1,,,0.1,buy,103300.76,BTC-26DEC25-210000-C,52.44,0.00746923,0.0075,2,1750462843496,372372481,483
0.1,,,0.1,buy,103300.76,BTC-26DEC25-230000-C,53.95,0.00504344,0.005,3,1750462842873,372372480,291
0.1,,,0.1,buy,103299.93,BTC-26DEC25-220000-C,53.07,0.00600011,0.006,2,1750462841764,372372478,400
5.0,,,5.0,sell,103300.31,BTC-25JUL25-85000-P,47.93,0.00573543,0.0055,1,1750462841496,372372477,3166
0.1,,,0.1,buy,103294.84,BTC-25JUL25-90000-P,45.23,0.01036435,0.0105,1,1750462611613,372372346,1326
0.3,,,0.3,buy,103299.16,BTC-25JUL25-88000-P,46.9,0.00796911,0.0085,0,1750462597942,372372334,990
0.8,,,0.8,buy,103306.34,BTC-22JUN25-103000-P,20.68,0.00366909,0.0036,2,1750462593117,372372333,267
2.0,,,2.0,buy,103323.98,BTC-27JUN25-104000-C,38.09,0.01649893,0.017,0,1750462524720,372372271,64
0.3,,,0.3,buy,103329.31,BTC-11JUL25-111000-C,37.32,0.01116842,0.011,2,1750462493264,372372264,37
2.0,,,2.0,buy,103329.31,BTC-27JUN25-100000-C,38.52,0.04037105,0.04,2,1750462493263,372372263,10092
0.3,,,0.3,buy,103322.61,BTC-25JUL25-118000-C,39.72,0.00952999,0.0095,3,1750462483613,372372258,758
0.8,,,0.8,buy,103315.13,BTC-22JUN25-103000-C,20.04,0.00675009,0.0065,0,1750462482200,372372254,115
0.3,,,0.3,buy,103313.8,BTC-11JUL25-110000-C,37.28,0.01319787,0.013,0,1750462480922,372372246,47
2.0,,,2.0,sell,103309.13,BTC-27JUN25-97000-C,44.11,0.06460935,0.065,0,1750462479533,372372237,396
15.0,,,15.0,buy,103286.54,BTC-25JUL25-86000-P,47.8,0.00620982,0.0065,0,1750462436488,372372204,696
0.7,,,0.7,sell,103287.14,BTC-11JUL25-99000-P,38.96,0.01894842,0.0185,2,1750462428135,372372201,12
0.1,,,0.1,sell,103276.24,BTC-4JUL25-107000-C,35.69,0.01416109,0.0135,2,1750462403319,372372177,109
0.2,,,0.2,sell,103291.36,BTC-25JUL25-100000-P,41.09,0.0338143,0.034,0,1750462297392,372372076,5016
0.2,,,0.2,sell,103257.43,BTC-21JUN25-103000-P,21.08,0.00188503,0.0016,3,1750462208409,372372002,277
0.2,,,0.2,buy,103244.89,BTC-21JUN25-103000-C,21.45,0.0042738,0.004,1,1750462207134,372372001,133
0.3,,,0.3,buy,103243.45,BTC-25JUL25-116000-C,39.52,0.0120691,0.012,0,1750462205767,372371993,1013
1.0,,,1.0,sell,103229.97,BTC-27JUN25-100000-P,38.25,0.00841453,0.008,2,1750462166869,372371968,9823
0.5,,,0.5,sell,103223.66,BTC-25JUL25-92000-P,43.47,0.01332702,0.013,1,1750462114700,372371952,1439
0.1,,,0.1,sell,103223.61,BTC-25JUL25-122000-C,39.88,0.00598929,0.0055,3,1750462109810,372371951,764
0.5,,,0.5,sell,103224.31,BTC-25JUL25-98000-P,41.69,0.02728618,0.0275,1,1750462092610,372371949,1217
0.1,,,0.1,buy,103208.13,BTC-26SEP25-125000-C,44.12,0.03027126,0.031,0,1750462035007,372371935,1453
0.5,,,0.5,sell,103195.68,BTC-4JUL25-110000-C,36.22,0.00722106,0.007,3,1750462025298,372371932,337
0.1,,,0.1,buy,103215.16,BTC-25JUL25-124000-C,41.1,0.00478615,0.0047,1,1750461983246,372371884,426
2.0,,,2.0,sell,103214.32,BTC-21JUN25-105000-C,32.72,0.00026538,0.0002,3,1750461965993,372371879,275
0.1,,,0.1,sell,103217.21,BTC-4JUL25-94000-P,41.01,0.00431067,0.0042,1,1750461888010,372371864,184
0.1,,,0.1,sell,103211.96,BTC-26SEP25-105000-P,43.29,0.09006353,0.0905,1,1750461760807,372371737,1003
0.9,,,0.9,sell,103181.09,BTC-11JUL25-101000-P,38.78,0.02614118,0.026,0,1750461756656,372371734,35
0.3,,,0.3,sell,103176.47,BTC-11JUL25-103000-P,38.3,0.03441084,0.0345,0,1750461755417,372371732,19
0.4,,,0.4,sell,103175.55,BTC-11JUL25-100000-P,39.2,0.02244647,0.0225,1,1750461754567,372371724,55
0.4,,,0.4,sell,103175.55,BTC-11JUL25-104000-P,38.21,0.03918958,0.0395,1,1750461754547,372371720,147
0.3,,,0.3,sell,103175.55,BTC-11JUL25-98000-P,39.93,0.01634715,0.0165,0,1750461754518,372371718,46
0.1,,,0.1,buy,103143.38,BTC-27JUN25-97000-P,43.37,0.00370989,0.004,1,1750461648638,372371578,3700
0.1,,,0.1,sell,103145.44,BTC-4JUL25-101000-P,37.68,0.01898974,0.019,1,1750461639940,372371577,101
0.5,BTC-CLAD-11JUL25-100000_102000_110000,372371551,0.5,buy,103140.6,BTC-11JUL25-100000-C,39.48,0.05435938,0.0547,1,1750461569611,372371552,1
0.5,BTC-CLAD-11JUL25-100000_102000_110000,372371551,0.5,sell,103140.6,BTC-11JUL25-102000-C,38.37,0.04262235,0.0425,1,1750461569611,372371554,1
0.1,,,0.1,buy,103125.31,BTC-27JUN25-109000-C,39.27,0.00365659,0.0039,1,1750461529842,372371534,785
1.0,,,1.0,buy,103107.29,BTC-22JUN25-102000-P,23.86,0.00199027,0.0019,0,1750461250957,372371320,151
0.3,,,0.3,buy,103099.36,BTC-25JUL25-110000-P,39.0,0.08767225,0.0875,0,1750461250953,372371319,738
0.7,,,0.7,buy,103142.11,BTC-22JUN25-106000-P,26.97,0.02812927,0.028,1,1750461241991,372371282,42
0.1,,,0.1,sell,103143.07,BTC-22JUN25-104000-P,21.95,0.01021267,0.0105,3,1750461207762,372371246,182
0.4,,,0.4,sell,103150.85,BTC-27JUN25-110000-P,40.97,0.06911449,0.0695,0,1750461184297,372371210,1968
0.1,,,0.1,sell,103153.81,BTC-4JUL25-104000-C,35.95,0.02453284,0.024,2,1750461141774,372371188,39
1.7,,,1.7,sell,103174.65,BTC-4JUL25-90000-P,43.49,0.00176999,0.0016,2,1750461042049,372371073,317
0.1,,,0.1,buy,103177.79,BTC-26DEC25-190000-C,51.14,0.01188009,0.012,1,1750461032939,372371060,566
0.5,BTC-PCAL-11JUL25_27JUN25-112000,372371044,0.5,buy,103173.07,BTC-11JUL25-112000-P,37.26,0.09298347,0.0928,2,1750461029973,372371046,3
0.5,BTC-PCAL-11JUL25_27JUN25-112000,372371044,0.5,sell,103173.07,BTC-27JUN25-112000-P,42.27,0.08698711,0.0872,0,1750461029973,372371045,331
2.0,BTC-CBUT-4JUL25-100000_103000_107000,372371040,2.0,sell,103173.07,BTC-4JUL25-100000-C,37.8,0.0468901,0.0469,0,1750461029940,372371042,5
4.0,BTC-CBUT-4JUL25-100000_103000_107000,372371040,4.0,buy,103173.07,BTC-4JUL25-103000-C,36.78,0.02936088,0.0293,2,1750461029940,372371041,25
0.2,,,0.2,buy,103181.66,BTC-23JUN25-103000-P,27.68,0.00802741,0.008,3,1750461028497,372371032,128
2.0,,,2.0,buy,103193.75,BTC-4JUL25-95000-P,40.92,0.00520515,0.0055,0,1750461016058,372370978,989
0.5,,,0.5,buy,103167.15,BTC-11JUL25-102000-P,38.53,0.02970086,0.03,0,1750460965710,372370949,63
0.2,,,0.2,sell,103205.14,BTC-26DEC25-200000-C,51.87,0.00917852,0.0095,3,1750460917896,372370908,1618
0.3,,,0.3,buy,103178.91,BTC-25JUL25-105000-C,39.64,0.04163926,0.042,1,1750460885726,372370857,685
1.0,,,1.0,buy,103129.0,BTC-11JUL25-96000-P,40.9,0.01139545,0.012,1,1750460833883,372370700,44
0.2,,,0.2,buy,102985.91,BTC-26SEP25-160000-C,48.28,0.00541849,0.0055,1,1750460737441,372370521,1122
0.3,,,0.3,buy,103008.14,BTC-26DEC25-85000-P,46.37,0.04413458,0.044,0,1750460731018,372370499,878
0.2,,,0.2,buy,103009.47,BTC-23JUN25-100000-P,34.48,0.00200682,0.002,1,1750460729874,372370472,71
5.0,,,5.0,buy,103009.52,BTC-25JUL25-102000-C,40.14,0.05499877,0.0555,2,1750460727101,372370455,632
0.1,,,0.1,sell,103025.21,BTC-27JUN25-107000-C,36.28,0.00631935,0.006,2,1750460641744,372370364,991
0.8,,,0.8,buy,103044.55,BTC-23JUN25-104000-P,26.64,0.01430706,0.014,0,1750460604385,372370311,69
1.3,,,1.3,sell,103083.6,BTC-27JUN25-90000-P,52.3,0.00074369,0.0006,2,1750460530453,372370234,4871
0.1,,,0.1,buy,103116.7,BTC-11JUL25-112000-C,37.45,0.00899349,0.009,2,1750460344634,372370119,66
0.1,,,0.1,sell,103120.16,BTC-4JUL25-113000-C,37.76,0.00370504,0.0038,2,1750460342473,372370118,678
0.1,,,0.1,sell,103087.1,BTC-27JUN25-105000-C,36.21,0.01172728,0.0115,2,1750460189211,372370032,8791
0.1,,,0.1,sell,103087.1,BTC-27JUN25-103000-P,36.18,0.01887205,0.0185,1,1750460188608,372370031,131
0.1,,,0.1,sell,103085.19,BTC-27JUN25-104000-P,35.7,0.02399281,0.0235,0,1750460188206,372370029,184
0.7,,,0.7,buy,103084.51,BTC-29AUG25-130000-C,42.41,0.01160699,0.0115,3,1750460148404,372369995,360
0.1,,,0.1,buy,103069.07,BTC-27JUN25-95000-P,45.92,0.00223158,0.0024,1,1750460132529,372369980,5698
0.4,,,0.4,buy,103052.33,BTC-22JUN25-106000-C,29.81,0.0004112,0.0005,3,1750460109932,372369927,227
1.0,,,1.0,buy,103022.95,BTC-11JUL25-90000-P,42.97,0.00405286,0.0039,2,1750460058833,372369827,61
0.1,,,0.1,sell,103109.05,BTC-27JUN25-150000-C,99.24,0.00014318,0.0001,3,1750459967251,372369768,4061
0.1,,,0.1,buy,103063.35,BTC-25JUL25-125000-C,41.73,0.00419772,0.0043,2,1750459711405,372369446,1183
0.1,,,0.1,buy,103063.64,BTC-25JUL25-126000-C,42.11,0.00374152,0.0039,2,1750459711004,372369445,601
1.0,,,1.0,sell,103023.23,BTC-23JUN25-99000-P,35.9,0.0012268,0.0011,0,1750459678002,372369411,7
0.5,,,0.5,buy,103011.55,BTC-25JUL25-100000-C,40.89,0.06614698,0.067,2,1750459658808,372369401,1337
0.1,,,0.1,sell,103019.2,BTC-23JUN25-105000-C,28.17,0.00248299,0.0026,3,1750459643681,372369385,43
1.0,,,1.0,sell,103027.25,BTC-26DEC25-140000-C,47.1,0.0453815,0.0455,2,1750459637856,372369347,1073
3.0,BTC-PSR13-23JUN25-103000_101000,372369184,3.0,sell,103142.25,BTC-23JUN25-101000-P,32.46,0.00301151,0.0031,0,1750459514945,372369185,67
0.1,,,0.1,sell,103181.58,BTC-29AUG25-126000-C,41.49,0.01576494,0.015,2,1750459472865,372369160,111
0.5,,,0.5,buy,103167.58,BTC-4JUL25-102000-C,37.45,0.03471065,0.035,2,1750459461761,372369148,14
0.5,,,0.5,sell,103152.59,BTC-22JUN25-94000-P,68.67,0.00012249,0.0002,1,1750459457799,372369128,12
1.0,,,1.0,buy,103144.41,BTC-29AUG25-116000-C,41.26,0.03222424,0.032,2,1750459455652,372369126,161
0.3,,,0.3,sell,103088.35,BTC-26DEC25-90000-P,46.14,0.05864643,0.059,0,1750459434044,372369089,810
0.3,,,0.3,buy,103060.7,BTC-23JUN25-104000-C,27.11,0.00498696,0.005,2,1750459392348,372369076,34
0.2,,,0.2,sell,103064.26,BTC-25JUL25-108000-P,39.18,0.07435331,0.0745,0,1750459359965,372369008,995
0.7,,,0.7,sell,103083.83,BTC-27JUN25-85000-P,64.06,0.0002053,0.0003,1,1750459355237,372369005,7874
0.2,,,0.2,sell,103083.73,BTC-23JUN25-103000-C,28.08,0.00941061,0.0095,2,1750459354553,372368998,24
0.1,,,0.1,buy,103106.78,BTC-4JUL25-103000-P,36.6,0.02714836,0.027,0,1750459346249,372368969,162
0.1,,,0.1,sell,103111.11,BTC-27JUN25-120000-C,52.77,0.00047318,0.0004,2,1750459343932,372368934,10428
5.0,,,5.0,buy,103103.52,BTC-26SEP25-50000-P,68.37,0.00152218,0.0016,0,1750459336768,372368926,1062
0.1,,,0.1,sell,103127.29,BTC-27JUN25-115000-C,44.65,0.00090311,0.0008,2,1750459311801,372368888,7973
2.8,BTC-PCAL-4JUL25_27JUN25-108000,372368853,2.8,buy,103138.9,BTC-27JUN25-108000-P,38.02,0.0517785,0.052,0,1750459277621,372368854,1344
2.8,BTC-PCAL-4JUL25_27JUN25-108000,372368853,2.8,sell,103138.9,BTC-4JUL25-108000-P,36.15,0.05740538,0.0572,0,1750459277621,372368855,43
0.1,,,0.1,sell,103123.55,BTC-23JUN25-108000-C,33.45,0.00045758,0.0005,3,1750459207273,372368770,67
1.0,,,1.0,sell,103162.87,BTC-26DEC25-130000-C,46.54,0.06232843,0.0625,0,1750459159505,372368705,1035
0.3,,,0.3,buy,103174.81,BTC-4JUL25-98000-P,38.29,0.01017241,0.01,2,1750459143100,372368699,220
0.1,,,0.1,buy,103235.67,BTC-26SEP25-75000-P,49.3,0.00952699,0.0095,1,1750459123183,372368639,2205
1.0,BTC-PCAL-27JUN25_21JUN25-108000,372368512,1.0,buy,103311.46,BTC-21JUN25-108000-P,80.43,0.04533536,0.0458,0,1750459003741,372368514,3
0.2,,,0.2,buy,103321.94,BTC-29AUG25-102000-P,41.96,0.06131527,0.0615,2,1750458967673,372368488,148
1.7,BTC-PCAL-4JUL25_27JUN25-102000,372368461,1.7,sell,103307.88,BTC-4JUL25-102000-P,37.05,0.02211363,0.0219,0,1750458902857,372368462,132
0.1,,,0.1,sell,103302.36,BTC-4JUL25-105000-P,35.71,0.03662239,0.036,2,1750458891138,372368450,118
0.1,,,0.1,sell,103308.3,BTC-29AUG25-90000-P,43.97,0.0223999,0.0225,2,1750458836464,372368424,388
0.1,,,0.1,sell,103292.18,BTC-4JUL25-111000-C,35.74,0.00603956,0.0055,2,1750458819275,372368392,241
1.0,,,1.0,buy,103268.42,BTC-22JUN25-107000-C,32.15,0.00025946,0.0003,3,1750458813958,372368380,150
0.1,,,0.1,buy,103218.85,BTC-26SEP25-260000-C,63.09,0.00042714,0.0004,3,1750458355869,372368005,549
0.2,,,0.2,buy,103313.23,BTC-27MAR26-30000-P,69.0,0.00182213,0.0018,3,1750458235807,372367941,67
1.3,,,1.3,sell,103210.95,BTC-22JUN25-109000-C,38.82,0.0002043,0.0001,2,1750458032674,372367794,105
1.0,,,1.0,sell,103117.82,BTC-26DEC25-150000-C,47.58,0.03353733,0.0335,0,1750457985770,372367690,1297
0.1,,,0.1,buy,103123.33,BTC-27JUN25-101000-P,37.58,0.01116783,0.011,1,1750457985766,372367689,1366
0.1,,,0.1,buy,103182.7,BTC-27JUN25-105000-P,36.67,0.02938112,0.0295,0,1750457979291,372367650,4700
1.1,,,1.1,sell,103198.71,BTC-26SEP25-130000-C,44.32,0.02346296,0.0235,3,1750457976200,372367571,2218
0.6,,,0.6,sell,103265.3,BTC-22JUN25-110000-C,44.08,0.00016886,0.0001,3,1750457917561,372367495,43
2.5,,,2.5,sell,103302.57,BTC-21JUN25-106000-C,37.95,0.00013015,0.0001,2,1750457831960,372367411,267
0.1,,,0.1,buy,103297.43,BTC-23JUN25-106000-C,28.19,0.00161416,0.0015,3,1750457794075,372367275,74
0.5,,,0.5,sell,103280.8,BTC-25JUL25-75000-P,54.83,0.00170563,0.0015,2,1750457788884,372367263,831
5.0,,,5.0,sell,103275.66,BTC-27JUN25-78000-P,78.89,0.00014697,0.0001,3,1750457776760,372367256,275
5.0,,,5.0,sell,103295.57,BTC-29AUG25-80000-P,47.37,0.00883588,0.0085,2,1750457761041,372367245,516
0.1,,,0.1,sell,103332.51,BTC-22JUN25-111000-C,49.01,0.00015974,0.0001,3,1750457497632,372367080,11
1.0,,,1.0,sell,103320.82,BTC-25JUL25-140000-C,47.38,0.0012789,0.0012,3,1750457463706,372367068,1909
0.2,,,0.2,sell,103320.44,BTC-29AUG25-104000-P,41.81,0.07106239,0.071,3,1750457274143,372366860,266
0.1,,,0.1,buy,103312.48,BTC-21JUN25-104000-P,28.21,0.00757429,0.008,0,1750457254226,372366731,236
0.8,,,0.8,buy,103312.48,BTC-23JUN25-102000-P,29.68,0.00455294,0.0045,3,1750457254194,372366727,91
1.0,,,1.0,sell,103301.29,BTC-21JUN25-106500-C,43.5,0.00011531,0.0001,3,1750457182520,372366471,43
7.4,,,7.4,buy,103363.49,BTC-26SEP25-80000-P,47.48,0.01439081,0.0145,1,1750457134692,372366298,2387
0.1,,,0.1,buy,103371.11,BTC-22JUN25-101000-P,29.66,0.00097867,0.0009,3,1750457113667,372366259,163
1.3,,,1.3,buy,103408.58,BTC-27JUN25-92000-P,50.27,0.00096918,0.001,3,1750457106127,372366227,1998
0.1,,,0.1,buy,103431.01,BTC-21JUN25-103500-P,21.41,0.00334451,0.0032,0,1750457095082,372366182,17
4.3,,,4.3,sell,103521.36,BTC-27JUN25-140000-C,81.66,0.00014155,0.0001,3,1750456876049,372365997,4945
0.2,,,0.2,buy,103578.57,BTC-27MAR26-90000-P,46.66,0.07649127,0.076,2,1750456734213,372365883,388
1.0,,,1.0,buy,103578.57,BTC-22JUN25-100000-P,36.66,0.0004546,0.0006,2,1750456733475,372365847,138
0.1,,,0.1,buy,103578.8,BTC-25JUL25-104000-P,39.25,0.04857526,0.0485,2,1750456673097,372365765,1221
0.3,,,0.3,buy,103578.08,BTC-4JUL25-112000-C,37.8,0.00521065,0.0055,1,1750456666691,372365759,289
0.1,,,0.1,buy,103566.69,BTC-25JUL25-104000-C,39.14,0.04770539,0.0475,0,1750456555918,372365710,897
0.2,,,0.2,buy,103606.88,BTC-4JUL25-99000-P,39.1,0.01166667,0.012,0,1750455911264,372365178,141
0.1,,,0.1,sell,103550.8,BTC-29AUG25-114000-C,41.43,0.03871967,0.0385,2,1750455432409,372364749,171
0.1,,,0.1,buy,103499.43,BTC-4JUL25-120000-C,42.28,0.0010855,0.0012,0,1750455063782,372364357,209
2.5,,,2.5,buy,103499.12,BTC-4JUL25-118000-C,40.51,0.00147916,0.0016,0,1750455055841,372364348,93
6.1,,,6.1,sell,103476.32,BTC-26SEP25-100000-P,43.47,0.06510978,0.0655,1,1750454808563,372363835,1430
0.1,,,0.1,sell,103434.69,BTC-4JUL25-108000-C,35.79,0.01213675,0.0115,2,1750454703204,372363703,150
0.1,,,0.1,sell,103523.24,BTC-4JUL25-105000-C,35.99,0.02198617,0.0215,2,1750454419368,372363430,112
0.1,,,0.1,buy,103567.56,BTC-27JUN25-106000-C,37.42,0.01030039,0.0105,0,1750454321338,372363384,142
0.1,BTC-PS-4JUL25-96000_94000,372363352,0.1,buy,103520.89,BTC-4JUL25-96000-P,40.34,0.00643372,0.0064,2,1750454273218,372363354,169
0.2,,,0.2,buy,103559.75,BTC-23JUN25-105000-P,27.09,0.01772689,0.0175,0,1750454173090,372363320,41
0.1,,,0.1,sell,103546.12,BTC-21JUN25-105000-P,30.22,0.01458894,0.0145,1,1750454157226,372363302,225
0.1,,,0.1,sell,103546.12,BTC-23JUN25-102000-C,26.2,0.01926313,0.018,2,1750454155201,372363274,2
0.1,,,0.1,sell,103534.71,BTC-29AUG25-92000-P,43.45,0.02651221,0.0265,2,1750453858764,372363042,139
0.4,,,0.4,buy,103478.83,BTC-21JUN25-107000-C,44.99,8.56e-05,0.0001,3,1750453567424,372362815,209
0.1,,,0.1,sell,103664.73,BTC-23JUN25-114000-C,47.55,0.00017587,0.0001,1,1750453266721,372362407,3
0.1,,,0.1,buy,103733.12,BTC-27JUN25-135000-C,77.54,0.00017683,0.0002,3,1750453127297,372362263,3085
0.1,,,0.1,buy,103734.05,BTC-26SEP25-200000-C,54.96,0.00151339,0.0016,0,1750453117151,372362256,4280
0.1,,,0.1,buy,103733.29,BTC-25JUL25-95000-P,42.1,0.01731874,0.0175,2,1750453109640,372362252,759
1.0,,,1.0,buy,103728.74,BTC-25JUL25-114000-C,38.87,0.01600365,0.016,1,1750452991356,372362140,1077
0.1,,,0.1,sell,103745.14,BTC-29AUG25-95000-P,42.93,0.03385488,0.034,2,1750452981652,372362135,139
0.1,,,0.1,sell,103745.53,BTC-29AUG25-96000-P,42.74,0.03685363,0.037,2,1750452980978,372362127,126
0.8,,,0.8,buy,103678.03,BTC-21JUN25-101000-P,40.75,0.00020463,0.0002,3,1750452710355,372361890,172
0.1,,,0.1,sell,103675.4,BTC-29AUG25-100000-P,42.18,0.05145634,0.0515,3,1750452661108,372361809,341
0.1,,,0.1,sell,103676.13,BTC-29AUG25-120000-C,41.4,0.02550105,0.025,3,1750452307451,372361422,261
0.5,,,0.5,buy,103666.0,BTC-27JUN25-130000-C,67.9,0.00021213,0.0002,0,1750452105684,372361300,5665
0.4,,,0.4,sell,103672.04,BTC-29AUG25-110000-C,41.65,0.05142574,0.0515,1,1750451943602,372361199,306
0.1,,,0.1,sell,103649.73,BTC-25JUL25-160000-C,53.94,0.00041508,0.0003,3,1750451633139,372360793,654
0.1,,,0.1,buy,103607.2,BTC-25JUL25-110000-C,38.66,0.02526217,0.025,0,1750451404593,372360326,3524
3.0,,,3.0,buy,103595.3,BTC-27JUN25-95000-C,45.05,0.08507422,0.085,0,1750451389863,372360292,4765
11.0,,,11.0,sell,103580.91,BTC-21JUN25-107500-C,47.7,0.00017531,0.0001,2,1750451371607,372360282,18
0.1,,,0.1,sell,103579.63,BTC-21JUN25-108000-C,52.77,0.00014463,0.0001,3,1750451357655,372360272,214
0.7,,,0.7,buy,103482.75,BTC-27JUN25-90000-C,54.17,0.13097583,0.131,3,1750451119154,372360084,3952
0.1,,,0.1,buy,103470.04,BTC-27JUN25-75000-P,88.79,8.485e-05,0.0001,3,1750450917676,372359977,5146
0.1,,,0.1,buy,103511.05,BTC-25JUL25-102000-P,39.77,0.04003081,0.04,0,1750450901636,372359945,1151
1.0,,,1.0,buy,103530.15,BTC-22JUN25-108000-C,35.93,0.00022605,0.0003,3,1750450837353,372359757,154
0.1,,,0.1,sell,103745.34,BTC-25JUL25-108000-C,38.87,0.03203194,0.032,0,1750450693842,372359274,1590
0.1,,,0.1,sell,103778.03,BTC-11JUL25-96000-C,40.24,0.08702846,0.087,1,1750450691469,372359158,13
0.1,,,0.1,sell,103688.3,BTC-26SEP25-95000-P,43.66,0.04548438,0.0455,2,1750450580996,372358558,3361
0.1,,,0.1,buy,103581.3,BTC-11JUL25-108000-C,37.18,0.01920059,0.019,2,1750450390950,372358183,7
1.0,,,1.0,buy,103502.32,BTC-21JUN25-100000-P,49.44,0.00024587,0.0002,3,1750450212063,372357983,179
0.1,,,0.1,sell,103502.27,BTC-21JUN25-98000-P,66.11,6.424e-05,0.0001,3,1750450207904,372357896,95
