amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,0.1,sell,42538.69,BTC-26JAN24-37000-P,64.35,0.01646403,0.016,2,1703954524214,277285515,1119
0.1,,,0.1,sell,42537.86,BTC-26JAN24-51000-C,64.4,0.01800463,0.0175,0,1703954497265,277285422,554
0.1,,,0.1,buy,42515.87,BTC-26JAN24-31000-P,76.82,0.00417076,0.004,1,1703954392387,277285343,845
1.1,,,1.1,buy,42568.57,BTC-5JAN24-34000-P,75.82,0.0001738,0.0002,3,1703954242298,277285241,219
6.0,,,6.0,buy,42538.64,BTC-2JAN24-40000-P,54.42,0.00141256,0.0017,1,1703954039522,277284984,11
0.1,,,0.1,buy,42499.98,BTC-12JAN24-60000-C,85.45,0.00123472,0.0012,2,1703953914344,277284831,443
0.6,,,0.6,sell,42484.29,BTC-28JUN24-85000-C,66.41,0.02499098,0.0265,1,1703953811454,277284751,613
0.9,,,0.9,sell,42476.59,BTC-5JAN24-41500-C,50.41,0.04103672,0.0415,0,1703953693193,277284670,129
1.7,,,1.7,buy,42476.58,BTC-26JAN24-42000-C,61.24,0.0810189,0.0805,2,1703953565455,277284580,1181
0.1,,,0.1,buy,42548.1,BTC-19JAN24-35000-P,70.56,0.00696205,0.007,3,1703953485393,277284372,103
0.1,,,0.1,sell,42560.1,BTC-5JAN24-39000-P,56.42,0.00279964,0.0029,3,1703953414019,277284303,651
0.2,,,0.2,sell,42529.44,BTC-27DEC24-46000-C,61.41,0.25328611,0.2535,1,1703953316175,277284228,7
1.1,,,1.1,sell,42553.19,BTC-5JAN24-41000-C,50.5,0.05073379,0.051,0,1703953301182,277284201,21
1.0,,,1.0,sell,42554.61,BTC-5JAN24-36500-P,65.13,0.00074454,0.0007,2,1703953295469,277284197,90
0.1,,,0.1,sell,42566.25,BTC-5JAN24-36000-P,68.35,0.00059736,0.0006,2,1703953274849,277284183,96
0.1,,,0.1,sell,42535.97,BTC-23FEB24-29000-P,69.65,0.00660684,0.006,2,1703953165083,277284054,97
0.1,,,0.1,sell,42550.91,BTC-23FEB24-60000-C,64.11,0.01459645,0.014,0,1703953154794,277284044,178
0.2,,,0.2,sell,42587.77,BTC-29MAR24-29000-P,66.22,0.01259782,0.012,2,1703953123749,277283990,632
0.2,,,0.2,sell,42555.53,BTC-29MAR24-75000-C,67.13,0.01075974,0.0105,2,1703953105328,277283961,387
0.2,,,0.2,sell,42575.49,BTC-1JAN24-40750-P,46.49,0.00101337,0.001,2,1703953061253,277283805,20
0.1,,,0.1,sell,42549.17,BTC-28JUN24-35000-P,61.18,0.06158436,0.061,1,1703952879823,277283386,195
0.2,,,0.2,buy,42543.57,BTC-27SEP24-40000-C,60.48,0.27002334,0.27,0,1703952878103,277283376,383
5.0,,,5.0,buy,42543.57,BTC-12JAN24-49000-C,67.9,0.01053977,0.0105,0,1703952877830,277283375,657
0.4,,,0.4,buy,42536.02,BTC-5JAN24-53000-C,72.63,0.00020991,0.0003,3,1703952875874,277283364,178
0.4,,,0.4,sell,42530.63,BTC-31DEC23-40500-P,58.18,0.00018848,0.0002,3,1703952871062,277283357,177
1.0,,,1.0,buy,42530.28,BTC-5JAN24-51000-C,69.0,0.00051459,0.0007,0,1703952869019,277283354,299
0.1,,,0.1,buy,42525.45,BTC-28JUN24-40000-C,59.6,0.22641642,0.225,0,1703952866239,277283328,961
0.1,,,0.1,sell,42505.03,BTC-5JAN24-43000-P,46.06,0.02688843,0.026,3,1703952851675,277283260,391
0.1,,,0.1,sell,42442.61,BTC-26JAN24-56000-C,69.23,0.00792397,0.008,0,1703952511157,277282813,707
0.1,,,0.1,buy,42416.92,BTC-23FEB24-26000-P,77.01,0.00370715,0.0038,1,1703952184143,277282258,252
1.0,,,1.0,sell,42381.95,BTC-2JAN24-37000-P,74.13,0.00037863,0.0003,2,1703952138480,277282130,3
0.6,,,0.6,buy,42374.04,BTC-1JAN24-37500-P,73.96,0.00016902,0.0001,3,1703952102212,277282035,8
1.0,,,1.0,buy,42399.28,BTC-23FEB24-75000-C,74.57,0.00415918,0.0044,0,1703952073561,277281902,117
0.1,,,0.1,buy,42354.07,BTC-23FEB24-58000-C,64.46,0.01750634,0.018,0,1703951827447,277281437,172
1.0,,,1.0,buy,42358.04,BTC-23FEB24-70000-C,72.17,0.00604661,0.0065,0,1703951799115,277281434,192
1.0,,,1.0,buy,42376.63,BTC-31DEC23-46500-C,88.65,5.76e-06,0.0001,3,1703951713587,277281317,71
1.0,,,1.0,buy,42398.41,BTC-31DEC23-41750-C,66.42,0.0174149,0.021,0,1703951542646,277280989,145
0.1,,,0.1,buy,42396.15,BTC-23FEB24-56000-C,62.68,0.02185633,0.0215,0,1703951540443,277280986,135
0.1,,,0.1,sell,42387.61,BTC-29MAR24-31000-P,64.6,0.01771252,0.018,2,1703951533045,277280973,328
0.7,,,0.7,buy,42382.58,BTC-2JAN24-42750-P,39.35,0.01754866,0.017,1,1703951499818,277280741,2
4.5,,,4.5,sell,42369.66,BTC-26JAN24-36000-P,65.61,0.01298356,0.013,2,1703951498038,277280642,1086
0.4,,,0.4,buy,42345.46,BTC-27SEP24-35000-C,61.29,0.3290493,0.33,0,1703951494939,277280520,252
0.5,,,0.5,buy,42292.74,BTC-2JAN24-38500-P,63.78,0.00085766,0.0008,2,1703951319547,277280261,16
0.1,,,0.1,buy,42285.74,BTC-29MAR24-18000-P,85.02,0.00158757,0.0016,3,1703951169019,277280144,787
1.6,,,1.6,buy,42278.61,BTC-2JAN24-42250-C,40.35,0.01550434,0.0155,0,1703950925072,277279988,7
1.0,,,1.0,sell,42278.21,BTC-2JAN24-47500-C,61.34,0.00021636,0.0003,0,1703950907993,277279986,3
0.1,,,0.1,buy,42203.82,BTC-26JAN24-34000-P,68.32,0.00802549,0.008,2,1703949732517,277279406,969
2.8,,,2.8,sell,42221.77,BTC-31DEC23-38500-P,88.72,0.00016873,0.0001,3,1703949581829,277279336,34
0.1,,,0.1,buy,42220.6,BTC-26JAN24-30000-C,90.85,0.30545317,0.3085,2,1703949368550,277279157,28
5.0,,,5.0,sell,42255.14,BTC-29MAR24-38000-P,59.79,0.05401561,0.0545,2,1703949141481,277278943,239
0.1,,,0.1,buy,42297.07,BTC-26JAN24-58000-C,70.36,0.00558734,0.0055,2,1703948842680,277278543,505
15.0,,,15.0,buy,42186.03,BTC-1JAN24-39500-P,59.43,0.00068554,0.0008,1,1703947949019,277277627,27
0.2,,,0.2,sell,42082.9,BTC-29MAR24-21000-P,77.06,0.00326826,0.0027,2,1703947151329,277276943,687
0.2,,,0.2,buy,42082.9,BTC-26JAN24-22000-P,107.86,0.00077324,0.0008,1,1703947151148,277276942,144
0.3,,,0.3,buy,42094.75,BTC-31DEC23-46000-C,81.68,1.565e-05,0.0001,3,1703946698649,277276779,32
0.2,,,0.2,buy,42138.96,BTC-31DEC23-47000-C,97.12,5.29e-06,0.0001,3,1703945400920,277275369,34
0.1,,,0.1,sell,42171.71,BTC-31DEC23-43000-P,36.85,0.01986489,0.02,2,1703945262440,277275160,62
0.2,,,0.2,sell,42195.18,BTC-28JUN24-28000-P,64.22,0.0261686,0.026,3,1703945199590,277274963,493
0.5,,,0.5,sell,42164.68,BTC-2JAN24-39000-P,57.86,0.00097351,0.0011,2,1703945127240,277274340,4
2.0,,,2.0,buy,42062.74,BTC-19JAN24-40000-P,64.29,0.03121401,0.032,2,1703944899708,277273552,59
0.5,,,0.5,buy,42020.02,BTC-29MAR24-70000-C,65.72,0.01335175,0.0135,3,1703944702097,277273228,558
2.5,,,2.5,sell,41948.29,BTC-31DEC23-45500-C,74.3,4.228e-05,0.0001,3,1703944450198,277272792,22
0.1,,,0.1,sell,41960.25,BTC-28JUN24-80000-C,63.05,0.02889629,0.0265,2,1703944388212,277272774,297
0.1,,,0.1,buy,41951.2,BTC-27DEC24-45000-C,62.77,0.25066851,0.261,0,1703944100783,277272610,10
0.1,,,0.1,buy,41949.07,BTC-27SEP24-60000-C,61.09,0.11776112,0.1155,2,1703943994129,277272501,222
4.9,,,4.9,sell,41973.76,BTC-29MAR24-100000-C,76.51,0.00304075,0.0029,2,1703943594385,277272290,595
1.0,,,1.0,buy,41934.55,BTC-26JAN24-60000-C,74.33,0.00430193,0.0044,2,1703943138730,277271824,905
0.1,,,0.1,sell,41938.45,BTC-23FEB24-30000-P,66.05,0.0083686,0.0075,2,1703942739078,277271617,331
5.8,,,5.8,sell,41958.07,BTC-26JAN24-35000-P,66.24,0.01133917,0.011,2,1703941918333,277270787,1188
0.1,,,0.1,sell,41982.6,BTC-28JUN24-30000-P,61.31,0.03452928,0.0325,2,1703941806732,277270701,442
1.5,,,1.5,sell,41996.47,BTC-23FEB24-80000-C,76.79,0.00295878,0.0028,3,1703941243453,277270429,107
0.1,,,0.1,sell,41986.93,BTC-28JUN24-27000-P,65.27,0.02394285,0.0235,0,1703940820737,277270304,569
0.2,,,0.2,buy,41995.71,BTC-23FEB24-72000-C,72.04,0.00491371,0.0047,2,1703940738594,277270258,72
0.2,,,0.2,sell,41981.23,BTC-2JAN24-38000-P,65.37,0.00082426,0.0008,2,1703940546034,277270138,5
9.0,,,9.0,sell,41948.01,BTC-28JUN24-51000-C,59.15,0.12024738,0.1165,0,1703940407937,277270014,69
0.1,,,0.1,sell,41946.47,BTC-27SEP24-80000-C,65.47,0.06331403,0.0625,2,1703940392886,277269931,199
64.1,,,64.1,buy,41929.96,BTC-28JUN24-65000-C,61.03,0.05669424,0.055,3,1703940369008,277269864,1290
1.0,,,1.0,sell,41938.26,BTC-28JUN24-100000-C,68.32,0.01567903,0.014,2,1703940292998,277269632,813
12.9,,,12.9,buy,41930.44,BTC-29MAR24-52000-C,60.59,0.05729309,0.0565,0,1703940138484,277269351,116
13.0,,,13.0,buy,41929.99,BTC-29MAR24-51000-C,60.3,0.06230938,0.0615,0,1703940138464,277269349,61
12.0,,,12.0,buy,41929.99,BTC-29MAR24-48000-C,59.76,0.08064536,0.08,0,1703940138365,277269348,203
1.3,,,1.3,sell,41927.9,BTC-29MAR24-65000-C,63.81,0.02033568,0.019,2,1703940128918,277269297,1020
2.0,,,2.0,buy,41978.3,BTC-2JAN24-45500-C,52.62,0.00072113,0.0009,0,1703940021200,277268977,2
4.0,,,4.0,sell,42073.51,BTC-27DEC24-100000-C,67.81,0.06444842,0.063,1,1703939542789,277268361,9
0.1,,,0.1,sell,42101.86,BTC-27DEC24-47000-C,61.81,0.24231759,0.242,0,1703939487123,277268231,11
0.2,,,0.2,buy,41912.42,BTC-1JAN24-41750-C,40.68,0.01445768,0.0145,0,1703936810831,277264669,27
5.0,,,5.0,sell,41877.08,BTC-29MAR24-45000-C,60.0,0.10462031,0.1045,0,1703936644266,277264618,2488
0.1,,,0.1,buy,41848.1,BTC-28JUN24-48000-C,61.09,0.1425955,0.143,2,1703936282510,277264424,84
0.1,,,0.1,sell,41850.03,BTC-31DEC23-40500-C,50.9,0.03382096,0.034,3,1703935969814,277264261,3
6.9,,,6.9,buy,41892.76,BTC-23FEB24-31000-P,65.62,0.01045553,0.01,1,1703935552670,277264010,193
0.9,,,0.9,sell,41941.26,BTC-26JAN24-54000-C,68.33,0.01016252,0.01,1,1703935373573,277263920,1177
0.1,,,0.1,buy,41781.57,BTC-23FEB24-47000-C,60.27,0.05699442,0.057,1,1703933935070,277262522,208
0.5,,,0.5,buy,41789.96,BTC-31DEC23-45000-C,63.36,9.048e-05,0.0001,3,1703933784924,277262430,117
1.8,,,1.8,buy,41798.02,BTC-23FEB24-51000-C,61.46,0.03522086,0.0355,2,1703933312953,277262224,28
0.3,,,0.3,buy,41735.38,BTC-1JAN24-47000-C,74.82,0.00024601,0.0003,1,1703932727543,277261893,13
0.4,,,0.4,sell,41752.13,BTC-12JAN24-28000-P,88.33,0.00032056,0.0003,2,1703932698111,277261871,34
1.6,,,1.6,buy,41728.36,BTC-23FEB24-54000-C,62.47,0.024907,0.0245,3,1703931140672,277261158,241
0.4,,,0.4,buy,41720.05,BTC-2JAN24-41750-C,43.53,0.01634045,0.0165,1,1703930722480,277260946,1
0.1,,,0.1,sell,41691.91,BTC-26JAN24-80000-C,96.53,0.00097311,0.0009,0,1703930451083,277260603,364
1.0,,,1.0,buy,41690.81,BTC-1JAN24-47500-C,76.36,0.00010392,0.0002,3,1703930450703,277260602,10
0.2,,,0.2,sell,41618.86,BTC-28JUN24-38000-P,59.3,0.09485193,0.091,2,1703929806681,277260003,99
0.3,,,0.3,sell,41537.23,BTC-5JAN24-39500-P,51.13,0.00716652,0.007,3,1703929475171,277259725,347
0.1,,,0.1,sell,41559.26,BTC-31DEC23-40000-C,50.54,0.03882252,0.039,2,1703929431771,277259670,4
1.2,,,1.2,sell,41602.81,BTC-5JAN24-55000-C,78.04,0.00014398,0.0001,3,1703929290190,277259441,131
0.1,,,0.1,sell,41608.41,BTC-29MAR24-44000-C,59.84,0.10897482,0.11,2,1703928422824,277258415,242
0.1,,,0.1,buy,41580.84,BTC-26JAN24-70000-C,87.19,0.00175895,0.0018,1,1703927788442,277257529,1021
0.1,,,0.1,buy,41662.5,BTC-27SEP24-27000-P,64.9,0.04523968,0.04,0,1703926953736,277256037,86
0.4,,,0.4,buy,41602.6,BTC-26JAN24-32000-P,70.76,0.00542413,0.0055,0,1703926815493,277255810,1052
0.1,,,0.1,buy,41646.68,BTC-23FEB24-28000-P,69.8,0.00560085,0.0055,3,1703926478935,277254496,196
0.1,,,0.1,buy,41680.58,BTC-23FEB24-27000-P,71.88,0.00452601,0.0045,3,1703926315220,277254058,109
0.3,,,0.3,buy,41680.43,BTC-1JAN24-41500-C,40.32,0.01457384,0.015,1,1703926311316,277254050,2
0.1,,,0.1,sell,41719.26,BTC-26JAN24-20000-P,110.33,0.00049254,0.0004,0,1703926259819,277253844,215
0.2,,,0.2,sell,41749.41,BTC-26JAN24-35000-C,64.89,0.18644971,0.1865,2,1703926185423,277253610,125
1.0,,,1.0,buy,41771.94,BTC-23FEB24-68000-C,70.34,0.00646888,0.0065,2,1703925815493,277253288,52
1.4,,,1.4,sell,41819.47,BTC-12JAN24-41000-C,64.69,0.0643004,0.064,3,1703925477107,277252702,52
0.3,,,0.3,buy,41872.85,BTC-29MAR24-41000-P,58.74,0.08579029,0.086,0,1703924716541,277251912,96
0.1,,,0.1,sell,41893.61,BTC-27DEC24-105000-C,69.09,0.05860453,0.0585,1,1703924281395,277251218,1
3.1,,,3.1,sell,41895.87,BTC-19JAN24-49000-C,65.54,0.01566082,0.0155,0,1703924249479,277251161,39
0.1,,,0.1,buy,41914.41,BTC-28JUN24-42000-P,60.08,0.13219375,0.1325,0,1703924235103,277251088,76
0.2,,,0.2,buy,41922.07,BTC-23FEB24-50000-C,61.7,0.04103226,0.042,0,1703924216716,277251060,429
0.5,,,0.5,buy,41925.15,BTC-23FEB24-42000-P,58.89,0.07728529,0.0775,0,1703924205812,277251059,163
0.3,,,0.3,buy,41945.35,BTC-27SEP24-20000-P,69.86,0.01333103,0.015,0,1703924146248,277251012,101
3.0,,,3.0,buy,41980.97,BTC-5JAN24-43500-P,46.17,0.04257324,0.042,2,1703923760331,277250521,396
0.1,,,0.1,buy,41923.72,BTC-26JAN24-62000-C,75.87,0.00330903,0.0034,1,1703923650112,277250300,332
0.1,,,0.1,sell,41936.44,BTC-5JAN24-33000-P,72.12,0.00020656,0.0001,2,1703923320031,277248710,61
0.5,,,0.5,sell,41939.47,BTC-28JUN24-50000-C,59.69,0.12917809,0.1245,2,1703923287210,277248584,1474
0.1,,,0.1,sell,41944.78,BTC-5JAN24-37000-P,53.69,0.00089323,0.0007,2,1703923264336,277248450,134
0.1,,,0.1,sell,41977.09,BTC-30DEC23-42000-C,32.12,0.00061107,0.0006,0,1703922110761,277246333,112
0.1,,,0.1,sell,42005.15,BTC-30DEC23-42000-P,33.67,0.00077417,0.0008,2,1703921941887,277246085,272
0.1,,,0.1,buy,41996.6,BTC-30DEC23-41750-P,57.83,1.257e-05,0.0001,3,1703921825652,277246031,296
0.5,,,0.5,buy,41998.15,BTC-27SEP24-43000-P,60.05,0.16958511,0.1685,0,1703921384411,277245533,29
0.1,,,0.1,buy,42053.53,BTC-23FEB24-95000-C,81.82,0.00100393,0.001,3,1703921035380,277245142,32
0.2,,,0.2,buy,42120.52,BTC-28JUN24-35000-C,60.73,0.28799904,0.287,1,1703920740062,277244889,523
0.1,,,0.1,buy,42113.37,BTC-30DEC23-42250-C,34.19,0.00024837,0.0002,1,1703920726684,277244880,158
1.0,,,1.0,sell,42064.25,BTC-30DEC23-42250-P,29.79,0.0045751,0.0045,2,1703920207355,277244587,215
0.1,,,0.1,sell,42063.6,BTC-23FEB24-62000-C,67.38,0.01200803,0.012,0,1703920119825,277244558,79
0.1,,,0.1,sell,42048.81,BTC-30DEC23-42500-C,48.43,3.03e-05,0.0001,3,1703918213187,277243386,308
0.1,,,0.1,sell,42048.45,BTC-30DEC23-41500-P,57.88,6.38e-05,0.0001,3,1703918192810,277243361,105
1.0,,,1.0,buy,42052.64,BTC-28JUN24-45000-C,59.55,0.16666717,0.166,2,1703918135256,277243339,1064
1.0,,,1.0,sell,42028.85,BTC-30DEC23-42750-C,66.44,6.435e-05,0.0001,3,1703917530024,277242874,347
0.5,,,0.5,sell,42084.17,BTC-30DEC23-41250-P,75.17,2.335e-05,0.0001,3,1703917259166,277242605,139
0.3,,,0.3,buy,42090.52,BTC-28JUN24-140000-C,79.38,0.00627789,0.0075,3,1703916420497,277242061,75
0.3,,,0.3,sell,42072.89,BTC-23FEB24-37000-P,58.81,0.03168261,0.031,2,1703914527378,277241119,222
0.3,,,0.3,sell,41982.37,BTC-30DEC23-41000-P,63.08,8.114e-05,0.0001,3,1703911964534,277239562,193
3.0,,,3.0,sell,42010.07,BTC-30DEC23-43000-C,60.51,0.00015344,0.0001,3,1703911648293,277239455,347
0.4,,,0.4,sell,42028.69,BTC-30DEC23-40500-P,86.9,4.22e-05,0.0001,3,1703910610048,277238879,87
0.6,,,0.6,sell,41902.94,BTC-30DEC23-43250-C,67.17,0.00011919,0.0001,3,1703907393821,277237349,220
1.1,,,1.1,sell,41905.18,BTC-12JAN24-25000-P,104.98,0.0002887,0.0002,2,1703907347874,277237277,14
5.0,BTC-CDIAG-23FEB24_19JAN24-35000_36000,277235678,5.0,sell,41958.4,BTC-19JAN24-36000-C,62.6,0.16245781,0.1615,1,1703905382377,277235679,1
5.0,BTC-CDIAG-23FEB24_19JAN24-35000_36000,277235678,5.0,buy,41958.4,BTC-23FEB24-35000-C,61.35,0.20940453,0.2103,2,1703905382377,277235680,6
1.1,,,1.1,sell,41918.31,BTC-26JAN24-41000-C,60.16,0.0844168,0.0845,2,1703905223600,277235515,793
0.7,,,0.7,sell,41904.3,BTC-30DEC23-43500-C,72.56,0.00010161,0.0001,3,1703905210187,277235480,345
1.5,,,1.5,buy,41906.89,BTC-30DEC23-41750-C,39.11,0.00576322,0.006,0,1703905198830,277235453,76
0.1,,,0.1,sell,41923.48,BTC-30DEC23-43000-P,64.19,0.02561799,0.026,0,1703904681061,277234754,236
5.6,,,5.6,sell,42040.94,BTC-26JAN24-85000-C,99.62,0.00082552,0.0007,0,1703904015276,277233750,107
0.1,,,0.1,sell,42068.07,BTC-5JAN24-54000-C,77.72,0.00033849,0.0003,3,1703903784111,277233617,171
0.1,,,0.1,sell,42147.1,BTC-30DEC23-43750-C,68.6,6.707e-05,0.0001,3,1703903183401,277233337,151
0.5,,,0.5,buy,42170.69,BTC-28JUN24-95000-C,70.4,0.02115456,0.0205,2,1703902027690,277232854,305
3.0,,,3.0,sell,42192.38,BTC-5JAN24-56000-C,76.96,0.00022356,0.0001,3,1703900948383,277232440,93
1.0,,,1.0,sell,42138.39,BTC-23FEB24-35000-P,60.39,0.02149142,0.021,2,1703896801736,277229873,107
0.1,,,0.1,sell,42043.55,BTC-5JAN24-32000-P,78.51,0.00011764,0.0001,2,1703894695426,277228228,69
0.9,,,0.9,sell,42032.79,BTC-1JAN24-48500-C,69.24,0.00018531,0.0001,2,1703894623215,277228197,9
