amount,block_trade_id,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,buy,27699.62,BTC-29MAR24-50000-C,53.88,0.03998974,0.0395,0,1685298157829,256111928,173
1.0,,,buy,27674.82,BTC-25AUG23-32000-C,46.51,0.04166389,0.041,0,1685298157759,256111917,42
0.2,,,buy,27589.33,BTC-30MAY23-27250-C,47.94,0.01775152,0.02,0,1685298144133,256110853,79
2.1,,,buy,27589.33,BTC-31MAY23-27250-C,44.67,0.02090754,0.0225,0,1685298144118,256110849,8
0.1,,,buy,27461.09,BTC-30JUN23-25000-C,45.15,0.10935957,0.11,0,1685298116625,256109382,1913
1.0,,,sell,27379.35,BTC-29SEP23-35000-C,49.3,0.03598087,0.0365,1,1685297754261,256108073,1323
0.1,,,sell,27369.08,BTC-29SEP23-45000-C,56.57,0.0130241,0.0125,2,1685297556335,256107738,656
0.1,,,buy,27345.19,BTC-16JUN23-35000-C,61.74,0.0021846,0.0025,0,1685297436679,256107501,28
0.1,,,buy,27328.31,BTC-28JUL23-42000-C,61.19,0.00500037,0.0055,0,1685297324956,256107190,56
3.9,,,sell,27336.22,BTC-28JUL23-48000-C,66.35,0.00297101,0.0025,1,1685297223942,256106970,44
5.0,,,sell,27335.86,BTC-28JUL23-46000-C,64.03,0.00347458,0.003,1,1685297220134,256106961,40
0.1,,,buy,27342.52,BTC-30MAY23-27000-C,39.8,0.01733599,0.018,0,1685295849816,256103489,41
1.0,,,buy,27271.53,BTC-16JUN23-38000-C,67.84,0.00079934,0.001,0,1685295015228,256102889,3
0.2,,,buy,27255.19,BTC-29DEC23-26000-P,46.41,0.11124291,0.1095,2,1685294148010,256102479,125
0.1,,,buy,27243.04,BTC-29MAR24-27000-P,47.78,0.15612901,0.155,2,1685293984796,256102365,17
1.0,,,sell,27279.93,BTC-29MAR24-30000-C,48.19,0.14579924,0.146,3,1685292779945,256101550,97
0.1,,,sell,27258.56,BTC-29SEP23-23000-P,47.57,0.04045429,0.04,2,1685290788144,256100481,378
0.1,,,sell,27258.56,BTC-29SEP23-22000-P,48.73,0.03187351,0.0315,2,1685290787642,256100479,283
0.1,,,sell,27270.07,BTC-16JUN23-20000-P,67.62,0.00118678,0.001,0,1685289144529,256098060,45
0.1,,,sell,27268.73,BTC-30JUN23-22000-C,56.97,0.20174227,0.2025,1,1685288325597,256097329,602
0.4,,,buy,27268.25,BTC-30JUN23-19000-P,68.04,0.00249532,0.0025,3,1685288296347,256097248,1270
8.0,,,buy,27260.19,BTC-25AUG23-26000-C,44.34,0.11320959,0.1125,1,1685288289953,256097175,6
0.9,,,sell,27228.01,BTC-30JUN23-20000-C,66.47,0.27090971,0.2715,1,1685286609413,256096199,847
0.2,,,buy,27211.99,BTC-25AUG23-27000-C,44.13,0.09281318,0.0925,0,1685283887069,256093675,9
1.0,,,sell,27204.95,BTC-25AUG23-20000-P,52.24,0.01173241,0.012,2,1685283482526,256093295,9
0.1,,,sell,27194.6,BTC-16JUN23-18000-P,78.79,0.00071983,0.0005,3,1685282582591,256092828,11
0.1,,,sell,27192.54,BTC-9JUN23-20000-P,76.45,0.00072186,0.0005,2,1685282557990,256092804,28
0.1,,,sell,27184.93,BTC-16JUN23-36000-C,62.55,0.00165497,0.0015,1,1685282082923,256092596,12
5.0,,,sell,27195.02,BTC-29SEP23-10000-C,82.31,0.63612741,0.6365,0,1685281856535,256092387,23
0.1,,,sell,27214.43,BTC-30JUN23-35000-P,54.33,0.28868171,0.288,2,1685280377457,256091250,28
0.1,,,buy,27146.56,BTC-31MAY23-27000-C,35.54,0.01527112,0.0155,3,1685279057337,256090428,5
0.1,,,buy,27150.37,BTC-29DEC23-28000-P,45.23,0.14245628,0.148,0,1685278876486,256090408,70
3.0,,,sell,27143.92,BTC-25AUG23-16000-P,61.09,0.0040079,0.0035,2,1685277132316,256089364,2
2.0,,,sell,27151.44,BTC-25AUG23-18000-P,56.17,0.00701438,0.0065,0,1685277116225,256089327,9
0.1,,,buy,27173.63,BTC-28JUL23-26000-P,44.5,0.04914171,0.0495,0,1685274885790,256088444,309
9.9,,,buy,27184.5,BTC-28JUL23-36000-C,53.89,0.0120257,0.0125,0,1685274822136,256088250,151
1.0,,,buy,27184.5,BTC-25AUG23-55000-C,67.44,0.00285373,0.003,0,1685274822130,256088247,3
1.0,,,buy,27184.5,BTC-29SEP23-60000-C,68.73,0.00513061,0.0055,0,1685274822115,256088243,778
0.9,,,sell,27180.12,BTC-9JUN23-26000-C,40.46,0.05698908,0.0565,0,1685274424010,256088034,109
0.1,,,buy,27260.74,BTC-30JUN23-45000-C,76.12,0.00121925,0.0015,0,1685272778873,256085736,1522
0.4,,,sell,27224.14,BTC-29DEC23-10000-P,76.92,0.00472048,0.006,1,1685272050093,256083282,234
0.4,,,sell,27225.46,BTC-16JUN23-26000-C,43.71,0.06582638,0.0665,1,1685271769335,256083204,9
0.9,,,sell,27222.31,BTC-29DEC23-5000-P,95.64,0.00083196,0.001,3,1685271028140,256082321,183
1.0,,,sell,27194.94,BTC-29DEC23-15000-P,58.38,0.01459846,0.013,3,1685270209012,256081197,275
15.6,,,buy,27158.64,BTC-29SEP23-27000-P,44.87,0.09909724,0.0975,3,1685268468334,256079825,203
1.0,,,buy,27153.17,BTC-29SEP23-80000-C,76.62,0.00184699,0.002,0,1685267733414,256079251,574
1.2,,,buy,27153.38,BTC-25AUG23-29000-C,45.08,0.0642033,0.0635,1,1685267175901,256078968,14
6.8,,,sell,27170.6,BTC-30JUN23-15000-P,90.61,0.00123355,0.001,3,1685266845978,256078647,964
0.5,,,buy,27170.9,BTC-29SEP23-10000-P,79.87,0.00139336,0.0015,3,1685266828884,256078628,354
1.0,,,buy,27165.49,BTC-29DEC23-65000-C,62.98,0.01109653,0.011,0,1685266769687,256078515,311
2.0,,,buy,27165.49,BTC-16JUN23-37000-C,63.28,0.00072228,0.001,1,1685266768520,256078502,3
0.5,,,buy,27170.08,BTC-28JUL23-50000-C,68.38,0.00177737,0.002,0,1685266664336,256078225,50
0.1,,,buy,27170.6,BTC-28JUL23-44000-C,63.0,0.00373132,0.004,0,1685266647983,256078172,51
1.0,,,buy,27171.59,BTC-29DEC23-80000-C,67.09,0.00518108,0.006,0,1685266622296,256078099,266
0.3,,,buy,27171.1,BTC-25AUG23-24000-P,45.6,0.03671949,0.037,0,1685266605231,256078075,9
5.1,,,buy,27172.5,BTC-28JUL23-40000-C,58.21,0.00583038,0.0065,0,1685266571145,256077978,170
1.8,,,buy,27172.5,BTC-29SEP23-33000-C,48.08,0.04439613,0.046,0,1685266571095,256077975,245
0.2,,,sell,27172.5,BTC-25AUG23-30000-C,45.45,0.05127728,0.0525,1,1685266571029,256077973,17
10.0,,,sell,27193.1,BTC-29SEP23-34000-C,46.75,0.03723905,0.0365,2,1685265962507,256077007,268
1.0,,,buy,27189.2,BTC-29SEP23-65000-C,67.76,0.00272053,0.003,3,1685265918764,256076956,158
0.1,,,buy,27192.67,BTC-29SEP23-31000-C,45.21,0.05633668,0.0575,0,1685265542640,256076598,235
7.6,,,sell,27196.85,BTC-29SEP23-27000-C,44.55,0.10922101,0.1095,0,1685265469014,256076532,329
0.1,,,sell,27203.32,BTC-9JUN23-24500-C,48.2,0.10495484,0.105,2,1685264651221,256075984,3
1.0,,,sell,27197.38,BTC-29SEP23-11000-P,75.99,0.00211449,0.002,2,1685263552799,256075656,158
1.0,,,buy,27218.19,BTC-29MAY23-25500-P,70.09,1.283e-05,0.0005,3,1685262693012,256075060,60
0.1,,,buy,27218.08,BTC-28MAY23-27250-P,0.0,0.00132882,0.001,3,1685260414583,256071040,26
7.0,,,sell,27213.98,BTC-9JUN23-17000-C,110.05,0.37610506,0.3765,1,1685260142030,256070708,2
3.4,,,sell,27214.62,BTC-9JUN23-16000-C,114.44,0.41276497,0.413,1,1685260115611,256070687,2
1.0,,,buy,27223.36,BTC-28MAY23-27000-C,0.0,0.00804628,0.008,0,1685259503472,256069994,401
3.5,,,buy,27202.89,BTC-30MAY23-25500-P,48.4,0.00054204,0.0005,3,1685258809244,256069584,27
1.0,,,buy,27199.16,BTC-28MAY23-27250-C,32.09,0.00041588,0.0005,3,1685257968889,256069189,366
0.1,,,buy,27199.64,BTC-29DEC23-60000-C,60.02,0.01268924,0.0125,0,1685257937707,256069185,548
5.0,,,sell,27204.54,BTC-2JUN23-25500-C,46.3,0.06575315,0.066,0,1685257600145,256069146,7
0.6,,,buy,27213.72,BTC-28MAY23-26750-C,0.0,0.01702263,0.017,3,1685255973992,256067815,275
1.0,,,buy,27201.05,BTC-28MAY23-27500-C,62.44,9.616e-05,0.0005,2,1685254217127,256066764,95
0.1,,,buy,27166.5,BTC-28MAY23-27000-P,39.92,0.00030446,0.0005,3,1685253435945,256066099,51
2.0,,,buy,27149.32,BTC-29MAR24-35000-C,50.02,0.09532983,0.0995,0,1685252867358,256065668,47
1.0,,,buy,27137.12,BTC-29MAY23-26250-P,38.45,0.00046241,0.0005,3,1685252699434,256065509,38
1.0,,,sell,27197.01,BTC-25AUG23-19000-P,52.62,0.00859158,0.008,2,1685248336621,256062039,4
0.3,,,buy,27271.03,BTC-28MAY23-23000-P,384.12,0.0,0.0005,1,1685246594363,256059640,2
0.1,,,buy,27240.71,BTC-29DEC23-39000-C,48.18,0.04145026,0.041,0,1685246488270,256059050,33
0.5,,,buy,27213.9,BTC-28MAY23-26000-C,121.89,0.04461284,0.045,0,1685246470291,256058980,10
0.3,,,buy,27224.49,BTC-28MAY23-26500-C,82.34,0.02656943,0.027,0,1685246120744,256058413,98
0.8,,,sell,27216.9,BTC-28JUL23-14000-P,73.52,0.00141486,0.001,2,1685245979452,256058103,46
1.5,,,buy,27126.38,BTC-29DEC23-30000-P,45.1,0.19544547,0.194,2,1685243605548,256055300,115
0.9,,,sell,27093.25,BTC-9JUN23-25500-C,42.51,0.06843169,0.0685,0,1685241970115,256054595,41
0.8,,,buy,27094.22,BTC-29MAR24-24000-C,47.95,0.23337959,0.2375,0,1685241597182,256054303,12
0.4,,,buy,27105.27,BTC-28MAY23-29500-C,178.96,0.0,0.0005,1,1685241435354,256054194,2
6.5,,,sell,27109.07,BTC-16JUN23-21000-P,56.21,0.00144777,0.001,2,1685240673312,256053913,40
4.5,,,sell,27105.39,BTC-16JUN23-19000-P,67.96,0.00072296,0.0005,2,1685240623357,256053904,5
1.5,,,sell,27103.54,BTC-29DEC23-25000-P,49.35,0.10656302,0.103,0,1685240517573,256053892,292
1.0,,,sell,27105.77,BTC-29MAY23-26000-P,42.63,0.00033792,0.0005,3,1685237207607,256051457,62
2.1,,,buy,27149.07,BTC-28MAY23-26750-P,40.12,6.53e-05,0.0005,3,1685235875784,256049377,152
0.1,,,buy,27173.74,BTC-28MAY23-28000-C,68.19,1.13e-05,0.0005,3,1685235813292,256049126,55
22.5,76539,BTC-CCAL-29SEP23_28JUL23-23000,sell,27176.7,BTC-29SEP23-23000-C,46.11,0.19742344,0.197,0,1685235809435,256049124,169
22.5,76539,BTC-CCAL-29SEP23_28JUL23-23000,buy,27176.7,BTC-28JUL23-23000-C,47.35,0.17322421,0.1742,0,1685235809435,256049123,6
5.0,,,sell,27011.55,BTC-29MAR24-30000-P,48.22,0.22984504,0.229,2,1685234578053,256045172,12
0.1,,,sell,27013.23,BTC-29DEC23-23000-P,48.31,0.06960619,0.07,2,1685234468486,256044258,137
0.1,,,sell,26829.36,BTC-29MAR24-27000-C,48.55,0.17841573,0.182,0,1685233837244,256042583,15
0.1,,,sell,26861.65,BTC-28MAY23-26500-P,35.52,0.00049154,0.0005,3,1685232696852,256041487,219
