amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,0.1,buy,76129.53,BTC-31JAN25-73000-P,50.69,0.06305821,0.063,2,1731174117716,324822594,94
5.0,,,5.0,buy,76129.53,BTC-31JAN25-78000-C,51.26,0.09791527,0.0985,2,1731174117674,324822593,59
0.1,,,0.1,buy,76103.45,BTC-27DEC24-60000-C,52.17,0.23187891,0.2315,0,1731174019893,324822502,2082
12.5,,,12.5,buy,76044.51,BTC-27DEC24-70000-C,49.09,0.12573217,0.125,1,1731173979878,324822409,5954
7.1,,,7.1,buy,76020.04,BTC-22NOV24-63000-P,56.11,0.0011589,0.0012,1,1731173658364,324822290,219
0.3,,,0.3,sell,76020.39,BTC-27JUN25-60000-C,53.5,0.31340371,0.3135,2,1731173656817,324822289,352
0.2,,,0.2,sell,76018.69,BTC-11NOV24-73500-P,33.81,0.00065476,0.0006,1,1731173551439,324822233,61
2.6,,,2.6,sell,76000.6,BTC-29NOV24-62000-P,54.38,0.00246481,0.0022,2,1731173444664,324822196,911
7.4,,,7.4,sell,76000.34,BTC-29NOV24-60000-P,58.4,0.00185621,0.0017,3,1731173431669,324822193,1688
4.0,,,4.0,sell,75998.77,BTC-29NOV24-59000-P,59.72,0.00158353,0.0014,2,1731173427542,324822191,731
1.1,,,1.1,sell,76011.84,BTC-22NOV24-64000-P,52.95,0.00140467,0.0013,3,1731173395094,324822156,233
1.0,,,1.0,sell,76010.48,BTC-10NOV24-73000-P,46.19,5.068e-05,0.0001,3,1731173388130,324822155,39
0.1,,,0.1,sell,76006.14,BTC-11NOV24-74500-P,32.84,0.00173197,0.002,3,1731173367598,324822103,29
0.2,,,0.2,sell,75979.94,BTC-29NOV24-75000-C,46.58,0.05388913,0.0535,2,1731173257880,324821930,1894
0.1,BTC-PBUT-27DEC24-57000_65000_68000,324821900,0.1,sell,75963.96,BTC-27DEC24-68000-P,50.01,0.02375115,0.0239,0,1731173227726,324821902,266
0.3,,,0.3,buy,75963.85,BTC-28MAR25-55000-C,55.83,0.32588658,0.328,0,1731173226658,324821899,120
0.1,,,0.1,sell,75985.64,BTC-15NOV24-63000-P,63.87,0.00025999,0.0002,2,1731173123984,324821858,471
15.0,,,15.0,buy,75933.26,BTC-29NOV24-40000-P,104.56,0.00014292,0.0002,3,1731172920330,324821556,544
0.3,,,0.3,buy,75932.12,BTC-22NOV24-72000-C,45.28,0.06788551,0.068,3,1731172896027,324821531,296
10.0,,,10.0,buy,75932.38,BTC-29NOV24-55000-P,69.33,0.00087094,0.001,0,1731172890401,324821493,842
0.3,,,0.3,buy,75932.79,BTC-29NOV24-61000-P,57.08,0.00200631,0.0021,0,1731172870677,324821472,844
0.1,,,0.1,sell,75926.15,BTC-27DEC24-61000-P,52.3,0.00849705,0.0085,1,1731172865478,324821452,1259
5.0,,,5.0,buy,75902.94,BTC-29NOV24-65000-P,50.29,0.00380389,0.004,1,1731172808842,324821366,1250
1.0,,,1.0,sell,75824.67,BTC-29NOV24-51000-P,77.12,0.00065185,0.0006,3,1731172663404,324821107,537
2.0,,,2.0,sell,75772.78,BTC-31JAN25-86000-C,52.23,0.05986966,0.06,2,1731172648474,324821070,214
4.0,,,4.0,sell,75783.32,BTC-31JAN25-84000-C,52.14,0.06776145,0.068,3,1731172640280,324820980,104
0.8,,,0.8,buy,75799.07,BTC-29NOV24-69000-P,46.38,0.00973581,0.0095,1,1731172620636,324820946,943
0.2,,,0.2,sell,75813.22,BTC-27JUN25-80000-C,53.6,0.17477103,0.175,2,1731172612639,324820905,901
0.5,,,0.5,sell,75846.01,BTC-28MAR25-80000-C,52.54,0.12414801,0.1245,2,1731172587077,324820846,3904
0.1,,,0.1,buy,75863.34,BTC-31JAN25-68000-P,50.41,0.03976839,0.0395,0,1731172582505,324820766,62
0.1,,,0.1,sell,75866.63,BTC-22NOV24-75000-C,45.77,0.04149439,0.042,2,1731172576892,324820761,266
5.0,,,5.0,sell,75899.87,BTC-31JAN25-85000-C,51.96,0.0640288,0.064,2,1731172522325,324820637,31
0.1,,,0.1,sell,75926.81,BTC-22NOV24-70000-C,40.21,0.08849012,0.0865,2,1731172462220,324820578,117
0.2,,,0.2,sell,75935.56,BTC-27JUN25-75000-C,53.4,0.20346665,0.2035,2,1731172390933,324820487,1127
0.1,,,0.1,buy,75935.56,BTC-10NOV24-79000-P,0.0,0.04025818,0.04,2,1731172390825,324820482,2
0.1,,,0.1,sell,75956.43,BTC-31JAN25-79000-P,51.87,0.10370728,0.105,0,1731172358262,324820433,10
1.0,BTC-CS-31JAN25-95000_125000,324820222,1.0,buy,75979.72,BTC-31JAN25-125000-C,57.16,0.00615539,0.0058,2,1731172273469,324820223,117
1.0,BTC-CS-31JAN25-95000_125000,324820222,1.0,sell,75979.72,BTC-31JAN25-95000-C,53.27,0.03453665,0.035,2,1731172273469,324820224,86
0.1,,,0.1,buy,76003.97,BTC-10NOV24-78500-P,0.0,0.03276413,0.0325,0,1731172161246,324820056,3
0.1,,,0.1,sell,76005.14,BTC-29NOV24-68000-C,47.68,0.11955732,0.1195,2,1731172156115,324820029,1151
0.2,,,0.2,sell,76074.72,BTC-26SEP25-220000-C,61.62,0.0178234,0.0175,2,1731171904203,324819629,99
22.6,,,22.6,buy,76099.04,BTC-29NOV24-85000-C,49.25,0.01223515,0.012,3,1731171746113,324819563,1634
0.3,,,0.3,buy,76076.6,BTC-12NOV24-70000-P,48.62,0.00027619,0.0003,1,1731171702804,324819516,6
1.9,,,1.9,sell,76086.65,BTC-28MAR25-75000-C,51.98,0.15418628,0.154,3,1731171693666,324819504,1523
29.2,,,29.2,sell,76094.32,BTC-29NOV24-100000-C,57.39,0.00133209,0.0013,3,1731171680434,324819466,1089
0.1,,,0.1,sell,76143.92,BTC-27DEC24-90000-P,52.11,0.18659418,0.1865,2,1731171278797,324819322,175
0.1,,,0.1,sell,76179.59,BTC-31JAN25-94000-C,52.87,0.03739722,0.0375,3,1731171241180,324819292,49
0.5,,,0.5,sell,76126.24,BTC-29NOV24-78000-P,47.9,0.05342095,0.0535,1,1731170856183,324818975,57
2.1,,,2.1,buy,76194.57,BTC-28MAR25-180000-C,64.62,0.00426034,0.0044,3,1731170313279,324818797,719
0.1,,,0.1,buy,76216.82,BTC-27JUN25-50000-P,55.12,0.02191006,0.022,0,1731170206831,324818736,526
0.1,,,0.1,buy,76208.62,BTC-28MAR25-50000-P,56.53,0.01097674,0.0115,1,1731170190238,324818721,1208
0.1,,,0.1,buy,76193.81,BTC-27DEC24-53000-P,60.11,0.00275311,0.0029,2,1731170173390,324818710,818
6.0,,,6.0,sell,76184.49,BTC-29NOV24-66000-C,51.11,0.14498251,0.1455,2,1731170063767,324818634,747
1.0,,,1.0,buy,76143.71,BTC-27DEC24-72000-C,49.57,0.10961134,0.1095,2,1731170021642,324818604,208
4.6,,,4.6,sell,76136.87,BTC-27JUN25-120000-C,55.56,0.05628596,0.0555,3,1731169957304,324818574,541
1.0,,,1.0,buy,76106.66,BTC-10NOV24-71500-P,57.36,6.101e-05,0.0001,3,1731169927620,324818548,33
0.1,,,0.1,sell,76166.41,BTC-26SEP25-80000-C,54.0,0.21759616,0.2175,2,1731169519721,324818220,664
0.1,,,0.1,sell,76222.38,BTC-28MAR25-70000-P,51.75,0.06782516,0.068,0,1731169170534,324817862,710
0.2,,,0.2,sell,76179.24,BTC-12NOV24-75500-C,33.16,0.01679945,0.017,2,1731169079218,324817678,9
0.1,,,0.1,buy,76239.94,BTC-10NOV24-78000-P,28.53,0.02308061,0.023,0,1731169002890,324817472,7
0.2,,,0.2,sell,76254.88,BTC-27JUN25-70000-C,53.29,0.23833009,0.2375,2,1731168990329,324817423,2039
0.1,,,0.1,sell,76270.58,BTC-31JAN25-80000-C,51.49,0.08840093,0.0885,3,1731168967667,324817371,212
0.5,,,0.5,buy,76271.12,BTC-27DEC24-78000-P,50.29,0.07566013,0.0755,0,1731168963320,324817366,29
2.0,,,2.0,buy,76347.09,BTC-10NOV24-70000-P,76.18,1.111e-05,0.0001,3,1731167997528,324816997,36
1.0,,,1.0,buy,76347.74,BTC-29NOV24-70000-C,51.36,0.10164745,0.104,0,1731167911957,324816941,2396
0.7,,,0.7,buy,76426.74,BTC-28MAR25-90000-C,52.72,0.08370514,0.083,2,1731167025266,324816540,1492
10.0,,,10.0,sell,76376.43,BTC-27DEC24-28000-P,102.81,0.00024615,0.0002,3,1731166755693,324816476,476
0.4,,,0.4,buy,76384.53,BTC-11NOV24-77000-P,32.4,0.01286944,0.013,0,1731166679200,324816442,22
0.1,,,0.1,sell,76417.33,BTC-28MAR25-85000-C,52.3,0.10348673,0.1025,3,1731166442286,324816360,1183
0.1,,,0.1,sell,76411.29,BTC-29NOV24-48000-P,86.58,0.00035947,0.0005,0,1731166336297,324816237,306
10.0,,,10.0,buy,76369.19,BTC-26SEP25-160000-C,57.2,0.03919117,0.04,2,1731166054088,324816154,91
0.4,,,0.4,sell,76374.12,BTC-12NOV24-80500-C,38.86,0.00104533,0.0009,3,1731165954929,324816149,6
0.2,,,0.2,buy,76379.97,BTC-27DEC24-54000-P,59.01,0.00320657,0.0032,0,1731165616991,324816102,821
1.2,,,1.2,sell,76342.86,BTC-12NOV24-86000-C,59.72,0.00010789,0.0002,1,1731165229952,324815983,25
1.0,,,1.0,buy,76326.52,BTC-29NOV24-66000-P,50.78,0.00492369,0.005,1,1731164907417,324815781,837
0.1,,,0.1,sell,76333.6,BTC-12NOV24-77000-P,34.07,0.01640578,0.016,0,1731164531895,324815558,4
0.1,,,0.1,buy,76392.97,BTC-15NOV24-76000-C,41.44,0.02460637,0.0245,2,1731164183463,324815240,512
5.0,,,5.0,sell,76331.6,BTC-29NOV24-63000-C,55.23,0.18368306,0.184,0,1731163198624,324814664,548
0.1,,,0.1,sell,76355.99,BTC-15NOV24-94000-C,61.41,0.00015885,0.0001,2,1731162928770,324814644,159
0.1,,,0.1,buy,76342.77,BTC-26SEP25-85000-C,53.73,0.19224251,0.193,2,1731162851527,324814530,19
0.8,,,0.8,sell,76318.47,BTC-27JUN25-200000-C,62.75,0.0120444,0.011,2,1731162171091,324814213,839
0.1,,,0.1,sell,76318.97,BTC-27DEC24-50000-P,64.82,0.0019419,0.0022,3,1731162169718,324814208,1939
1.0,,,1.0,buy,76332.54,BTC-27DEC24-115000-C,58.92,0.00334389,0.0033,0,1731162087077,324814140,1361
0.1,,,0.1,sell,76339.9,BTC-27DEC24-80000-P,51.2,0.09063289,0.091,1,1731161942285,324814069,558
0.8,,,0.8,sell,76342.82,BTC-31JAN25-115000-C,55.47,0.01094306,0.0105,2,1731161742297,324813970,191
4.7,,,4.7,buy,76356.83,BTC-27DEC24-100000-P,52.85,0.29825533,0.297,1,1731161386264,324813589,248
5.0,,,5.0,sell,76383.99,BTC-12NOV24-83000-C,45.9,0.00037144,0.0003,2,1731161273005,324813456,4
0.1,,,0.1,buy,76422.58,BTC-29NOV24-80000-P,48.15,0.06775368,0.0675,0,1731161201193,324813390,66
0.1,,,0.1,sell,76474.98,BTC-12NOV24-81500-C,39.93,0.00068395,0.0005,2,1731161040776,324813281,3
0.1,,,0.1,buy,76458.95,BTC-28MAR25-40000-C,58.31,0.50333903,0.502,0,1731160946995,324813263,128
0.1,,,0.1,sell,76487.29,BTC-29NOV24-50000-P,79.81,0.00049569,0.0005,0,1731160464085,324813056,887
0.1,,,0.1,sell,76479.59,BTC-22NOV24-78000-P,47.24,0.04264228,0.0435,0,1731160416548,324812923,21
1.0,,,1.0,sell,76379.52,BTC-27DEC24-160000-C,77.11,0.00061776,0.0006,1,1731160032876,324812562,1028
0.1,,,0.1,sell,76431.06,BTC-27DEC24-48000-P,65.98,0.00149875,0.0015,2,1731159885231,324812486,657
0.2,,,0.2,sell,76432.25,BTC-27DEC24-47000-P,67.81,0.00137272,0.0014,2,1731159877829,324812485,555
1.0,,,1.0,buy,76374.35,BTC-28MAR25-45000-P,58.74,0.00623077,0.0065,3,1731159516894,324812031,692
0.3,,,0.3,sell,76367.49,BTC-26SEP25-100000-C,54.83,0.14004153,0.1385,0,1731159483238,324812005,374
0.7,,,0.7,sell,76333.08,BTC-15NOV24-92000-C,60.08,0.00028087,0.0002,3,1731159374254,324811900,73
3.0,,,3.0,buy,76333.08,BTC-10NOV24-81000-C,54.66,2.369e-05,0.0001,3,1731159373317,324811899,44
1.0,,,1.0,sell,76354.2,BTC-11NOV24-71000-P,45.12,0.00016285,0.0001,3,1731159200133,324811842,30
0.1,,,0.1,sell,76374.37,BTC-22NOV24-96000-C,58.34,0.00080293,0.0009,0,1731158983868,324811779,36
1.0,,,1.0,buy,76360.07,BTC-29NOV24-65000-C,51.35,0.15893736,0.159,0,1731158742690,324811689,817
0.3,,,0.3,buy,76357.92,BTC-28MAR25-70000-C,51.15,0.19022289,0.189,2,1731158728184,324811679,1359
0.1,,,0.1,sell,76345.93,BTC-12NOV24-79500-C,37.24,0.00203163,0.0018,2,1731158552897,324811586,5
0.9,,,0.9,sell,76371.34,BTC-27DEC24-61000-C,52.79,0.22276248,0.223,3,1731158404527,324811519,530
1.0,,,1.0,buy,76336.87,BTC-31JAN25-77000-P,50.92,0.08677561,0.0865,2,1731157115628,324811032,8
0.1,,,0.1,sell,76395.33,BTC-31JAN25-69000-P,50.27,0.04237439,0.0415,3,1731155854306,324810585,77
0.3,,,0.3,sell,76525.91,BTC-28MAR25-60000-P,53.17,0.02885352,0.0295,1,1731153916506,324809631,1173
0.3,,,0.3,sell,76466.33,BTC-29NOV24-60000-C,57.3,0.22273678,0.2225,3,1731151746947,324808651,340
0.1,,,0.1,sell,76466.33,BTC-15NOV24-73000-C,41.2,0.0523919,0.052,2,1731151746359,324808581,625
0.1,,,0.1,sell,76483.7,BTC-31JAN25-63000-P,51.16,0.02180311,0.0215,0,1731151355609,324808456,28
0.1,,,0.1,buy,76480.65,BTC-27DEC24-82000-P,52.65,0.10651366,0.108,0,1731150812494,324808331,6
0.3,,,0.3,buy,76482.64,BTC-15NOV24-82000-P,45.68,0.07352604,0.0735,2,1731149258936,324807607,3
0.5,,,0.5,sell,76489.26,BTC-26SEP25-70000-P,53.16,0.10984523,0.109,2,1731149126601,324807512,153
1.0,,,1.0,buy,76492.63,BTC-15NOV24-69000-P,49.73,0.00103466,0.0012,0,1731148614506,324807397,889
0.1,,,0.1,buy,76481.42,BTC-26SEP25-85000-P,55.06,0.20772014,0.2115,0,1731148569485,324807315,14
0.2,,,0.2,buy,76546.84,BTC-12NOV24-79000-P,37.66,0.03442532,0.0345,1,1731148276888,324807081,1
0.5,,,0.5,sell,76625.29,BTC-27JUN25-250000-C,68.65,0.00699594,0.007,2,1731147846356,324806837,222
1.0,,,1.0,sell,76610.63,BTC-29NOV24-44000-P,90.86,0.00022886,0.0002,3,1731147525504,324806510,284
0.4,,,0.4,sell,76639.16,BTC-27JUN25-150000-C,57.48,0.02697785,0.0265,0,1731147337321,324806352,199
1.0,,,1.0,sell,76608.21,BTC-15NOV24-96000-C,65.21,0.00015308,0.0001,2,1731146279987,324805619,97
0.1,,,0.1,sell,76620.76,BTC-15NOV24-56000-P,91.23,6.398e-05,0.0001,3,1731146227771,324805570,185
1.0,,,1.0,sell,76623.03,BTC-31JAN25-72000-P,50.15,0.05552539,0.0545,2,1731145936843,324805476,42
0.1,,,0.1,sell,76605.41,BTC-12NOV24-72000-P,37.71,0.00049431,0.0004,2,1731144700561,324804848,2
15.0,,,15.0,sell,76579.97,BTC-29NOV24-35000-P,116.73,0.00018023,0.0001,3,1731144429979,324804758,551
0.5,,,0.5,buy,76576.33,BTC-31JAN25-60000-P,52.07,0.01531179,0.015,2,1731142648220,324803358,238
0.1,,,0.1,sell,76605.98,BTC-31JAN25-79000-C,50.86,0.09567411,0.095,2,1731142310332,324803120,33
1.0,,,1.0,sell,76608.45,BTC-29NOV24-56000-P,65.96,0.00095141,0.0009,2,1731142282966,324803118,748
3.0,,,3.0,sell,76600.33,BTC-27DEC24-45000-P,71.43,0.00134475,0.0012,3,1731141516976,324801851,1363
0.5,,,0.5,buy,76617.89,BTC-15NOV24-62000-P,68.82,0.00020168,0.0002,2,1731140985728,324801677,424
0.6,,,0.6,buy,76614.8,BTC-15NOV24-61000-P,77.22,0.00018464,0.0003,0,1731140983378,324801667,220
0.5,,,0.5,sell,76614.44,BTC-31JAN25-65000-P,50.62,0.02701209,0.0265,2,1731140483227,324801288,208
0.5,,,0.5,sell,76610.0,BTC-31JAN25-62000-P,51.01,0.01910535,0.0185,2,1731140440380,324801277,62
2.6,,,2.6,sell,76608.44,BTC-28MAR25-75000-P,52.49,0.09556323,0.0955,1,1731140379981,324801257,404
2.0,,,2.0,buy,76608.44,BTC-29NOV24-46000-P,87.82,0.00028581,0.0003,2,1731140379381,324801256,403
0.7,,,0.7,buy,76577.95,BTC-27DEC24-34000-P,94.98,0.00051584,0.0006,2,1731140122770,324801108,309
0.2,,,0.2,sell,76531.9,BTC-11NOV24-70000-P,55.65,9.258e-05,0.0002,1,1731140060275,324801056,27
0.2,,,0.2,sell,76516.82,BTC-26SEP25-90000-C,53.59,0.1740125,0.1715,3,1731139936880,324800999,102
6.5,,,6.5,sell,76495.77,BTC-15NOV24-70000-C,45.61,0.08798267,0.088,1,1731139831378,324800887,560
7.3,,,7.3,sell,76500.93,BTC-10NOV24-72000-P,51.15,0.0001075,0.0001,3,1731139618279,324800683,48
0.1,,,0.1,sell,76521.6,BTC-11NOV24-72500-P,32.82,0.00024266,0.0001,3,1731139553687,324800593,17
0.1,,,0.1,buy,76572.82,BTC-9NOV24-74500-C,999.0,0.02595509,0.0275,1,1731139140082,324799547,53
0.1,,,0.1,buy,76534.49,BTC-9NOV24-81000-C,999.0,0.0,0.0001,3,1731139036652,324799377,104
0.1,,,0.1,sell,76538.16,BTC-9NOV24-75000-C,612.2,0.01939339,0.02,1,1731139029908,324799373,138
0.1,,,0.1,buy,76521.08,BTC-9NOV24-82000-C,999.0,0.0,0.0001,3,1731138970657,324799309,53
0.1,,,0.1,buy,76512.44,BTC-9NOV24-76500-C,15.29,0.00026778,0.0001,2,1731138869600,324799148,406
6.0,,,6.0,buy,76512.33,BTC-29NOV24-63000-P,53.15,0.00248936,0.0025,2,1731138863825,324799147,895
3.0,,,3.0,buy,76468.91,BTC-9NOV24-71500-P,606.2,0.0,0.0001,3,1731138470251,324798704,190
0.1,,,0.1,sell,76444.43,BTC-15NOV24-72000-C,43.1,0.06334233,0.0635,2,1731138394811,324798628,597
0.2,,,0.2,buy,76476.69,BTC-15NOV24-79000-P,43.43,0.04147827,0.0415,2,1731138056154,324798257,9
1.0,,,1.0,buy,76490.33,BTC-10NOV24-82000-C,56.11,2.154e-05,0.0001,3,1731137873755,324798193,58
0.1,,,0.1,buy,76441.8,BTC-9NOV24-75500-P,93.34,6.64e-06,0.0001,3,1731137484520,324797900,259
0.1,,,0.1,buy,76446.33,BTC-9NOV24-76000-P,44.04,6.876e-05,0.0001,3,1731137146860,324797635,136
0.2,,,0.2,buy,76463.66,BTC-26SEP25-120000-P,54.72,0.51985257,0.517,2,1731136960111,324797533,2
0.6,,,0.6,sell,76463.66,BTC-9NOV24-76000-C,0.0,0.00612446,0.006,2,1731136959685,324797510,197
0.1,,,0.1,buy,76531.64,BTC-9NOV24-77000-C,42.18,0.00012426,0.0001,3,1731136479925,324797079,552
3.2,,,3.2,sell,76513.77,BTC-29NOV24-49000-P,84.5,0.00056425,0.0006,1,1731136450924,324797046,340
0.1,,,0.1,buy,76513.18,BTC-9NOV24-74500-P,134.31,3e-07,0.0001,3,1731136190781,324796936,362
6.6,,,6.6,sell,76498.51,BTC-31JAN25-66000-P,51.18,0.03036465,0.031,1,1731134785657,324795925,60
1.3,,,1.3,buy,76520.37,BTC-27DEC24-150000-C,70.86,0.00055018,0.0006,3,1731134456287,324795624,1440
0.1,,,0.1,buy,76554.5,BTC-9NOV24-77500-C,53.49,1.021e-05,0.0001,3,1731134200306,324795204,189
10.0,,,10.0,buy,76691.29,BTC-27DEC24-10000-P,190.57,6.771e-05,0.0001,3,1731133598877,324794299,350
0.2,,,0.2,buy,76727.62,BTC-9NOV24-77000-P,34.72,0.0041476,0.0042,0,1731133021010,324793711,53
11.9,,,11.9,sell,76801.84,BTC-9NOV24-76500-P,31.48,0.00046325,0.0005,3,1731132681071,324792894,158
2.0,,,2.0,sell,76598.21,BTC-9NOV24-75000-P,71.19,0.0001487,0.0001,3,1731131993457,324791803,256
0.5,,,0.5,sell,76678.57,BTC-29NOV24-25000-P,163.3,4.515e-05,0.0001,3,1731131133027,324790557,321
0.1,,,0.1,sell,76445.21,BTC-31JAN25-64000-P,50.66,0.02462907,0.024,2,1731128883329,324788556,159
0.1,,,0.1,sell,76442.07,BTC-27DEC24-25000-P,113.24,0.00020391,0.0002,3,1731128834991,324788550,671
0.1,,,0.1,buy,76418.15,BTC-27DEC24-20000-P,134.69,0.00015846,0.0002,0,1731128805215,324788538,389
0.1,,,0.1,buy,76415.34,BTC-27DEC24-82000-C,51.14,0.05158952,0.0515,2,1731127933248,324788268,54
0.2,,,0.2,buy,76415.53,BTC-26SEP25-65000-C,53.11,0.31026473,0.3085,1,1731126117570,324787256,53
0.1,,,0.1,buy,76413.05,BTC-26SEP25-60000-C,53.42,0.3480925,0.347,0,1731124865521,324786492,65
0.1,,,0.1,sell,76342.5,BTC-26SEP25-75000-C,54.11,0.24601427,0.2465,3,1731122611506,324785489,452
0.2,BTC-PS-27DEC24-61000_56000,324784912,0.2,sell,76345.53,BTC-27DEC24-56000-P,56.11,0.00411656,0.004,2,1731121714010,324784913,919
0.1,,,0.1,buy,76451.78,BTC-27JUN25-90000-C,53.44,0.13266593,0.1315,2,1731121165481,324784414,570
0.8,,,0.8,buy,76458.66,BTC-15NOV24-100000-C,74.35,6.288e-05,0.0001,3,1731120831614,324784319,129
0.2,,,0.2,buy,76362.55,BTC-31JAN25-82000-C,51.49,0.07896144,0.079,0,1731120727383,324784004,62
3.0,,,3.0,buy,76333.28,BTC-9NOV24-79000-C,66.51,1.762e-05,0.0001,3,1731120633992,324783773,116
0.1,,,0.1,buy,76281.29,BTC-27DEC24-74000-C,49.69,0.09574839,0.0955,2,1731118557210,324782056,183
0.1,,,0.1,sell,76331.83,BTC-26SEP25-30000-C,65.36,0.64774151,0.6485,2,1731117215554,324780960,18
0.2,,,0.2,buy,76340.5,BTC-31JAN25-70000-P,50.3,0.04696904,0.0465,0,1731115840063,324779685,64
0.2,,,0.2,buy,76447.5,BTC-9NOV24-78000-C,37.2,0.00013335,0.0001,3,1731115029112,324779179,208
0.1,,,0.1,sell,76503.18,BTC-9NOV24-74000-P,56.42,7.115e-05,0.0001,3,1731114360803,324778790,198
6.3,,,6.3,sell,76615.84,BTC-26SEP25-110000-C,54.73,0.11163998,0.11,0,1731113159053,324777705,119
1.0,,,1.0,buy,76553.74,BTC-9NOV24-72500-P,82.55,1.859e-05,0.0001,3,1731112311582,324777118,312
0.2,,,0.2,sell,76619.28,BTC-10NOV24-71000-P,54.08,0.00013989,0.0001,3,1731111336974,324776256,19
2.0,,,2.0,buy,76603.12,BTC-29NOV24-71000-C,46.16,0.09338541,0.093,2,1731111019426,324775875,1009
2.0,,,2.0,buy,76542.64,BTC-31JAN25-61000-P,51.63,0.01697669,0.017,3,1731110897353,324775773,65
1.0,,,1.0,sell,76506.03,BTC-15NOV24-71000-C,42.17,0.0756237,0.0755,1,1731110556437,324775565,411
