amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,sell,30309.44,BTC-21JUL23-35000-C,52.03,0.00216251,0.0022,3,1689026279738,260660739,295
0.4,,,,sell,30329.52,BTC-14JUL23-37000-C,76.79,0.00016245,0.0001,3,1689026277845,260660534,345
10.0,,,,sell,30356.06,BTC-14JUL23-28500-C,0.0,0.06690728,0.0635,0,1689026277461,260660486,37
2.5,,,,buy,30356.06,BTC-21JUL23-31000-C,37.72,0.02012503,0.018,2,1689026277124,260660371,348
0.1,,,,sell,30356.06,BTC-29SEP23-34000-C,46.29,0.0488677,0.0485,3,1689026276886,260660346,850
3.9,,,,sell,30389.38,BTC-14JUL23-28000-C,26.63,0.08261015,0.08,2,1689026276727,260660308,38
0.4,,,,buy,30414.24,BTC-14JUL23-28000-P,58.21,0.00169265,0.0016,1,1689026275614,260660123,620
0.6,,,,buy,30435.32,BTC-14JUL23-27500-C,69.68,0.098805,0.0995,2,1689026258343,260659891,39
17.7,,,,sell,30404.42,BTC-29SEP23-40000-C,51.2,0.01937972,0.0195,2,1689026230685,260659573,2612
0.1,,,,buy,30427.66,BTC-12JUL23-27500-P,68.01,0.00012253,0.0001,3,1689026229785,260659564,13
1.0,,,,buy,30472.67,BTC-29SEP23-22000-P,53.57,0.00799494,0.0085,1,1689026211689,260659255,842
2.2,,,,sell,30467.07,BTC-12JUL23-33500-C,61.66,0.00014814,0.0001,3,1689026208009,260659228,13
1.0,,,,buy,30473.36,BTC-13JUL23-29000-P,51.11,0.00209228,0.002,2,1689026204732,260659127,7
0.1,,,,sell,30517.44,BTC-29DEC23-55000-C,59.42,0.0204224,0.0205,3,1689026202604,260658974,532
1.0,,,,sell,30536.54,BTC-14JUL23-30000-C,43.54,0.02858541,0.028,2,1689026199101,260658896,646
3.6,,,,sell,30556.3,BTC-13JUL23-33000-C,56.59,0.00093681,0.001,1,1689026197058,260658879,7
2.6,,,,buy,30637.34,BTC-29DEC23-80000-C,67.66,0.00614797,0.006,0,1689025970977,260658187,324
1.4,,,,sell,30637.28,BTC-21JUL23-29000-P,41.88,0.00799834,0.008,0,1689025969817,260658173,233
0.1,,,,buy,30647.15,BTC-28JUN24-50000-P,53.98,0.64165567,0.632,0,1689025958396,260658128,14
0.9,,,,sell,30655.3,BTC-14JUL23-29500-P,46.34,0.00445717,0.0045,1,1689025919746,260658068,782
0.1,,,,sell,30683.52,BTC-11JUL23-30750-P,32.55,0.00558174,0.0055,1,1689025747790,260657910,19
0.1,,,,buy,30719.36,BTC-28JUN24-45000-C,55.82,0.10414849,0.1065,2,1689025435654,260657563,12
0.2,,,,sell,30706.77,BTC-11JUL23-32000-C,61.03,0.0001681,0.0002,0,1689025334185,260657480,48
0.4,,,,sell,30704.52,BTC-14JUL23-36000-C,76.89,0.00050294,0.0005,2,1689025324077,260657476,499
0.2,,,,sell,30704.84,BTC-29SEP23-26000-C,47.12,0.189015,0.1895,1,1689025312443,260657471,350
2.5,,,,buy,30695.48,BTC-25AUG23-35000-C,45.09,0.02120984,0.0215,2,1689025279707,260657453,413
0.1,,,,sell,30686.0,BTC-28JUL23-30000-C,40.53,0.04959197,0.05,2,1689025150279,260657395,3214
0.1,,,,sell,30687.39,BTC-25AUG23-33000-P,43.04,0.10068733,0.1005,0,1689025097405,260657386,16
0.6,,,,buy,30672.65,BTC-13JUL23-30750-P,42.51,0.01464884,0.0145,0,1689024831375,260657186,5
5.0,,,,sell,30712.23,BTC-28JUL23-27000-C,47.86,0.12972297,0.13,2,1689024595431,260657063,1272
2.0,,,,buy,30697.12,BTC-21JUL23-31000-P,39.93,0.03033617,0.0305,0,1689024498464,260656996,245
0.3,,,,sell,30696.2,BTC-21JUL23-27000-P,51.32,0.0022927,0.0023,2,1689024483467,260656995,167
0.1,,,,buy,30701.32,BTC-28JUN24-29000-P,51.41,0.14377891,0.143,0,1689024423707,260656967,10
0.1,,,,sell,30711.38,BTC-12JUL23-32000-C,42.76,0.00102704,0.0008,2,1689024263458,260656794,23
0.2,,,,buy,30661.23,BTC-29SEP23-30000-P,44.72,0.06542859,0.065,0,1689023814853,260656418,802
0.1,,,,sell,30668.26,BTC-14JUL23-33500-C,56.48,0.00150175,0.0014,2,1689023770242,260656355,540
0.1,,,,sell,30668.88,BTC-28JUL23-40000-C,59.93,0.00121187,0.0013,3,1689023762538,260656352,925
0.5,,,,sell,30687.94,BTC-28JUL23-38000-C,54.88,0.0020791,0.0022,3,1689023618114,260656075,1371
0.9,,,,buy,30710.36,BTC-14JUL23-39000-C,89.97,8.18e-05,0.0001,3,1689023564453,260655963,90
0.5,,,,buy,30743.4,BTC-29DEC23-30000-P,50.07,0.10818051,0.1085,0,1689022957371,260655406,296
5.0,,,,buy,30746.51,BTC-28JUL23-35000-C,47.17,0.00599272,0.006,3,1689022950307,260655394,1570
3.7,,,,buy,30774.23,BTC-21JUL23-30000-P,40.3,0.01495572,0.015,0,1689022876679,260655341,441
0.3,,,,buy,30784.38,BTC-29SEP23-32000-C,45.33,0.07462079,0.0745,1,1689022829818,260655294,1423
0.1,,,,buy,30783.0,BTC-28JUN24-31000-C,52.45,0.22045584,0.221,0,1689022825533,260655280,37
0.1,,,,buy,30794.77,BTC-29DEC23-30000-C,49.9,0.16055671,0.1605,0,1689022623085,260655104,1141
0.1,,,,buy,30791.92,BTC-29DEC23-31000-C,49.93,0.14556141,0.1455,0,1689022609015,260655101,228
0.2,,,,buy,30797.16,BTC-21JUL23-34000-C,46.57,0.00471967,0.0045,2,1689022532732,260655062,373
0.2,,,,buy,30779.48,BTC-29DEC23-15000-P,66.5,0.00629027,0.0065,3,1689022493510,260655041,373
1.0,,,,sell,30768.26,BTC-25AUG23-36000-C,45.87,0.01724946,0.017,2,1689022467904,260655021,1284
0.5,,,,sell,30818.41,BTC-29MAR24-30000-P,51.73,0.13781136,0.138,2,1689021899828,260654564,73
0.1,,,,sell,30825.76,BTC-14JUL23-35000-C,68.08,0.00078795,0.0008,1,1689021816145,260654439,524
5.0,,,,sell,30845.79,BTC-25AUG23-38000-C,48.03,0.01117564,0.011,1,1689021703222,260654284,701
0.1,,,,sell,30852.73,BTC-21JUL23-29500-P,41.34,0.00993747,0.01,0,1689021620386,260654187,222
50.0,BLOCK-84322,2,BTC-CDIAG-25AUG23_28JUL23-40000_34000,buy,30837.49,BTC-25AUG23-40000-C,50.74,0.00732812,0.0074,2,1689021571158,260654110,1122
0.1,,,,buy,30830.31,BTC-28JUL23-36000-C,48.97,0.00417172,0.0042,2,1689021519847,260654064,1467
0.1,,,,sell,30840.88,BTC-29DEC23-33000-C,50.46,0.12090653,0.121,2,1689021490611,260654020,325
0.1,,,,buy,30844.15,BTC-29SEP23-45000-C,54.74,0.01112711,0.011,1,1689021473629,260653991,1114
1.0,,,,buy,30868.46,BTC-29DEC23-50000-C,56.78,0.02916655,0.029,0,1689021394404,260653856,1193
0.4,,,,buy,30912.55,BTC-14JUL23-31000-P,44.47,0.01816834,0.018,0,1689021337495,260653705,527
0.1,,,,buy,30935.26,BTC-28JUL23-42000-C,62.82,0.00073156,0.0008,0,1689021205180,260653505,493
0.1,,,,sell,30938.2,BTC-25AUG23-23000-P,54.74,0.00381354,0.004,2,1689021200713,260653504,718
0.1,,,,sell,30932.99,BTC-25AUG23-32000-P,42.28,0.07416396,0.0735,2,1689021162694,260653418,109
0.7,,,,buy,30915.32,BTC-29SEP23-21000-P,55.25,0.00546724,0.0055,2,1689021132880,260653314,850
0.1,,,,buy,30915.54,BTC-29SEP23-38000-C,49.15,0.02884711,0.029,1,1689021130841,260653313,616
0.2,,,,sell,30882.71,BTC-13JUL23-34000-C,60.99,0.00069623,0.0006,1,1689020674149,260653003,1
20.0,,,,buy,30898.83,BTC-11JUL23-33500-C,92.75,5.34e-06,0.0001,3,1689020525223,260652849,11
6.0,,,,buy,30896.08,BTC-11JUL23-32500-C,72.71,0.00012132,0.0003,1,1689020488956,260652781,14
0.6,,,,buy,30896.22,BTC-25AUG23-19000-P,66.09,0.00109127,0.0011,2,1689020478144,260652756,231
0.1,,,,sell,30871.07,BTC-21JUL23-32500-C,42.34,0.01120055,0.011,0,1689020439838,260652564,242
0.1,,,,buy,30874.28,BTC-28JUN24-24000-P,53.08,0.07800121,0.077,2,1689020435521,260652561,9
0.1,,,,sell,30862.36,BTC-29SEP23-33000-C,45.85,0.06419404,0.064,0,1689020312191,260651953,1012
0.1,,,,sell,30909.83,BTC-29DEC23-38000-C,52.39,0.07743852,0.0775,1,1689020245018,260651750,247
0.5,,,,sell,30909.83,BTC-29DEC23-34000-C,50.98,0.11127675,0.1115,0,1689020244300,260651717,217
0.4,,,,buy,30928.87,BTC-11JUL23-31000-P,40.85,0.00711462,0.007,1,1689020236884,260651682,11
0.1,,,,buy,30935.53,BTC-21JUL23-38000-C,60.27,0.00083324,0.001,0,1689020227962,260651643,97
1.5,,,,sell,30955.5,BTC-12JUL23-27000-P,85.75,0.00012394,0.0001,2,1689020191932,260651592,6
0.2,,,,sell,30948.63,BTC-11JUL23-29000-P,77.4,3.83e-05,0.0001,3,1689020158171,260651486,188
2.3,,,,sell,30909.69,BTC-14JUL23-23000-P,112.54,0.00018305,0.0001,3,1689020097455,260651360,93
0.1,,,,sell,30963.29,BTC-29DEC23-45000-C,54.9,0.0433551,0.043,0,1689020075460,260651242,1050
0.4,,,,sell,30917.03,BTC-25AUG23-28000-P,43.93,0.02080546,0.021,3,1689019878418,260650707,609
0.1,,,,sell,30895.43,BTC-29SEP23-32000-P,45.36,0.09652575,0.096,0,1689019869430,260650684,115
0.1,,,,sell,30894.38,BTC-29MAR24-55000-C,58.5,0.04602966,0.045,3,1689019802327,260650474,109
3.0,,,,sell,30959.46,BTC-29DEC23-5000-P,111.04,0.0006405,0.0007,0,1689019729885,260650254,233
2.3,,,,buy,31001.41,BTC-13JUL23-31000-C,42.92,0.01513538,0.015,0,1689019693836,260650084,41
0.5,,,,buy,31032.3,BTC-11JUL23-33000-C,72.59,5.235e-05,0.0001,3,1689019672921,260649928,14
0.1,,,,sell,31014.89,BTC-29DEC23-33000-P,50.31,0.1580348,0.157,2,1689019623411,260649698,79
0.2,,,,buy,31005.36,BTC-12JUL23-30000-C,49.19,0.03396082,0.035,0,1689019623230,260649685,24
5.0,,,,buy,30981.96,BTC-21JUL23-31500-P,40.58,0.03489995,0.035,2,1689019593487,260649475,98
18.3,,,,buy,30993.23,BTC-29SEP23-35000-C,46.61,0.0469697,0.0465,1,1689019573457,260649285,2227
0.5,,,,sell,30993.61,BTC-29SEP23-70000-C,73.1,0.00150632,0.0017,3,1689019519518,260649075,265
0.5,,,,sell,30992.21,BTC-29DEC23-36000-C,51.41,0.09340028,0.093,0,1689019514664,260649041,203
0.2,,,,buy,30990.24,BTC-28JUL23-32000-P,37.12,0.05225997,0.049,2,1689019513354,260649040,171
0.9,,,,buy,30978.5,BTC-29DEC23-29000-P,50.29,0.09038854,0.0905,2,1689019485108,260648899,133
1.0,,,,buy,30951.18,BTC-29DEC23-35000-C,50.88,0.10160135,0.101,0,1689019368819,260648327,991
0.1,,,,sell,30951.18,BTC-29DEC23-25000-P,51.82,0.04565253,0.046,2,1689019368668,260648326,552
0.2,,,,buy,30932.15,BTC-13JUL23-31250-P,43.45,0.01966605,0.0195,1,1689019356318,260648244,3
0.4,,,,buy,30926.86,BTC-14JUL23-31500-P,44.17,0.02782961,0.027,2,1689019354625,260648230,208
0.2,,,,buy,30927.6,BTC-13JUL23-31000-P,41.2,0.01509221,0.0145,2,1689019352209,260648203,4
1.2,,,,buy,30904.46,BTC-29SEP23-27000-P,46.57,0.02954119,0.0295,2,1689019325916,260648039,649
0.1,,,,buy,30890.83,BTC-29DEC23-40000-C,53.39,0.06528213,0.0655,0,1689019311952,260647919,1896
0.1,,,,buy,30880.09,BTC-29DEC23-37000-C,52.24,0.08434122,0.085,0,1689019300150,260647895,152
0.1,,,,buy,30877.28,BTC-29SEP23-26000-P,47.32,0.02239848,0.0225,2,1689019294691,260647887,751
0.2,,,,buy,30889.48,BTC-13JUL23-33500-C,58.37,0.00105198,0.001,0,1689019243849,260647625,5
0.3,,,,sell,30805.85,BTC-13JUL23-31250-C,42.7,0.00897463,0.0085,0,1689019051136,260646989,3
0.1,,,,sell,30782.16,BTC-14JUL23-26000-P,83.22,0.00051403,0.0005,3,1689018764853,260646140,187
0.1,,,,buy,30643.48,BTC-13JUL23-29250-P,49.57,0.00204487,0.0024,2,1689018344465,260644710,3
6.2,,,,buy,30612.01,BTC-28JUL23-23000-P,65.61,0.00117379,0.001,3,1689017871637,260643951,1122
0.7,,,,buy,30606.52,BTC-25AUG23-25000-P,48.45,0.0078532,0.008,2,1689017657456,260643749,922
0.1,,,,buy,30596.25,BTC-25AUG23-26000-P,46.54,0.01126914,0.0115,2,1689017465278,260643390,690
0.1,,,,sell,30581.35,BTC-21JUL23-26500-P,50.82,0.00161538,0.0015,2,1689016648264,260642106,89
0.1,,,,sell,30572.07,BTC-28JUL23-65000-C,111.04,2.21e-06,0.0001,3,1689016379471,260641881,32
5.0,,,,buy,30560.83,BTC-28JUL23-48000-C,78.17,0.00019047,0.0003,0,1689016317201,260641811,151
0.1,,,,sell,30578.11,BTC-21JUL23-27500-P,47.74,0.00297742,0.0032,2,1689016133304,260641646,117
0.4,,,,buy,30560.67,BTC-28JUN24-32000-C,53.13,0.20555853,0.207,0,1689015651655,260641184,26
0.3,,,,buy,30540.73,BTC-28JUL23-50000-C,84.39,0.00021062,0.0003,0,1689015512910,260640887,142
0.1,,,,sell,30519.41,BTC-11JUL23-32500-P,0.0,0.06586731,0.0635,1,1689015365562,260640385,1
0.5,,,,buy,30519.41,BTC-14JUL23-29000-C,48.47,0.05308532,0.0545,0,1689015365507,260640380,36
4.4,,,,buy,30469.49,BTC-28JUL23-45000-C,70.93,0.00040444,0.0004,3,1689014725270,260639607,172
0.1,,,,buy,30461.54,BTC-25AUG23-42000-C,53.47,0.00460235,0.0045,0,1689014444781,260639149,334
1.4,,,,sell,30418.58,BTC-25AUG23-10000-P,107.82,0.00016956,0.0001,3,1689014147233,260638577,36
1.4,,,,buy,30367.78,BTC-29DEC23-39000-C,52.91,0.06627817,0.0665,0,1689013920112,260637841,260
0.6,,,,sell,30288.9,BTC-29SEP23-20000-P,57.18,0.00518501,0.005,3,1689012769587,260637219,1268
0.1,,,,buy,30282.78,BTC-21JUL23-25500-P,56.3,0.00110274,0.0012,0,1689012735837,260637194,60
2.5,,,,buy,30283.03,BTC-29SEP23-36000-C,48.19,0.03506936,0.035,2,1689012721717,260637192,478
0.1,,,,sell,30283.03,BTC-21JUL23-23000-P,71.22,0.0005376,0.0004,2,1689012714535,260637189,25
0.1,,,,buy,30282.34,BTC-21JUL23-24000-P,67.88,0.00074082,0.0008,2,1689012687987,260637188,26
0.1,,,,buy,30285.57,BTC-28JUL23-22000-P,71.92,0.00090729,0.001,3,1689012539879,260637162,819
0.1,,,,buy,30299.19,BTC-28JUL23-55000-C,95.69,2.755e-05,0.0002,3,1689011474932,260636690,106
5.0,,,,sell,30305.71,BTC-25AUG23-24000-P,49.75,0.00589514,0.006,3,1689010610938,260636193,672
