amount,block_trade_id,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,sell,27785.67,BTC-29MAR24-38000-C,50.7,0.08578947,0.086,2,1685357413201,256222536,18
1.0,,,sell,27798.46,BTC-29MAR24-36000-C,50.01,0.09902332,0.099,0,1685357372687,256222004,15
1.0,,,buy,27886.98,BTC-30MAY23-29500-C,64.21,0.00024459,0.0005,3,1685357224960,256221295,55
3.3,,,sell,27920.31,BTC-25AUG23-33000-C,46.58,0.03557904,0.035,2,1685356628468,256220890,7
0.5,,,sell,27918.83,BTC-28JUL23-42000-C,58.01,0.00505742,0.005,2,1685356509408,256220853,60
4.0,,,sell,27915.67,BTC-29MAR24-39000-C,50.79,0.08184047,0.0805,1,1685355983792,256220568,11
6.0,,,buy,27949.61,BTC-28JUL23-46000-C,62.08,0.00321018,0.003,1,1685355112485,256219420,51
1.3,,,buy,27962.27,BTC-25AUG23-55000-C,65.52,0.00284059,0.003,1,1685354874022,256219079,8
2.0,,,sell,27928.71,BTC-30JUN23-19000-P,70.03,0.0022424,0.002,1,1685354319775,256218535,1279
2.5,,,sell,27933.71,BTC-28JUL23-10000-P,102.23,0.00071866,0.0005,3,1685354122940,256218440,28
0.3,,,buy,27940.92,BTC-9JUN23-28500-P,43.14,0.04009087,0.04,3,1685353681297,256218345,46
1.0,,,sell,27930.91,BTC-28JUL23-16000-P,67.46,0.00218604,0.0015,2,1685353265070,256217992,37
0.1,,,sell,27939.37,BTC-25AUG23-42000-C,54.51,0.01008441,0.0095,2,1685353003735,256217598,11
1.0,,,sell,27893.55,BTC-29SEP23-60000-C,66.08,0.00522686,0.005,2,1685351341880,256215618,779
0.3,,,buy,27893.43,BTC-28JUL23-48000-C,64.64,0.00265746,0.0025,1,1685351339309,256215613,48
1.0,,,buy,27893.62,BTC-29SEP23-55000-C,62.82,0.00655154,0.0065,3,1685351335854,256215605,465
2.0,,,sell,27894.83,BTC-29MAR24-40000-C,51.22,0.07694855,0.0755,0,1685351268805,256215410,85
1.0,,,sell,27894.75,BTC-29MAR24-37000-C,50.29,0.09327114,0.0925,0,1685351266825,256215404,19
0.8,,,sell,27907.63,BTC-25AUG23-31000-C,45.47,0.05064945,0.0505,2,1685350255894,256212732,27
0.3,,,buy,27923.5,BTC-29SEP23-18000-P,58.76,0.01144857,0.012,2,1685349911908,256212077,604
0.2,,,buy,27896.97,BTC-28JUL23-21000-P,55.27,0.00874019,0.009,1,1685349256642,256211375,89
1.6,,,sell,27897.53,BTC-16JUN23-22000-P,61.98,0.0019956,0.002,1,1685348693883,256210460,118
25.0,76637,BTC-PS-30JUN23-29000_26000,buy,27901.26,BTC-30JUN23-29000-P,43.08,0.07129778,0.0717,0,1685348628318,256210270,724
250.0,76636,BTC-CS-29DEC23-35000_45000,sell,27900.57,BTC-29DEC23-45000-C,52.71,0.03243556,0.0315,2,1685348550450,256210167,379
1.7,,,buy,27933.23,BTC-29MAR24-32000-C,48.95,0.13429028,0.134,0,1685348297554,256209915,77
25.0,76634,BTC-PS-30JUN23-30000_27000,buy,27928.08,BTC-30JUN23-30000-P,43.07,0.09629959,0.0954,2,1685348147445,256209792,485
2.5,,,buy,27935.81,BTC-29DEC23-21000-P,51.78,0.04265189,0.0435,2,1685348015045,256209521,258
3.0,,,sell,27939.99,BTC-16JUN23-24500-P,51.8,0.00662924,0.0065,1,1685347605864,256208770,132
1.0,,,buy,27942.86,BTC-29DEC23-31000-C,46.82,0.10862397,0.107,2,1685347535670,256208702,89
1.0,,,sell,27929.27,BTC-29DEC23-70000-C,63.86,0.00904167,0.0095,0,1685347312525,256208025,173
2.4,,,sell,27929.38,BTC-31MAY23-30500-C,61.62,0.0007488,0.0005,3,1685347304637,256207995,12
2.0,,,sell,27913.68,BTC-29DEC23-60000-C,60.32,0.01400766,0.0145,1,1685347254331,256207710,551
1.0,,,buy,27906.12,BTC-29DEC23-20000-P,52.74,0.03533712,0.036,0,1685346943319,256207201,471
1.0,,,sell,27896.78,BTC-29MAY23-28000-P,0.0,0.00400348,0.0035,0,1685346575048,256206563,100
0.1,,,sell,27871.33,BTC-29MAY23-27500-C,187.94,0.01366063,0.014,0,1685346379053,256206140,202
0.1,,,buy,27910.06,BTC-29MAY23-28000-C,55.84,0.00021077,0.0005,3,1685345523984,256204216,377
20.0,,,sell,27949.54,BTC-25AUG23-38000-C,51.76,0.0170277,0.017,2,1685344005884,256202263,10
0.4,,,buy,27990.34,BTC-9JUN23-20000-P,85.66,0.00072797,0.0005,3,1685343720859,256201908,34
0.5,,,buy,28010.54,BTC-29SEP23-38000-C,50.84,0.02812926,0.028,2,1685342709744,256201023,264
0.1,,,sell,28035.57,BTC-30JUN23-22000-C,59.19,0.22332748,0.2235,0,1685341781159,256200034,603
0.1,,,buy,28041.19,BTC-31MAY23-28250-P,42.56,0.0162838,0.0165,3,1685341766022,256200005,13
2.0,,,buy,28010.91,BTC-29MAY23-28250-C,55.96,0.00020566,0.0005,2,1685341458838,256199313,27
0.7,,,sell,27997.83,BTC-29SEP23-26000-P,46.98,0.06889214,0.0695,0,1685341340135,256199268,278
0.1,,,sell,28003.58,BTC-16JUN23-19000-P,76.05,0.00072803,0.0005,3,1685339889305,256198067,7
2.0,,,buy,28025.83,BTC-30MAY23-30000-C,67.57,0.00025511,0.0005,3,1685339523014,256197476,27
0.7,,,sell,28041.27,BTC-29DEC23-100000-C,73.36,0.00434544,0.0045,0,1685339080592,256196863,332
0.5,,,buy,28036.63,BTC-2JUN23-27000-C,47.54,0.04432813,0.0445,0,1685339057023,256196852,2942
10.0,,,buy,28025.52,BTC-30MAY23-26250-P,66.58,0.00031186,0.0005,3,1685338874215,256196667,43
0.1,,,sell,28013.71,BTC-29SEP23-80000-C,74.96,0.00246047,0.002,3,1685338762080,256196499,579
0.2,,,sell,28026.07,BTC-25AUG23-60000-C,68.11,0.00246435,0.002,2,1685338742050,256196469,2
0.1,,,sell,28027.45,BTC-28JUL23-55000-C,71.92,0.00173492,0.0015,0,1685338726148,256196463,41
0.2,,,buy,28046.72,BTC-29MAY23-27750-P,66.42,0.0003151,0.001,0,1685338291989,256195843,84
0.7,,,sell,28033.11,BTC-30JUN23-15000-P,87.97,0.00071107,0.0005,3,1685338236928,256195801,966
0.1,,,buy,28002.37,BTC-30MAY23-28250-P,42.28,0.01401591,0.014,2,1685337321519,256194729,18
0.1,,,buy,27988.04,BTC-29MAY23-27750-C,53.14,0.00919735,0.0095,0,1685336981388,256194274,79
0.1,,,sell,27885.11,BTC-29MAY23-27500-P,57.16,0.00073757,0.0005,3,1685335995875,256193218,154
2.0,,,buy,27895.86,BTC-29MAY23-27250-P,78.23,0.00051389,0.0005,3,1685334019907,256190727,138
0.3,,,sell,27968.89,BTC-16JUN23-28500-P,44.08,0.0481553,0.048,1,1685333219012,256189076,9
1.9,,,sell,27995.04,BTC-29MAY23-28500-C,61.17,0.00064218,0.0005,3,1685333142305,256188918,203
1.0,,,buy,28005.22,BTC-29SEP23-24000-P,48.93,0.04507169,0.046,0,1685333044192,256188602,388
0.1,,,sell,27986.75,BTC-29MAY23-28250-P,36.23,0.01042831,0.01,1,1685332451659,256186713,1
0.1,,,buy,28040.89,BTC-29DEC23-23000-P,49.38,0.06043955,0.06,2,1685332412372,256186051,138
1.0,,,buy,28077.58,BTC-25AUG23-46000-C,58.94,0.00709929,0.007,1,1685330406036,256184207,3
1.0,,,sell,28083.59,BTC-16JUN23-35000-C,58.86,0.00318567,0.003,1,1685329954502,256183802,42
3.7,,,sell,28105.14,BTC-29SEP23-45000-C,57.21,0.01566982,0.0155,0,1685329191644,256182922,658
0.3,,,sell,28106.93,BTC-29DEC23-29000-C,47.72,0.1382229,0.1385,0,1685329099523,256182858,119
0.1,,,sell,28107.4,BTC-9JUN23-35000-C,61.66,0.00121898,0.001,1,1685329092453,256182845,48
0.3,,,sell,28106.94,BTC-29DEC23-28000-P,48.02,0.1341011,0.135,2,1685329077392,256182831,71
0.1,,,sell,28118.77,BTC-16JUN23-43000-C,77.19,0.00071684,0.0005,1,1685328943414,256182741,5
1.9,,,buy,28118.04,BTC-25AUG23-22000-C,50.97,0.24106526,0.2405,1,1685328868858,256182680,12
0.1,,,sell,28124.43,BTC-9JUN23-37000-C,67.57,0.00067888,0.0005,1,1685328738858,256182305,8
0.1,,,sell,28147.62,BTC-30JUN23-24000-C,53.75,0.1615017,0.162,1,1685327196555,256181157,1121
0.4,,,sell,28154.53,BTC-9JUN23-26000-C,49.92,0.08625464,0.0865,3,1685326799793,256180996,126
4.0,,,buy,28158.67,BTC-29DEC23-30000-P,46.96,0.17471544,0.172,2,1685326097223,256180261,117
2.0,,,sell,28159.2,BTC-25AUG23-18000-P,60.44,0.00699598,0.0065,1,1685326094973,256180216,10
4.0,,,sell,28176.51,BTC-29DEC23-25000-P,49.34,0.08521891,0.086,1,1685325870144,256179996,298
0.2,,,buy,28176.76,BTC-28JUL23-22000-C,54.05,0.23457125,0.2345,0,1685325603740,256179745,2
0.1,,,sell,28182.44,BTC-29MAY23-27250-C,177.49,0.03362879,0.0395,2,1685325340659,256179571,328
4.0,,,sell,28173.78,BTC-25AUG23-50000-C,62.23,0.00504865,0.005,0,1685324194530,256178489,9
0.1,,,sell,28203.01,BTC-29MAY23-28500-P,41.14,0.01250192,0.0115,2,1685323851343,256177917,11
0.4,,,buy,28214.38,BTC-31MAY23-28500-P,45.61,0.0195116,0.0195,0,1685323659159,256177785,14
0.1,,,buy,28215.88,BTC-9JUN23-38000-C,72.35,0.0004248,0.0005,1,1685323643238,256177720,7
0.8,,,sell,28211.62,BTC-9JUN23-22500-P,66.49,0.00104068,0.001,2,1685323607933,256177679,179
7.4,,,sell,28167.83,BTC-29SEP23-28000-P,46.81,0.10074903,0.1005,2,1685322316402,256176103,157
12.0,,,buy,28172.74,BTC-28JUL23-29000-P,45.55,0.08703741,0.0875,2,1685322279501,256176011,76
1.0,,,buy,28201.33,BTC-29MAR24-70000-C,59.47,0.01822681,0.018,1,1685322127867,256175708,31
0.1,,,sell,28225.79,BTC-29MAY23-29000-C,73.94,0.00112671,0.001,3,1685321906154,256175223,123
2.0,,,sell,28228.16,BTC-29MAY23-29500-C,91.79,0.00066945,0.0005,1,1685321898418,256175205,14
0.1,,,sell,28284.33,BTC-25AUG23-27000-P,45.82,0.06409882,0.064,0,1685321477297,256174467,11
0.1,,,buy,28246.0,BTC-29MAY23-27000-C,86.4,0.04450311,0.0445,0,1685321425246,256174133,161
4.0,,,buy,28318.89,BTC-29MAY23-27000-P,97.58,0.00020496,0.0005,3,1685321050073,256173457,213
0.1,,,sell,28271.5,BTC-29SEP23-37000-C,51.06,0.03497089,0.035,0,1685320507494,256171957,117
0.1,,,buy,28324.28,BTC-29SEP23-31000-C,47.46,0.07587857,0.0765,0,1685320320989,256171525,236
0.1,,,sell,28323.34,BTC-29MAR24-18000-P,55.69,0.03588895,0.0365,2,1685320164156,256171203,9
0.8,,,buy,28434.6,BTC-30MAY23-28500-P,48.18,0.01243253,0.0125,3,1685319873122,256169758,13
0.1,,,buy,28440.01,BTC-16JUN23-29000-P,45.92,0.05009365,0.0505,1,1685319870948,256169740,4
1.0,,,buy,28288.36,BTC-29DEC23-75000-C,64.21,0.00778488,0.0075,0,1685319499736,256167230,91
0.1,,,buy,28287.93,BTC-29DEC23-39000-C,50.13,0.05381818,0.0535,0,1685319494139,256167227,34
2.0,,,buy,28257.5,BTC-31MAY23-25500-P,66.77,0.00025627,0.0005,3,1685319449921,256167072,54
1.0,,,sell,28155.75,BTC-29DEC23-30000-C,46.86,0.12378878,0.1225,0,1685318714192,256165140,735
