amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
5.0,,,5.0,buy,64248.81,BTC-28JUN24-60000-P,44.8,,0.00268563,0.0026,2,1719089598174,306139032,7440
0.2,,,0.2,buy,64246.13,BTC-24JUN24-64000-P,24.7,,0.00423488,0.0044,1,1719089539857,306139028,57
0.1,,,0.1,buy,64239.1,BTC-28JUN24-72000-C,51.87,,0.0009355,0.001,1,1719089484024,306139019,2776
0.3,,,0.3,buy,64240.12,BTC-24JUN24-64500-C,23.74,,0.00400895,0.0043,0,1719089377108,306139001,111
0.2,,,0.2,buy,64245.02,BTC-23JUN24-64000-C,16.5,,0.00479966,0.0048,3,1719088725605,306138982,114
0.1,,,0.1,buy,64249.42,BTC-26JUL24-84000-C,52.54,,0.00394145,0.0038,2,1719088693737,306138977,547
0.1,,,0.1,buy,64266.98,BTC-24JUN24-62500-P,33.29,,0.00090706,0.0009,3,1719088203845,306138955,51
0.1,,,0.1,buy,64290.22,BTC-26JUL24-44000-P,61.77,,0.0011804,0.0011,2,1719087770688,306138919,199
0.1,,,0.1,sell,64261.35,BTC-5JUL24-92000-C,72.76,,0.00021667,0.0002,1,1719087346492,306138861,92
0.1,,,0.1,sell,64257.89,BTC-5JUL24-76000-C,49.6,,0.00148592,0.0014,2,1719087277470,306138859,244
2.0,BTC-CDIAG-28MAR25_30AUG24-90000_80000,306138838,2.0,sell,64246.47,BTC-28MAR25-90000-C,66.44,,0.13745308,0.139,0,1719087137978,306138839,267
2.0,BTC-CDIAG-28MAR25_30AUG24-90000_80000,306138838,2.0,buy,64246.47,BTC-30AUG24-80000-C,52.95,,0.02764449,0.0263,2,1719087137978,306138840,374
0.2,,,0.2,sell,64274.45,BTC-25JUN24-68500-C,36.45,,0.00025187,0.0002,0,1719087022845,306138800,2
1.0,,,1.0,sell,64273.97,BTC-25JUN24-67000-C,31.03,,0.0007017,0.0006,2,1719087005461,306138799,2
0.1,,,0.1,buy,64279.88,BTC-28JUN24-66000-C,39.93,,0.00902247,0.0095,1,1719086237177,306138692,2157
0.1,,,0.1,buy,64257.19,BTC-26JUL24-85000-C,54.04,,0.00362173,0.0037,2,1719085628971,306138633,728
0.1,,,0.1,buy,64257.2,BTC-26JUL24-86000-C,54.9,,0.0033233,0.0034,2,1719085612629,306138632,579
0.1,,,0.1,buy,64257.33,BTC-26JUL24-95000-C,62.53,,0.00167201,0.0018,2,1719085595656,306138629,760
1.0,,,1.0,buy,64257.57,BTC-26JUL24-100000-C,66.78,,0.0012639,0.0014,2,1719085580848,306138627,921
1.0,,,1.0,buy,64245.45,BTC-5JUL24-74000-C,47.15,,0.0021537,0.0022,3,1719085464532,306138609,295
0.1,,,0.1,sell,64237.35,BTC-28JUN24-80000-C,71.37,,0.00024778,0.0002,2,1719085391190,306138581,8598
0.5,,,0.5,buy,64242.19,BTC-28JUN24-65000-C,39.56,,0.01402702,0.0145,0,1719085209758,306138566,6868
0.1,,,0.1,buy,64237.89,BTC-25JUN24-64500-C,29.35,,0.00827295,0.008,3,1719084985638,306138493,10
0.2,,,0.2,sell,64228.06,BTC-23JUN24-65000-C,17.7,,9.19e-05,0.0001,3,1719084926971,306138476,211
0.2,,,0.2,sell,64226.93,BTC-23JUN24-65500-C,26.71,,7.187e-05,0.0001,3,1719084907305,306138475,150
0.1,,,0.1,sell,64227.33,BTC-5JUL24-56000-P,49.5,,0.00233677,0.0024,2,1719084883713,306138468,159
0.2,,,0.2,buy,64224.23,BTC-24JUN24-61500-P,40.41,,0.00047721,0.0005,0,1719084747305,306138453,31
0.1,,,0.1,sell,64240.89,BTC-27DEC24-75000-C,62.28,,0.13712011,0.137,2,1719084727089,306138441,1141
0.1,,,0.1,buy,64240.89,BTC-28JUN24-64000-P,38.31,,0.01652498,0.0165,1,1719084726608,306138440,3214
0.9,,,0.9,sell,64240.89,BTC-26JUL24-70000-C,46.24,,0.02607454,0.026,1,1719084726578,306138438,1382
0.1,,,0.1,sell,64249.68,BTC-28MAR25-130000-C,69.81,,0.0622089,0.064,0,1719084675028,306138383,170
8.2,,,8.2,sell,64282.9,BTC-26JUL24-80000-C,50.64,,0.00627678,0.0065,3,1719083790724,306138327,1548
0.1,,,0.1,buy,64266.32,BTC-26JUL24-82000-C,51.68,,0.00508295,0.005,3,1719083722205,306138294,694
8.1,,,8.1,sell,64263.51,BTC-27SEP24-35000-P,63.26,,0.00241384,0.0023,2,1719082894249,306138241,281
0.5,,,0.5,sell,64264.21,BTC-24JUN24-63000-P,27.81,,0.00138851,0.0012,3,1719082798662,306138232,47
0.1,,,0.1,sell,64279.98,BTC-30AUG24-56000-P,51.38,,0.03009621,0.0295,2,1719082459767,306138193,290
0.1,,,0.1,buy,64285.07,BTC-30AUG24-82000-C,54.28,,0.02373376,0.0235,3,1719082433417,306138188,280
1.0,,,1.0,sell,64288.61,BTC-5JUL24-86000-C,65.36,,0.00046155,0.0004,3,1719081972097,306138172,89
0.1,,,0.1,buy,64291.79,BTC-30AUG24-84000-C,55.11,,0.02026802,0.0205,3,1719081636033,306138156,241
1.7,,,1.7,buy,64302.41,BTC-27DEC24-110000-C,66.66,,0.04757132,0.0485,1,1719081621089,306138123,615
0.2,,,0.2,sell,64302.39,BTC-27DEC24-200000-C,76.75,,0.00852483,0.0085,2,1719081619366,306138122,665
0.2,,,0.2,sell,64305.06,BTC-27SEP24-32000-P,66.1,,0.00134744,0.0014,0,1719081407160,306138107,185
5.0,,,5.0,sell,64269.0,BTC-27DEC24-70000-C,61.83,,0.1617931,0.162,3,1719081081730,306138000,1244
1.4,,,1.4,sell,64266.07,BTC-25JUN24-68000-C,36.33,,0.00039958,0.0004,1,1719080842137,306137990,7
0.2,,,0.2,buy,64265.66,BTC-28JUN24-58000-P,52.1,,0.00136256,0.0014,2,1719080835350,306137987,2575
0.1,,,0.1,sell,64255.22,BTC-12JUL24-70000-C,42.36,,0.01231699,0.0115,2,1719080653546,306137976,73
0.1,,,0.1,sell,64255.23,BTC-26JUL24-60000-P,46.0,,0.02552393,0.025,2,1719080602394,306137974,915
19.5,,,19.5,sell,64256.46,BTC-28JUN24-78000-C,66.96,,0.00038693,0.0003,2,1719080549175,306137973,2566
5.0,,,5.0,sell,64256.76,BTC-28JUN24-75000-C,59.16,,0.00056904,0.0005,3,1719080532937,306137972,9114
0.1,,,0.1,sell,64266.61,BTC-24JUN24-66000-C,25.32,,0.00054631,0.0004,2,1719080362444,306137946,54
1.2,,,1.2,buy,64265.18,BTC-24JUN24-65500-C,22.36,,0.0010254,0.0007,3,1719080184227,306137920,55
97.1,,,97.1,sell,64261.05,BTC-28JUN24-90000-C,96.45,,5.193e-05,0.0001,3,1719080149963,306137878,4412
5.0,,,5.0,sell,64256.14,BTC-12JUL24-52000-P,53.73,,0.00209818,0.0019,2,1719079875482,306137822,44
1.0,,,1.0,sell,64258.61,BTC-24JUN24-66500-C,29.27,,0.00035025,0.0003,3,1719079813623,306137814,46
0.6,,,0.6,sell,64256.17,BTC-12JUL24-71000-C,44.2,,0.01004965,0.01,1,1719079730998,306137809,51
0.1,,,0.1,sell,64256.17,BTC-30AUG24-115000-C,65.3,,0.00339711,0.0032,2,1719079730987,306137808,260
9.0,,,9.0,sell,64256.17,BTC-30AUG24-110000-C,63.46,,0.00424532,0.004,2,1719079730937,306137807,226
0.1,,,0.1,sell,64251.69,BTC-26JUL24-57000-P,47.29,,0.01436415,0.014,2,1719079408948,306137790,643
12.2,,,12.2,buy,64255.35,BTC-28JUN24-55000-P,62.91,,0.0006353,0.0006,3,1719078977832,306137743,2486
0.2,,,0.2,sell,64265.48,BTC-12JUL24-62000-C,43.17,,0.06109181,0.0615,0,1719078793109,306137721,134
1.0,,,1.0,buy,64268.72,BTC-26JUL24-65000-P,45.5,,0.05742023,0.0575,3,1719078729581,306137684,693
0.1,,,0.1,sell,64295.5,BTC-25JUN24-66500-C,30.47,,0.00137387,0.0012,2,1719077894645,306137542,7
0.1,BTC-GUTS-28MAR25-30000_90000,306137536,0.1,sell,64296.5,BTC-28MAR25-90000-P,66.87,,0.43183961,0.4353,0,1719077704736,306137538,16
0.1,BTC-GUTS-28MAR25-30000_90000,306137536,0.1,sell,64296.5,BTC-28MAR25-30000-C,68.94,,0.57921049,0.5827,2,1719077704736,306137537,22
0.4,,,0.4,buy,64282.93,BTC-5JUL24-64000-P,39.51,,0.0259591,0.026,3,1719077396342,306137494,435
6.0,,,6.0,buy,64282.93,BTC-28MAR25-65000-C,64.94,,0.24439622,0.25,2,1719077396288,306137493,176
0.1,,,0.1,buy,64275.46,BTC-24JUN24-67500-C,32.9,,0.00013793,0.0001,3,1719077155710,306137477,10
0.1,,,0.1,buy,64275.18,BTC-27SEP24-75000-P,55.6,,0.20282213,0.202,2,1719077132006,306137473,274
5.0,,,5.0,sell,64275.27,BTC-28JUN24-49000-C,0.0,,0.23852035,0.236,2,1719077126016,306137472,477
3.1,,,3.1,sell,64273.34,BTC-28JUN24-56000-C,0.0,,0.13046986,0.127,2,1719077060799,306137455,567
0.1,,,0.1,sell,64273.17,BTC-26JUL24-80000-P,51.06,,0.24255625,0.243,0,1719077059551,306137454,7
6.0,,,6.0,sell,64274.64,BTC-24JUN24-67000-C,28.48,,0.00018729,0.0001,2,1719076702525,306137433,24
0.1,,,0.1,sell,64275.46,BTC-28MAR25-40000-P,62.21,,0.03470319,0.0325,0,1719076314423,306137397,345
0.2,,,0.2,sell,64279.68,BTC-12JUL24-61000-C,43.71,,0.07222256,0.0725,1,1719076310672,306137396,168
0.1,,,0.1,sell,64285.58,BTC-12JUL24-84000-C,56.34,,0.00128558,0.0012,2,1719076299269,306137391,14
0.1,,,0.1,buy,64283.9,BTC-27DEC24-65000-C,62.62,,0.19050977,0.195,0,1719076253943,306137384,543
0.2,,,0.2,sell,64293.78,BTC-28JUN24-60000-C,29.65,,0.07054343,0.068,1,1719076053706,306137361,4281
0.5,,,0.5,sell,64292.11,BTC-26JUL24-69000-C,45.62,,0.0305212,0.03,3,1719076041473,306137360,764
1.0,,,1.0,sell,64325.58,BTC-5JUL24-52000-P,60.63,,0.00112867,0.0011,3,1719075723366,306137288,72
0.6,,,0.6,sell,64302.17,BTC-28JUN24-53000-P,73.6,,0.0005082,0.0005,3,1719075269536,306137190,1187
0.1,,,0.1,sell,64299.51,BTC-28JUN24-50000-C,90.56,,0.22331567,0.2235,0,1719075048150,306137138,2808
0.1,,,0.1,sell,64304.67,BTC-26JUL24-77000-C,48.65,,0.00948283,0.0095,3,1719074869949,306137095,514
0.1,,,0.1,sell,64304.9,BTC-12JUL24-86000-C,58.77,,0.00105118,0.001,3,1719074835935,306137091,24
0.1,,,0.1,buy,64318.72,BTC-28JUN24-66000-P,37.28,,0.0342571,0.034,3,1719074810435,306137081,1870
0.1,,,0.1,buy,64334.18,BTC-28JUN24-68000-P,39.74,,0.05954971,0.0595,3,1719074756039,306137058,2103
0.1,,,0.1,sell,64335.73,BTC-26JUL24-61000-P,46.69,,0.03026697,0.0305,3,1719074604161,306137046,532
0.1,,,0.1,buy,64308.16,BTC-12JUL24-69000-C,42.95,,0.01556646,0.0155,2,1719074509615,306136987,44
0.3,,,0.3,sell,64281.44,BTC-26JUL24-45000-P,59.98,,0.00143275,0.0013,2,1719074402152,306136937,262
0.1,,,0.1,sell,64264.7,BTC-5JUL24-54000-P,53.49,,0.00150587,0.0014,0,1719074313898,306136916,150
0.2,,,0.2,sell,64264.32,BTC-25JUN24-60000-P,44.65,,0.00054648,0.0005,3,1719074291004,306136914,3
0.1,,,0.1,sell,64282.48,BTC-27DEC24-62000-C,61.2,,0.21208143,0.212,0,1719073861565,306136882,98
0.3,,,0.3,sell,64280.47,BTC-5JUL24-68000-C,39.23,,0.01055515,0.01,2,1719073716179,306136872,438
0.1,,,0.1,buy,64297.76,BTC-24JUN24-68000-C,36.49,,8.743e-05,0.0001,3,1719073547971,306136842,10
0.1,,,0.1,buy,64298.08,BTC-27DEC24-85000-C,63.18,,0.09867819,0.099,2,1719073528877,306136841,695
0.4,,,0.4,sell,64298.19,BTC-5JUL24-71000-C,42.18,,0.00453989,0.0043,3,1719073499503,306136839,417
0.1,,,0.1,sell,64292.01,BTC-26JUL24-72000-C,46.1,,0.01956505,0.019,2,1719073431640,306136835,892
0.1,,,0.1,sell,64264.29,BTC-27SEP24-65000-C,54.98,,0.11879037,0.119,2,1719073149107,306136771,1406
0.1,,,0.1,buy,64262.66,BTC-27SEP24-80000-C,56.9,,0.04910595,0.049,2,1719073107327,306136770,2055
0.1,,,0.1,sell,64267.3,BTC-26JUL24-62000-P,45.9,,0.03653869,0.036,2,1719073001873,306136762,657
0.4,,,0.4,sell,64263.24,BTC-28JUN24-85000-C,87.12,,0.00019143,0.0002,2,1719072946984,306136753,5411
0.5,,,0.5,buy,64263.49,BTC-25JUN24-67500-C,35.44,,0.000597,0.0007,1,1719072938285,306136750,4
1.0,,,1.0,buy,64316.76,BTC-27SEP24-85000-C,57.89,,0.0368322,0.037,1,1719072318851,306136650,1189
1.0,,,1.0,sell,64314.66,BTC-5JUL24-94000-C,70.9,,0.0001694,0.0001,2,1719072219383,306136638,53
0.1,,,0.1,sell,64300.74,BTC-28JUN24-50000-P,82.13,,0.00032244,0.0002,2,1719072158083,306136583,1894
0.1,,,0.1,buy,64299.28,BTC-23JUN24-62000-P,44.66,,0.0001597,0.0002,0,1719072148524,306136582,46
0.1,,,0.1,sell,64301.52,BTC-28JUN24-51000-P,80.23,,0.00037891,0.0003,2,1719072066010,306136564,1047
0.2,,,0.2,sell,64302.13,BTC-28JUN24-47000-P,92.97,,0.000169,0.0001,3,1719072050198,306136562,633
0.2,,,0.2,sell,64288.59,BTC-28JUN24-63000-C,39.07,,0.03168348,0.0315,1,1719071982734,306136540,12
0.1,,,0.1,buy,64247.46,BTC-26JUL24-88000-C,56.49,,0.00295756,0.0029,2,1719070364537,306136250,529
0.1,,,0.1,buy,64248.58,BTC-27DEC24-90000-C,64.15,,0.08450829,0.0855,1,1719070324461,306136249,973
1.5,,,1.5,sell,64246.4,BTC-23JUN24-66000-C,30.25,,0.00017565,0.0001,3,1719070272495,306136240,95
0.1,,,0.1,buy,64262.94,BTC-27DEC24-130000-C,69.06,,0.02887525,0.0295,2,1719069476508,306136076,324
0.6,,,0.6,sell,64268.39,BTC-26JUL24-79000-C,49.23,,0.00735909,0.007,3,1719069324225,306136011,438
0.1,,,0.1,sell,64265.55,BTC-26JUL24-55000-P,48.93,,0.00977017,0.0095,2,1719069299308,306136008,520
2.5,,,2.5,buy,64267.98,BTC-27SEP24-115000-C,64.61,,0.00824028,0.0085,2,1719069263310,306136006,568
0.1,,,0.1,sell,64268.31,BTC-12JUL24-66000-C,42.08,,0.02939296,0.029,3,1719069185044,306135997,36
0.6,,,0.6,buy,64282.56,BTC-23JUN24-66500-C,36.41,,8.222e-05,0.0001,3,1719068979863,306135934,69
0.1,,,0.1,sell,64264.19,BTC-28JUN24-52000-P,76.74,,0.00044977,0.0004,3,1719068631665,306135785,1209
0.1,,,0.1,sell,64271.89,BTC-26JUL24-67000-C,46.13,,0.04094268,0.041,2,1719068410283,306135729,588
0.1,,,0.1,sell,64270.46,BTC-30AUG24-68000-C,51.93,,0.07279287,0.073,3,1719068392498,306135725,206
0.1,,,0.1,sell,64270.35,BTC-30AUG24-69000-C,52.07,,0.06726354,0.0675,2,1719068385512,306135722,214
0.1,,,0.1,buy,64267.33,BTC-5JUL24-64000-C,40.64,,0.03296689,0.0335,3,1719068312953,306135705,378
1.0,,,1.0,sell,64292.32,BTC-5JUL24-62000-C,40.65,,0.05259572,0.0525,3,1719067940961,306135635,306
0.1,,,0.1,sell,64298.07,BTC-26JUL24-68000-C,45.55,,0.03552604,0.035,2,1719067892226,306135618,790
0.1,,,0.1,buy,64301.07,BTC-27SEP24-90000-C,58.9,,0.02747625,0.028,0,1719067822533,306135611,1675
0.1,,,0.1,buy,64313.24,BTC-30AUG24-67000-C,51.97,,0.07900886,0.0795,1,1719067329030,306135496,235
0.1,,,0.1,sell,64313.03,BTC-12JUL24-64000-C,42.76,,0.0436426,0.044,3,1719067325444,306135495,58
0.1,,,0.1,sell,64317.63,BTC-26JUL24-66000-C,46.2,,0.04729643,0.0475,3,1719067265153,306135489,603
0.1,,,0.1,buy,64316.27,BTC-12JUL24-65000-C,42.71,,0.03607299,0.0365,1,1719067191397,306135484,82
0.1,,,0.1,sell,64315.92,BTC-30AUG24-65000-C,51.68,,0.09227471,0.0925,2,1719067188011,306135483,140
0.1,,,0.1,sell,64314.1,BTC-26JUL24-64000-C,46.42,,0.0616706,0.062,1,1719067117248,306135478,377
0.1,,,0.1,sell,64322.4,BTC-26JUL24-65000-C,46.35,,0.05420575,0.0545,1,1719066968383,306135459,374
0.5,,,0.5,sell,64321.84,BTC-25JUN24-63500-C,31.03,,0.0185669,0.0185,1,1719066678579,306135419,3
0.2,,,0.2,buy,64339.77,BTC-27SEP24-65000-P,54.49,,0.10327926,0.103,3,1719066255624,306135312,888
0.1,,,0.1,sell,64361.38,BTC-30AUG24-70000-C,51.93,,0.06293835,0.0625,0,1719066227278,306135229,347
0.1,,,0.1,sell,64350.85,BTC-27SEP24-95000-C,59.47,,0.0208894,0.021,3,1719066209334,306135197,804
1.8,,,1.8,sell,64350.73,BTC-26JUL24-63000-P,46.73,,0.04289726,0.043,3,1719066208673,306135188,546
0.4,,,0.4,sell,64337.26,BTC-12JUL24-64000-P,42.59,,0.03485776,0.035,3,1719066152327,306135162,45
1.0,,,1.0,buy,64268.44,BTC-27SEP24-43000-P,58.57,,0.00800287,0.0085,1,1719065316571,306134869,152
0.3,,,0.3,buy,64255.42,BTC-27SEP24-60000-P,54.52,,0.06706676,0.0675,2,1719065075072,306134800,790
0.3,,,0.3,sell,64257.32,BTC-26JUL24-73000-C,46.63,,0.01697975,0.0165,3,1719064969778,306134784,1022
0.1,,,0.1,sell,64266.91,BTC-30AUG24-65000-P,51.97,,0.08610783,0.0865,0,1719064833699,306134776,200
0.1,,,0.1,buy,64266.61,BTC-28MAR25-75000-C,63.84,,0.19105168,0.191,3,1719064820860,306134773,672
0.1,,,0.1,sell,64266.32,BTC-5JUL24-65000-P,40.51,,0.0344528,0.035,1,1719064811293,306134761,301
