amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,0.2,buy,95402.07,BTC-19FEB25-94000-C,42.94,,0.01559611,0.0155,0,1739922719800,348260401,24
2.6,,,2.6,sell,95303.04,BTC-19FEB25-97000-C,43.96,,0.00057624,0.0006,1,1739922565137,348260343,353
0.1,,,0.1,buy,95331.41,BTC-28MAR25-85000-P,51.72,,0.02108889,0.021,2,1739922558062,348260319,3398
0.2,,,0.2,sell,95377.57,BTC-21FEB25-96000-C,42.01,,0.0109891,0.0105,3,1739922466882,348260263,395
0.3,,,0.3,buy,95385.77,BTC-26DEC25-130000-C,59.88,,0.13420729,0.134,3,1739922452999,348260257,128
0.1,,,0.1,buy,95380.0,BTC-26DEC25-300000-C,68.18,,0.01786008,0.0185,1,1739922400456,348260246,206
7.3,,,7.3,sell,95333.01,BTC-28FEB25-99000-P,44.74,,0.05170271,0.0515,0,1739922274734,348260146,38
1.0,,,1.0,sell,95334.8,BTC-26DEC25-60000-P,59.8,,0.0381027,0.0365,2,1739922265112,348260137,154
5.0,,,5.0,buy,95364.11,BTC-26SEP25-105000-P,57.63,,0.20828186,0.207,0,1739922182886,348260096,101
7.7,,,7.7,buy,95368.97,BTC-27JUN25-40000-P,76.94,,0.0029071,0.0027,3,1739922150778,348260091,767
1.0,,,1.0,sell,95368.97,BTC-20FEB25-96000-C,40.87,,0.00764667,0.007,2,1739922150249,348260089,52
1.0,,,1.0,sell,95369.04,BTC-28MAR25-60000-P,75.09,,0.00181928,0.0018,3,1739922136383,348260088,2304
0.1,,,0.1,buy,95369.18,BTC-28FEB25-106000-C,49.72,,0.00344462,0.0037,0,1739922109784,348260083,1593
0.1,,,0.1,buy,95338.12,BTC-28FEB25-105000-C,47.89,,0.00414877,0.0041,0,1739922065960,348260056,1643
0.1,,,0.1,sell,95383.47,BTC-28FEB25-92000-P,44.75,,0.0138261,0.0135,2,1739921998043,348259970,1951
0.1,,,0.1,sell,95338.44,BTC-28FEB25-75000-P,72.37,,0.00072915,0.0007,2,1739921931499,348259939,1631
0.2,,,0.2,sell,95350.93,BTC-28MAR25-110000-C,52.41,,0.02158701,0.021,2,1739921913334,348259916,6400
0.1,,,0.1,buy,95347.13,BTC-28FEB25-88000-P,47.96,,0.00569308,0.0055,2,1739921910431,348259909,1952
2.0,,,2.0,sell,95348.59,BTC-21FEB25-99000-C,46.32,,0.00309139,0.0031,2,1739921906869,348259900,863
3.0,,,3.0,sell,95348.59,BTC-7MAR25-104000-C,47.16,,0.0119118,0.0115,0,1739921906829,348259899,157
0.2,,,0.2,sell,95386.28,BTC-20FEB25-100000-C,44.98,,0.000697,0.0005,0,1739921882662,348259873,108
0.1,,,0.1,buy,95481.14,BTC-20FEB25-93000-P,44.98,,0.00256526,0.0024,2,1739921852481,348259802,79
0.1,,,0.1,buy,95487.29,BTC-19FEB25-94500-P,41.44,,0.00154406,0.0015,3,1739921806312,348259799,82
0.1,,,0.1,buy,95486.98,BTC-28MAR25-120000-C,55.49,,0.00997761,0.01,1,1739921744234,348259792,9591
0.1,,,0.1,buy,95521.54,BTC-19FEB25-92000-P,56.45,,0.0001064,0.0001,3,1739921622391,348259751,147
0.1,,,0.1,buy,95521.54,BTC-28MAR25-80000-P,53.9,,0.01152355,0.0115,3,1739921621904,348259750,4313
1.0,,,1.0,sell,95493.93,BTC-20FEB25-86000-P,70.72,,0.0001602,0.0001,3,1739921512728,348259558,34
0.5,,,0.5,sell,95493.74,BTC-7MAR25-99000-C,46.97,,0.02538379,0.0255,1,1739921466637,348259483,103
0.5,,,0.5,sell,95509.78,BTC-27JUN25-45000-P,72.53,,0.00418422,0.004,2,1739921447864,348259460,392
0.1,,,0.1,buy,95504.01,BTC-19FEB25-94000-P,48.02,,0.00085471,0.0011,1,1739921340306,348259416,277
0.1,,,0.1,buy,95505.44,BTC-7MAR25-90000-C,50.47,,0.07586511,0.078,2,1739921289211,348259372,6
0.1,,,0.1,sell,95502.1,BTC-28MAR25-135000-C,59.71,,0.00355256,0.0034,2,1739921254008,348259346,1672
0.1,,,0.1,sell,95501.16,BTC-28MAR25-125000-C,56.13,,0.0070262,0.0065,2,1739921253654,348259345,2489
0.5,,,0.5,buy,95470.97,BTC-21FEB25-99000-P,45.12,,0.04015556,0.04,0,1739921208435,348259310,235
0.8,,,0.8,sell,95485.29,BTC-19FEB25-95000-C,40.64,,0.00783492,0.008,3,1739921166168,348259282,86
0.5,,,0.5,sell,95509.49,BTC-19FEB25-94500-C,40.43,,0.01205861,0.012,0,1739921137814,348259246,88
0.1,,,0.1,sell,95476.92,BTC-7MAR25-95000-P,46.5,,0.03548635,0.0355,2,1739921080453,348259089,106
0.1,,,0.1,sell,95425.68,BTC-19FEB25-95500-P,36.66,,0.00511254,0.005,2,1739920790335,348259022,56
0.1,,,0.1,sell,95403.71,BTC-7MAR25-110000-C,49.93,,0.00521692,0.0049,1,1739920640602,348258979,321
1.0,,,1.0,sell,95379.2,BTC-20FEB25-91000-P,49.96,,0.000954,0.0008,2,1739920501877,348258959,24
0.1,,,0.1,sell,95390.59,BTC-28MAR25-115000-C,54.1,,0.01462453,0.0145,1,1739920421654,348258908,3077
0.1,,,0.1,buy,95415.53,BTC-19FEB25-96500-C,37.57,,0.00121276,0.0011,1,1739920248372,348258718,46
0.1,,,0.1,buy,95393.97,BTC-20FEB25-95000-C,44.56,,0.01295707,0.013,0,1739920242371,348258712,44
0.7,,,0.7,buy,95388.3,BTC-27JUN25-95000-C,56.02,,0.14510346,0.145,0,1739920242332,348258711,456
0.2,,,0.2,sell,95391.92,BTC-27JUN25-130000-C,59.0,,0.04660522,0.047,0,1739920207233,348258672,1254
1.0,,,1.0,sell,95371.26,BTC-28MAR25-160000-C,68.11,,0.00093223,0.0009,3,1739920147445,348258648,2332
0.5,,,0.5,buy,95369.91,BTC-20FEB25-94000-C,45.0,,0.0195601,0.0195,0,1739920142073,348258647,20
1.0,,,1.0,sell,95354.43,BTC-28MAR25-180000-C,77.43,,0.00061565,0.0006,1,1739920122677,348258578,2860
0.1,,,0.1,buy,95346.22,BTC-21FEB25-98000-C,44.8,,0.00469598,0.0047,1,1739920119997,348258570,793
3.0,,,3.0,sell,95339.17,BTC-28MAR25-105000-C,51.82,,0.03231929,0.032,1,1739920113808,348258569,2603
0.1,,,0.1,sell,95355.53,BTC-20FEB25-92000-P,46.55,,0.00160187,0.0014,2,1739920087910,348258562,53
0.1,,,0.1,buy,95285.86,BTC-7MAR25-91000-P,46.86,,0.01974532,0.0195,2,1739920031486,348258517,130
4.0,,,4.0,buy,95281.22,BTC-28FEB25-97000-P,44.6,,0.03817445,0.038,2,1739919986170,348258454,168
0.1,,,0.1,sell,95321.41,BTC-21FEB25-95000-P,42.49,,0.01251731,0.012,3,1739919972263,348258415,750
0.6,,,0.6,sell,95321.43,BTC-19FEB25-90000-P,80.02,,0.00016285,0.0001,2,1739919970495,348258412,113
0.2,,,0.2,sell,95308.53,BTC-20FEB25-94000-P,45.36,,0.00539433,0.0055,2,1739919806231,348257975,135
0.2,,,0.2,buy,95253.46,BTC-21FEB25-95000-C,43.75,,0.01561944,0.0155,2,1739919786643,348257922,123
0.2,,,0.2,buy,95222.93,BTC-25APR25-100000-P,54.02,,0.11255642,0.1125,2,1739919751526,348257892,169
1.1,,,1.1,buy,95225.92,BTC-28FEB25-97000-C,44.8,,0.02112367,0.021,0,1739919730476,348257872,291
1.0,,,1.0,buy,95226.1,BTC-27JUN25-200000-C,66.35,,0.00748258,0.0075,2,1739919728539,348257871,2343
0.5,,,0.5,sell,95277.93,BTC-7MAR25-105000-C,47.79,,0.01057056,0.01,2,1739919670504,348257812,106
0.3,,,0.3,buy,95288.63,BTC-7MAR25-90000-P,48.08,,0.01674887,0.017,3,1739919629634,348257799,165
0.5,,,0.5,buy,95243.86,BTC-21FEB25-107000-C,62.78,,0.00016842,0.0002,3,1739919609406,348257774,695
3.0,,,3.0,sell,95234.07,BTC-28FEB25-80000-P,59.27,,0.00120021,0.0011,2,1739919436069,348257631,3525
0.2,,,0.2,buy,95180.47,BTC-28FEB25-96000-P,44.54,,0.03292014,0.0325,3,1739919389025,348257589,1280
0.1,,,0.1,buy,95240.56,BTC-20FEB25-90000-P,54.37,,0.00062982,0.0006,3,1739919302224,348257568,47
1.0,,,1.0,sell,95283.27,BTC-21FEB25-97000-C,43.59,,0.00719589,0.007,3,1739919133828,348257411,656
0.2,,,0.2,buy,95280.93,BTC-28MAR25-104000-C,52.04,,0.03504993,0.035,1,1739919124325,348257410,554
2.0,,,2.0,buy,95280.93,BTC-25APR25-120000-C,56.46,,0.02583894,0.026,1,1739919124229,348257407,706
1.0,,,1.0,buy,95281.14,BTC-27JUN25-170000-C,63.13,,0.01490601,0.015,3,1739919124223,348257405,601
0.1,,,0.1,buy,95185.78,BTC-28MAR25-114000-C,53.98,,0.01571198,0.0155,1,1739919008619,348257348,307
0.8,,,0.8,sell,95197.26,BTC-25APR25-98000-C,53.94,,0.08380996,0.0835,0,1739918928835,348257324,157
2.1,,,2.1,buy,95139.49,BTC-21FEB25-85000-P,68.48,,0.00039904,0.0004,3,1739918878703,348257275,640
2.9,,,2.9,buy,95153.74,BTC-28FEB25-90000-P,46.88,,0.00946575,0.0095,2,1739918857782,348257244,3208
0.1,,,0.1,sell,95154.05,BTC-27JUN25-100000-C,56.43,,0.1226637,0.1225,0,1739918855732,348257234,2105
0.8,,,0.8,buy,95195.65,BTC-28MAR25-88000-P,51.59,,0.03028061,0.0305,2,1739918844031,348257217,362
1.2,,,1.2,buy,95203.83,BTC-21FEB25-94000-P,43.62,,0.00857726,0.0085,0,1739918836290,348257205,698
0.1,,,0.1,buy,95223.95,BTC-19FEB25-96000-C,38.86,,0.00202252,0.002,2,1739918721881,348257158,161
1.4,,,1.4,sell,95224.37,BTC-20FEB25-97000-C,46.22,,0.00444161,0.0045,1,1739918698836,348257151,275
0.1,,,0.1,sell,95257.84,BTC-21FEB25-96000-P,44.46,,0.01836158,0.0185,3,1739918630584,348257110,732
0.1,,,0.1,buy,95257.91,BTC-21FEB25-86000-P,67.35,,0.00051597,0.0006,2,1739918629207,348257107,294
0.2,,,0.2,buy,95256.67,BTC-28MAR25-96000-P,51.23,,0.06597259,0.066,3,1739918605240,348257091,414
0.2,,,0.2,buy,95256.57,BTC-25APR25-80000-P,55.22,,0.02556196,0.0255,2,1739918602762,348257088,325
0.1,,,0.1,buy,95222.54,BTC-28FEB25-95000-P,45.74,,0.02725122,0.0275,2,1739918509525,348257057,1120
0.1,,,0.1,buy,95222.54,BTC-28FEB25-95000-C,45.77,,0.03073765,0.031,2,1739918509272,348257056,487
0.1,,,0.1,sell,95299.54,BTC-28FEB25-101000-C,45.81,,0.00983986,0.0095,2,1739918351631,348256886,252
0.2,,,0.2,buy,95248.82,BTC-28FEB25-93000-P,46.26,,0.01818762,0.0185,2,1739918117330,348256542,203
5.0,,,5.0,buy,95339.59,BTC-21FEB25-75000-P,111.91,,1.398e-05,0.0001,3,1739917783344,348255512,209
0.1,,,0.1,sell,95306.05,BTC-19FEB25-95000-P,41.36,,0.00388182,0.004,3,1739917740863,348255391,246
2.0,,,2.0,buy,95273.88,BTC-28FEB25-96000-C,45.23,,0.02630451,0.026,1,1739917636246,348255217,953
0.9,,,0.9,sell,95244.32,BTC-25APR25-75000-P,57.25,,0.0162892,0.0165,3,1739917612838,348255068,156
1.0,,,1.0,buy,95176.99,BTC-7MAR25-97000-C,47.19,,0.03264124,0.0325,0,1739917576295,348254976,92
0.1,,,0.1,buy,95122.92,BTC-28FEB25-91000-P,46.26,,0.0121922,0.012,3,1739917486884,348254906,571
0.1,,,0.1,sell,95096.73,BTC-26DEC25-95000-P,59.09,,0.17417949,0.1745,3,1739917350192,348254777,241
0.2,,,0.2,sell,95014.35,BTC-7MAR25-95000-C,47.58,,0.04121447,0.0415,0,1739917215381,348254637,27
0.4,,,0.4,sell,94953.06,BTC-21FEB25-93000-P,43.62,,0.00647919,0.006,2,1739916975626,348254451,632
0.1,,,0.1,sell,94945.3,BTC-27JUN25-110000-P,57.34,,0.21751712,0.218,1,1739916928027,348254443,220
0.1,,,0.1,buy,94904.57,BTC-7MAR25-92000-P,47.3,,0.02502167,0.025,2,1739916808566,348254306,152
15.0,,,15.0,buy,94864.21,BTC-28MAR25-200000-C,82.8,,0.00024552,0.0003,2,1739916724267,348254172,3961
1.0,,,1.0,sell,94960.24,BTC-21FEB25-101000-C,49.08,,0.00126068,0.0011,2,1739916442478,348253812,871
0.7,,,0.7,sell,94988.87,BTC-19FEB25-99000-C,56.24,,0.00010411,0.0001,3,1739916331290,348253714,447
0.1,,,0.1,buy,94892.44,BTC-25APR25-98000-P,54.06,,0.10255066,0.1025,3,1739916224335,348253615,137
0.5,,,0.5,buy,94977.13,BTC-20FEB25-112000-C,110.14,,6e-08,0.0002,0,1739916122102,348253481,3
0.1,,,0.1,sell,94946.83,BTC-21FEB25-106000-C,62.77,,0.00029487,0.0003,1,1739916056543,348253451,467
0.1,,,0.1,buy,94858.0,BTC-27JUN25-140000-C,59.9,,0.03365966,0.0335,0,1739915813749,348253071,2047
4.4,,,4.4,sell,94858.0,BTC-26DEC25-180000-C,62.84,,0.06435289,0.0645,1,1739915813746,348253070,224
0.4,,,0.4,buy,94732.01,BTC-28FEB25-110000-C,53.56,,0.00171594,0.0016,1,1739915468633,348252767,2641
3.0,,,3.0,sell,94741.17,BTC-28FEB25-120000-C,65.11,,0.00057207,0.0005,3,1739915448264,348252760,2401
1.0,,,1.0,sell,94787.35,BTC-21FEB25-103000-C,53.45,,0.0005775,0.0005,1,1739915420474,348252731,735
0.1,,,0.1,sell,94750.16,BTC-21FEB25-97000-P,45.54,,0.02949502,0.0295,2,1739915355095,348252647,476
0.1,,,0.1,buy,94683.79,BTC-26DEC25-115000-C,59.86,,0.16984011,0.1715,1,1739915327805,348252470,90
0.1,,,0.1,buy,94673.53,BTC-19FEB25-88000-P,92.01,,2.21e-05,0.0001,3,1739915314249,348252367,50
3.0,,,3.0,sell,94738.98,BTC-28MAR25-96000-C,51.41,,0.06280631,0.0625,2,1739915268565,348252091,298
0.1,,,0.1,buy,94753.6,BTC-19FEB25-98000-P,60.3,,0.03426722,0.0345,0,1739915254018,348251815,51
0.1,,,0.1,sell,94753.6,BTC-7MAR25-102000-C,48.55,,0.01545767,0.0155,0,1739915253209,348251811,163
0.1,,,0.1,buy,94870.76,BTC-25APR25-60000-P,66.99,,0.00453711,0.0045,2,1739915109056,348251669,122
2.1,,,2.1,sell,94887.68,BTC-20FEB25-98000-P,45.37,,0.03487028,0.0345,0,1739914971133,348251575,11
0.1,,,0.1,sell,94802.25,BTC-26DEC25-200000-C,63.64,,0.04991434,0.0495,1,1739914914389,348251429,224
0.2,,,0.2,buy,94843.78,BTC-21FEB25-92000-P,46.91,,0.00454823,0.0045,2,1739914901964,348251288,571
0.1,,,0.1,buy,94987.85,BTC-27JUN25-110000-C,57.07,,0.08760558,0.0875,2,1739914679488,348251058,1377
9.2,,,9.2,buy,95010.05,BTC-28FEB25-98000-P,46.92,,0.04770025,0.048,2,1739914649519,348251041,1578
0.5,,,0.5,buy,94995.85,BTC-21FEB25-94000-C,44.69,,0.02067838,0.0205,0,1739914643754,348251033,65
1.0,,,1.0,sell,94995.62,BTC-28FEB25-103000-C,48.57,,0.00644317,0.0065,1,1739914502663,348250866,631
0.1,,,0.1,sell,95131.79,BTC-28FEB25-85000-P,51.83,,0.00339689,0.0031,2,1739914382482,348250610,2026
0.1,,,0.1,sell,95073.24,BTC-7MAR25-106000-C,49.49,,0.00911497,0.009,0,1739914164838,348250339,189
0.3,,,0.3,sell,95120.82,BTC-7MAR25-92000-C,47.46,,0.05967685,0.0595,2,1739914088816,348250253,2
0.1,,,0.1,sell,95249.92,BTC-7MAR25-130000-C,60.43,,0.00058657,0.0004,2,1739913972281,348250032,26
0.1,,,0.1,sell,95257.92,BTC-21FEB25-90000-P,51.02,,0.00180934,0.0016,2,1739913958753,348249923,1268
3.9,,,3.9,sell,95231.13,BTC-21FEB25-80000-P,90.02,,0.00027066,0.0002,2,1739913943627,348249853,481
0.7,,,0.7,buy,95214.06,BTC-28FEB25-94000-P,46.25,,0.02319004,0.023,2,1739913911043,348249679,1346
25.1,,,25.1,buy,95120.59,BTC-7MAR25-88000-P,48.84,,0.01267839,0.0125,2,1739913864345,348249327,328
0.5,,,0.5,sell,95135.84,BTC-27JUN25-70000-P,58.62,,0.02639455,0.0265,2,1739913580847,348248800,1440
0.1,,,0.1,sell,94903.08,BTC-26SEP25-80000-C,58.17,,0.27686967,0.277,0,1739913454913,348248102,950
0.5,,,0.5,sell,94937.96,BTC-27JUN25-105000-C,56.73,,0.10319078,0.103,1,1739913442990,348248058,564
0.1,,,0.1,buy,95093.77,BTC-7MAR25-94000-P,47.64,,0.03336059,0.0335,2,1739913368696,348247827,112
0.1,,,0.1,buy,95003.15,BTC-28MAR25-80000-C,54.45,,0.17567722,0.176,0,1739913253992,348247157,4686
0.7,,,0.7,buy,94907.64,BTC-28MAR25-95000-C,51.67,,0.06809528,0.0685,0,1739913228445,348246982,1399
0.4,,,0.4,buy,94907.64,BTC-25APR25-96000-C,54.01,,0.09123865,0.0915,0,1739913227221,348246941,121
3.0,,,3.0,sell,94911.54,BTC-28MAR25-98000-P,51.2,,0.08046422,0.08,2,1739913227031,348246912,485
0.1,,,0.1,buy,94936.44,BTC-20FEB25-99000-C,49.5,,0.00135314,0.0013,0,1739913182823,348246717,84
0.5,,,0.5,sell,94849.71,BTC-28MAR25-105000-P,52.95,,0.13162725,0.132,0,1739913109392,348246017,1278
0.1,,,0.1,buy,94925.77,BTC-28FEB25-86000-P,52.17,,0.00466206,0.0046,2,1739913071897,348245902,1137
0.1,,,0.1,buy,94992.38,BTC-28MAR25-75000-P,57.2,,0.00708095,0.007,2,1739912924188,348245214,3330
0.1,,,0.1,sell,94935.46,BTC-20FEB25-97000-P,48.17,,0.02577285,0.026,2,1739912912131,348245010,35
0.1,,,0.1,sell,94921.78,BTC-25APR25-94000-C,53.86,,0.10091238,0.101,0,1739912889294,348244876,29
0.2,,,0.2,buy,94910.66,BTC-28FEB25-102000-C,47.43,,0.00760246,0.0075,1,1739912878076,348244831,1857
1.0,,,1.0,buy,94888.67,BTC-26SEP25-280000-C,69.86,,0.00931867,0.0095,0,1739912874934,348244766,529
1.0,,,1.0,buy,94848.13,BTC-21FEB25-105000-C,58.17,,0.00034141,0.0003,3,1739912838042,348244568,759
0.1,,,0.1,buy,94830.24,BTC-21FEB25-100000-C,48.89,,0.00191494,0.0018,0,1739912697638,348243657,1381
1.3,,,1.3,sell,94728.93,BTC-25APR25-85000-P,54.17,,0.04096362,0.041,3,1739912693615,348243556,280
0.8,,,0.8,sell,94638.7,BTC-28MAR25-92000-P,51.02,,0.04878574,0.0485,2,1739912689682,348243373,597
0.5,,,0.5,sell,94638.7,BTC-28MAR25-94000-P,51.04,,0.05880909,0.0585,2,1739912689681,348243372,574
0.7,,,0.7,sell,94638.7,BTC-28MAR25-95000-P,51.12,,0.06431337,0.064,3,1739912689566,348243352,2677
0.3,,,0.3,sell,94659.77,BTC-28MAR25-94000-C,50.97,,0.07195616,0.0715,0,1739912599099,348242469,102
5.0,,,5.0,buy,94608.16,BTC-25APR25-110000-C,55.34,,0.04245217,0.0425,0,1739912593465,348242263,348
0.2,,,0.2,sell,94515.02,BTC-27JUN25-100000-P,56.33,,0.15216583,0.1515,2,1739912591041,348242111,853
1.0,,,1.0,buy,94515.02,BTC-28FEB25-104000-C,48.9,,0.00478286,0.0046,1,1739912590976,348242103,1610
1.0,,,1.0,buy,94434.9,BTC-7MAR25-108000-C,50.62,,0.00605606,0.006,0,1739912582569,348241907,164
0.2,,,0.2,sell,94192.87,BTC-27JUN25-95000-P,56.22,,0.12360178,0.1235,1,1739912442896,348241075,635
0.1,,,0.1,sell,94187.98,BTC-7MAR25-98000-C,47.29,,0.02484807,0.0245,0,1739912442841,348241066,92
0.1,,,0.1,sell,94081.0,BTC-7MAR25-101000-C,47.69,,0.0158866,0.0155,0,1739912412204,348240973,126
0.1,,,0.1,sell,94107.74,BTC-25APR25-100000-C,53.69,,0.07066746,0.07,2,1739912408342,348240962,245
0.1,,,0.1,sell,94155.96,BTC-25APR25-102000-C,53.91,,0.06367437,0.063,2,1739912402139,348240946,86
0.1,,,0.1,buy,94019.95,BTC-7MAR25-120000-C,57.34,,0.00122991,0.0012,3,1739912368582,348240609,83
0.1,,,0.1,buy,94042.21,BTC-28MAR25-100000-P,51.64,,0.10010928,0.1,0,1739912354396,348240449,2573
0.1,,,0.1,buy,94074.84,BTC-25APR25-102000-P,54.08,,0.13488434,0.1345,0,1739912350088,348240422,97
0.1,,,0.1,buy,94269.39,BTC-28MAR25-98000-C,51.44,,0.05188495,0.0515,2,1739912315884,348240145,437
0.1,,,0.1,buy,94245.4,BTC-26DEC25-280000-C,67.92,,0.02157364,0.022,0,1739912305620,348240123,71
0.1,,,0.1,sell,94190.33,BTC-28FEB25-108000-C,52.72,,0.00227856,0.0021,2,1739912260803,348240034,1992
0.1,,,0.1,buy,94043.77,BTC-25APR25-135000-C,59.81,,0.0116304,0.0115,2,1739912140029,348239784,159
0.3,,,0.3,sell,94067.07,BTC-25APR25-70000-P,58.67,,0.01136887,0.011,0,1739912119564,348239773,156
0.2,,,0.2,buy,94024.5,BTC-27JUN25-120000-C,57.99,,0.0606274,0.0605,0,1739912052509,348239628,1973
1.0,,,1.0,buy,93973.17,BTC-7MAR25-96000-C,47.21,,0.0316964,0.0315,2,1739911949584,348239505,18
0.1,,,0.1,buy,93879.87,BTC-28FEB25-70000-P,85.7,,0.00060075,0.0007,0,1739911755542,348238975,1575
0.1,,,0.1,sell,93886.37,BTC-19FEB25-97500-C,49.03,,0.00017858,0.0001,3,1739911681022,348238787,26
0.1,,,0.1,sell,93889.99,BTC-19FEB25-98000-C,54.43,,0.00013094,0.0001,3,1739911425967,348238305,398
0.1,,,0.1,buy,93749.32,BTC-27JUN25-90000-C,55.96,,0.16243888,0.162,2,1739911218252,348237940,846
0.1,,,0.1,sell,93808.09,BTC-21FEB25-102000-C,53.38,,0.00049408,0.0005,2,1739911177740,348237653,739
0.2,,,0.2,buy,93861.88,BTC-27JUN25-90000-P,56.1,,0.09808693,0.098,2,1739911171163,348237594,810
0.7,,,0.7,buy,93913.78,BTC-25APR25-96000-P,54.03,,0.09660335,0.0965,1,1739911140575,348237501,230
0.1,,,0.1,buy,93960.37,BTC-26DEC25-400000-C,73.45,,0.00917301,0.01,0,1739911066869,348237370,217
0.9,,,0.9,sell,94201.14,BTC-25APR25-88000-P,53.85,,0.05443691,0.054,3,1739910864973,348236832,47
0.5,,,0.5,sell,94208.01,BTC-28FEB25-94000-C,45.78,,0.03146036,0.031,0,1739910756203,348236632,332
0.3,,,0.3,buy,94145.45,BTC-28FEB25-90000-C,46.49,,0.05772692,0.057,2,1739910567486,348235987,204
0.4,,,0.4,sell,94228.33,BTC-28FEB25-98000-C,46.87,,0.01489189,0.015,1,1739910258635,348235426,1336
0.1,,,0.1,sell,94176.67,BTC-26DEC25-80000-P,59.1,,0.10423814,0.105,2,1739910132398,348235196,162
0.6,,,0.6,sell,94228.76,BTC-28FEB25-93000-C,46.45,,0.03717396,0.037,0,1739910082458,348235113,5
10.0,,,10.0,buy,94317.79,BTC-26SEP25-85000-P,57.96,,0.10420416,0.104,2,1739909849442,348234711,257
0.1,,,0.1,sell,94338.62,BTC-28MAR25-65000-P,67.15,,0.00291,0.0028,2,1739909780415,348234564,2121
0.2,,,0.2,sell,94328.52,BTC-28MAR25-70000-P,61.63,,0.00462348,0.0045,2,1739909745390,348234521,2497
0.1,,,0.1,sell,94363.54,BTC-19FEB25-100000-C,69.33,,2.265e-05,0.0001,3,1739909714856,348234420,196
6.0,,,6.0,sell,94352.2,BTC-26DEC25-90000-P,58.58,,0.15033291,0.15,0,1739909637312,348234273,92
1.1,,,1.1,buy,94158.12,BTC-7MAR25-115000-C,54.52,,0.00229915,0.0023,2,1739909307316,348233746,181
0.1,,,0.1,buy,94005.06,BTC-25APR25-122000-C,57.5,,0.021935,0.022,0,1739908976766,348232770,126
2.7,,,2.7,sell,94030.44,BTC-25APR25-130000-C,59.22,,0.01498104,0.015,1,1739908807225,348232548,284
2.5,,,2.5,buy,94184.43,BTC-28MAR25-90000-P,51.5,,0.04202193,0.042,2,1739908541704,348232181,3174
3.8,,,3.8,sell,94280.63,BTC-28MAR25-102000-C,52.16,,0.03809467,0.038,1,1739908214663,348231696,363
0.3,,,0.3,buy,94314.57,BTC-28FEB25-102000-P,48.64,,0.08746175,0.0875,1,1739908210106,348231672,774
0.5,,,0.5,sell,94239.62,BTC-25APR25-116000-C,56.36,,0.03045004,0.0305,3,1739908135013,348231489,47
0.1,,,0.1,sell,94096.61,BTC-21FEB25-98000-P,47.3,,0.04462566,0.0445,2,1739908022057,348230855,460
0.1,,,0.1,sell,94084.66,BTC-26DEC25-100000-C,59.06,,0.21810892,0.2185,0,1739908012951,348230799,237
0.1,,,0.1,sell,93860.33,BTC-26SEP25-100000-C,58.13,,0.17193942,0.172,0,1739907864030,348230328,1458
0.2,,,0.2,sell,93820.32,BTC-7MAR25-93000-P,47.04,,0.03502091,0.0345,3,1739907549821,348229946,141
4.1,,,4.1,sell,93796.08,BTC-28FEB25-115000-C,61.21,,0.000915,0.0008,3,1739907512771,348229887,1600
3.0,,,3.0,sell,93774.56,BTC-26SEP25-130000-C,59.48,,0.08840857,0.0875,3,1739907354318,348229474,395
