amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,0.1,sell,90276.46,BTC-26DEC25-96000-C,39.52,0.00905887,0.0085,2,1765669171761,403834834,1852
1.0,,,1.0,sell,90254.72,BTC-26DEC25-85000-P,47.22,0.01211252,0.012,3,1765669165596,403834818,20238
1.0,,,1.0,buy,90254.13,BTC-15DEC25-92000-C,31.23,0.00150077,0.0016,0,1765669161223,403834790,49
0.1,,,0.1,sell,90248.72,BTC-19DEC25-92000-C,40.89,0.01230228,0.012,0,1765669100278,403834731,653
1.0,,,1.0,sell,90246.3,BTC-19DEC25-100000-C,48.16,0.00106169,0.001,2,1765669060619,403834702,1253
0.2,,,0.2,buy,90244.72,BTC-16DEC25-94000-C,37.7,0.00121283,0.0013,0,1765669038978,403834688,35
0.1,,,0.1,sell,90235.41,BTC-14DEC25-89000-P,27.9,0.00017593,0.0002,2,1765668969785,403834642,263
0.9,,,0.9,buy,90210.17,BTC-27MAR26-95000-C,43.4,0.07493124,0.075,1,1765668930023,403834582,1257
0.1,,,0.1,buy,90217.52,BTC-15DEC25-90000-C,29.41,0.00864506,0.0085,3,1765668819078,403834507,74
0.1,,,0.1,buy,90217.57,BTC-27MAR26-85000-C,45.37,0.13150534,0.1315,1,1765668090873,403834402,1072
0.1,,,0.1,sell,90161.46,BTC-19DEC25-85000-P,48.09,0.00443553,0.0045,3,1765667995564,403834379,635
0.1,,,0.1,buy,90169.78,BTC-27MAR26-260000-C,67.33,0.00023902,0.0003,3,1765667969335,403834378,389
0.1,,,0.1,buy,90198.45,BTC-19DEC25-96000-C,42.43,0.00302408,0.003,3,1765667229541,403834280,651
0.9,,,0.9,buy,90191.95,BTC-27MAR26-70000-P,51.88,0.02144198,0.0215,1,1765667209883,403834276,1492
0.5,,,0.5,sell,90181.85,BTC-16DEC25-87000-P,40.81,0.00225213,0.0022,2,1765667166071,403834267,10
0.1,,,0.1,sell,90186.66,BTC-15DEC25-84000-P,54.91,0.00023536,0.0002,3,1765667154751,403834257,122
0.6,,,0.6,buy,90141.43,BTC-27FEB26-100000-C,41.93,0.04023424,0.0395,3,1765667084781,403834220,364
0.1,,,0.1,buy,90148.35,BTC-26DEC25-84000-P,47.92,0.01002885,0.01,3,1765667073965,403834215,1203
0.9,,,0.9,sell,90147.83,BTC-26JUN26-70000-P,52.38,0.0449341,0.045,1,1765666937320,403834098,1498
2.2,,,2.2,sell,90111.19,BTC-14DEC25-88000-P,42.02,0.00015016,0.0002,1,1765666837598,403834047,126
0.1,,,0.1,buy,90130.27,BTC-26DEC25-86000-P,45.62,0.0146021,0.0145,3,1765666818155,403834011,1566
0.2,,,0.2,sell,90209.56,BTC-19DEC25-93000-C,40.84,0.00892723,0.0085,3,1765666434259,403833843,486
0.1,,,0.1,sell,90180.42,BTC-19DEC25-86000-P,46.45,0.00611272,0.006,2,1765666414857,403833813,519
0.5,,,0.5,sell,90136.97,BTC-26DEC25-106000-C,46.65,0.00113941,0.0011,3,1765666198764,403833779,1869
0.1,,,0.1,sell,90135.48,BTC-26DEC25-75000-P,59.61,0.00191628,0.0019,3,1765666176630,403833776,6814
0.1,,,0.1,buy,90162.71,BTC-16DEC25-90000-C,37.12,0.01273778,0.013,3,1765666102431,403833702,21
0.1,,,0.1,buy,90127.35,BTC-16DEC25-90000-P,36.55,0.01086731,0.011,0,1765666021222,403833686,23
0.5,,,0.5,buy,90138.52,BTC-15DEC25-90000-P,29.85,0.00667995,0.0065,3,1765665990222,403833674,97
0.1,,,0.1,buy,90166.73,BTC-30JAN26-90000-P,43.24,0.05845442,0.0585,2,1765665970842,403833633,1562
0.5,,,0.5,sell,90175.22,BTC-15DEC25-91000-C,29.63,0.00371117,0.0037,0,1765665911310,403833629,82
0.1,,,0.1,sell,90218.9,BTC-26DEC25-98000-C,40.77,0.00555673,0.0055,0,1765665413469,403833388,2278
0.1,,,0.1,buy,90237.85,BTC-30JAN26-120000-C,44.76,0.00300823,0.0031,2,1765665354292,403833294,602
0.1,,,0.1,buy,90210.72,BTC-27MAR26-150000-C,48.66,0.00340575,0.0035,3,1765665347180,403833259,2732
8.0,,,8.0,buy,90117.16,BTC-26JUN26-130000-C,45.63,0.03099799,0.031,1,1765665141246,403833110,754
0.1,,,0.1,sell,90112.82,BTC-27FEB26-115000-C,42.79,0.01201906,0.012,1,1765665011435,403833027,90
6.7,,,6.7,sell,90109.24,BTC-2JAN26-92000-C,40.7,0.02899006,0.029,2,1765664823919,403832997,36
0.1,,,0.1,buy,90122.03,BTC-15DEC25-88000-P,36.12,0.00141768,0.0016,0,1765664532336,403832959,91
0.1,,,0.1,buy,90122.11,BTC-15DEC25-89000-P,33.47,0.00320054,0.0034,2,1765664511088,403832939,167
0.1,,,0.1,buy,90123.25,BTC-14DEC25-87000-P,50.03,1.154e-05,0.0001,3,1765664214092,403832902,62
0.1,,,0.1,buy,90085.92,BTC-15DEC25-92000-P,27.83,0.02234967,0.022,0,1765664145181,403832839,124
0.1,,,0.1,sell,90068.59,BTC-14DEC25-92000-P,33.19,0.02149252,0.0215,1,1765664103726,403832822,141
0.1,,,0.1,buy,90120.6,BTC-26DEC25-82000-P,50.4,0.00713527,0.007,1,1765663995604,403832660,1092
0.1,,,0.1,buy,90170.83,BTC-15DEC25-93000-P,29.2,0.03166958,0.0315,2,1765663968952,403832569,36
0.1,,,0.1,sell,90176.38,BTC-14DEC25-93000-P,51.32,0.0312631,0.0315,0,1765663954610,403832556,93
0.4,,,0.4,sell,90177.76,BTC-16DEC25-91000-C,33.23,0.00761926,0.007,2,1765663845754,403832507,46
0.2,,,0.2,buy,90279.16,BTC-30JAN26-94000-P,42.1,0.08146035,0.0815,0,1765663503879,403832252,460
1.1,,,1.1,buy,90279.16,BTC-27MAR26-90000-P,44.22,0.08557658,0.0855,3,1765663503042,403832251,2918
0.9,,,0.9,sell,90251.39,BTC-14DEC25-93000-C,42.79,2.042e-05,0.0001,3,1765663472866,403832218,267
0.2,,,0.2,buy,90228.56,BTC-27MAR26-100000-C,42.8,0.05518201,0.055,3,1765663463678,403832200,1357
1.5,,,1.5,buy,90223.56,BTC-19DEC25-87000-P,45.13,0.00826085,0.008,3,1765663450716,403832164,485
0.3,,,0.3,buy,90206.17,BTC-16DEC25-93000-C,35.3,0.00228193,0.0022,0,1765663427150,403832109,41
0.1,,,0.1,buy,90173.4,BTC-25SEP26-130000-C,46.67,0.05844383,0.058,2,1765663418847,403832059,242
0.1,,,0.1,buy,90173.45,BTC-26DEC25-60000-P,85.82,0.00018096,0.0002,3,1765663264032,403831907,3560
0.1,,,0.1,sell,90173.4,BTC-25SEP26-50000-P,59.49,0.02178436,0.0215,0,1765663261869,403831906,276
1.1,,,1.1,buy,90181.0,BTC-2JAN26-89000-P,42.29,0.03153054,0.0315,3,1765663084848,403831804,127
5.0,,,5.0,buy,90199.06,BTC-19DEC25-91000-C,42.56,0.01688993,0.017,3,1765663070157,403831739,498
0.1,,,0.1,sell,90161.92,BTC-27MAR26-90000-C,44.35,0.10000205,0.1005,2,1765663004281,403831716,1695
0.2,,,0.2,buy,90148.16,BTC-15DEC25-93000-C,31.58,0.00050695,0.0005,3,1765662865319,403831616,89
0.7,,,0.7,sell,90148.16,BTC-19DEC25-90000-P,42.68,0.01971897,0.0195,0,1765662865163,403831606,607
0.5,,,0.5,sell,90082.08,BTC-2JAN26-95000-C,39.83,0.01765787,0.017,0,1765662837981,403831525,9
2.9,,,2.9,sell,90057.23,BTC-26DEC25-92000-C,41.18,0.02156562,0.0215,3,1765662773383,403831441,1742
0.4,,,0.4,sell,90058.01,BTC-30JAN26-70000-P,55.94,0.00866806,0.0085,1,1765662722450,403831431,1488
2.0,,,2.0,buy,90051.67,BTC-19DEC25-80000-P,59.25,0.00111862,0.0014,0,1765662655860,403831422,892
8.0,,,8.0,sell,90068.93,BTC-19DEC25-82000-P,53.89,0.00179918,0.0021,1,1765662234592,403831338,473
1.7,,,1.7,buy,90083.75,BTC-19DEC25-84000-P,49.61,0.0032529,0.0035,1,1765662007622,403831229,524
0.9,,,0.9,sell,90082.14,BTC-27MAR26-110000-C,42.94,0.02908166,0.029,3,1765661976382,403831226,1252
1.0,,,1.0,sell,90054.99,BTC-30JAN26-60000-P,64.44,0.00307411,0.0029,0,1765661891833,403831194,850
0.3,,,0.3,sell,90043.93,BTC-30JAN26-80000-P,47.81,0.02299483,0.0225,2,1765661874345,403831173,2430
0.4,,,0.4,buy,90051.65,BTC-30JAN26-65000-P,61.34,0.00519831,0.0055,0,1765661802220,403831154,1634
0.1,,,0.1,buy,90030.22,BTC-2JAN26-110000-C,46.01,0.00139964,0.0014,0,1765661781793,403831151,28
0.1,,,0.1,buy,90029.93,BTC-2JAN26-100000-C,40.12,0.00691113,0.0065,3,1765661764739,403831116,132
0.1,,,0.1,buy,90055.45,BTC-26DEC25-88000-P,44.09,0.02131081,0.0215,1,1765661743979,403831085,1274
0.1,,,0.1,buy,89995.21,BTC-2JAN26-98000-C,39.81,0.0096233,0.0095,3,1765661700202,403830895,71
0.5,,,0.5,sell,89903.07,BTC-15DEC25-94000-C,35.58,0.00023378,0.0002,2,1765661660869,403830812,123
0.1,,,0.1,buy,89831.29,BTC-30JAN26-75000-P,51.41,0.01413629,0.014,1,1765661611580,403830633,1637
3.9,,,3.9,buy,89838.05,BTC-15DEC25-86000-P,38.18,0.00029138,0.0003,3,1765661605186,403830599,44
0.1,,,0.1,sell,89856.31,BTC-15DEC25-87000-P,35.55,0.00071831,0.0007,1,1765661602901,403830595,82
0.1,,,0.1,buy,89862.34,BTC-30JAN26-84000-P,45.79,0.03446126,0.0345,0,1765661601400,403830549,534
0.1,,,0.1,buy,89902.98,BTC-15DEC25-89000-C,30.05,0.01393091,0.014,2,1765661542042,403830400,4
0.1,,,0.1,buy,89944.95,BTC-30JAN26-88000-P,43.96,0.04998973,0.05,0,1765661537508,403830342,660
0.9,,,0.9,buy,89943.95,BTC-27MAR26-115000-C,43.0,0.0206079,0.0205,3,1765661531016,403830251,1524
0.1,,,0.1,buy,89960.01,BTC-30JAN26-82000-P,46.84,0.02814002,0.028,0,1765661235208,403829190,629
3.1,,,3.1,buy,90002.87,BTC-19DEC25-89000-C,43.27,0.02723957,0.0275,2,1765661155260,403829075,99
1.3,,,1.3,buy,90002.85,BTC-19DEC25-89000-P,43.31,0.01521979,0.0155,1,1765661152322,403829073,470
8.3,,,8.3,sell,90019.03,BTC-17DEC25-90000-C,39.01,0.01570065,0.0155,3,1765660930213,403828886,7
0.3,,,0.3,buy,90018.3,BTC-30JAN26-85000-P,45.44,0.03736619,0.0375,1,1765660817976,403828856,1590
0.4,,,0.4,sell,90033.46,BTC-26DEC25-80000-P,52.17,0.0049426,0.0047,2,1765660592784,403828756,10468
1.7,,,1.7,sell,90031.39,BTC-17DEC25-90000-P,38.53,0.01485458,0.0145,0,1765660584829,403828751,10
0.4,,,0.4,buy,90031.06,BTC-30JAN26-124000-C,46.89,0.00229002,0.0024,3,1765660056391,403828440,394
0.9,,,0.9,buy,90030.14,BTC-2JAN26-80000-P,50.23,0.00833226,0.0085,1,1765660051507,403828396,167
0.1,,,0.1,sell,90030.14,BTC-26DEC25-108000-C,49.5,0.00094083,0.0009,1,1765660051417,403828393,1896
3.1,,,3.1,sell,90030.14,BTC-26DEC25-112000-C,52.94,0.00057528,0.0005,3,1765660051405,403828390,3257
0.1,,,0.1,buy,90030.14,BTC-2JAN26-85000-P,45.26,0.01773235,0.018,1,1765660051197,403828386,31
0.1,,,0.1,buy,90030.14,BTC-2JAN26-84000-P,46.18,0.01527314,0.0155,0,1765660051192,403828384,111
0.1,,,0.1,sell,90054.54,BTC-30JAN26-95000-C,41.84,0.04038413,0.04,3,1765659965268,403828212,818
0.2,,,0.2,sell,90054.86,BTC-30JAN26-98000-C,41.65,0.02992723,0.0295,3,1765659964140,403828204,770
0.1,,,0.1,buy,90064.98,BTC-30JAN26-122000-C,45.85,0.00267491,0.0027,3,1765659933898,403828058,356
1.0,,,1.0,sell,90088.51,BTC-30JAN26-96000-C,41.88,0.03679582,0.0365,3,1765659853041,403827927,539
1.1,,,1.1,buy,90069.64,BTC-30JAN26-100000-C,41.23,0.02381581,0.0235,1,1765659538377,403827663,1949
1.1,,,1.1,buy,90144.73,BTC-19DEC25-93000-P,41.38,0.03962963,0.0395,0,1765659387998,403827496,181
0.1,,,0.1,sell,90144.62,BTC-25SEP26-60000-P,55.21,0.03876819,0.038,0,1765659293908,403827473,728
0.1,,,0.1,buy,90177.28,BTC-26DEC25-88000-C,43.62,0.04610677,0.046,0,1765658927368,403827335,817
1.0,,,1.0,buy,90164.61,BTC-26DEC25-125000-C,62.66,0.00015816,0.0001,3,1765658684635,403827255,7642
0.1,,,0.1,buy,90135.53,BTC-15DEC25-100000-C,66.18,9.24e-06,0.0001,3,1765657956801,403826688,26
0.1,,,0.1,buy,90166.04,BTC-27MAR26-240000-C,64.54,0.00036167,0.0004,3,1765657887217,403826631,392
1.1,,,1.1,buy,90157.11,BTC-17DEC25-86000-P,44.36,0.00282518,0.0029,0,1765657165868,403826529,5
0.1,,,0.1,sell,90191.95,BTC-26DEC25-130000-C,69.21,8.315e-05,0.0001,3,1765656638987,403826134,13676
0.2,BTC-CSR12-19DEC25-95000_98000,403825598,0.2,sell,90211.87,BTC-19DEC25-98000-C,43.52,0.00163966,0.0015,3,1765656242080,403825600,717
0.1,,,0.1,sell,90214.94,BTC-27FEB26-60000-P,59.84,0.00625149,0.006,1,1765655659362,403825326,143
0.2,,,0.2,sell,90232.49,BTC-25SEP26-90000-P,48.63,0.14824911,0.1485,3,1765654987683,403825150,533
0.5,,,0.5,buy,90214.3,BTC-26DEC25-110000-C,53.01,0.00078376,0.0009,0,1765654369933,403824686,7251
0.1,,,0.1,sell,90177.27,BTC-26DEC25-110000-P,46.55,0.21946186,0.219,1,1765654367698,403824663,4534
1.0,,,1.0,buy,90181.82,BTC-16DEC25-95000-C,38.05,0.00062501,0.0007,0,1765653458952,403824433,34
0.1,,,0.1,sell,90199.75,BTC-27FEB26-84000-C,45.54,0.12374058,0.1235,2,1765653366168,403824397,20
2.7,,,2.7,buy,90164.27,BTC-16DEC25-88000-P,38.42,0.00370906,0.004,0,1765653095412,403824282,13
0.1,,,0.1,buy,90164.27,BTC-16DEC25-92000-C,33.62,0.00410375,0.004,2,1765653095408,403824279,26
2.7,,,2.7,sell,90164.06,BTC-17DEC25-93000-C,37.12,0.00419081,0.0042,3,1765653089179,403824278,10
8.0,,,8.0,buy,90146.62,BTC-17DEC25-88000-P,40.67,0.00636075,0.0065,0,1765652971403,403824258,11
0.1,,,0.1,sell,90139.91,BTC-25SEP26-90000-C,48.36,0.18596338,0.1855,2,1765651719045,403823928,213
0.1,,,0.1,buy,90160.73,BTC-26DEC25-102000-P,43.84,0.13229549,0.1325,1,1765651715420,403823915,1813
0.1,,,0.1,sell,90192.64,BTC-26DEC25-80000-C,51.9,0.11854676,0.1185,1,1765651320490,403823871,787
10.0,,,10.0,sell,90192.91,BTC-27FEB26-86000-P,45.05,0.05494777,0.055,3,1765651317457,403823869,100
10.0,,,10.0,sell,90161.84,BTC-27FEB26-85000-P,45.34,0.05097107,0.051,0,1765651111364,403823769,194
0.3,,,0.3,sell,90156.81,BTC-26DEC25-65000-P,75.95,0.00037607,0.0004,1,1765650850206,403823671,2978
0.1,,,0.1,sell,90163.38,BTC-27MAR26-20000-P,102.44,0.00014544,0.0002,1,1765650669432,403823622,1367
9.8,,,9.8,buy,90178.4,BTC-26JUN26-20000-P,82.97,0.00044783,0.0005,1,1765650578950,403823593,1214
0.9,,,0.9,sell,90142.19,BTC-19DEC25-75000-P,68.6,0.00038694,0.0004,3,1765649955251,403823403,531
3.0,,,3.0,buy,90152.01,BTC-19DEC25-99000-C,46.18,0.00121491,0.0013,1,1765649854187,403823365,306
0.1,,,0.1,buy,90190.55,BTC-27FEB26-94000-C,42.62,0.06294995,0.063,3,1765649686203,403823310,183
0.1,,,0.1,sell,90156.13,BTC-27FEB26-96000-P,42.49,0.11012411,0.11,0,1765649662995,403823286,83
0.9,,,0.9,sell,90071.46,BTC-26DEC25-120000-C,59.67,0.00028417,0.0002,3,1765648798486,403822801,10131
0.1,,,0.1,buy,90091.86,BTC-30JAN26-92000-P,42.53,0.06992179,0.07,0,1765648468682,403822718,599
0.1,,,0.1,buy,90091.32,BTC-30JAN26-88000-C,43.64,0.07719894,0.077,3,1765648409956,403822708,377
0.1,,,0.1,sell,90105.76,BTC-30JAN26-110000-C,42.15,0.00805773,0.008,1,1765647955081,403822627,1257
0.5,,,0.5,sell,90088.84,BTC-27MAR26-80000-P,47.26,0.04480546,0.045,0,1765647757784,403822592,2331
0.1,,,0.1,buy,90098.79,BTC-30JAN26-94000-C,42.03,0.04441643,0.0445,3,1765647709952,403822588,686
1.2,,,1.2,sell,90038.03,BTC-19DEC25-97000-C,43.5,0.00229703,0.0022,3,1765647542718,403822528,308
0.1,,,0.1,sell,90037.97,BTC-2JAN26-94000-C,39.53,0.02097502,0.02,2,1765647540825,403822526,35
0.1,,,0.1,sell,90030.92,BTC-25SEP26-40000-P,64.54,0.01101242,0.011,1,1765647022324,403822180,50
0.1,,,0.1,buy,90036.84,BTC-19DEC25-94000-P,41.91,0.04948013,0.0495,3,1765646714800,403822087,208
0.6,,,0.6,sell,90113.93,BTC-2JAN26-96000-C,39.24,0.01496715,0.014,3,1765646144214,403821934,58
1.0,,,1.0,sell,90094.45,BTC-15DEC25-95000-C,38.84,0.00022336,0.0002,2,1765646074623,403821897,73
0.5,,,0.5,sell,90017.76,BTC-19DEC25-70000-P,76.38,0.00017898,0.0001,2,1765645839393,403821808,328
0.9,,,0.9,sell,90026.22,BTC-17DEC25-96000-C,41.24,0.001076,0.0011,3,1765645662888,403821796,5
0.1,,,0.1,buy,90066.21,BTC-25SEP26-240000-C,54.26,0.00646564,0.007,2,1765645430233,403821589,215
10.0,,,10.0,sell,90139.44,BTC-27MAR26-125000-C,44.13,0.01153346,0.0115,1,1765644697607,403821271,1433
0.1,,,0.1,sell,90129.02,BTC-17DEC25-92000-C,34.42,0.00687138,0.006,2,1765644486212,403821191,3
0.3,,,0.3,sell,90128.89,BTC-17DEC25-94000-C,36.29,0.00253231,0.0023,2,1765644484781,403821190,8
1.8,,,1.8,sell,90064.23,BTC-14DEC25-91000-P,22.57,0.01086654,0.011,1,1765644316948,403821154,105
0.6,,,0.6,buy,90084.18,BTC-19DEC25-88000-C,42.82,0.03516277,0.035,3,1765644003637,403821119,157
0.1,,,0.1,sell,90066.97,BTC-27MAR26-95000-P,43.2,0.11603045,0.116,0,1765643642436,403820947,2550
2.4,,,2.4,sell,90066.97,BTC-19DEC25-90000-C,41.87,0.02157051,0.0215,2,1765643641538,403820941,463
0.1,,,0.1,sell,90094.82,BTC-30JAN26-102000-C,40.78,0.01942479,0.0185,2,1765643389943,403820847,695
1.2,,,1.2,sell,90138.84,BTC-26DEC25-115000-C,56.01,0.00042618,0.0004,2,1765642856165,403820598,7207
0.5,,,0.5,buy,90262.62,BTC-17DEC25-91000-C,36.16,0.01112378,0.011,3,1765641901153,403820294,6
0.1,,,0.1,buy,90155.03,BTC-26DEC25-115000-P,76.71,0.27446356,0.277,0,1765641666790,403819926,3030
0.1,,,0.1,buy,90130.78,BTC-30JAN26-90000-C,42.93,0.06505584,0.065,3,1765641658344,403819914,710
0.1,,,0.1,buy,90080.99,BTC-30JAN26-85000-C,44.83,0.09828873,0.098,3,1765641277912,403819791,387
10.0,,,10.0,buy,90094.92,BTC-2JAN26-90000-C,40.98,0.03935769,0.0395,2,1765641199507,403819731,23
0.1,,,0.1,sell,90060.57,BTC-14DEC25-94000-C,45.39,2.639e-05,0.0001,3,1765641020011,403819709,88
10.0,,,10.0,sell,90069.07,BTC-2JAN26-91000-C,40.3,0.03398901,0.0335,2,1765640973338,403819700,74
0.2,,,0.2,buy,90086.67,BTC-26DEC25-96000-P,40.95,0.07316692,0.0735,0,1765640876454,403819609,1311
0.5,,,0.5,buy,90142.94,BTC-26DEC25-70000-P,68.76,0.00083784,0.001,0,1765640507621,403819503,4681
0.1,,,0.1,buy,90122.47,BTC-30JAN26-92000-C,42.32,0.05424249,0.054,3,1765639551804,403819234,502
10.0,,,10.0,sell,90173.9,BTC-27FEB26-140000-C,48.71,0.00259469,0.0027,1,1765639278318,403819144,71
0.1,,,0.1,sell,90158.3,BTC-27FEB26-110000-C,41.85,0.01836181,0.0175,3,1765639243570,403819129,798
4.4,,,4.4,buy,90149.42,BTC-30JAN26-125000-C,47.21,0.00212114,0.0023,1,1765638954513,403819045,480
0.5,,,0.5,buy,90151.62,BTC-26DEC25-50000-P,119.15,6.065e-05,0.0002,1,1765638921759,403819031,1958
0.2,,,0.2,sell,90159.55,BTC-26DEC25-116000-C,57.55,0.00044701,0.0004,1,1765638917417,403819030,2469
0.1,,,0.1,buy,90200.75,BTC-30JAN26-130000-C,48.81,0.00152062,0.0016,0,1765638631189,403818959,763
6.0,,,6.0,sell,90242.42,BTC-27FEB26-150000-C,51.54,0.00165624,0.0018,0,1765638497070,403818883,54
6.0,,,6.0,sell,90242.42,BTC-27FEB26-170000-C,57.41,0.00094182,0.001,1,1765638497063,403818882,11
1.0,,,1.0,buy,90287.26,BTC-26JUN26-220000-C,54.34,0.00300925,0.0031,0,1765638461843,403818822,260
0.5,,,0.5,buy,90287.73,BTC-27FEB26-130000-C,45.83,0.00428378,0.0045,1,1765638440153,403818806,532
4.1,,,4.1,buy,90287.73,BTC-27FEB26-160000-C,54.45,0.00120866,0.0013,0,1765638439946,403818805,36
0.6,,,0.6,sell,90301.52,BTC-27FEB26-125000-C,44.46,0.00588415,0.006,1,1765638411756,403818783,73
8.9,,,8.9,sell,90288.06,BTC-26DEC25-90000-P,42.02,0.02895274,0.029,1,1765638405184,403818776,11547
0.1,,,0.1,buy,90231.91,BTC-27MAR26-145000-C,47.79,0.00413582,0.0044,0,1765638333537,403818671,670
0.5,,,0.5,buy,90239.55,BTC-30JAN26-140000-C,52.53,0.00083037,0.0009,0,1765638329240,403818643,748
0.4,,,0.4,buy,90242.87,BTC-26JUN26-230000-C,55.27,0.00255001,0.0026,3,1765638322838,403818628,183
0.4,,,0.4,buy,90189.88,BTC-30JAN26-116000-C,43.37,0.00427185,0.0044,0,1765638282072,403818528,399
23.8,,,23.8,sell,90185.69,BTC-26DEC25-124000-C,65.08,0.00020222,0.0002,0,1765638268814,403818495,1910
6.0,,,6.0,sell,90179.7,BTC-27MAR26-220000-C,62.9,0.00055909,0.0007,0,1765638253193,403818446,543
1.5,,,1.5,sell,90179.7,BTC-27MAR26-230000-C,64.55,0.00045114,0.0006,0,1765638253188,403818445,348
0.1,,,0.1,buy,90174.75,BTC-27MAR26-200000-C,58.69,0.00088775,0.0009,1,1765638239006,403818426,1495
0.1,,,0.1,buy,90174.32,BTC-27MAR26-190000-C,56.77,0.00100738,0.0011,3,1765638238402,403818424,969
0.1,,,0.1,buy,90174.28,BTC-27MAR26-180000-C,54.35,0.00120677,0.0013,2,1765638235287,403818420,1537
0.1,,,0.1,buy,90184.99,BTC-26DEC25-104000-C,45.42,0.00162411,0.0018,1,1765638151251,403818390,1885
0.1,,,0.1,sell,90144.31,BTC-17DEC25-91000-P,36.14,0.0197654,0.0195,1,1765638075925,403818329,7
0.1,,,0.1,buy,90088.24,BTC-27MAR26-105000-C,42.55,0.03975897,0.0395,3,1765638021001,403818266,1339
0.1,,,0.1,buy,90165.41,BTC-30JAN26-86000-C,44.23,0.09129956,0.091,2,1765637818301,403818086,153
1.6,,,1.6,sell,90268.4,BTC-2JAN26-92000-P,39.87,0.04710162,0.0465,3,1765636801610,403817523,36
0.1,,,0.1,buy,90246.03,BTC-26JUN26-85000-C,48.22,0.17856659,0.1785,2,1765636801462,403817511,236
3.7,,,3.7,sell,90224.5,BTC-2JAN26-90000-P,41.29,0.03607841,0.036,1,1765636798589,403817481,129
0.1,,,0.1,sell,90125.47,BTC-27FEB26-70000-P,52.5,0.01444435,0.0145,1,1765636527412,403817359,250
0.1,,,0.1,buy,90042.76,BTC-25SEP26-75000-P,51.13,0.08058329,0.081,0,1765636270729,403817150,129
0.6,,,0.6,buy,90042.18,BTC-27FEB26-92000-C,43.11,0.07253829,0.0725,2,1765636259160,403817147,216
0.2,,,0.2,buy,90047.45,BTC-27FEB26-100000-P,42.15,0.14088308,0.1405,1,1765636127349,403816936,14
