amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,0.5,sell,68554.38,BTC-28MAY24-75000-C,58.54,9.112e-05,0.0001,2,1716758519863,303095578,49
0.1,,,0.1,buy,68562.83,BTC-28MAY24-63000-C,54.78,0.08206334,0.082,3,1716758512780,303095536,5
0.2,,,0.2,buy,68563.2,BTC-28JUN24-37000-P,87.61,0.00040852,0.0005,1,1716758500956,303095533,596
0.1,,,0.1,buy,68564.08,BTC-28JUN24-40000-P,79.41,0.00056078,0.0006,1,1716758496811,303095530,1317
0.1,,,0.1,buy,68612.46,BTC-28JUN24-51000-P,60.0,0.00256987,0.0026,0,1716758378893,303095487,833
0.3,,,0.3,buy,68595.73,BTC-28JUN24-34000-C,96.9,0.51078655,0.511,2,1716758341200,303095476,209
0.1,,,0.1,buy,68584.1,BTC-28JUN24-32000-P,100.21,0.00022247,0.0003,0,1716758328604,303095451,560
0.1,,,0.1,buy,68570.07,BTC-28JUN24-52000-P,58.71,0.00305917,0.0031,0,1716758270840,303095421,907
2.0,,,2.0,sell,68583.97,BTC-27SEP24-51000-P,60.9,0.02743437,0.0265,3,1716758239739,303095379,95
9.0,,,9.0,sell,68583.97,BTC-27SEP24-48000-P,61.46,0.01970565,0.019,2,1716758239719,303095377,153
0.3,,,0.3,buy,68590.52,BTC-29MAY24-75000-C,57.59,0.00056806,0.0006,3,1716758197365,303095374,17
0.2,,,0.2,buy,68542.78,BTC-29MAY24-73000-C,52.38,0.00124704,0.0015,0,1716758051515,303095284,7
0.1,,,0.1,buy,68539.73,BTC-29MAY24-61000-P,67.29,0.00025842,0.0003,0,1716758043254,303095217,3
0.2,,,0.2,sell,68578.49,BTC-26JUL24-80000-C,57.78,0.04489425,0.045,2,1716758024242,303095023,352
2.0,,,2.0,buy,68578.49,BTC-27SEP24-70000-P,60.87,0.12536814,0.1275,0,1716758024188,303094978,513
1.0,,,1.0,buy,68592.04,BTC-29MAY24-62000-P,62.27,0.00030461,0.0004,0,1716758013097,303094898,5
0.1,,,0.1,sell,68613.48,BTC-7JUN24-78000-C,52.57,0.00441237,0.0043,2,1716757783669,303094799,383
1.1,,,1.1,sell,68613.48,BTC-14JUN24-84000-C,55.5,0.00356564,0.0035,3,1716757782910,303094797,27
1.0,,,1.0,sell,68622.29,BTC-26JUL24-56000-P,55.75,0.01703326,0.017,2,1716757733118,303094792,145
1.0,,,1.0,sell,68621.42,BTC-26JUL24-58000-P,55.23,0.02255104,0.0225,1,1716757712938,303094790,153
0.3,,,0.3,buy,68621.3,BTC-28JUN24-39000-P,80.94,0.00046141,0.0005,3,1716757707667,303094789,522
0.1,,,0.1,buy,68611.2,BTC-29MAY24-69000-P,40.61,0.01577811,0.0155,0,1716757550624,303094783,9
0.7,,,0.7,buy,68607.69,BTC-29MAY24-71500-P,46.81,0.04330291,0.0435,1,1716757287725,303094642,1
0.1,,,0.1,sell,68670.31,BTC-31MAY24-80000-C,64.78,0.00048676,0.0005,2,1716757279735,303094478,3990
0.3,,,0.3,buy,68687.73,BTC-14JUN24-71000-C,49.35,0.03298259,0.033,2,1716757212495,303094422,89
0.5,,,0.5,buy,68694.58,BTC-7JUN24-80000-C,55.42,0.00288993,0.0031,1,1716756467968,303094190,334
0.2,BTC-PS-7JUN24-63000_56000,303093973,0.2,buy,68713.33,BTC-7JUN24-56000-P,63.25,0.00127253,0.0012,1,1716755833611,303093975,146
0.2,BTC-PS-7JUN24-63000_56000,303093973,0.2,sell,68713.33,BTC-7JUN24-63000-P,49.13,0.00619355,0.0062,0,1716755833611,303093974,359
0.5,,,0.5,sell,68749.65,BTC-27MAY24-71500-C,55.13,0.00014388,0.0002,3,1716755226221,303093887,104
0.6,,,0.6,buy,68756.13,BTC-28JUN24-62000-P,51.65,0.0191835,0.019,2,1716754987090,303093828,266
0.1,,,0.1,sell,68806.75,BTC-29MAY24-77000-C,62.38,0.00033489,0.0003,0,1716754551574,303093647,6
0.2,,,0.2,buy,68837.88,BTC-28MAY24-69000-P,36.2,0.01040217,0.01,2,1716754085967,303093575,86
0.1,BTC-PS-7JUN24-61000_52000,303093531,0.1,buy,68824.91,BTC-7JUN24-52000-P,77.13,0.00069623,0.0008,0,1716753796378,303093532,97
5.0,,,5.0,buy,68844.55,BTC-26JUL24-45000-P,62.84,0.00315779,0.0033,2,1716753543951,303093436,114
0.1,BTC-PS-31MAY24-62000_54000,303093422,0.1,buy,68846.7,BTC-31MAY24-54000-P,100.95,0.00018528,0.0005,0,1716753535198,303093424,1255
4.9,,,4.9,buy,68845.22,BTC-26JUL24-92000-C,60.77,0.01951344,0.02,1,1716753492577,303093420,32
0.1,,,0.1,sell,68847.4,BTC-26JUL24-73000-C,56.58,0.07540542,0.076,1,1716753431877,303093403,397
2.0,,,2.0,buy,68839.97,BTC-14JUN24-90000-C,60.79,0.0014933,0.0017,0,1716753373341,303093381,22
0.1,,,0.1,sell,68822.18,BTC-27MAY24-72000-C,54.53,9.799e-05,0.0001,3,1716752953791,303093279,93
5.0,,,5.0,sell,68845.9,BTC-26JUL24-60000-P,54.74,0.02890819,0.0285,2,1716752167857,303093184,235
1.0,,,1.0,sell,68827.81,BTC-14JUN24-54000-P,61.96,0.00187484,0.0018,0,1716751737369,303093076,63
0.1,,,0.1,sell,68847.13,BTC-26JUL24-40000-P,68.79,0.00174404,0.0017,2,1716751356277,303092996,127
0.1,,,0.1,buy,68856.61,BTC-28JUN24-66000-P,51.66,0.03714786,0.037,3,1716750945700,303092911,166
4.3,,,4.3,buy,68787.22,BTC-26JUL24-78000-C,57.39,0.0525876,0.053,2,1716749415190,303092296,243
0.1,,,0.1,sell,68784.14,BTC-26JUL24-110000-C,64.64,0.0060281,0.006,2,1716749411491,303092287,199
4.9,,,4.9,sell,68770.55,BTC-28MAR25-120000-C,71.99,0.11652933,0.116,1,1716749380738,303092272,224
0.1,,,0.1,sell,68744.15,BTC-27DEC24-10000-C,104.87,0.86537944,0.8655,0,1716749021559,303092158,2
0.2,,,0.2,sell,68740.31,BTC-27DEC24-100000-P,68.94,0.45628126,0.4575,0,1716748807747,303092135,161
0.1,,,0.1,sell,68741.11,BTC-14JUN24-58000-P,53.99,0.00363623,0.0036,0,1716748772201,303092121,34
0.2,,,0.2,sell,68709.02,BTC-28JUN24-45000-P,69.65,0.00105103,0.0011,1,1716748345877,303091946,1162
0.1,,,0.1,buy,68714.55,BTC-28JUN24-95000-C,61.69,0.00390887,0.004,0,1716748094997,303091921,2080
0.7,,,0.7,sell,68711.79,BTC-27MAY24-72500-C,60.05,5.493e-05,0.0001,3,1716747993150,303091908,29
0.3,,,0.3,buy,68714.18,BTC-31MAY24-55000-P,86.77,0.00030235,0.0003,3,1716747865808,303091881,1854
5.0,,,5.0,buy,68714.55,BTC-28MAR25-60000-P,66.54,0.12693677,0.1245,2,1716747844022,303091875,120
0.6,,,0.6,buy,68745.73,BTC-7JUN24-65000-P,47.84,0.01134652,0.0115,0,1716746750213,303091533,421
0.1,,,0.1,sell,68731.63,BTC-7JUN24-73000-C,48.42,0.01396149,0.014,2,1716746218523,303091351,286
1.4,,,1.4,sell,68748.43,BTC-29MAY24-76000-C,59.93,0.0004701,0.0005,1,1716746213714,303091333,5
0.8,,,0.8,buy,68849.0,BTC-7JUN24-71000-P,46.97,0.04876888,0.0485,0,1716745506160,303091033,126
0.2,,,0.2,sell,68851.42,BTC-31MAY24-71000-P,46.38,0.03843315,0.0385,3,1716745476165,303091031,519
0.1,,,0.1,sell,68842.56,BTC-26JUL24-59000-P,55.32,0.02606943,0.0255,3,1716745233831,303090992,75
1.0,,,1.0,sell,68811.88,BTC-7JUN24-82000-C,56.27,0.00192561,0.002,1,1716744582544,303090836,161
0.2,,,0.2,buy,68827.65,BTC-27MAY24-63000-P,99.46,5.66e-06,0.0002,0,1716744011330,303090588,82
0.4,,,0.4,buy,68825.68,BTC-26JUL24-95000-C,61.7,0.01603105,0.0165,0,1716743974294,303090576,191
1.0,,,1.0,sell,68820.41,BTC-31MAY24-58000-P,75.8,0.00055696,0.0006,1,1716743916684,303090556,1923
0.1,,,0.1,buy,68793.22,BTC-28JUN24-74000-C,53.51,0.03885518,0.039,1,1716743686176,303090499,219
0.1,,,0.1,buy,68817.43,BTC-28MAR25-40000-P,66.81,0.03315899,0.0325,0,1716743500765,303090476,249
0.1,,,0.1,buy,68816.8,BTC-27DEC24-65000-P,65.24,0.12964885,0.13,2,1716743493899,303090474,232
1.0,,,1.0,buy,68819.44,BTC-29MAY24-80000-C,68.3,4.993e-05,0.0001,1,1716742409835,303090143,1
0.2,,,0.2,sell,68892.46,BTC-26JUL24-72000-P,56.37,0.1043964,0.104,0,1716742277536,303090090,58
0.2,,,0.2,sell,68892.46,BTC-26JUL24-71000-P,56.13,0.09603819,0.0955,2,1716742277479,303090089,48
0.2,,,0.2,buy,68876.08,BTC-28JUN24-40000-C,80.88,0.42681863,0.427,0,1716742242146,303090080,1334
0.2,,,0.2,sell,68888.76,BTC-26JUL24-70000-P,55.99,0.08804804,0.0875,2,1716742212067,303090050,88
0.1,,,0.1,buy,68912.11,BTC-28JUN24-57000-P,54.36,0.00740975,0.0075,1,1716742181610,303090039,1057
0.2,,,0.2,buy,68873.89,BTC-28JUN24-38000-C,84.47,0.45538556,0.4555,2,1716742057375,303089800,270
1.0,,,1.0,buy,68805.23,BTC-29MAY24-78000-C,63.08,0.00016553,0.0002,0,1716741644713,303089540,2
0.1,,,0.1,buy,68809.82,BTC-29MAY24-67500-C,39.78,0.02613763,0.026,0,1716741524125,303089358,2
5.0,,,5.0,sell,68725.14,BTC-27DEC24-75000-C,66.49,0.19700065,0.196,1,1716741013680,303088991,762
0.1,,,0.1,buy,68724.22,BTC-28MAR25-300000-C,78.48,0.01396704,0.0145,0,1716740947315,303088946,279
0.1,,,0.1,buy,68723.6,BTC-28MAR25-250000-C,76.46,0.02146372,0.022,1,1716740945794,303088944,62
0.1,,,0.1,buy,68756.59,BTC-28JUN24-60000-C,52.89,0.1508786,0.1515,0,1716740645660,303088759,4183
0.1,,,0.1,sell,68708.2,BTC-27MAY24-66000-P,44.47,0.0002427,0.0001,3,1716740588196,303088701,49
1.0,,,1.0,buy,68695.59,BTC-31MAY24-59000-P,70.03,0.00067374,0.0007,0,1716740452426,303088558,1668
0.1,,,0.1,sell,68730.22,BTC-26JUL24-72000-C,56.6,0.08105181,0.081,3,1716740435818,303088483,284
0.1,,,0.1,sell,68803.52,BTC-26JUL24-69000-C,56.16,0.09958573,0.1,0,1716740375993,303088345,195
0.1,,,0.1,sell,68803.52,BTC-26JUL24-68000-C,56.09,0.10672752,0.107,0,1716740375984,303088344,333
0.1,,,0.1,sell,68878.41,BTC-31MAY24-45000-P,136.29,5.68e-06,0.0001,3,1716740175336,303088222,660
0.1,,,0.1,buy,68884.42,BTC-28JUN24-55000-P,55.38,0.00505497,0.005,1,1716739945518,303088134,1705
0.6,,,0.6,buy,68905.76,BTC-14JUN24-56000-P,57.07,0.0022395,0.0023,2,1716739325520,303087886,42
1.0,,,1.0,buy,68883.45,BTC-31MAY24-20000-C,347.67,0.71044011,0.7105,1,1716739306077,303087753,1
0.1,,,0.1,buy,68869.07,BTC-31MAY24-66000-C,47.42,0.04928666,0.05,0,1716739293069,303087710,1913
0.1,,,0.1,buy,68807.49,BTC-31MAY24-60000-P,65.63,0.00069856,0.0008,1,1716739209556,303087474,3157
0.2,,,0.2,sell,68749.95,BTC-26JUL24-68000-P,55.53,0.07353743,0.0735,2,1716738851676,303087107,91
0.1,,,0.1,sell,68715.62,BTC-29MAY24-72000-C,43.74,0.00217976,0.0021,2,1716738839868,303087042,10
0.5,,,0.5,sell,68681.45,BTC-31MAY24-82000-C,67.06,0.00032738,0.0003,3,1716738729156,303086881,1257
1.3,,,1.3,sell,68664.9,BTC-7JUN24-54000-P,68.3,0.00096824,0.0009,0,1716738702557,303086795,89
0.1,,,0.1,sell,68717.91,BTC-26JUL24-75000-C,56.71,0.06541012,0.0655,2,1716738476260,303085407,65
0.1,,,0.1,sell,68717.91,BTC-26JUL24-76000-C,56.89,0.06088147,0.061,2,1716738475937,303085376,355
2.0,,,2.0,buy,68717.91,BTC-28MAR25-50000-P,66.18,0.07152446,0.0695,2,1716738475872,303085362,160
0.1,,,0.1,sell,68717.91,BTC-26JUL24-82000-C,57.96,0.03923177,0.0395,2,1716738475764,303085351,113
0.1,,,0.1,buy,68761.38,BTC-26JUL24-52000-P,57.71,0.00989698,0.0095,0,1716738474979,303085250,179
32.5,,,32.5,sell,68761.38,BTC-27SEP24-70000-C,62.13,0.15469535,0.155,3,1716738474928,303085245,1352
0.1,,,0.1,buy,68858.21,BTC-26JUL24-57000-P,55.83,0.01991555,0.0195,0,1716738428999,303084656,86
0.1,,,0.1,sell,68929.68,BTC-26JUL24-86000-C,58.83,0.02963312,0.03,2,1716738421726,303084538,161
1.0,,,1.0,sell,69000.06,BTC-7JUN24-58000-P,59.07,0.00186045,0.0018,0,1716738375165,303084247,164
1.0,,,1.0,buy,69201.32,BTC-28MAY24-72000-C,44.02,0.001126,0.0014,1,1716737874352,303083949,45
0.1,,,0.1,sell,69190.88,BTC-27MAY24-73000-C,54.45,6.263e-05,0.0001,3,1716737811705,303083914,80
0.1,,,0.1,buy,69233.2,BTC-27MAY24-64000-P,94.46,1.517e-05,0.0004,2,1716737688375,303083878,24
0.1,,,0.1,buy,69233.2,BTC-27MAY24-64500-P,86.58,3.527e-05,0.0004,2,1716737687960,303083877,16
0.1,,,0.1,sell,69206.49,BTC-28MAY24-72500-C,42.11,0.00060841,0.0007,0,1716737522563,303083813,24
0.1,,,0.1,buy,69223.54,BTC-31MAY24-74000-C,46.57,0.00308041,0.003,3,1716737296778,303083713,2299
0.1,,,0.1,buy,69158.72,BTC-14JUN24-88000-C,55.85,0.00184386,0.0018,0,1716737163349,303083636,46
0.2,,,0.2,buy,69151.88,BTC-29MAY24-79000-C,65.69,6.538e-05,0.0002,0,1716737117264,303083613,3
0.1,,,0.1,buy,69167.31,BTC-28MAY24-76000-C,70.61,5.546e-05,0.0005,0,1716737072216,303083602,5
0.2,,,0.2,buy,69155.88,BTC-27MAY24-74000-C,77.54,3.005e-05,0.0003,0,1716737055681,303083593,47
0.1,,,0.1,buy,69183.37,BTC-27SEP24-95000-C,63.95,0.05712169,0.057,0,1716736706184,303083267,574
1.0,,,1.0,buy,69208.72,BTC-27MAY24-69500-P,27.93,0.00754137,0.007,0,1716736222138,303082939,33
0.1,,,0.1,buy,69307.64,BTC-28MAY24-69500-P,35.21,0.01085006,0.0105,3,1716735948476,303082767,27
0.1,,,0.1,buy,69312.13,BTC-28MAR25-90000-C,68.99,0.18760439,0.1905,0,1716735662194,303082423,168
0.9,,,0.9,sell,69243.95,BTC-28MAY24-73500-C,46.07,0.00038556,0.0004,0,1716735227489,303081875,9
0.1,,,0.1,buy,69217.74,BTC-27SEP24-75000-C,62.1,0.12689461,0.1285,0,1716735029313,303081737,1526
0.4,,,0.4,buy,69098.59,BTC-29MAY24-70000-C,38.8,0.00858324,0.0085,2,1716734206488,303080869,12
0.1,,,0.1,sell,69028.49,BTC-28JUN24-33000-P,92.75,0.00030859,0.0002,3,1716733717963,303080684,559
0.3,,,0.3,sell,69095.28,BTC-31MAY24-77000-C,50.62,0.00091026,0.0008,3,1716733009565,303080426,1585
0.1,,,0.1,sell,69079.84,BTC-26JUL24-74000-C,56.53,0.07241766,0.072,2,1716732705646,303080312,160
5.0,,,5.0,buy,69095.24,BTC-27DEC24-80000-C,66.2,0.17238024,0.1725,2,1716732512392,303080229,1108
0.5,,,0.5,sell,69152.66,BTC-28JUN24-27000-P,108.83,0.00017431,0.0001,3,1716732231401,303080139,751
0.1,,,0.1,sell,69147.02,BTC-28JUN24-35000-P,89.91,0.00025094,0.0003,3,1716732216589,303080134,1029
0.3,,,0.3,sell,69159.04,BTC-27SEP24-160000-C,72.23,0.00706735,0.007,3,1716732095512,303080075,602
0.1,,,0.1,buy,69151.37,BTC-29MAY24-65000-C,50.31,0.06264269,0.063,1,1716732090752,303080062,1
31.4,,,31.4,sell,69106.33,BTC-31MAY24-52000-P,100.79,0.00026491,0.0002,3,1716732003236,303079931,1254
12.4,,,12.4,buy,69082.06,BTC-27SEP24-110000-C,65.38,0.03222481,0.0315,3,1716731969456,303079865,393
0.1,,,0.1,buy,69030.53,BTC-31MAY24-57000-P,74.71,0.00025409,0.0003,3,1716731777889,303079727,1448
0.2,,,0.2,buy,68966.93,BTC-28MAY24-61000-P,71.84,7.445e-05,0.0001,3,1716731064541,303079232,22
20.0,,,20.0,buy,68968.91,BTC-27DEC24-90000-C,68.16,0.13482404,0.137,0,1716731043350,303079229,751
0.1,,,0.1,buy,69029.4,BTC-27DEC24-40000-C,65.39,0.48186273,0.481,0,1716729820323,303078738,396
1.8,,,1.8,buy,68961.11,BTC-29MAY24-74000-C,44.28,0.00073929,0.0006,3,1716728960315,303078377,6
0.1,,,0.1,sell,68986.09,BTC-26JUL24-30000-P,86.88,0.00058232,0.0006,3,1716728667672,303078276,94
0.1,,,0.1,sell,68979.38,BTC-27MAY24-65500-P,50.18,0.00011167,0.0001,3,1716728548124,303078166,28
1.0,,,1.0,sell,68969.56,BTC-29MAY24-65500-P,43.06,0.00152496,0.0013,1,1716728481439,303078128,1
0.1,,,0.1,buy,68958.71,BTC-28JUN24-49000-P,61.42,0.00166223,0.0016,2,1716728149656,303078031,769
1.0,,,1.0,buy,68961.03,BTC-27SEP24-59000-P,60.65,0.05689604,0.0565,2,1716728016702,303077940,115
1.4,,,1.4,sell,68977.41,BTC-27SEP24-49000-P,61.52,0.02174211,0.021,2,1716728013137,303077938,116
0.9,,,0.9,buy,68978.78,BTC-27SEP24-58000-P,60.52,0.05212657,0.0515,3,1716728005149,303077900,96
0.1,,,0.1,sell,68982.71,BTC-28MAR25-65000-C,67.19,0.30445395,0.3045,0,1716727213071,303077443,139
0.2,,,0.2,buy,68983.62,BTC-28JUN24-36000-C,61.42,0.48485867,0.4845,2,1716727206729,303077439,283
0.2,,,0.2,buy,68993.2,BTC-28JUN24-37000-C,81.51,0.4704777,0.4705,0,1716727170629,303077383,314
0.2,,,0.2,buy,68986.59,BTC-28JUN24-30000-C,93.98,0.57063647,0.5705,0,1716727125404,303077347,899
0.2,,,0.2,buy,68986.59,BTC-28JUN24-35000-C,84.12,0.49911036,0.499,2,1716727125360,303077345,781
0.1,,,0.1,buy,68986.39,BTC-29MAY24-72500-C,43.3,0.00198597,0.0019,2,1716727122562,303077339,12
0.7,,,0.7,sell,68986.57,BTC-28JUN24-42000-P,71.69,0.000632,0.0005,3,1716727117986,303077337,869
0.1,,,0.1,buy,68994.38,BTC-28MAY24-70000-P,38.71,0.01869839,0.019,0,1716727071606,303077319,2
0.2,,,0.2,buy,68996.52,BTC-31MAY24-84000-C,68.85,0.00019251,0.0002,3,1716727067798,303077312,733
1.0,,,1.0,buy,68970.39,BTC-31MAY24-78000-C,57.06,0.00077105,0.0009,0,1716726763497,303076875,1624
5.4,,,5.4,sell,69008.6,BTC-26JUL24-55000-P,56.49,0.0148158,0.0145,1,1716726498884,303076756,123
0.1,,,0.1,buy,69035.46,BTC-28MAR25-70000-P,67.27,0.18940793,0.193,2,1716725676652,303076323,88
0.1,,,0.1,sell,69037.08,BTC-28JUN24-120000-C,73.94,0.00075626,0.0007,3,1716725597212,303076287,2520
0.2,,,0.2,sell,69099.12,BTC-7JUN24-96000-C,71.75,0.00033045,0.0003,1,1716724792840,303075864,18
0.1,,,0.1,buy,69098.11,BTC-29MAY24-61000-C,85.92,0.11888286,0.12,1,1716724720652,303075824,1
0.1,,,0.1,buy,69098.11,BTC-29MAY24-66500-C,48.16,0.04181771,0.043,1,1716724720629,303075822,1
0.1,,,0.1,buy,69098.11,BTC-27MAY24-62000-C,139.51,0.10314475,0.1045,0,1716724720579,303075819,2
0.1,,,0.1,buy,69098.11,BTC-28MAY24-62000-C,94.44,0.10378539,0.105,1,1716724720485,303075812,1
0.1,,,0.1,buy,69098.11,BTC-28MAY24-65000-C,64.08,0.0608714,0.062,0,1716724720420,303075810,2
0.1,,,0.1,buy,69098.11,BTC-27MAY24-68000-C,40.85,0.01749487,0.0185,2,1716724720370,303075799,27
0.1,,,0.1,buy,69102.51,BTC-14JUN24-92000-C,59.36,0.0010508,0.0011,2,1716724713534,303075759,12
0.1,,,0.1,buy,69076.85,BTC-26JUL24-105000-C,63.34,0.00848443,0.0085,2,1716724553261,303075714,151
0.1,,,0.1,sell,69037.2,BTC-27DEC24-63000-P,65.32,0.11464213,0.116,2,1716724029592,303075337,145
0.1,,,0.1,sell,69068.63,BTC-28JUN24-46000-P,67.01,0.00105301,0.0011,2,1716723628437,303075209,780
0.5,,,0.5,sell,69048.24,BTC-27SEP24-20000-P,92.61,0.00082037,0.0008,2,1716723547577,303075175,265
0.1,,,0.1,sell,69038.78,BTC-26JUL24-25000-P,99.47,0.00040249,0.0004,0,1716723517230,303075161,25
0.5,,,0.5,sell,69056.64,BTC-28JUN24-44000-P,70.02,0.00079927,0.0008,2,1716723466966,303075091,670
0.1,,,0.1,buy,69088.34,BTC-31MAY24-88000-C,82.17,0.0001772,0.0002,1,1716723193206,303074987,838
0.5,,,0.5,sell,69087.06,BTC-28MAR25-110000-C,70.25,0.13497047,0.1335,0,1716723100124,303074967,93
0.2,,,0.2,sell,69097.14,BTC-28JUN24-43000-P,71.92,0.00066019,0.0007,3,1716723058332,303074955,738
0.1,,,0.1,sell,69082.26,BTC-28JUN24-115000-C,71.95,0.00099758,0.001,2,1716723000976,303074937,808
0.1,,,0.1,buy,69130.88,BTC-26JUL24-120000-C,66.77,0.00351219,0.0035,2,1716722542977,303074823,224
0.1,,,0.1,buy,69181.07,BTC-27SEP24-50000-P,61.29,0.02371047,0.023,2,1716722059456,303074339,497
0.1,,,0.1,buy,69185.75,BTC-31MAY24-62000-C,55.64,0.1074893,0.1075,2,1716722041489,303074326,1371
1.0,,,1.0,buy,69121.3,BTC-28JUN24-100000-C,62.25,0.00249348,0.0024,2,1716718571211,303072995,3651
0.1,,,0.1,buy,69112.3,BTC-28MAR25-85000-C,68.7,0.20590698,0.208,2,1716718214473,303072849,118
0.1,,,0.1,sell,69058.45,BTC-29MAY24-73500-C,44.0,0.00118558,0.0011,1,1716715845714,303071259,1
0.1,,,0.1,buy,69152.71,BTC-27MAY24-62000-P,88.15,7.47e-06,0.0001,3,1716715161158,303070720,55
10.0,,,10.0,buy,69211.15,BTC-31MAY24-72000-P,45.75,0.04519508,0.045,2,1716714674190,303069989,317
3.0,,,3.0,sell,69158.16,BTC-26JUL24-77000-C,57.09,0.05881605,0.059,0,1716714494668,303069674,17
0.1,,,0.1,buy,69077.77,BTC-28MAR25-100000-C,70.6,0.16024289,0.162,0,1716713348804,303068817,403
0.1,,,0.1,sell,69097.16,BTC-26JUL24-64000-C,55.47,0.14041546,0.141,2,1716713273887,303068714,107
0.1,,,0.1,buy,69242.22,BTC-28MAY24-61000-C,0.0,0.12014371,0.12,1,1716712490161,303068154,1
0.1,,,0.1,buy,69235.86,BTC-27MAY24-59000-C,136.94,0.14828862,0.1485,0,1716712327108,303068008,2
1.0,,,1.0,sell,69314.64,BTC-14JUN24-66000-C,49.17,0.07580986,0.0765,0,1716711835529,303067368,72
1.0,,,1.0,sell,69356.5,BTC-14JUN24-65000-C,49.18,0.08642102,0.087,0,1716711658329,303067242,31
0.1,,,0.1,sell,69310.3,BTC-26MAY24-67500-C,999.0,0.02600312,0.0265,1,1716710396027,303065114,35
0.1,,,0.1,buy,69307.83,BTC-28MAR25-55000-P,66.08,0.09384429,0.0915,2,1716710351478,303065078,78
0.1,,,0.1,buy,69279.39,BTC-7JUN24-72000-P,46.92,0.05407729,0.054,3,1716709672339,303064403,46
1.0,,,1.0,buy,69363.21,BTC-26MAY24-69500-C,36.07,0.00017681,0.0002,0,1716709154285,303063955,240
1.2,,,1.2,buy,69248.39,BTC-26MAY24-68500-C,0.0,0.01067265,0.01,3,1716708758769,303062852,73
1.1,,,1.1,buy,69204.04,BTC-14JUN24-98000-C,62.83,0.00048988,0.0005,3,1716708646562,303062551,22
0.1,,,0.1,buy,69165.35,BTC-28MAY24-67000-C,44.71,0.03377022,0.035,0,1716708629693,303062486,2
0.1,,,0.1,buy,69159.63,BTC-28MAY24-67500-C,41.52,0.02741883,0.0285,2,1716708629632,303062483,2
0.2,,,0.2,buy,69124.44,BTC-26JUL24-85000-C,57.77,0.0321032,0.032,3,1716708532671,303062320,167
0.9,,,0.9,sell,69124.25,BTC-28MAY24-77000-C,58.15,1.768e-05,0.0001,1,1716708477512,303062315,7
1.0,,,1.0,sell,69128.33,BTC-26MAY24-69000-P,25.81,0.00017012,0.0002,2,1716708394942,303062298,181
1.9,,,1.9,sell,69128.53,BTC-26MAY24-68000-P,108.72,8.1e-07,0.0001,3,1716708388261,303062297,229
0.1,,,0.1,buy,69118.02,BTC-26MAY24-68500-P,65.3,1.768e-05,0.0001,3,1716708330899,303062290,153
0.1,,,0.1,buy,69113.69,BTC-26MAY24-70500-C,123.06,0.0,0.0001,3,1716708269689,303062285,172
0.3,,,0.3,sell,69101.72,BTC-26MAY24-69000-C,29.17,0.00174505,0.002,3,1716707598883,303062156,202
0.1,,,0.1,buy,69049.76,BTC-26MAY24-70000-C,68.21,1.69e-06,0.0001,3,1716706612252,303061783,283
0.1,,,0.1,sell,69059.12,BTC-26JUL24-88000-C,57.91,0.02567759,0.025,2,1716705397678,303061462,24
0.2,,,0.2,sell,69098.78,BTC-26JUL24-63000-P,54.72,0.04161931,0.041,2,1716703031629,303060358,97
0.3,,,0.3,buy,69061.0,BTC-26JUL24-61000-P,55.84,0.03300313,0.0335,2,1716702853782,303060240,154
4.0,,,4.0,buy,68964.63,BTC-26MAY24-67000-P,97.62,2.319e-05,0.0004,0,1716699726972,303059271,158
0.1,,,0.1,sell,69001.26,BTC-26MAY24-67500-P,52.61,0.00019542,0.0001,3,1716696193783,303058533,141
1.0,,,1.0,buy,68898.36,BTC-27MAY24-75000-C,61.14,8.1e-06,0.0001,1,1716692651478,303056632,1
0.1,,,0.1,buy,68887.69,BTC-28JUN24-34000-P,92.26,0.00025413,0.0003,2,1716692136411,303056356,506
1.0,,,1.0,buy,68863.81,BTC-27SEP24-47000-P,64.1,0.01831693,0.019,2,1716691424452,303055976,81
0.3,,,0.3,sell,68906.84,BTC-7JUN24-63000-C,47.4,0.09582977,0.096,2,1716691094411,303055497,75
0.1,,,0.1,sell,68949.58,BTC-26JUL24-35000-P,74.56,0.00090098,0.0008,2,1716690948862,303055455,78
1.6,,,1.6,buy,69071.16,BTC-27SEP24-46000-P,64.12,0.01577069,0.0165,2,1716690041009,303054023,114
0.1,,,0.1,sell,69108.05,BTC-26MAY24-71000-C,51.23,0.00015754,0.0001,3,1716689668957,303053733,140
0.1,,,0.1,sell,69108.16,BTC-26JUL24-53000-P,56.83,0.01077553,0.0105,2,1716689667621,303053730,81
0.2,,,0.2,sell,69156.43,BTC-26MAY24-71500-C,60.74,0.00015083,0.0001,3,1716689286652,303053570,63
0.2,,,0.2,sell,69150.23,BTC-27SEP24-90000-C,62.88,0.06952949,0.0685,2,1716688234599,303053406,1089
