amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,0.1,buy,106230.32,BTC-26SEP25-95000-C,45.3,0.16737476,0.167,0,1749416618727,370569776,2142
0.1,,,0.1,sell,106229.46,BTC-27MAR26-130000-P,49.18,0.27782964,0.2785,2,1749416594807,370569772,13
0.6,,,0.6,sell,106183.05,BTC-20JUN25-104000-P,38.95,0.01792958,0.0175,2,1749416187834,370569675,218
1.0,,,1.0,sell,106231.64,BTC-27MAR26-90000-C,48.9,0.27247985,0.273,0,1749416048697,370569582,525
5.0,,,5.0,buy,106240.86,BTC-25JUL25-60000-C,74.03,0.43980219,0.44,2,1749416047580,370569555,7
0.5,,,0.5,sell,106335.27,BTC-9JUN25-111000-C,54.6,5.615e-05,0.0001,3,1749415577248,370569368,21
0.1,,,0.1,buy,106324.71,BTC-9JUN25-99000-P,85.42,2.62e-06,0.0001,3,1749415280765,370569349,11
1.0,,,1.0,sell,106338.93,BTC-27JUN25-102000-C,38.06,0.06093741,0.0595,0,1749415058946,370569315,842
2.5,,,2.5,buy,106338.32,BTC-27JUN25-107000-C,40.85,0.03437633,0.035,0,1749415016584,370569311,335
0.3,,,0.3,sell,106339.89,BTC-26SEP25-70000-C,50.42,0.36191454,0.36,3,1749414967792,370569299,412
0.5,,,0.5,buy,106346.09,BTC-26DEC25-100000-P,47.41,0.08980382,0.091,2,1749414899079,370569290,780
0.3,,,0.3,buy,106346.96,BTC-26DEC25-110000-C,47.24,0.13969737,0.1405,1,1749414876740,370569283,830
0.3,,,0.3,sell,106348.67,BTC-26DEC25-85000-C,47.39,0.27282837,0.2705,0,1749414857135,370569273,211
0.3,,,0.3,buy,106335.91,BTC-20JUN25-100000-P,41.08,0.00727985,0.0075,1,1749414845250,370569269,431
2.0,,,2.0,buy,106339.17,BTC-29AUG25-108000-C,44.44,0.08244627,0.083,0,1749414804439,370569207,66
1.3,,,1.3,sell,106344.78,BTC-26SEP25-85000-C,45.92,0.23796652,0.236,0,1749414707280,370569194,833
0.3,,,0.3,buy,106354.24,BTC-13JUN25-111000-C,41.45,0.00470008,0.0046,3,1749414568660,370569154,755
2.4,,,2.4,buy,106353.42,BTC-27JUN25-95000-P,42.11,0.00501923,0.0048,1,1749414471022,370569132,4655
0.4,,,0.4,buy,106349.75,BTC-20JUN25-140000-C,55.85,0.00011958,0.0001,3,1749414257942,370569101,28
0.5,,,0.5,sell,106350.91,BTC-11JUN25-118000-C,50.96,0.00021493,0.0001,1,1749414213849,370569096,1
0.4,,,0.4,buy,106349.13,BTC-13JUN25-124000-C,53.41,0.00016932,0.0001,3,1749414195697,370569093,137
0.1,,,0.1,sell,106349.13,BTC-27JUN25-109000-C,39.63,0.02647228,0.026,0,1749414172316,370569003,146
0.7,,,0.7,sell,106356.65,BTC-26SEP25-80000-C,47.06,0.27731832,0.2755,2,1749413825228,370568919,1392
0.2,,,0.2,sell,106348.72,BTC-13JUN25-115000-C,43.85,0.00132424,0.0012,1,1749413436523,370568781,441
0.1,,,0.1,sell,106336.93,BTC-13JUN25-112000-C,41.89,0.00347157,0.0033,2,1749413123059,370568716,665
0.1,,,0.1,sell,106331.19,BTC-13JUN25-105000-C,38.36,0.02502247,0.0245,2,1749413064603,370568705,548
1.0,,,1.0,sell,106320.67,BTC-13JUN25-102000-C,43.39,0.0459386,0.0465,0,1749413021938,370568700,97
1.0,,,1.0,buy,106333.88,BTC-29AUG25-160000-C,50.62,0.00584945,0.006,1,1749412779324,370568565,62
0.1,,,0.1,buy,106324.55,BTC-9JUN25-105000-C,38.14,0.01414028,0.014,0,1749412450247,370568514,103
1.0,,,1.0,buy,106320.56,BTC-13JUN25-107000-C,40.64,0.01514671,0.0155,0,1749412341016,370568484,731
0.5,,,0.5,sell,106303.24,BTC-27JUN25-75000-P,66.54,0.00049328,0.0004,3,1749412060291,370568436,5062
0.5,,,0.5,sell,106265.6,BTC-13JUN25-104000-C,39.29,0.03064871,0.0305,3,1749411751390,370568314,315
0.2,,,0.2,buy,106314.38,BTC-9JUN25-104500-P,42.36,0.00114771,0.0011,3,1749411729181,370568224,17
0.1,,,0.1,buy,106314.38,BTC-27MAR26-50000-P,59.89,0.00964644,0.01,0,1749411729053,370568210,179
0.2,,,0.2,sell,106326.74,BTC-26DEC25-100000-C,47.38,0.18523098,0.185,1,1749411713646,370568189,1779
0.1,,,0.1,buy,106344.0,BTC-27MAR26-60000-P,55.45,0.01682076,0.0175,0,1749411708005,370568169,272
0.3,,,0.3,sell,106350.1,BTC-26SEP25-105000-C,45.25,0.11376512,0.114,1,1749411681391,370568133,1349
0.3,,,0.3,sell,106355.14,BTC-27JUN25-108000-C,40.35,0.03066021,0.0305,1,1749410888813,370567890,1117
1.8,,,1.8,sell,106357.55,BTC-26DEC25-40000-P,70.4,0.00304226,0.003,1,1749410419455,370567687,427
0.1,,,0.1,buy,106357.51,BTC-26DEC25-20000-P,91.1,0.00056543,0.0005,0,1749410417237,370567683,200
2.0,,,2.0,sell,106357.55,BTC-26DEC25-65000-P,54.95,0.0142504,0.014,3,1749410400673,370567680,845
0.1,,,0.1,buy,106357.47,BTC-13JUN25-90000-P,67.27,0.00021359,0.0003,1,1749410396195,370567679,540
0.6,,,0.6,buy,106356.08,BTC-11JUN25-111000-C,44.56,0.00223062,0.0024,1,1749410372338,370567671,15
0.1,,,0.1,buy,106356.77,BTC-27JUN25-140000-C,53.84,0.00052996,0.0006,0,1749410354376,370567662,4734
0.1,,,0.1,sell,106354.25,BTC-10JUN25-109000-C,40.87,0.00241129,0.0026,1,1749410277307,370567595,124
0.1,,,0.1,buy,106365.58,BTC-27JUN25-110000-C,41.21,0.02357803,0.024,1,1749410205130,370567567,11533
0.1,,,0.1,buy,106365.62,BTC-26DEC25-170000-C,51.38,0.0296908,0.03,1,1749410203662,370567566,773
0.1,,,0.1,buy,106366.07,BTC-26DEC25-130000-C,48.26,0.08100312,0.0815,0,1749410191886,370567561,925
0.3,,,0.3,buy,106367.39,BTC-20JUN25-125000-C,47.24,0.00084069,0.001,0,1749410139418,370567502,96
0.3,,,0.3,buy,106380.26,BTC-20JUN25-109000-C,40.48,0.01853177,0.019,0,1749409556120,370567213,325
1.0,,,1.0,sell,106342.1,BTC-29AUG25-92000-P,44.79,0.02597418,0.0255,3,1749408669477,370566983,18
0.1,,,0.1,buy,106304.34,BTC-27JUN25-112000-P,40.45,0.06799087,0.068,2,1749408408140,370566929,295
3.0,,,3.0,buy,106343.28,BTC-20JUN25-112000-C,40.17,0.01054563,0.0105,1,1749408265160,370566873,218
1.0,,,1.0,buy,106349.65,BTC-27MAR26-200000-C,52.84,0.03239974,0.033,0,1749407632670,370566694,276
0.1,,,0.1,sell,106338.9,BTC-13JUN25-120000-C,49.24,0.00029185,0.0003,0,1749407619665,370566683,358
1.0,,,1.0,sell,106344.28,BTC-10JUN25-101000-P,47.54,0.00063192,0.0006,3,1749407487952,370566625,11
0.4,,,0.4,buy,106336.77,BTC-20JUN25-116000-C,42.1,0.00502259,0.005,0,1749407380371,370566574,152
0.1,,,0.1,sell,106337.32,BTC-27JUN25-55000-P,102.39,0.00010262,0.0001,3,1749406849808,370566266,1964
0.1,,,0.1,sell,106205.82,BTC-25JUL25-40000-P,94.06,0.00021063,0.0001,2,1749406276808,370565996,70
0.1,,,0.1,buy,106106.08,BTC-10JUN25-107000-P,37.55,0.0145557,0.0145,1,1749405828564,370565709,2
0.1,,,0.1,buy,106112.56,BTC-25JUL25-85000-P,47.1,0.00603295,0.006,3,1749405769629,370565690,2388
