amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.8,,,0.8,buy,63901.01,BTC-28JUN24-44000-P,65.01,,0.00540408,0.0055,3,1714864912763,300470908,576
0.1,,,0.1,buy,63901.18,BTC-17MAY24-72000-C,58.05,,0.00785208,0.008,1,1714864909730,300470907,483
0.1,,,0.1,buy,63864.89,BTC-31MAY24-64000-P,54.63,,0.05628845,0.0565,2,1714864859222,300470891,700
0.1,,,0.1,buy,63866.54,BTC-24MAY24-64000-P,53.75,,0.04808136,0.048,2,1714864850237,300470890,25
0.1,,,0.1,buy,63868.22,BTC-24MAY24-62000-P,53.81,,0.03340492,0.0335,2,1714864849113,300470887,43
0.6,,,0.6,buy,63874.25,BTC-6MAY24-64000-P,37.51,,0.01030395,0.01,2,1714864848211,300470886,25
0.1,,,0.1,buy,63873.69,BTC-5MAY24-63000-P,34.25,,0.00049574,0.0005,2,1714864847190,300470872,234
3.8,,,3.8,buy,63878.3,BTC-31MAY24-52000-P,61.42,,0.00651439,0.007,1,1714864825097,300470865,968
0.1,,,0.1,buy,63881.01,BTC-17MAY24-78000-C,64.64,,0.00260461,0.0027,2,1714864818703,300470862,284
0.3,,,0.3,buy,63887.29,BTC-17MAY24-68000-C,54.88,,0.01763668,0.018,0,1714864806865,300470853,650
0.6,,,0.6,sell,63892.54,BTC-5MAY24-64000-P,26.72,,0.0042871,0.0042,0,1714864805385,300470848,154
0.1,,,0.1,buy,63892.54,BTC-24MAY24-65000-P,54.06,,0.05642899,0.0565,2,1714864805113,300470847,23
0.3,,,0.3,buy,63892.54,BTC-17MAY24-64000-P,52.97,,0.03780148,0.038,2,1714864805094,300470846,182
10.0,,,10.0,buy,63892.54,BTC-17MAY24-69000-C,56.14,,0.01438153,0.015,1,1714864804962,300470840,371
1.0,,,1.0,sell,63847.19,BTC-24MAY24-46000-P,71.28,,0.00116919,0.0011,3,1714864654021,300470757,34
0.5,,,0.5,sell,63824.27,BTC-7MAY24-58000-P,62.29,,0.0005923,0.0005,3,1714864557104,300470729,19
0.1,,,0.1,sell,63834.51,BTC-5MAY24-66000-C,49.95,,0.0001852,0.0001,3,1714864534200,300470696,97
0.1,,,0.1,buy,63816.57,BTC-28JUN24-60000-C,57.23,,0.12493563,0.1255,1,1714864511630,300470694,3752
0.1,,,0.1,buy,63815.91,BTC-10MAY24-70000-C,58.61,,0.0033871,0.0035,2,1714864503575,300470675,1218
0.5,,,0.5,sell,63814.28,BTC-7MAY24-73000-C,75.03,,0.0003713,0.0003,2,1714864472545,300470671,12
0.1,,,0.1,buy,63811.25,BTC-24MAY24-80000-C,61.5,,0.00422985,0.004,1,1714864446331,300470670,84
1.0,,,1.0,buy,63801.39,BTC-5MAY24-63000-C,37.57,,0.01347633,0.0135,2,1714864346511,300470643,154
0.1,,,0.1,buy,63774.89,BTC-6MAY24-62000-P,42.78,,0.00154667,0.0018,0,1714864300069,300470604,91
0.1,,,0.1,buy,63738.7,BTC-24MAY24-65000-C,53.74,,0.04267995,0.0425,0,1714864074113,300470537,69
0.2,,,0.2,sell,63732.62,BTC-31MAY24-72000-C,55.84,,0.0202625,0.02,2,1714864034514,300470515,1501
0.1,,,0.1,buy,63726.32,BTC-31MAY24-62000-C,54.65,,0.07535156,0.0755,2,1714864007420,300470514,836
0.2,,,0.2,sell,63706.77,BTC-5MAY24-64500-C,32.44,,0.00107876,0.0006,1,1714863910291,300470498,165
0.1,,,0.1,sell,63664.81,BTC-10MAY24-57000-P,61.09,,0.00189296,0.002,2,1714863770340,300470437,789
0.1,,,0.1,buy,63662.14,BTC-5MAY24-63500-C,35.84,,0.00571923,0.006,3,1714863766796,300470435,228
0.1,,,0.1,buy,63656.53,BTC-24MAY24-64000-C,53.69,,0.04915106,0.049,3,1714863762867,300470431,133
0.8,,,0.8,buy,63657.83,BTC-28JUN24-45000-P,63.72,,0.00640203,0.0065,3,1714863712799,300470423,959
0.8,,,0.8,sell,63625.1,BTC-5MAY24-61000-P,60.66,,6.628e-05,0.0001,3,1714863644997,300470410,279
0.1,,,0.1,buy,63633.14,BTC-10MAY24-61000-P,50.76,,0.00868404,0.0085,0,1714863495364,300470311,775
0.1,,,0.1,buy,63638.46,BTC-31MAY24-64000-C,54.52,,0.05826255,0.0585,2,1714863417241,300470286,1011
0.1,,,0.1,buy,63634.23,BTC-5MAY24-65000-C,45.84,,0.00036438,0.0005,3,1714863416298,300470285,285
0.1,,,0.1,buy,63608.79,BTC-27DEC24-70000-P,63.36,,0.22740593,0.225,0,1714863366409,300470274,262
1.0,,,1.0,sell,63610.53,BTC-7MAY24-62000-P,45.21,,0.00546865,0.005,0,1714863365044,300470272,25
0.1,,,0.1,buy,63637.31,BTC-31MAY24-54000-P,57.97,,0.01016263,0.01,3,1714863271784,300470196,903
0.1,,,0.1,sell,63690.82,BTC-6MAY24-65500-C,42.03,,0.00185445,0.0019,2,1714863227444,300470083,42
0.2,,,0.2,sell,63737.99,BTC-6MAY24-64000-C,37.71,,0.00767636,0.0075,1,1714863193429,300469995,86
0.1,,,0.1,buy,63728.1,BTC-5MAY24-65500-C,49.83,,0.0003099,0.0003,1,1714863130120,300469982,42
1.0,,,1.0,buy,63717.53,BTC-24MAY24-60000-C,53.78,,0.08578702,0.0855,3,1714862883636,300469903,47
0.1,,,0.1,sell,63725.38,BTC-17MAY24-60000-P,53.53,,0.01509944,0.015,1,1714862688992,300469837,456
1.0,,,1.0,sell,63698.71,BTC-31MAY24-110000-C,87.2,,0.00109802,0.0011,1,1714862626719,300469819,742
1.0,,,1.0,buy,63699.44,BTC-7MAY24-74000-C,82.0,,0.0002353,0.0003,1,1714862623686,300469818,11
0.4,,,0.4,sell,63769.08,BTC-17MAY24-63000-P,52.21,,0.03127245,0.031,2,1714862376075,300469763,288
1.0,,,1.0,sell,63782.88,BTC-31MAY24-40000-P,82.05,,0.00105081,0.001,3,1714862191390,300469737,710
0.1,,,0.1,buy,63801.51,BTC-31MAY24-53000-P,59.07,,0.00816527,0.008,2,1714862133322,300469720,792
1.0,,,1.0,buy,63802.5,BTC-31MAY24-48000-P,65.34,,0.0031675,0.0031,3,1714862119521,300469712,562
0.1,,,0.1,sell,63801.21,BTC-31MAY24-50000-P,62.57,,0.00473261,0.0045,2,1714861929642,300469689,1514
0.1,,,0.1,buy,63786.22,BTC-7MAY24-64500-C,45.31,,0.01012417,0.01,3,1714861889159,300469662,17
0.1,,,0.1,buy,63783.53,BTC-31MAY24-65000-C,54.48,,0.05259871,0.0525,1,1714861887565,300469661,1515
0.1,,,0.1,buy,63753.68,BTC-26JUL24-61000-P,57.03,,0.07567857,0.076,3,1714861822770,300469650,69
0.1,,,0.1,sell,63753.7,BTC-7MAY24-63000-P,44.62,,0.00910955,0.009,1,1714861820625,300469649,17
0.1,,,0.1,buy,63749.91,BTC-31MAY24-90000-C,70.14,,0.00307636,0.0032,2,1714861804649,300469647,1099
0.1,,,0.1,buy,63749.91,BTC-31MAY24-66000-C,54.72,,0.04590152,0.046,3,1714861804512,300469646,1004
0.6,,,0.6,sell,63744.8,BTC-31MAY24-47000-P,66.73,,0.00277011,0.0026,2,1714861797615,300469643,516
0.1,,,0.1,sell,63744.8,BTC-31MAY24-44000-P,72.21,,0.00169913,0.0016,3,1714861797614,300469642,565
0.1,,,0.1,buy,63764.71,BTC-7MAY24-65000-C,46.17,,0.00759598,0.0075,1,1714861712405,300469586,21
0.8,,,0.8,sell,63758.38,BTC-6MAY24-61500-P,41.61,,0.00085338,0.0009,0,1714861679365,300469581,53
0.3,,,0.3,buy,63757.88,BTC-31MAY24-67000-C,54.95,,0.04021958,0.0405,3,1714861678704,300469579,923
0.4,,,0.4,sell,63757.88,BTC-24MAY24-57000-P,55.77,,0.01194894,0.012,0,1714861678702,300469578,265
1.1,,,1.1,sell,63759.03,BTC-26JUL24-85000-C,62.56,,0.03436179,0.034,1,1714861663756,300469574,44
0.1,,,0.1,buy,63755.95,BTC-28JUN24-56000-P,57.61,,0.03203452,0.0325,1,1714861501313,300469485,579
0.1,,,0.1,buy,63729.48,BTC-31MAY24-86000-C,66.72,,0.00409653,0.0044,2,1714861432875,300469468,736
0.6,,,0.6,buy,63727.47,BTC-28JUN24-41000-P,69.29,,0.00375206,0.0039,3,1714861430525,300469454,490
0.8,,,0.8,buy,63727.47,BTC-28JUN24-39000-P,72.17,,0.00285115,0.003,0,1714861430500,300469453,475
1.0,,,1.0,sell,63725.51,BTC-26JUL24-70000-C,58.71,,0.08007772,0.081,2,1714861423487,300469450,83
1.0,,,1.0,sell,63722.3,BTC-24MAY24-61000-C,53.88,,0.07526846,0.0755,2,1714861399600,300469438,46
0.4,,,0.4,buy,63732.62,BTC-24MAY24-56000-P,56.3,,0.00952039,0.0095,3,1714861395614,300469415,179
0.1,,,0.1,sell,63740.4,BTC-31MAY24-51000-P,61.23,,0.00592057,0.0055,2,1714861391259,300469411,777
0.1,,,0.1,buy,63766.45,BTC-31MAY24-70000-C,55.68,,0.02657416,0.027,1,1714861354390,300469392,2651
0.1,,,0.1,buy,63749.44,BTC-31MAY24-71000-C,55.97,,0.0231058,0.0235,0,1714861323019,300469366,1401
11.6,,,11.6,sell,63715.15,BTC-31MAY24-76000-C,58.28,,0.01182394,0.012,2,1714861237995,300469332,1142
0.1,,,0.1,buy,63739.88,BTC-10MAY24-64000-P,50.35,,0.02593695,0.026,1,1714861051805,300469235,825
0.4,,,0.4,sell,63742.9,BTC-28JUN24-140000-C,80.14,T,0.00105014,0.0009,2,1714860982041,300469226,1646
0.1,,,0.1,sell,63743.08,BTC-5MAY24-61500-C,72.75,M,0.03542289,0.036,2,1714860981003,300469225,241
1.0,,,1.0,sell,63743.52,BTC-31MAY24-74000-C,56.35,,0.01541325,0.015,3,1714860954520,300469213,1181
0.1,,,0.1,buy,63755.94,BTC-7MAY24-64500-P,43.73,,0.02104705,0.0205,0,1714860899883,300469178,3
0.1,,,0.1,sell,63767.82,BTC-5MAY24-65000-P,45.22,,0.01973186,0.02,0,1714860808267,300469168,4
0.1,,,0.1,buy,63765.08,BTC-7MAY24-64000-P,44.16,,0.01615585,0.016,0,1714860552152,300469059,13
1.0,,,1.0,buy,63799.76,BTC-26JUL24-40000-P,65.28,,0.00521748,0.006,0,1714860284606,300468941,57
1.0,,,1.0,sell,63916.98,BTC-10MAY24-62000-C,51.07,,0.04276192,0.043,0,1714859675486,300468482,829
0.2,,,0.2,buy,63925.43,BTC-6MAY24-66000-C,42.13,,0.00156166,0.0015,2,1714859449718,300468247,76
0.1,,,0.1,sell,63837.35,BTC-6MAY24-62500-P,38.86,,0.00247731,0.0025,2,1714859435035,300468178,50
0.1,,,0.1,sell,63820.42,BTC-17MAY24-52000-P,66.89,,0.00193892,0.0021,0,1714859430047,300468151,633
0.1,,,0.1,buy,63741.39,BTC-10MAY24-71000-C,60.64,,0.0023319,0.0026,3,1714859209226,300468072,825
0.1,,,0.1,buy,63741.51,BTC-17MAY24-74000-C,59.4,,0.0050218,0.005,0,1714859181122,300468069,318
2.0,,,2.0,sell,63726.93,BTC-7MAY24-61000-P,49.85,,0.00263555,0.0028,1,1714859011376,300467934,20
0.1,,,0.1,buy,63720.53,BTC-7MAY24-72000-C,75.65,,0.0005372,0.0006,1,1714858995796,300467925,15
0.1,,,0.1,buy,63639.9,BTC-27DEC24-85000-C,65.25,,0.12613579,0.1255,0,1714858868330,300467808,426
1.0,,,1.0,buy,63643.26,BTC-7MAY24-60000-P,53.59,,0.00163509,0.0017,0,1714858863671,300467807,17
0.1,,,0.1,buy,63626.61,BTC-7MAY24-63500-P,43.65,,0.01331564,0.013,3,1714858805756,300467758,47
0.1,,,0.1,buy,63696.74,BTC-7MAY24-66000-C,49.19,,0.00425905,0.0043,2,1714858774359,300467705,17
0.1,,,0.1,buy,63642.01,BTC-10MAY24-68000-C,54.83,,0.00577293,0.006,3,1714858757625,300467684,1159
0.1,,,0.1,buy,63628.23,BTC-24MAY24-68000-C,54.69,,0.0259828,0.026,3,1714858755088,300467677,80
5.5,,,5.5,sell,63631.21,BTC-10MAY24-54000-P,73.91,,0.00098832,0.0011,1,1714858602138,300467367,742
0.8,,,0.8,buy,63686.84,BTC-7MAY24-56000-P,73.11,,0.00033987,0.0003,1,1714858495434,300467028,8
0.1,,,0.1,sell,63737.03,BTC-31MAY24-77000-C,58.66,,0.01040735,0.0105,3,1714858487969,300466897,905
0.1,,,0.1,buy,63779.0,BTC-31MAY24-59000-P,56.39,,0.02565049,0.026,2,1714858470506,300466671,1004
0.1,,,0.1,sell,63859.91,BTC-10MAY24-63000-C,48.79,,0.03247098,0.0315,1,1714858470215,300466649,968
0.1,,,0.1,buy,63859.91,BTC-31MAY24-62000-P,55.45,,0.04194499,0.0425,2,1714858469710,300466600,839
0.9,,,0.9,buy,63891.49,BTC-5MAY24-64500-P,49.52,,0.01102148,0.0125,0,1714858469373,300466567,55
0.2,,,0.2,sell,63891.49,BTC-10MAY24-64000-C,48.87,,0.02405112,0.0235,1,1714858469371,300466565,1138
0.3,,,0.3,sell,63891.49,BTC-10MAY24-61000-C,47.78,,0.05434287,0.053,0,1714858469219,300466553,1184
0.4,,,0.4,buy,63873.41,BTC-17MAY24-67000-C,52.82,,0.02078573,0.021,3,1714858457083,300466400,705
7.6,,,7.6,buy,63876.26,BTC-17MAY24-70000-C,55.53,,0.01084761,0.0115,0,1714858453824,300466380,658
0.1,,,0.1,buy,63993.73,BTC-31MAY24-56000-P,57.59,,0.01464264,0.0145,2,1714858413223,300466241,1074
0.1,,,0.1,sell,64042.71,BTC-10MAY24-59000-C,55.89,,0.0833436,0.0835,2,1714858312326,300466143,377
0.8,,,0.8,sell,64037.1,BTC-27SEP24-60000-C,60.95,,0.19726701,0.199,0,1714858218678,300466137,695
0.8,,,0.8,buy,64050.85,BTC-6MAY24-62000-C,40.37,,0.03350196,0.0335,1,1714857524735,300465878,71
0.6,,,0.6,sell,63961.1,BTC-5MAY24-61500-P,51.96,,0.00013063,0.0001,3,1714856999431,300465606,158
1.0,,,1.0,buy,63963.42,BTC-10MAY24-74000-C,66.29,,0.00106619,0.0013,1,1714856978666,300465593,787
0.6,,,0.6,buy,63889.33,BTC-26JUL24-55000-P,58.95,,0.04126612,0.0425,2,1714856659832,300465462,24
8.0,,,8.0,sell,63890.15,BTC-26JUL24-78000-C,60.83,,0.05027216,0.0515,1,1714856654807,300465461,99
0.1,,,0.1,buy,63884.17,BTC-24MAY24-63000-C,53.88,,0.05875871,0.059,2,1714856567902,300465416,357
0.1,,,0.1,buy,63874.4,BTC-31MAY24-63000-C,54.7,,0.06845805,0.0685,0,1714856481888,300465387,799
0.1,,,0.1,buy,63868.72,BTC-24MAY24-62000-C,53.88,,0.06738575,0.0675,0,1714856417353,300465344,104
1.0,,,1.0,sell,63900.67,BTC-24MAY24-78000-C,58.57,,0.00547972,0.005,2,1714856322070,300465241,60
0.1,,,0.1,sell,63907.33,BTC-10MAY24-72000-C,57.9,,0.00170988,0.0015,3,1714856038922,300465156,837
0.5,,,0.5,buy,63874.32,BTC-5MAY24-67000-C,60.07,,6.21e-05,0.0001,3,1714855877380,300465114,87
0.6,,,0.6,buy,63912.03,BTC-28JUN24-65000-P,56.53,,0.0893085,0.089,3,1714855773119,300465062,1142
1.0,,,1.0,sell,63920.74,BTC-10MAY24-50000-P,89.36,,0.00045083,0.0004,3,1714855471554,300464973,525
1.0,,,1.0,buy,63916.16,BTC-6MAY24-61000-P,43.6,,0.00048297,0.0005,3,1714855056085,300464693,32
1.0,,,1.0,buy,63937.37,BTC-6MAY24-60500-P,45.65,,0.00028248,0.0003,3,1714855038421,300464634,55
0.3,,,0.3,sell,64063.21,BTC-7MAY24-67500-C,51.22,,0.00257308,0.0023,1,1714854499472,300464069,1
0.6,,,0.6,sell,64061.28,BTC-17MAY24-57000-P,57.51,,0.00631533,0.0065,3,1714854493654,300464068,333
5.0,,,5.0,sell,64064.95,BTC-10MAY24-55000-P,68.16,,0.0010936,0.001,2,1714854302598,300463931,351
2.0,,,2.0,sell,64048.62,BTC-7MAY24-57000-P,66.35,,0.00039957,0.0003,3,1714854258411,300463913,29
0.5,,,0.5,sell,64089.08,BTC-31MAY24-60000-P,55.19,,0.0292559,0.029,2,1714854061374,300463792,1848
1.0,,,1.0,sell,64044.15,BTC-28JUN24-50000-C,57.57,,0.24316099,0.241,0,1714853780837,300463603,2764
1.5,,,1.5,buy,64036.46,BTC-28JUN24-70000-C,57.99,,0.05773842,0.0585,0,1714853770217,300463595,4223
1.0,,,1.0,buy,64054.97,BTC-27DEC24-45000-P,64.21,,0.05054908,0.05,2,1714853756741,300463573,214
0.1,,,0.1,sell,64106.05,BTC-10MAY24-44000-P,111.71,,0.00014212,0.0001,3,1714853735922,300463495,206
0.1,,,0.1,sell,64147.32,BTC-7MAY24-75000-C,79.03,,0.00021662,0.0002,3,1714853589304,300463333,8
0.2,,,0.2,buy,64170.17,BTC-6MAY24-66500-C,43.73,,0.00121114,0.0014,2,1714853451512,300463161,25
3.3,,,3.3,buy,64173.61,BTC-17MAY24-63000-C,52.56,,0.04970161,0.05,1,1714853439171,300463004,564
0.5,,,0.5,buy,64138.59,BTC-31MAY24-73000-C,55.8,,0.01857437,0.0185,0,1714853336278,300462762,1602
0.1,,,0.1,buy,64075.05,BTC-27DEC24-55000-C,63.7,,0.29433552,0.293,0,1714853295920,300462611,186
0.1,,,0.1,sell,64023.8,BTC-27SEP24-100000-C,65.41,,0.04163549,0.0425,1,1714853243710,300462515,1494
0.2,,,0.2,sell,63951.99,BTC-28JUN24-85000-C,61.95,,0.01776095,0.0175,1,1714852811426,300462064,2348
0.5,,,0.5,sell,63983.43,BTC-17MAY24-64000-C,52.21,,0.03990824,0.04,0,1714852536031,300461704,696
1.0,,,1.0,sell,63920.74,BTC-31MAY24-115000-C,88.9,,0.00081663,0.0008,3,1714852383476,300461280,504
0.1,,,0.1,buy,63892.06,BTC-24MAY24-76000-C,58.61,,0.00766656,0.0075,0,1714852381699,300461258,69
0.1,,,0.1,sell,63870.77,BTC-5MAY24-61000-C,0.0,,0.04516196,0.045,3,1714852349974,300461207,80
0.3,,,0.3,sell,63880.41,BTC-10MAY24-65000-P,51.71,,0.03400058,0.0345,2,1714852228287,300461073,198
0.7,,,0.7,sell,63766.38,BTC-10MAY24-66000-P,51.67,,0.04588144,0.046,2,1714852195668,300460790,155
0.2,,,0.2,sell,63714.27,BTC-31MAY24-60000-C,55.83,,0.09487272,0.0955,0,1714851986139,300460592,624
1.0,,,1.0,buy,63704.46,BTC-24MAY24-55000-P,57.95,,0.00776928,0.008,3,1714851948897,300460588,120
1.0,,,1.0,sell,63653.82,BTC-28MAR25-55000-P,65.77,,0.13548016,0.1335,0,1714851550446,300460494,51
0.1,,,0.1,buy,63637.29,BTC-5MAY24-59000-P,85.48,,7.999e-05,0.0001,3,1714850870857,300460305,163
0.4,,,0.4,sell,63618.31,BTC-5MAY24-60000-P,68.13,,9.791e-05,0.0001,3,1714850629695,300460232,132
1.0,,,1.0,buy,63676.11,BTC-27SEP24-26000-C,70.93,,0.60862965,0.6085,2,1714849219410,300459786,7
0.1,,,0.1,sell,63687.98,BTC-5MAY24-60500-P,59.6,,0.0001432,0.0001,3,1714848907273,300459686,50
0.1,,,0.1,buy,63691.57,BTC-28JUN24-22000-P,105.39,,0.00031906,0.0003,3,1714848813984,300459665,512
0.6,,,0.6,sell,63676.18,BTC-17MAY24-66000-C,52.44,,0.02484909,0.025,1,1714848726837,300459635,449
0.2,,,0.2,sell,63672.52,BTC-10MAY24-48000-P,92.19,,0.00022485,0.0002,2,1714848645977,300459602,304
0.5,,,0.5,buy,63730.31,BTC-10MAY24-67000-C,52.08,,0.00858018,0.0085,1,1714848311691,300459463,847
0.1,,,0.1,sell,63732.53,BTC-26JUL24-110000-C,67.77,,0.01031165,0.009,2,1714848284847,300459436,77
5.0,,,5.0,sell,63698.18,BTC-27SEP24-65000-C,60.97,,0.1577294,0.16,1,1714848218486,300459249,1040
0.9,,,0.9,sell,63697.7,BTC-10MAY24-66000-C,50.34,,0.0119739,0.0115,3,1714848183220,300459236,1095
1.0,,,1.0,sell,63690.53,BTC-27DEC24-100000-C,67.89,,0.08871632,0.09,0,1714848025005,300459059,1775
0.4,,,0.4,sell,63641.87,BTC-27DEC24-80000-C,66.09,,0.14414664,0.1475,1,1714847745143,300458906,866
0.1,,,0.1,sell,63673.11,BTC-31MAY24-61000-P,54.49,,0.03680705,0.0365,0,1714847582382,300458809,880
0.4,,,0.4,buy,63655.41,BTC-31MAY24-61000-C,56.04,,0.08421658,0.0855,0,1714847570505,300458806,505
2.0,,,2.0,sell,63572.8,BTC-27DEC24-40000-P,66.26,,0.03310907,0.035,3,1714847375790,300458650,287
2.0,,,2.0,sell,63573.75,BTC-27SEP24-70000-C,60.68,,0.1267696,0.128,3,1714847236975,300458639,1113
