amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,1.0,sell,57251.15,BTC-5JUL24-58000-P,59.71,,0.01478746,0.0155,3,1720137014473,307494833,1539
0.2,,,,0.2,sell,57252.21,BTC-6JUL24-63000-C,70.55,,0.0001689,0.0002,2,1720136991641,307494773,44
0.7,,,,0.7,sell,57222.31,BTC-30AUG24-56000-P,46.71,,0.05660869,0.0565,0,1720136988459,307494747,624
1.0,,,,1.0,buy,57222.31,BTC-30AUG24-64000-C,47.38,,0.03597383,0.0365,0,1720136988456,307494746,642
0.4,,,,0.4,buy,57192.71,BTC-7JUL24-63000-C,57.01,,0.00018467,0.0003,1,1720136975861,307494704,12
0.1,,,,0.1,sell,57249.49,BTC-27DEC24-200000-C,76.03,,0.00311576,0.0035,1,1720136884009,307494470,696
0.1,,,,0.1,sell,57253.6,BTC-12JUL24-55000-P,51.88,,0.01282799,0.013,0,1720136876638,307494463,19
1.4,,,,1.4,buy,57232.05,BTC-27SEP24-140000-C,70.58,,0.00055237,0.0008,1,1720136802469,307494380,1094
0.8,,,,0.8,buy,57275.12,BTC-5JUL24-59500-C,75.44,,0.00038531,0.0005,0,1720136780565,307494348,197
1.5,,,,1.5,sell,57253.25,BTC-6JUL24-56500-C,59.91,,0.0219657,0.022,0,1720136769549,307494340,3
0.1,,,,0.1,buy,57275.56,BTC-26JUL24-56000-P,45.6,,0.03132052,0.0315,2,1720136766619,307494321,875
0.1,,,,0.1,sell,57290.7,BTC-12JUL24-54000-P,53.59,,0.00894458,0.009,2,1720136751358,307494284,557
0.1,,,,0.1,sell,57289.4,BTC-7JUL24-57000-P,47.19,,0.01268851,0.0125,2,1720136740058,307494267,39
3.6,,,,3.6,buy,57255.44,BTC-19JUL24-66000-C,47.26,,0.0029739,0.003,3,1720136726046,307494195,258
0.1,,,,0.1,sell,57205.49,BTC-26JUL24-61000-C,43.96,,0.02012474,0.0195,0,1720136715944,307494159,924
0.1,,,,0.1,buy,57179.91,BTC-12JUL24-61000-C,46.44,,0.0061103,0.006,2,1720136707879,307494132,1034
0.1,,,,0.1,buy,57171.56,BTC-7JUL24-58500-C,44.0,,0.00564741,0.0055,1,1720136705664,307494124,28
0.1,,,,0.1,buy,57156.39,BTC-26JUL24-52000-P,48.59,,0.01267172,0.0125,0,1720136690669,307494080,828
0.5,,,,0.5,buy,57170.51,BTC-27DEC24-61000-P,58.3,,0.17140656,0.1735,0,1720136681318,307494070,174
0.1,,,,0.1,sell,57085.56,BTC-19JUL24-64000-C,45.68,,0.00506175,0.005,2,1720136651275,307494005,547
1.0,,,,1.0,buy,57128.89,BTC-26JUL24-60000-P,44.91,,0.07051774,0.071,2,1720136604952,307493738,1772
0.1,,,,0.1,sell,57129.67,BTC-30AUG24-48000-P,49.09,,0.01583195,0.0155,3,1720136558096,307493193,245
2.0,,,,2.0,sell,57214.61,BTC-26JUL24-58000-C,44.48,,0.03886272,0.0385,2,1720136553381,307493085,390
0.9,,,,0.9,sell,57184.22,BTC-5JUL24-56500-P,60.44,,0.0029504,0.0027,2,1720136546596,307492973,18
0.1,,,,0.1,buy,57184.85,BTC-26JUL24-55000-C,46.43,,0.06735578,0.068,2,1720136546056,307492963,8
0.2,,,,0.2,sell,57119.38,BTC-12JUL24-59000-C,44.75,,0.01385599,0.013,2,1720136540557,307492877,797
0.1,,,,0.1,buy,57136.04,BTC-7JUL24-56500-P,49.34,,0.01044717,0.0105,3,1720136536322,307492808,17
1.2,,,,1.2,sell,56996.59,BTC-12JUL24-58000-P,46.25,,0.0363375,0.0355,1,1720136522307,307492467,1049
0.3,,,,0.3,buy,57013.84,BTC-6JUL24-55500-P,66.44,,0.00559458,0.006,1,1720136518106,307492206,16
0.4,,,,0.4,buy,56995.57,BTC-5JUL24-56000-P,66.36,,0.00262676,0.0023,1,1720136517015,307492180,1174
0.3,,,,0.3,sell,56944.09,BTC-7JUL24-59500-C,45.74,,0.00179628,0.0022,0,1720136516228,307492106,8
0.3,,,,0.3,sell,57009.98,BTC-7JUL24-61000-C,47.17,,0.0004185,0.0006,2,1720136514029,307491900,13
0.1,,,,0.1,sell,57009.98,BTC-26JUL24-70000-C,50.43,,0.00252391,0.0028,3,1720136513988,307491896,2400
10.0,,,,10.0,buy,57009.98,BTC-12JUL24-50000-P,64.71,,0.00288141,0.0029,0,1720136513730,307491864,108
0.5,,,,0.5,sell,57031.47,BTC-26JUL24-63000-C,45.04,,0.0122498,0.012,2,1720136512332,307491697,937
1.0,,,,1.0,sell,57043.35,BTC-26JUL24-68000-C,47.88,,0.00388506,0.004,2,1720136512163,307491683,1461
0.1,,,,0.1,sell,57043.35,BTC-27SEP24-80000-C,52.9,,0.01503944,0.015,3,1720136511985,307491654,2862
0.1,,,,0.1,sell,57162.69,BTC-12JUL24-63000-C,47.88,,0.00245572,0.0025,2,1720136510743,307491412,1006
5.0,,,,5.0,sell,57162.69,BTC-28MAR25-50000-P,59.84,,0.10490148,0.1055,2,1720136510614,307491358,300
0.4,,,,0.4,sell,57162.69,BTC-27SEP24-100000-C,57.83,,0.0035525,0.0036,2,1720136510351,307491308,2666
0.2,,,,0.2,sell,57162.69,BTC-5JUL24-58500-C,50.95,,0.00061633,0.0005,2,1720136510325,307491307,298
1.0,,,,1.0,sell,57162.69,BTC-19JUL24-63000-C,44.67,,0.00708388,0.007,2,1720136510311,307491303,290
2.5,,,,2.5,sell,57255.85,BTC-6JUL24-58500-C,47.73,,0.0048519,0.0042,2,1720136510174,307491276,108
0.4,,,,0.4,sell,57255.85,BTC-6JUL24-61500-C,60.3,,0.00029279,0.0004,3,1720136510106,307491235,229
0.5,,,,0.5,buy,57255.85,BTC-30AUG24-45000-P,51.71,,0.00881411,0.009,0,1720136509989,307491221,546
16.0,,,,16.0,sell,57255.85,BTC-19JUL24-61000-C,43.77,,0.01361262,0.013,2,1720136509908,307491208,481
0.1,,,,0.1,buy,57255.85,BTC-12JUL24-60000-P,53.19,,0.05529205,0.059,0,1720136509906,307491207,1140
0.1,,,,0.1,sell,57255.85,BTC-27SEP24-75000-C,51.83,,0.02337006,0.023,2,1720136509893,307491205,2804
0.6,,,,0.6,buy,57255.85,BTC-12JUL24-52000-P,59.69,,0.00455089,0.0049,0,1720136509770,307491175,361
1.0,,,,1.0,sell,57255.85,BTC-27SEP24-105000-C,59.24,,0.00263953,0.0027,2,1720136509688,307491150,747
0.1,,,,0.1,buy,57255.85,BTC-5JUL24-57500-P,67.87,,0.00758027,0.01,0,1720136509651,307491146,68
0.2,,,,0.2,buy,57255.85,BTC-12JUL24-59000-P,48.82,,0.04270054,0.0445,0,1720136509239,307491037,835
0.3,,,,0.3,sell,57312.3,BTC-27JUN25-100000-C,65.05,,0.10855304,0.108,2,1720136508905,307490989,44
0.1,,,,0.1,sell,57312.3,BTC-7JUL24-59000-C,42.88,,0.00401778,0.004,2,1720136508773,307490978,17
0.1,,,,0.1,sell,57312.3,BTC-6JUL24-60500-C,56.6,,0.00063021,0.0009,2,1720136508637,307490969,158
1.0,,,,1.0,sell,57312.3,BTC-28MAR25-100000-C,63.96,,0.06982585,0.069,2,1720136508483,307490930,663
0.1,,,,0.1,buy,57391.28,BTC-6JUL24-56500-P,60.75,,0.00759494,0.008,0,1720136502929,307490633,68
0.3,,,,0.3,buy,57391.28,BTC-7JUL24-54000-P,61.92,,0.00234559,0.0025,0,1720136502639,307490601,11
1.0,,,,1.0,sell,57391.28,BTC-30AUG24-55000-C,46.65,,0.10136501,0.101,2,1720136502411,307490580,25
0.5,,,,0.5,buy,57420.59,BTC-28MAR25-110000-C,64.69,,0.05470079,0.054,2,1720136489578,307490487,174
0.2,,,,0.2,sell,57466.33,BTC-6JUL24-58000-C,51.3,,0.0084773,0.0085,2,1720136473002,307490316,123
1.0,,,,1.0,buy,57546.19,BTC-28MAR25-200000-C,71.12,,0.01042355,0.0105,2,1720136421679,307489932,415
1.0,,,,1.0,buy,57541.31,BTC-30AUG24-46000-P,50.47,,0.01011186,0.01,0,1720136417660,307489887,15
0.1,,,,0.1,sell,57541.31,BTC-27DEC24-80000-C,59.57,,0.06827806,0.068,2,1720136417660,307489888,1765
0.1,,,,0.1,sell,57678.28,BTC-5JUL24-60000-P,90.23,,0.04023227,0.041,0,1720136250397,307489483,1839
1.0,,,,1.0,buy,57668.42,BTC-6JUL24-57500-C,53.2,,0.01444911,0.0145,3,1720136243983,307489477,42
0.2,,,,0.2,buy,57662.02,BTC-27SEP24-57000-P,50.45,,0.08077764,0.081,0,1720136234970,307489472,405
0.1,,,,0.1,buy,57682.65,BTC-19JUL24-55000-P,47.92,,0.01755869,0.0175,0,1720136189392,307489317,37
0.1,,,,0.1,buy,57696.67,BTC-19JUL24-62000-C,44.06,,0.01127954,0.011,2,1720136143217,307489080,398
0.3,,,,0.3,sell,57636.61,BTC-26JUL24-50000-P,51.84,,0.00691635,0.007,0,1720136118074,307488991,1220
1.0,,,,1.0,sell,57609.79,BTC-30AUG24-68000-C,47.31,,0.02295837,0.023,2,1720136099706,307488801,496
0.2,,,,0.2,sell,57617.22,BTC-28MAR25-70000-C,61.18,,0.15861199,0.1585,0,1720136099299,307488795,392
6.0,,,,6.0,buy,57642.11,BTC-26JUL24-80000-C,58.2,,0.00050987,0.0006,3,1720136089831,307488707,1735
0.5,,,,0.5,sell,57681.96,BTC-27DEC24-180000-C,72.73,,0.00441619,0.0045,2,1720136087016,307488576,595
0.6,,,,0.6,sell,57681.96,BTC-5JUL24-59000-C,49.87,,0.00043328,0.0005,2,1720136086920,307488546,549
0.1,,,,0.1,sell,57681.96,BTC-7JUL24-60000-C,41.26,,0.00215189,0.002,3,1720136086801,307488526,47
10.0,,,,10.0,buy,57681.96,BTC-26JUL24-57000-P,45.51,,0.03530082,0.036,0,1720136086574,307488511,1271
5.0,,,,5.0,sell,57681.96,BTC-30AUG24-75000-C,49.09,,0.00994019,0.01,2,1720136086568,307488505,814
0.1,,,,0.1,sell,57681.96,BTC-27DEC24-85000-C,60.1,,0.056337,0.056,2,1720136086413,307488485,977
0.1,,,,0.1,buy,57681.96,BTC-7JUL24-55000-P,56.1,,0.0031187,0.0032,3,1720136086398,307488477,13
0.5,,,,0.5,sell,57681.96,BTC-28MAR25-150000-C,68.59,,0.02509007,0.025,2,1720136086390,307488476,206
1.0,,,,1.0,buy,57681.96,BTC-27JUN25-80000-P,62.95,,0.43103435,0.43,0,1720136086368,307488475,7
0.1,,,,0.1,sell,57698.76,BTC-28MAR25-60000-C,60.27,,0.21532523,0.2145,2,1720136086112,307488423,72
0.1,,,,0.1,sell,57762.49,BTC-27DEC24-125000-C,65.3,,0.01458523,0.0145,3,1720136077186,307488320,331
0.1,,,,0.1,buy,57842.66,BTC-26JUL24-46000-P,58.93,,0.00271135,0.0027,2,1720136023650,307488154,324
0.7,,,,0.7,buy,57855.17,BTC-5JUL24-60500-C,72.01,,0.00014134,0.0002,3,1720135903891,307488066,251
0.1,,,,0.1,sell,57822.19,BTC-19JUL24-52000-P,51.19,,0.00746545,0.007,0,1720135680277,307487843,236
1.0,,,,1.0,sell,57859.67,BTC-12JUL24-61000-P,45.15,,0.06095138,0.061,0,1720135493269,307487673,726
0.2,,,,0.2,sell,57893.3,BTC-5JUL24-61500-C,83.33,,6.377e-05,0.0001,2,1720135194706,307487141,572
0.1,,,,0.1,buy,58012.81,BTC-30AUG24-53000-P,47.64,,0.03240346,0.0325,1,1720134753452,307486488,11
0.1,,,,0.1,buy,57981.56,BTC-27DEC24-44000-P,56.42,,0.0393147,0.0385,0,1720134618023,307486429,146
1.0,,,,1.0,buy,57983.13,BTC-26JUL24-40000-P,73.22,,0.00096871,0.0009,3,1720134588266,307486412,350
0.1,,,,0.1,sell,57978.02,BTC-26JUL24-53000-P,47.07,,0.01302597,0.0125,3,1720134462062,307486239,692
0.4,,,,0.4,buy,57903.64,BTC-6JUL24-58000-P,50.57,,0.01296451,0.013,0,1720134422225,307486092,132
1.0,,,,1.0,sell,57982.17,BTC-26JUL24-59000-C,44.14,,0.03648489,0.0365,2,1720134380859,307486016,264
0.1,,,,0.1,buy,57937.31,BTC-6JUL24-59000-C,48.13,,0.00504427,0.005,2,1720134309157,307485918,68
0.1,,,,0.1,sell,57934.41,BTC-27JUN25-30000-P,61.58,,0.02096418,0.0215,1,1720134304889,307485905,37
4.9,,,,4.9,buy,57883.19,BTC-27DEC24-36000-P,57.15,,0.01325407,0.0135,0,1720134280836,307485736,155
0.1,,,,0.1,sell,57877.64,BTC-27DEC24-90000-C,60.84,,0.04705541,0.047,2,1720134255024,307485646,1262
5.0,,,,5.0,buy,57877.64,BTC-30AUG24-86000-C,52.02,,0.00276216,0.0029,2,1720134254510,307485642,201
0.1,,,,0.1,buy,57908.07,BTC-27DEC24-75000-C,58.82,,0.08552537,0.085,2,1720134209727,307485538,1694
0.1,,,,0.1,sell,57924.91,BTC-19JUL24-65000-C,45.58,,0.00480861,0.0049,2,1720134169130,307485371,477
0.1,,,,0.1,sell,57965.96,BTC-30AUG24-77000-C,49.18,,0.00788899,0.008,2,1720134146878,307485259,282
1.0,,,,1.0,sell,57975.05,BTC-19JUL24-58000-P,44.92,,0.03454329,0.0345,0,1720134131416,307485245,343
1.0,,,,1.0,buy,57979.49,BTC-12JUL24-71000-P,65.3,,0.22380825,0.224,0,1720134126926,307485228,4
0.1,,,,0.1,buy,58070.15,BTC-27SEP24-85000-C,54.07,,0.01134769,0.0115,3,1720134050588,307485165,1892
0.1,,,,0.1,buy,58025.08,BTC-19JUL24-53000-P,50.32,,0.00921717,0.009,1,1720133956017,307485066,10
0.3,,,,0.3,sell,58028.37,BTC-7JUL24-62000-C,44.62,,0.00055005,0.0005,3,1720133883210,307484921,28
0.2,,,,0.2,sell,58042.78,BTC-6JUL24-60000-C,47.86,,0.00200948,0.002,2,1720133834764,307484835,244
0.6,,,,0.6,sell,58102.68,BTC-19JUL24-59000-C,44.01,,0.029189,0.029,2,1720133752025,307484661,282
0.1,,,,0.1,buy,58182.08,BTC-19JUL24-57000-P,45.7,,0.02549922,0.0255,1,1720133546871,307484551,256
1.0,,,,1.0,buy,58184.74,BTC-5JUL24-72000-C,244.76,,0.0,0.0001,3,1720133214950,307484422,446
1.0,,,,1.0,buy,58211.93,BTC-5JUL24-73000-C,258.15,,0.0,0.0001,3,1720133133029,307484389,572
0.1,,,,0.1,buy,58208.21,BTC-5JUL24-62000-C,83.51,,4.364e-05,0.0001,3,1720132989858,307484301,1799
1.0,,,,1.0,buy,58185.15,BTC-5JUL24-71000-C,229.6,,0.0,0.0001,3,1720132970439,307484291,612
0.2,,,,0.2,sell,58189.45,BTC-26JUL24-58000-P,44.26,,0.03894727,0.039,2,1720132922659,307484270,1473
0.7,,,,0.7,sell,58187.39,BTC-5JUL24-61000-P,84.25,,0.04815395,0.0485,0,1720132889924,307484261,1524
1.0,,,,1.0,buy,58176.29,BTC-5JUL24-69000-C,199.85,,0.0,0.0001,3,1720132868858,307484257,830
0.1,,,,0.1,sell,58170.13,BTC-30AUG24-53000-C,47.42,,0.13156603,0.1315,0,1720132772539,307484183,2
0.1,,,,0.1,sell,58177.59,BTC-27DEC24-70000-C,58.45,,0.10703888,0.107,0,1720132710516,307484096,1654
2.6,,,,2.6,buy,58195.84,BTC-27DEC24-30000-P,57.92,,0.0042667,0.0044,2,1720132706142,307484064,406
1.0,,,,1.0,buy,58198.09,BTC-5JUL24-63500-C,110.45,,1.968e-05,0.0001,3,1720132697288,307484052,233
0.8,,,,0.8,buy,58210.07,BTC-5JUL24-62500-C,92.41,,4.895e-05,0.0001,3,1720132658455,307484024,344
1.0,,,,1.0,buy,58200.31,BTC-5JUL24-68000-C,183.76,,1e-08,0.0001,3,1720132609613,307483994,1115
1.1,,,,1.1,sell,58225.39,BTC-19JUL24-58000-C,43.96,,0.03858144,0.038,3,1720132559933,307483947,228
1.0,,,,1.0,buy,58244.82,BTC-5JUL24-67000-C,167.21,,9e-08,0.0001,3,1720132524318,307483892,900
0.1,,,,0.1,sell,58357.81,BTC-5JUL24-64000-P,143.22,,0.09662089,0.097,2,1720132289068,307483591,630
0.1,,,,0.1,buy,58342.02,BTC-12JUL24-64000-P,45.27,,0.09854878,0.0985,2,1720132182080,307483554,107
8.1,,,,8.1,buy,58403.86,BTC-12JUL24-71000-C,60.66,,0.00036795,0.0004,3,1720131824849,307483286,246
0.4,,,,0.4,buy,58400.52,BTC-19JUL24-54000-P,48.68,,0.01052988,0.0105,3,1720131809677,307483278,228
0.5,,,,0.5,buy,58413.36,BTC-6JUL24-52000-P,91.78,,0.00042496,0.0004,3,1720131783117,307483221,18
0.1,,,,0.1,buy,58430.8,BTC-6JUL24-58500-P,48.5,,0.01252927,0.0125,0,1720131761332,307483195,77
0.1,,,,0.1,buy,58418.73,BTC-30AUG24-78000-C,49.1,,0.00760439,0.0075,2,1720131693943,307483182,365
1.9,,,,1.9,sell,58445.87,BTC-27DEC24-40000-P,56.99,,0.02292031,0.023,3,1720131489329,307483112,522
0.3,,,,0.3,buy,58445.42,BTC-27DEC24-55000-P,56.59,,0.1044002,0.1035,2,1720131475646,307483108,407
0.9,,,,0.9,sell,58427.87,BTC-5JUL24-58500-P,40.95,,0.00611833,0.006,0,1720131473000,307483079,47
1.0,,,,1.0,sell,58435.47,BTC-27DEC24-50000-P,56.5,,0.06944511,0.0685,2,1720131464585,307483071,590
12.5,BLOCK-146941,2,BTC-PDIAG-30AUG24_5JUL24-65000_67000,12.5,buy,58435.52,BTC-5JUL24-67000-P,202.83,,0.14644283,0.147,2,1720131459488,307483058,143
12.5,BLOCK-146941,2,BTC-PDIAG-30AUG24_5JUL24-65000_67000,12.5,sell,58435.52,BTC-30AUG24-65000-P,46.17,,0.13631755,0.1354,2,1720131459488,307483057,328
0.2,,,,0.2,buy,58433.59,BTC-30AUG24-58000-P,46.25,,0.06275192,0.0625,3,1720131438006,307482992,437
0.4,,,,0.4,sell,58481.26,BTC-26JUL24-71000-C,48.61,,0.00272456,0.0029,1,1720131374902,307482950,1244
0.2,,,,0.2,sell,58490.43,BTC-27SEP24-58000-P,49.84,,0.08211451,0.0815,2,1720131254385,307482888,396
0.1,,,,0.1,sell,58525.63,BTC-27SEP24-65000-C,50.42,,0.06188553,0.062,1,1720131202608,307482845,1840
0.2,,,,0.2,sell,58548.3,BTC-27SEP24-59000-P,50.08,,0.09020256,0.09,2,1720131165911,307482812,443
0.1,,,,0.1,buy,58586.7,BTC-5JUL24-62500-P,105.93,,0.06661571,0.067,2,1720130981657,307482681,123
0.5,,,,0.5,buy,58676.95,BTC-19JUL24-68000-C,46.62,,0.00262607,0.0025,0,1720130866416,307482548,221
0.2,,,,0.2,sell,58729.61,BTC-6JUL24-59000-P,47.96,,0.01363503,0.014,3,1720130761101,307482300,67
0.6,,,,0.6,sell,58648.4,BTC-28MAR25-60000-P,60.13,,0.17813288,0.177,2,1720130758621,307482171,247
1.0,,,,1.0,sell,58648.4,BTC-6JUL24-59500-P,43.67,,0.02012856,0.0195,2,1720130758227,307482081,154
1.0,,,,1.0,sell,58606.45,BTC-5JUL24-56500-C,76.32,,0.03656015,0.037,0,1720130702516,307481930,8
3.6,,,,3.6,buy,58539.47,BTC-6JUL24-61000-C,45.87,,0.00113577,0.001,3,1720130592923,307481840,304
0.3,,,,0.3,buy,58436.53,BTC-27SEP24-70000-C,50.76,,0.0400787,0.04,1,1720130122496,307481573,2571
0.1,,,,0.1,buy,58335.15,BTC-19JUL24-61000-P,43.51,,0.06119846,0.061,2,1720129536047,307481288,203
0.1,,,,0.1,sell,58355.99,BTC-5JUL24-62000-P,91.08,,0.06226462,0.0625,2,1720129437232,307481215,796
0.1,,,,0.1,buy,58359.05,BTC-7JUL24-60500-P,39.64,,0.03863538,0.0385,1,1720129349338,307481186,1
0.1,,,,0.1,buy,58307.06,BTC-30AUG24-65000-C,46.7,,0.03654795,0.0365,3,1720129266520,307481131,479
1.0,,,,1.0,buy,58310.63,BTC-12JUL24-72000-P,60.17,,0.23408039,0.234,0,1720129260577,307481126,6
0.1,,,,0.1,sell,58391.97,BTC-26JUL24-61000-P,43.87,,0.06627957,0.0665,0,1720129125208,307481051,977
0.1,,,,0.1,buy,58394.9,BTC-26JUL24-62000-P,43.52,,0.0781204,0.078,2,1720128962413,307480992,1018
1.0,,,,1.0,sell,58330.93,BTC-27SEP24-46000-P,52.01,,0.01745542,0.0175,2,1720128766058,307480882,286
1.0,,,,1.0,buy,58380.32,BTC-19JUL24-72000-P,53.4,,0.23136767,0.2315,0,1720128744111,307480841,4
0.1,,,,0.1,sell,58397.06,BTC-26JUL24-59000-P,43.51,,0.04577229,0.0455,2,1720128650757,307480802,1028
0.1,,,,0.1,sell,58523.13,BTC-27SEP24-47000-P,51.8,,0.01986582,0.02,2,1720128142440,307480232,260
