amount,block_trade_id,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.3,,,buy,27310.48,BTC-28JUL23-28000-P,45.02,0.08829634,0.088,1,1684824476420,255611703,79
6.0,,,buy,27317.49,BTC-23MAY23-27500-C,55.07,0.00022094,0.0005,3,1684824393430,255611614,198
1.0,,,buy,27331.2,BTC-29DEC23-23000-P,50.0,0.07166824,0.0715,2,1684824312968,255611375,130
1.6,,,buy,27305.57,BTC-29SEP23-28000-C,47.32,0.10329566,0.104,1,1684824034451,255611134,298
19.1,,,sell,27306.96,BTC-30JUN23-15000-P,84.95,0.00124956,0.001,3,1684823865257,255610805,947
2.0,,,buy,27339.85,BTC-29MAR24-38000-C,51.57,0.08505269,0.0865,2,1684823663292,255610183,17
1.0,,,buy,27345.55,BTC-29MAR24-45000-C,53.51,0.05392626,0.0555,0,1684823630525,255610149,96
3.3,,,sell,27339.85,BTC-29SEP23-31000-C,47.17,0.06577112,0.066,0,1684823623257,255610124,214
1.0,,,buy,27349.2,BTC-29MAR24-41000-C,52.39,0.06934435,0.071,0,1684823581642,255610002,24
1.0,,,sell,27355.8,BTC-29MAR24-36000-C,50.78,0.09768685,0.0985,2,1684823518242,255609936,14
50.0,76090,BTC-RRITM-30JUN23-27000_29000,sell,27373.28,BTC-30JUN23-29000-P,45.09,0.09203651,0.092,2,1684823223578,255609555,696
0.3,,,buy,27405.72,BTC-29DEC23-10000-P,72.51,0.00471236,0.0045,2,1684822408203,255608607,229
0.1,,,buy,27382.64,BTC-29DEC23-15000-P,60.97,0.0147891,0.0155,2,1684822349541,255608445,268
0.6,,,buy,27380.33,BTC-2JUN23-28000-P,43.16,0.04010063,0.04,1,1684822188835,255608269,20
0.2,,,buy,27433.65,BTC-25MAY23-27750-P,40.6,0.01866536,0.0185,0,1684821328328,255607111,2
0.5,,,buy,27426.99,BTC-30JUN23-30000-P,38.93,0.11701928,0.11,2,1684821005728,255606369,473
2.0,,,sell,27414.46,BTC-29MAR24-15000-P,59.61,0.02550088,0.025,3,1684820581025,255606152,73
2.7,,,sell,27385.27,BTC-28JUL23-26000-C,45.57,0.10523453,0.1055,0,1684817981971,255601294,41
1.3,,,sell,27426.14,BTC-23MAY23-27750-C,46.36,0.00068847,0.0005,3,1684815631223,255598637,79
0.1,,,sell,27357.35,BTC-23MAY23-27000-C,58.64,0.01344909,0.014,1,1684815268280,255597767,309
1.5,,,buy,27384.85,BTC-23MAY23-27000-P,52.6,0.00023415,0.0005,3,1684815055302,255597317,98
0.8,,,sell,27375.83,BTC-24MAY23-26000-P,53.33,0.00048305,0.0005,3,1684814287584,255595326,39
0.9,,,buy,27371.11,BTC-30JUN23-26000-C,43.71,0.08534483,0.085,0,1684814157074,255594593,1095
1.0,,,buy,27402.61,BTC-23MAY23-26750-P,76.12,1.26e-05,0.0005,3,1684814099084,255594050,288
0.6,,,sell,27389.42,BTC-9JUN23-26000-C,44.14,0.06847625,0.0695,0,1684814016689,255593933,2
2.1,,,sell,27365.06,BTC-2JUN23-26000-C,43.1,0.06096781,0.0615,0,1684813803975,255593786,51
1.0,,,buy,27369.67,BTC-23MAY23-28000-C,69.39,0.00019499,0.0005,3,1684813392878,255593328,134
0.2,,,sell,27368.69,BTC-29DEC23-28000-C,46.34,0.13930154,0.139,1,1684813367189,255593209,179
13.0,,,buy,27368.69,BTC-29DEC23-28000-P,47.16,0.14828898,0.1505,2,1684813366660,255593206,68
1.6,,,buy,27382.47,BTC-29DEC23-29000-C,46.91,0.12439373,0.1265,0,1684813219047,255592919,116
0.1,,,sell,27369.01,BTC-24MAY23-29000-C,56.36,0.00068021,0.0005,3,1684812809602,255592186,16
1.0,,,sell,27349.59,BTC-29SEP23-11000-P,74.87,0.00213902,0.002,2,1684812528908,255591404,156
1.6,,,buy,27385.55,BTC-29SEP23-80000-C,74.57,0.00181209,0.002,3,1684812091859,255589874,567
1.0,,,sell,27257.02,BTC-26MAY23-28500-P,43.32,0.04739709,0.047,2,1684811951436,255587875,2
0.5,,,sell,27222.5,BTC-29MAR24-21000-P,51.69,0.0698637,0.07,3,1684811902864,255587556,18
0.1,,,buy,27163.14,BTC-9JUN23-19000-P,72.43,0.00067662,0.0005,3,1684810844300,255585383,15
0.6,,,sell,27068.54,BTC-24MAY23-25500-P,57.25,0.00059776,0.0005,3,1684805544674,255577224,46
0.5,,,sell,26932.63,BTC-28JUL23-20000-P,54.97,0.00932164,0.0095,2,1684805342410,255575208,97
1.0,,,buy,26859.15,BTC-23MAY23-26500-P,38.54,0.00049241,0.0005,3,1684805049435,255574825,126
2.0,,,sell,26861.23,BTC-29DEC23-14000-P,60.75,0.01267925,0.012,2,1684804693607,255574564,90
1.0,,,sell,26846.77,BTC-29SEP23-13000-P,68.28,0.00421905,0.004,3,1684804563916,255574466,311
0.1,,,buy,26825.52,BTC-2JUN23-35000-C,69.0,0.00031937,0.0005,3,1684803838406,255573789,30
0.1,,,sell,26818.03,BTC-29DEC23-21000-P,50.0,0.05157091,0.0515,2,1684803385270,255573203,254
0.5,,,sell,26839.35,BTC-23MAY23-26750-C,31.2,0.0055706,0.0055,3,1684803357920,255573092,62
1.0,,,sell,26906.39,BTC-29DEC23-80000-C,65.94,0.0060238,0.0055,2,1684802874185,255572199,261
0.9,,,sell,26911.0,BTC-29SEP23-38000-C,49.61,0.0220014,0.0215,2,1684802818697,255572041,251
0.1,,,sell,26919.8,BTC-29DEC23-50000-C,54.98,0.02042761,0.02,2,1684802673054,255571841,680
0.1,,,sell,26929.7,BTC-29DEC23-55000-C,57.47,0.01581845,0.0155,2,1684802116779,255571274,260
0.1,,,sell,26924.27,BTC-29DEC23-45000-C,53.37,0.02891994,0.029,2,1684802033842,255571144,354
0.1,,,buy,26921.03,BTC-26MAY23-26500-C,39.26,0.02424914,0.0245,1,1684802003321,255571102,167
4.9,,,buy,26856.94,BTC-9JUN23-38000-C,66.69,0.00050123,0.0005,1,1684801697961,255570586,6
0.1,,,buy,26866.36,BTC-23MAY23-30000-C,187.87,0.0,0.0005,1,1684801545587,255570522,1
