amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
12.0,,,,12.0,sell,63022.89,BTC-27SEP24-40000-P,73.41,,0.00114315,0.001,1,1724712375954,315556342,1226
0.7,,,,0.7,buy,63023.32,BTC-27SEP24-70000-C,50.36,,0.02327504,0.023,2,1724712375880,315556341,5785
0.5,,,,0.5,sell,62915.05,BTC-30AUG24-63000-P,45.2,,0.01781837,0.018,0,1724712297168,315556108,1446
0.2,,,,0.2,sell,62913.24,BTC-13SEP24-63000-P,48.15,,0.04120045,0.0415,0,1724712288994,315556084,32
0.2,,,,0.2,sell,62912.24,BTC-6SEP24-66000-C,44.63,,0.01278328,0.0125,2,1724712251905,315556051,709
2.0,,,,2.0,buy,62917.81,BTC-8NOV24-120000-C,70.65,T,0.00350066,0.0038,2,1724712238802,315556046,707
0.7,,,,0.7,sell,62960.18,BTC-27SEP24-67000-C,50.26,,0.03542942,0.0355,2,1724712162767,315555972,655
12.0,,,,12.0,buy,62969.22,BTC-30AUG24-74000-C,73.48,,0.00026875,0.0003,3,1724712132442,315555937,1979
2.0,,,,2.0,sell,63030.19,BTC-27DEC24-200000-C,76.12,T,0.00143267,0.0013,3,1724711986954,315555820,1237
0.2,,,,0.2,sell,63067.26,BTC-30AUG24-56000-C,0.0,,0.11326224,0.112,2,1724711925503,315555752,489
1.0,,,,1.0,sell,63061.61,BTC-27AUG24-64000-P,43.8,,0.01563044,0.016,1,1724711805299,315555692,112
1.0,,,,1.0,sell,63078.58,BTC-27AUG24-63500-P,37.87,,0.00894593,0.009,0,1724711670971,315555622,255
1.0,,,,1.0,sell,63075.82,BTC-6SEP24-60000-P,46.79,,0.01196468,0.012,3,1724711651031,315555589,263
3.0,,,,3.0,sell,63104.75,BTC-27JUN25-75000-C,65.68,,0.20154716,0.2025,2,1724711379667,315555441,771
1.0,,,,1.0,sell,63156.75,BTC-28AUG24-62000-C,44.52,,0.0227881,0.0225,0,1724711077872,315555300,8
0.1,,,,0.1,sell,63113.36,BTC-27SEP24-62000-P,50.26,,0.04729055,0.0475,2,1724710941366,315555197,1719
0.1,,,,0.1,buy,63159.15,BTC-28AUG24-65000-C,45.5,,0.00198545,0.0023,3,1724710783832,315555101,135
2.0,,,,2.0,buy,63222.23,BTC-29AUG24-63500-P,43.96,,0.01660094,0.0165,1,1724710516931,315554912,6
0.1,,,,0.1,sell,63194.96,BTC-27SEP24-63000-P,50.18,,0.05419821,0.0545,0,1724710480177,315554867,204
0.1,,,,0.1,buy,63185.08,BTC-27DEC24-53000-P,61.81,,0.05642492,0.056,0,1724710467614,315554859,441
0.1,,,,0.1,buy,63214.21,BTC-6SEP24-65000-C,45.66,,0.01894432,0.0195,0,1724710325167,315554766,356
0.1,,,,0.1,buy,63199.21,BTC-28MAR25-55000-P,63.59,,0.09994811,0.0995,0,1724710302297,315554757,288
0.1,,,,0.1,sell,63198.53,BTC-6SEP24-72000-C,51.04,,0.00268364,0.0027,2,1724710296048,315554753,178
0.1,,,,0.1,sell,63198.47,BTC-8NOV24-63000-P,59.87,,0.0955794,0.096,0,1724710295299,315554752,115
0.1,,,,0.1,sell,63265.11,BTC-30AUG24-56000-P,72.7,,0.00100595,0.0011,0,1724709957114,315554438,2831
0.1,,,,0.1,buy,63270.78,BTC-27AUG24-61500-P,59.43,,0.00043713,0.0007,1,1724709753697,315554289,127
0.1,,,,0.1,buy,63170.58,BTC-28AUG24-62500-P,44.54,,0.00655986,0.0065,0,1724709588284,315553940,74
0.1,,,,0.1,sell,63252.24,BTC-27SEP24-62000-C,50.2,,0.07082009,0.071,2,1724709467530,315553818,1516
0.3,,,,0.3,sell,63241.21,BTC-27AUG24-64500-P,50.83,,0.02040144,0.021,1,1724709409466,315553801,19
0.1,,,,0.1,sell,63224.27,BTC-6SEP24-48000-P,77.25,,0.00063999,0.0007,1,1724709292035,315553694,131
0.1,,,,0.1,sell,63184.68,BTC-27AUG24-62500-P,41.89,,0.00156707,0.0018,2,1724709256032,315553613,136
0.1,,,,0.1,sell,63164.5,BTC-30AUG24-58000-P,60.48,,0.00171061,0.0018,1,1724709237186,315553530,2606
0.3,,,,0.3,buy,63080.18,BTC-27SEP24-64000-P,49.8,,0.06368163,0.0635,2,1724708992093,315553276,172
0.1,,,,0.1,buy,63092.01,BTC-28AUG24-68000-C,55.62,,0.00021279,0.0002,2,1724708983023,315553264,22
1.1,,,,1.1,buy,63056.12,BTC-28AUG24-69000-C,59.54,,9.27e-05,0.0001,2,1724708837133,315553141,21
1.3,,,,1.3,buy,63056.12,BTC-30AUG24-75000-C,73.91,,0.0001887,0.0002,2,1724708830353,315553139,2589
0.5,,,,0.5,sell,63062.07,BTC-13SEP24-72000-C,49.52,,0.00670766,0.0065,2,1724708687602,315553023,106
0.1,,,,0.1,sell,63096.65,BTC-28AUG24-64500-C,40.13,,0.00321678,0.0027,3,1724708686243,315553020,39
2.9,,,,2.9,buy,63106.31,BTC-27AUG24-59000-P,84.87,,5.475e-05,0.0001,3,1724708667791,315552924,56
0.1,,,,0.1,buy,63106.88,BTC-28AUG24-62000-P,45.09,,0.00471575,0.0045,2,1724708651102,315552910,64
0.5,,,,0.5,buy,62994.0,BTC-27SEP24-60000-C,50.16,,0.08734272,0.087,2,1724708485234,315552740,2507
0.1,,,,0.1,sell,63040.21,BTC-25OCT24-86000-C,55.4,,0.01151546,0.011,2,1724708414124,315552637,146
11.3,,,,11.3,sell,63044.43,BTC-25OCT24-115000-C,64.33,,0.00148182,0.0014,0,1724708399293,315552629,294
0.1,,,,0.1,buy,63091.74,BTC-27JUN25-70000-C,65.87,,0.22612659,0.2285,0,1724708234890,315552527,411
0.1,,,,0.1,buy,63105.49,BTC-27SEP24-57000-P,51.78,,0.02067138,0.0205,1,1724708088750,315552357,1274
4.4,,,,4.4,buy,63080.94,BTC-6SEP24-67000-C,45.35,,0.01012087,0.01,3,1724708061790,315552313,60
0.1,,,,0.1,sell,63055.38,BTC-25OCT24-64000-P,54.14,,0.08701581,0.088,2,1724708049436,315552274,132
0.1,,,,0.1,sell,63055.38,BTC-27JUN25-55000-P,63.96,,0.12437453,0.1225,0,1724708048897,315552272,145
0.1,,,,0.1,sell,63038.14,BTC-27DEC24-65000-P,62.33,,0.1425601,0.143,0,1724708014549,315552242,962
8.2,,,,8.2,buy,63021.95,BTC-28AUG24-57000-P,76.46,,0.0002459,0.0003,0,1724707776517,315551972,12
5.0,,,,5.0,sell,63035.14,BTC-25OCT24-64000-C,53.16,,0.08528317,0.0845,2,1724707734331,315551943,184
0.5,,,,0.5,sell,63035.2,BTC-30AUG24-70000-P,67.67,,0.11137187,0.112,2,1724707733949,315551942,636
0.1,,,,0.1,buy,62996.29,BTC-8NOV24-140000-C,76.19,,0.00162848,0.0019,1,1724707696633,315551896,311
0.5,,,,0.5,sell,63000.79,BTC-28MAR25-100000-C,66.3,,0.07317314,0.0735,2,1724707646664,315551868,1164
0.3,,,,0.3,sell,63016.13,BTC-30AUG24-60000-C,51.42,,0.05171287,0.052,3,1724707627067,315551860,2637
0.2,,,,0.2,sell,62946.9,BTC-13SEP24-64000-C,47.66,,0.03547112,0.035,2,1724707436648,315551258,186
0.3,,,,0.3,buy,62946.9,BTC-13SEP24-64000-P,48.25,,0.05015387,0.05,1,1724707435043,315551074,33
0.1,,,,0.1,buy,62947.1,BTC-27AUG24-66000-P,100.94,,0.04862523,0.05,1,1724707434349,315551007,1
0.1,,,,0.1,sell,62946.9,BTC-30AUG24-63500-C,43.83,,0.01337493,0.013,2,1724707434349,315551006,22
0.8,,,,0.8,sell,62940.52,BTC-30AUG24-66000-P,47.97,,0.05220659,0.0525,0,1724707428659,315550928,643
0.9,,,,0.9,sell,62941.94,BTC-27DEC24-300000-C,85.83,T,0.00042363,0.0003,2,1724707418403,315550922,1319
0.1,,,,0.1,sell,62920.72,BTC-6SEP24-76000-C,59.26,,0.0011602,0.0013,2,1724707354088,315550634,151
0.1,,,,0.1,buy,62954.31,BTC-27SEP24-72000-C,51.05,,0.0176175,0.017,3,1724707353457,315550622,852
0.2,,,,0.2,buy,62934.37,BTC-28AUG24-65000-P,50.03,,0.03461172,0.035,0,1724707350203,315550567,4
6.0,,,,6.0,sell,62974.78,BTC-13SEP24-69000-C,48.58,,0.01294074,0.0125,2,1724707345941,315550507,46
0.1,,,,0.1,sell,63106.48,BTC-30AUG24-64500-C,43.85,,0.00866299,0.008,2,1724707323293,315550322,22
1.0,,,,1.0,sell,63106.21,BTC-28MAR25-70000-C,64.09,,0.17598566,0.175,2,1724707322590,315550185,719
0.1,,,,0.1,sell,63106.48,BTC-30AUG24-64000-C,43.18,,0.01123796,0.0105,2,1724707322388,315550174,3408
34.3,,,,34.3,buy,63108.13,BTC-27SEP24-60000-P,50.73,,0.03503494,0.035,1,1724707321882,315550100,2668
1.0,,,,1.0,sell,63094.24,BTC-29AUG24-67000-C,52.15,,0.00148109,0.0016,2,1724707321874,315550099,29
0.1,,,,0.1,buy,63106.48,BTC-30AUG24-64000-P,46.61,,0.02554428,0.0265,0,1724707321794,315550090,1169
2.0,,,,2.0,buy,63075.58,BTC-25OCT24-66000-P,54.72,,0.10499915,0.1065,0,1724707321501,315550068,44
0.1,,,,0.1,buy,63106.48,BTC-30AUG24-63500-P,46.47,,0.02082484,0.0215,0,1724707321494,315550067,43
5.9,,,,5.9,buy,63094.24,BTC-29AUG24-63000-P,46.99,,0.01370456,0.0145,0,1724707320966,315550022,52
5.6,,,,5.6,buy,63106.48,BTC-6SEP24-63000-P,46.35,,0.02923985,0.03,0,1724707320788,315550007,132
10.0,,,,10.0,sell,63113.28,BTC-27SEP24-75000-C,52.17,,0.01205159,0.0115,2,1724707296280,315549838,5817
0.1,,,,0.1,sell,63115.38,BTC-27SEP24-95000-C,65.46,M,0.00127043,0.0015,1,1724707295838,315549837,2684
0.2,,,,0.2,buy,63115.38,BTC-27SEP24-90000-C,61.8,T,0.00196116,0.0022,1,1724707295033,315549835,4738
2.4,,,,2.4,sell,63115.45,BTC-27SEP24-80000-C,54.82,,0.00617309,0.006,3,1724707289563,315549828,6591
4.0,,,,4.0,sell,63127.8,BTC-25OCT24-80000-C,54.72,,0.02042124,0.02,2,1724707277575,315549804,318
2.0,,,,2.0,sell,63150.68,BTC-25OCT24-75000-C,54.05,,0.03251472,0.032,2,1724707269039,315549764,303
0.1,,,,0.1,buy,63135.46,BTC-27SEP24-49000-P,60.06,,0.00501228,0.0049,0,1724707178932,315549678,1000
0.2,,,,0.2,sell,63122.12,BTC-6SEP24-63000-C,45.36,,0.03202065,0.032,2,1724707129203,315549595,377
3.0,,,,3.0,sell,63130.46,BTC-13SEP24-78000-C,55.43,,0.00233464,0.0023,2,1724707099737,315549531,63
1.1,,,,1.1,sell,63130.46,BTC-13SEP24-70000-C,49.11,,0.01096142,0.0105,2,1724707098839,315549525,274
0.1,,,,0.1,sell,63146.58,BTC-6SEP24-64000-P,45.38,,0.03750574,0.0375,2,1724707042330,315549300,107
0.1,,,,0.1,buy,63187.97,BTC-29AUG24-65000-C,45.25,,0.00492521,0.0048,2,1724706978545,315549114,58
0.1,,,,0.1,sell,63185.75,BTC-28MAR25-45000-P,64.85,,0.0471702,0.048,0,1724706973136,315549106,140
0.1,,,,0.1,sell,63243.82,BTC-27AUG24-64500-C,39.8,,0.00045499,0.0005,2,1724706945191,315548964,137
0.3,,,,0.3,buy,63243.82,BTC-28AUG24-63500-P,44.87,,0.0129586,0.0135,0,1724706944752,315548923,86
0.1,,,,0.1,sell,63255.34,BTC-8NOV24-70000-C,60.54,,0.07370051,0.074,2,1724706924946,315548794,553
1.4,,,,1.4,buy,63342.12,BTC-27SEP24-69000-C,51.12,,0.02899927,0.029,3,1724706590784,315548312,435
0.1,,,,0.1,sell,63350.85,BTC-28MAR25-75000-C,64.52,,0.15238991,0.1525,2,1724706568946,315548301,954
0.1,,,,0.1,sell,63351.17,BTC-29AUG24-59000-P,59.32,,0.00145465,0.0015,1,1724706556300,315548292,6
2.0,,,,2.0,sell,63491.0,BTC-27DEC24-180000-C,73.36,T,0.00223945,0.002,2,1724705562819,315547464,1005
2.0,,,,2.0,buy,63541.23,BTC-25OCT24-45000-P,63.78,,0.00749196,0.008,1,1724705549288,315547352,166
2.0,,,,2.0,sell,63546.92,BTC-25OCT24-54000-P,55.76,,0.02587193,0.0255,0,1724705540952,315547343,239
2.0,,,,2.0,sell,63548.42,BTC-25OCT24-79000-C,54.44,,0.02367132,0.023,2,1724705530812,315547340,94
1.0,,,,1.0,sell,63553.02,BTC-27SEP24-45000-P,65.08,,0.00228948,0.0021,0,1724705506696,315547332,1486
1.0,,,,1.0,buy,63552.34,BTC-27SEP24-58000-P,52.8,,0.02341449,0.024,2,1724705499017,315547330,1450
0.1,,,,0.1,buy,63519.07,BTC-28AUG24-60000-P,60.38,,0.00084748,0.0011,2,1724705299483,315547208,21
1.0,,,,1.0,sell,63463.92,BTC-27SEP24-66000-P,50.35,,0.07959336,0.079,2,1724705162113,315547100,88
3.0,,,,3.0,sell,63479.36,BTC-13SEP24-54000-P,56.86,,0.00506219,0.005,1,1724704910010,315546878,130
1.9,,,,1.9,buy,63443.34,BTC-27DEC24-55000-P,62.1,,0.06675284,0.0665,1,1724704725470,315546788,1145
0.1,,,,0.1,buy,63374.57,BTC-6SEP24-59000-C,49.17,,0.07840598,0.0785,2,1724704373132,315546408,257
1.0,,,,1.0,buy,63384.8,BTC-27AUG24-65000-P,46.37,,0.02587397,0.026,2,1724704257423,315546374,9
0.2,,,,0.2,sell,63320.67,BTC-13SEP24-52000-P,60.19,,0.00336523,0.0034,0,1724703589588,315546006,47
0.9,,,,0.9,sell,63270.63,BTC-27JUN25-300000-C,76.78,,0.00896518,0.009,1,1724703467939,315545868,133
0.4,,,,0.4,buy,63325.4,BTC-30AUG24-57000-P,65.62,,0.00131698,0.0013,3,1724703458424,315545806,2086
0.1,,,,0.1,buy,63342.78,BTC-6SEP24-61000-P,46.29,,0.01552629,0.0155,0,1724703457003,315545790,186
0.3,,,,0.3,buy,63432.47,BTC-28MAR25-140000-C,68.21,,0.02666146,0.0265,2,1724703403460,315545624,304
1.0,,,,1.0,buy,63264.59,BTC-27SEP24-85000-C,57.21,,0.00333193,0.0033,2,1724703364041,315545368,4278
0.7,,,,0.7,sell,63255.49,BTC-28AUG24-63500-C,42.39,,0.00924208,0.009,2,1724703233459,315545184,18
4.9,,,,4.9,buy,63273.96,BTC-27AUG24-60000-P,76.13,,0.00019079,0.0003,1,1724703186138,315545145,77
0.1,,,,0.1,sell,63301.76,BTC-27SEP24-47000-P,63.02,,0.00340486,0.0034,1,1724703064400,315545018,865
10.2,,,,10.2,buy,63274.17,BTC-8NOV24-110000-C,67.44,,0.00592709,0.006,1,1724702933781,315544844,475
0.3,,,,0.3,buy,63305.47,BTC-6SEP24-62000-P,46.33,,0.02127976,0.0215,1,1724702922299,315544706,122
0.2,,,,0.2,sell,63369.21,BTC-27DEC24-75000-C,63.04,,0.09243245,0.0925,2,1724702707491,315544259,3049
