amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,sell,26182.32,BTC-6OCT23-28000-C,32.34,0.00273398,0.0025,2,1695770422846,265388180,526
0.6,,,,sell,26186.8,BTC-13OCT23-26000-P,30.97,0.02205873,0.022,3,1695770248470,265388109,136
0.1,,,,buy,26187.87,BTC-29DEC23-20000-P,53.62,0.01787479,0.018,3,1695770239364,265388107,1458
0.3,,,,buy,26188.68,BTC-29DEC23-21000-P,50.87,0.02233382,0.0225,1,1695770238351,265388105,895
0.1,,,,buy,26190.08,BTC-29DEC23-15000-P,70.1,0.00565783,0.006,1,1695770154112,265388023,590
0.8,,,,sell,26185.1,BTC-29DEC23-28000-C,42.74,0.06363584,0.0635,1,1695770120542,265387945,1262
0.8,,,,sell,26190.04,BTC-13OCT23-25500-P,32.67,0.01556094,0.0155,2,1695770029653,265387840,175
2.2,,,,buy,26190.93,BTC-29DEC23-24000-P,44.29,0.0460619,0.0455,3,1695770016108,265387839,1060
1.9,,,,sell,26185.73,BTC-29DEC23-33000-C,47.92,0.02682765,0.027,2,1695769947535,265387778,1526
0.1,,,,buy,26185.54,BTC-13OCT23-28500-C,32.35,0.00394097,0.0039,3,1695769920994,265387775,315
0.2,,,,sell,26157.23,BTC-28SEP23-26750-C,29.13,0.00104203,0.0009,2,1695769838358,265387659,73
2.0,,,,buy,26150.39,BTC-27OCT23-23000-P,43.68,0.00929012,0.009,2,1695769679642,265387637,1143
2.8,,,,buy,26150.39,BTC-29DEC23-14000-P,72.59,0.00439382,0.0044,0,1695769678417,265387636,176
0.4,,,,sell,26154.62,BTC-27SEP23-26500-C,28.38,0.0003193,0.0003,0,1695769518243,265387588,357
1.0,,,,buy,26145.76,BTC-27SEP23-26250-C,19.58,0.00112452,0.001,2,1695769385730,265387447,329
0.3,,,,sell,26146.28,BTC-27OCT23-21000-P,52.92,0.00442426,0.0044,0,1695769289757,265387437,580
2.1,,,,buy,26147.15,BTC-27OCT23-18000-P,66.63,0.00149972,0.0015,1,1695769172067,265387409,248
0.1,,,,sell,26147.22,BTC-6OCT23-25000-P,38.39,0.00799965,0.008,3,1695768972428,265387387,244
0.4,,,,sell,26150.88,BTC-29DEC23-34000-C,49.02,0.02321067,0.023,2,1695768931001,265387317,1134
0.7,,,,buy,26150.95,BTC-29DEC23-30000-C,44.24,0.04346552,0.043,2,1695768891182,265387296,2636
0.1,,,,sell,26150.61,BTC-28SEP23-24500-P,60.97,0.00062961,0.0006,1,1695768811077,265387215,371
0.1,,,,sell,26145.77,BTC-29DEC23-38000-C,53.86,0.01437096,0.014,3,1695768509791,265387122,757
0.1,,,,sell,26145.65,BTC-29SEP23-29000-C,56.78,0.00021252,0.0002,2,1695768502302,265387119,4462
0.1,,,,sell,26145.36,BTC-29SEP23-31000-C,80.68,5.191e-05,0.0001,3,1695768486832,265387099,4297
0.1,,,,buy,26151.11,BTC-6OCT23-26500-P,30.5,0.02640777,0.0265,0,1695768448408,265386882,436
0.1,,,,buy,26156.68,BTC-29SEP23-25000-P,49.47,0.00253226,0.0025,2,1695768442053,265386826,5511
1.0,,,,sell,26161.3,BTC-27OCT23-26000-C,34.13,0.04365138,0.044,3,1695768422419,265386778,1460
1.0,,,,buy,26170.24,BTC-6OCT23-27500-C,31.33,0.00455134,0.0045,3,1695768254150,265386767,512
0.1,,,,sell,26169.61,BTC-6OCT23-26000-C,31.81,0.02400992,0.024,2,1695768179371,265386736,118
1.9,,,,sell,26173.97,BTC-27OCT23-30000-C,39.86,0.00767937,0.0075,3,1695768074074,265386609,2230
0.1,,,,sell,26194.79,BTC-27SEP23-26750-C,32.55,0.00020291,0.0001,3,1695767720626,265386517,237
0.3,,,,buy,26192.57,BTC-29DEC23-40000-C,56.21,0.0115041,0.0115,3,1695767643788,265386498,3582
0.9,,,,buy,26196.75,BTC-29SEP23-33000-C,105.49,3.796e-05,0.0001,3,1695767614297,265386487,3079
1.0,,,,buy,26197.45,BTC-29SEP23-32000-C,92.91,5.646e-05,0.0001,3,1695767586445,265386485,4592
0.1,,,,buy,26197.45,BTC-29SEP23-26000-P,33.81,0.00746175,0.0075,2,1695766993998,265386341,5527
0.5,,,,sell,26198.23,BTC-27OCT23-31000-C,42.44,0.00583668,0.0055,2,1695766979526,265386335,1315
0.3,,,,sell,26194.4,BTC-13OCT23-24000-P,40.75,0.00654538,0.0065,1,1695766956766,265386320,44
0.1,,,,buy,26170.85,BTC-29SEP23-30000-P,69.84,0.14598406,0.146,2,1695766680132,265386264,1711
0.1,,,,sell,26174.54,BTC-27OCT23-28000-C,34.23,0.01652356,0.016,2,1695766649436,265386247,1896
0.2,,,,sell,26173.75,BTC-28SEP23-26000-P,29.25,0.00444023,0.0043,2,1695766564299,265386240,89
0.5,,,,sell,26172.08,BTC-28JUN24-15000-P,60.92,0.0265136,0.0255,0,1695766276720,265386167,241
0.3,,,,sell,26164.52,BTC-29DEC23-26000-C,42.89,0.09519863,0.0955,3,1695766151117,265386132,871
0.1,,,,buy,26164.52,BTC-29DEC23-19000-P,55.94,0.01396425,0.014,2,1695766151073,265386131,662
22.0,,,,buy,26164.52,BTC-29MAR24-15000-P,63.88,0.01613611,0.016,2,1695766150730,265386129,322
0.1,,,,sell,26161.77,BTC-29DEC23-25000-P,43.4,0.05931656,0.0595,2,1695766149127,265386118,1737
2.6,,,,sell,26157.22,BTC-29MAR24-37000-C,54.38,0.05003636,0.0505,2,1695766121455,265386081,281
0.5,,,,sell,26151.71,BTC-13OCT23-37000-C,57.55,0.0001033,0.0001,2,1695766096818,265386071,3
0.5,,,,sell,26152.59,BTC-29SEP23-28500-C,53.1,0.00035801,0.0004,1,1695766075047,265386066,1641
6.0,,,,sell,26153.49,BTC-29SEP23-28000-C,45.45,0.00054213,0.0005,3,1695766008937,265386013,5075
6.0,,,,buy,26153.82,BTC-13OCT23-26500-P,30.0,0.03130275,0.0315,3,1695765990617,265386010,136
0.7,,,,sell,26152.34,BTC-13OCT23-29000-C,34.15,0.00282065,0.0028,3,1695765892437,265385973,174
4.8,,,,buy,26149.72,BTC-6OCT23-22000-P,62.1,0.00164035,0.0015,3,1695765766434,265385912,74
0.2,,,,sell,26149.59,BTC-6OCT23-26000-P,30.9,0.01694439,0.0165,3,1695765748227,265385907,354
0.3,,,,buy,26149.59,BTC-6OCT23-25500-P,34.05,0.01121612,0.011,3,1695765748225,265385905,454
2.2,,,,sell,26149.46,BTC-6OCT23-24000-P,47.09,0.00437494,0.0045,1,1695765740842,265385901,134
9.5,,,,sell,26152.7,BTC-29SEP23-24000-P,68.59,0.00119653,0.0014,1,1695765640926,265385884,4188
0.9,,,,buy,26152.95,BTC-29SEP23-23500-P,74.8,0.00075248,0.0009,1,1695765571897,265385869,833
6.0,,,,sell,26157.1,BTC-24NOV23-32000-C,43.73,0.01343456,0.013,3,1695765404959,265385829,395
0.2,,,,sell,26158.37,BTC-13OCT23-28000-C,30.84,0.00576951,0.0055,3,1695765353209,265385810,217
1.0,,,,sell,26161.51,BTC-24NOV23-30000-C,40.62,0.0212279,0.021,3,1695765289785,265385778,526
1.0,,,,buy,26161.58,BTC-13OCT23-27500-C,30.06,0.00865713,0.0085,3,1695765284347,265385776,247
3.0,,,,sell,26176.51,BTC-27SEP23-25500-P,42.44,0.00033623,0.0002,2,1695764746318,265385466,121
2.6,,,,sell,26173.82,BTC-27SEP23-25750-P,35.6,0.00065661,0.0005,2,1695764732222,265385464,119
9.2,,,,buy,26172.59,BTC-27OCT23-34000-C,50.73,0.00252272,0.0026,2,1695764703269,265385444,1615
0.2,,,,buy,26168.03,BTC-29SEP23-27500-C,38.59,0.00085302,0.0008,2,1695764146974,265385086,2501
0.5,,,,sell,26136.71,BTC-28SEP23-27000-C,35.17,0.0007384,0.0007,1,1695763793741,265384884,39
0.3,,,,sell,26137.75,BTC-29SEP23-27000-C,33.5,0.00158804,0.0016,0,1695763740274,265384879,5088
1.0,,,,buy,26134.37,BTC-27OCT23-24500-P,37.66,0.01720413,0.017,2,1695763722542,265384874,11
0.1,,,,buy,26132.58,BTC-29MAR24-28000-P,48.67,0.16652356,0.1655,0,1695763692631,265384849,172
2.9,,,,sell,26141.41,BTC-29MAR24-55000-C,65.37,0.01741168,0.017,2,1695763426345,265384470,419
1.0,,,,buy,26131.52,BTC-29MAR24-30000-C,49.54,0.09530352,0.095,2,1695763417205,265384461,538
0.1,,,,buy,26116.1,BTC-29DEC23-50000-C,66.15,0.00473262,0.005,1,1695763365064,265384398,1833
19.0,,,,sell,26122.12,BTC-29DEC23-35000-C,51.1,0.02095932,0.021,1,1695763358860,265384346,2248
0.2,,,,sell,26122.12,BTC-27OCT23-32000-C,45.81,0.00416586,0.0042,2,1695763358857,265384345,1449
5.0,,,,sell,26122.12,BTC-27OCT23-33000-C,48.26,0.00324368,0.0032,3,1695763358853,265384344,1131
0.7,,,,buy,26104.13,BTC-24NOV23-25000-P,39.27,0.03981268,0.0395,1,1695763316194,265384214,444
6.4,,,,sell,26101.83,BTC-29DEC23-36000-C,52.34,0.01838813,0.0185,1,1695763300563,265384130,1099
2.0,,,,sell,26101.83,BTC-6OCT23-29000-C,38.95,0.00127856,0.0013,2,1695763300562,265384129,417
1.0,,,,sell,26122.66,BTC-13OCT23-27000-C,30.08,0.01299257,0.013,2,1695763282095,265384024,238
0.1,,,,sell,26132.98,BTC-29SEP23-24000-C,58.07,0.08281701,0.0825,2,1695763270051,265383941,361
1.0,,,,sell,26142.86,BTC-29MAR24-33000-C,51.53,0.07144964,0.071,0,1695763226501,265383683,233
4.2,,,,buy,26152.39,BTC-13OCT23-20000-P,63.56,0.00091137,0.001,1,1695763077045,265383497,15
0.8,,,,buy,26160.31,BTC-29DEC23-29000-C,43.69,0.05240095,0.0525,2,1695762962513,265383387,1081
5.4,,,,sell,26160.31,BTC-24NOV23-23000-P,43.87,0.02065348,0.0205,2,1695762962157,265383385,422
1.0,,,,buy,26160.92,BTC-29DEC23-31000-C,45.75,0.03682893,0.037,3,1695762913111,265383379,1133
0.8,,,,sell,26160.71,BTC-29MAR24-18000-P,57.74,0.02964378,0.0295,1,1695762894444,265383371,396
1.0,,,,sell,26162.09,BTC-29DEC23-23000-P,46.36,0.03633689,0.0365,0,1695762861341,265383334,959
2.0,,,,sell,26163.83,BTC-29DEC23-39000-C,55.42,0.01270171,0.013,1,1695762768727,265383261,634
6.5,,,,sell,26164.51,BTC-27OCT23-25500-P,34.83,0.02737984,0.027,3,1695762743934,265383251,16
19.9,,,,sell,26164.66,BTC-29MAR24-34000-C,52.81,0.06427555,0.0665,1,1695762732548,265383188,190
1.0,,,,buy,26164.62,BTC-27SEP23-28000-C,82.63,4e-08,0.0001,2,1695762619296,265383168,8
1.0,,,,buy,26164.62,BTC-27SEP23-27500-C,63.24,3.85e-06,0.0001,3,1695762618169,265383167,54
1.0,,,,buy,26164.72,BTC-27SEP23-27250-C,53.12,2.412e-05,0.0001,3,1695762616736,265383165,42
1.4,,,,buy,26156.71,BTC-28SEP23-26500-C,28.02,0.00222318,0.0024,1,1695762549129,265383141,166
0.1,,,,sell,26156.2,BTC-29MAR24-27000-P,49.03,0.14376388,0.1435,0,1695762468903,265383081,230
1.0,,,,buy,26157.42,BTC-29MAR24-31000-C,49.93,0.08626503,0.0855,2,1695762449434,265383049,203
1.0,,,,sell,26161.27,BTC-27OCT23-36000-C,55.39,0.00169825,0.0017,1,1695762374978,265382954,761
1.0,,,,buy,26160.9,BTC-29MAR24-32000-C,51.31,0.08023753,0.0795,0,1695762336651,265382941,315
9.1,,,,sell,26159.86,BTC-24NOV23-21000-P,50.2,0.01162296,0.0115,3,1695762287916,265382928,235
2.0,,,,sell,26157.05,BTC-29MAR24-45000-C,60.33,0.03044701,0.03,0,1695762280768,265382925,1114
1.8,,,,sell,26157.05,BTC-29MAR24-38000-C,55.65,0.04833755,0.048,0,1695762280734,265382924,303
0.1,,,,sell,26157.05,BTC-27OCT23-25000-P,36.92,0.02211736,0.022,3,1695762280513,265382923,1799
4.2,,,,buy,26148.9,BTC-6OCT23-23500-P,51.49,0.00338717,0.0036,0,1695762157614,265382822,70
4.3,,,,sell,26142.88,BTC-27OCT23-27500-C,34.47,0.02180882,0.021,2,1695762117890,265382802,43
0.2,,,,sell,26144.45,BTC-27OCT23-26500-P,34.25,0.04538997,0.045,0,1695761966767,265382233,6
0.4,,,,buy,26144.81,BTC-6OCT23-22500-P,59.02,0.00192796,0.0021,1,1695761965819,265382224,82
0.1,,,,sell,26146.1,BTC-29SEP23-27000-P,35.0,0.03432376,0.0345,0,1695761963356,265382203,3524
5.0,,,,buy,26147.86,BTC-13OCT23-24500-P,37.25,0.00845122,0.0085,1,1695761944540,265382131,74
0.1,,,,buy,26165.03,BTC-29SEP23-26000-C,32.23,0.01419527,0.014,3,1695761782817,265381942,4078
5.0,,,,sell,26181.71,BTC-24NOV23-33000-C,46.98,0.01210845,0.012,1,1695761460338,265381528,205
0.1,,,,buy,26208.94,BTC-24NOV23-20000-P,53.53,0.00856831,0.0085,1,1695761229795,265381024,176
50.0,BLOCK-97594,2,BTC-PS-29DEC23-12000_10000,buy,26237.98,BTC-29DEC23-12000-P,81.01,0.00244417,0.0027,0,1695760927656,265380822,184
50.0,BLOCK-97594,2,BTC-PS-29DEC23-12000_10000,sell,26237.98,BTC-29DEC23-10000-P,87.75,0.00127675,0.0013,3,1695760927656,265380823,349
5.0,,,,buy,26215.65,BTC-24NOV23-18000-P,60.78,0.0051956,0.0049,2,1695760522674,265380620,129
2.0,,,,sell,26215.8,BTC-29SEP23-21000-P,110.74,0.00028877,0.0002,3,1695760479733,265380613,1860
3.9,,,,sell,26233.04,BTC-29DEC23-5000-P,118.5,0.00036057,0.0002,2,1695760312006,265380526,336
0.9,,,,buy,26212.38,BTC-28JUN24-27000-P,52.32,0.17582219,0.177,1,1695759937639,265380385,263
0.5,,,,sell,26212.35,BTC-13OCT23-23000-P,46.31,0.00398726,0.0038,2,1695759935892,265380382,27
1.0,,,,buy,26226.38,BTC-28JUN24-26000-P,52.26,0.15432711,0.1555,1,1695759786712,265380153,203
1.0,,,,buy,26232.64,BTC-24NOV23-27000-P,39.05,0.07375496,0.074,0,1695759636903,265380061,255
1.0,,,,sell,26257.33,BTC-29MAR24-40000-C,56.96,0.04194524,0.042,0,1695759308260,265379893,688
0.1,,,,buy,26264.46,BTC-28SEP23-25500-P,39.79,0.00136735,0.0015,2,1695759087216,265379682,50
0.1,,,,buy,26265.23,BTC-29MAR24-35000-C,53.5,0.06154034,0.062,1,1695759030676,265379601,545
0.4,,,,buy,26272.13,BTC-29SEP23-26500-P,30.76,0.01502268,0.015,2,1695759005288,265379589,1923
1.0,,,,sell,26246.26,BTC-28JUN24-28000-P,52.14,0.19747925,0.1975,0,1695758681924,265379205,151
2.0,,,,buy,26246.24,BTC-6OCT23-31000-C,46.62,0.0004015,0.0004,3,1695758610812,265379154,195
0.1,,,,sell,26246.24,BTC-27OCT23-25000-C,37.59,0.07231463,0.0725,1,1695758610706,265379153,181
0.5,,,,buy,26233.37,BTC-6OCT23-29500-C,40.91,0.00095572,0.0011,0,1695758127824,265378545,85
4.0,,,,buy,26226.85,BTC-27OCT23-28000-P,36.07,0.08214361,0.082,3,1695758115299,265378538,578
1.0,,,,sell,26232.16,BTC-27SEP23-25000-P,58.36,0.0001661,0.0001,2,1695757765929,265378326,101
0.9,,,,sell,26221.62,BTC-28JUN24-29000-C,52.29,0.15416425,0.1535,0,1695757276609,265378064,170
0.4,,,,sell,26221.84,BTC-28JUN24-27000-C,51.91,0.18124425,0.1805,2,1695757275777,265378061,266
2.5,,,,sell,26224.23,BTC-6OCT23-32000-C,52.35,0.00035246,0.0003,2,1695757239251,265378030,78
0.7,,,,sell,26228.53,BTC-27SEP23-24500-P,78.52,0.00015769,0.0001,3,1695757139021,265377986,87
0.2,,,,sell,26218.9,BTC-6OCT23-19000-P,85.96,0.00039303,0.0004,2,1695756705546,265377625,16
0.1,,,,sell,26193.31,BTC-27SEP23-27000-C,38.01,0.0002155,0.0001,3,1695755414770,265377154,148
1.0,,,,buy,26144.39,BTC-6OCT23-20000-P,78.7,0.00059779,0.0007,0,1695753275616,265376580,21
0.1,,,,sell,26141.41,BTC-29SEP23-27500-P,41.03,0.05264686,0.053,0,1695753034528,265376504,514
0.1,,,,buy,26171.05,BTC-29MAR24-26000-P,49.84,0.12400783,0.1245,0,1695752808913,265376359,238
1.2,,,,buy,26175.35,BTC-29SEP23-20000-P,119.4,0.00010616,0.0001,3,1695751109767,265375719,2402
0.1,,,,buy,26167.99,BTC-27SEP23-26000-C,28.72,0.00867321,0.0085,0,1695750747282,265375633,57
0.1,,,,sell,26150.39,BTC-27SEP23-25000-C,66.5,0.0442641,0.0445,2,1695750665898,265375570,3
3.1,,,,sell,26148.59,BTC-28SEP23-25250-P,44.88,0.00156629,0.0017,1,1695750518742,265375502,21
4.0,,,,sell,26140.53,BTC-29SEP23-28000-P,51.07,0.07156788,0.072,0,1695750354609,265375333,2166
0.1,,,,buy,26160.76,BTC-29SEP23-25500-C,39.42,0.02986146,0.0295,2,1695750232851,265375067,1066
12.5,BLOCK-97571,2,BTC-STRD-29MAR24-29000,buy,26182.12,BTC-29MAR24-29000-C,50.19,0.10952545,0.1098,0,1695750056726,265374956,233
12.5,BLOCK-97571,2,BTC-STRD-29MAR24-29000,buy,26182.12,BTC-29MAR24-29000-P,50.13,0.1921058,0.1922,0,1695750056726,265374955,172
0.1,,,,sell,26204.82,BTC-27SEP23-26750-P,28.78,0.02101241,0.021,2,1695749446125,265374503,32
0.1,,,,buy,26205.26,BTC-27SEP23-26500-P,26.17,0.01198273,0.012,0,1695749417601,265374498,65
4.7,,,,sell,26244.36,BTC-29DEC23-27000-P,43.1,0.09575895,0.0955,2,1695748312658,265374052,1010
6.0,,,,buy,26226.51,BTC-24NOV23-40000-C,56.03,0.00363518,0.0035,3,1695748044504,265373959,198
0.2,,,,sell,26285.04,BTC-29DEC23-18000-P,59.21,0.01114228,0.011,1,1695746527829,265372932,500
0.1,,,,buy,26219.18,BTC-28JUN24-100000-C,78.08,0.0133443,0.013,2,1695745584278,265372096,403
0.3,,,,buy,26238.63,BTC-29MAR24-28000-C,49.4,0.12236309,0.122,1,1695745506087,265371948,312
0.1,,,,buy,26208.86,BTC-28JUN24-120000-C,81.27,0.00959814,0.009,2,1695745386797,265371733,281
0.1,,,,buy,26198.87,BTC-28SEP23-25750-C,33.5,0.01988283,0.02,0,1695745364240,265371674,7
0.1,,,,sell,26196.53,BTC-24NOV23-19000-P,57.02,0.00692429,0.0065,0,1695745308595,265371622,87
17.5,BLOCK-97551,2,BTC-CCAL-27OCT23_13OCT23-33000,buy,26162.17,BTC-13OCT23-33000-C,50.41,0.00060026,0.0007,0,1695744724033,265371328,30
8.0,,,,buy,26157.81,BTC-28JUN24-22000-P,53.53,0.08803661,0.089,0,1695744530225,265371159,167
4.5,,,,sell,26152.75,BTC-28SEP23-24000-P,65.1,0.00039085,0.0004,0,1695744483038,265371122,16
1.2,,,,buy,26115.91,BTC-29MAR24-21000-P,53.33,0.05281845,0.053,0,1695744118016,265370950,288
0.1,,,,sell,26110.35,BTC-29DEC23-45000-C,61.06,0.00729074,0.007,2,1695744020031,265370896,1996
0.9,,,,buy,26122.13,BTC-29MAR24-50000-C,63.55,0.02341715,0.023,1,1695743548330,265370577,1104
0.9,,,,sell,26104.18,BTC-28JUN24-37000-C,55.64,0.08742557,0.0865,0,1695743505001,265370512,93
2.3,,,,buy,26104.22,BTC-29MAR24-90000-C,77.16,0.00474002,0.0046,2,1695743474883,265370505,95
25.0,BLOCK-97546,2,BTC-PCAL-29MAR24_29DEC23-19000,sell,26115.09,BTC-29MAR24-19000-P,56.2,0.03659792,0.0364,0,1695742203836,265369118,239
4.0,,,,sell,26149.02,BTC-6OCT23-17000-P,106.88,0.0002173,0.0003,1,1695742089594,265368906,16
10.0,BLOCK-97543,2,BTC-CSR12-28JUN24-45000_65000,sell,26145.57,BTC-28JUN24-45000-C,60.71,0.05876152,0.0595,3,1695741970513,265368813,482
20.0,BLOCK-97543,2,BTC-CSR12-28JUN24-45000_65000,buy,26145.57,BTC-28JUN24-65000-C,70.36,0.03117396,0.0313,2,1695741970513,265368812,468
1.5,,,,buy,26171.07,BTC-28JUN24-55000-C,65.74,0.04081433,0.041,2,1695741842907,265368599,333
18.0,,,,sell,26171.0,BTC-28JUN24-60000-C,67.86,0.03532002,0.035,2,1695741793683,265368590,423
5.0,,,,buy,26171.5,BTC-13OCT23-30000-C,39.39,0.00188687,0.0021,0,1695741751818,265368531,75
2.9,,,,buy,26170.74,BTC-13OCT23-22500-P,50.03,0.003227,0.0034,0,1695741736026,265368518,22
4.0,,,,buy,26170.5,BTC-6OCT23-28500-C,36.11,0.00193836,0.0021,0,1695741733936,265368516,507
0.1,,,,buy,26171.15,BTC-6OCT23-30000-C,42.44,0.00065318,0.0007,1,1695741727640,265368509,340
0.1,,,,buy,26175.7,BTC-28JUN24-39000-C,57.27,0.07838922,0.0795,1,1695741646781,265368395,117
0.7,,,,buy,26180.85,BTC-29DEC23-28000-P,44.1,0.12164488,0.122,0,1695741571704,265368326,582
0.1,,,,sell,26180.74,BTC-28JUN24-50000-C,63.2,0.04800515,0.0485,1,1695741570689,265368325,483
3.6,,,,buy,26183.53,BTC-29MAR24-70000-C,72.62,0.00945959,0.01,0,1695741565325,265368277,184
0.1,,,,buy,26181.03,BTC-24NOV23-34000-C,48.59,0.00995425,0.01,3,1695741559264,265368271,281
0.1,,,,sell,26182.67,BTC-28JUN24-75000-C,73.4,0.02332484,0.024,1,1695741552202,265368266,250
0.1,,,,sell,26182.67,BTC-28JUN24-70000-C,71.76,0.02633651,0.027,1,1695741552183,265368265,107
