amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.3,,,,buy,29888.4,BTC-25AUG23-15000-P,121.05,,0.0001783,0.0002,1,1691521495068,262265164,39
2.3,,,,sell,29851.76,BTC-29SEP23-22000-P,51.93,,0.00378072,0.0037,0,1691521214104,262264899,1029
10.0,,,,buy,29793.87,BTC-25AUG23-23000-P,65.28,,0.0010417,0.0014,0,1691520669015,262264392,1114
6.3,,,,buy,29793.35,BTC-11AUG23-25000-P,82.02,,6.586e-05,0.0001,3,1691520648073,262264381,66
0.6,,,,buy,29789.25,BTC-25AUG23-25000-P,51.12,,0.00187529,0.0021,0,1691520606016,262264353,1679
1.5,,,,sell,29780.44,BTC-29SEP23-10000-P,106.39,,0.00018431,0.0002,1,1691520529649,262264207,519
1.2,,,,sell,29827.07,BTC-27OCT23-10000-P,89.76,,0.00031364,0.0003,1,1691520451592,262263879,21
1.0,,,,buy,29857.79,BTC-10AUG23-32000-C,60.89,,0.00052117,0.0007,0,1691520290101,262263458,12
1.6,,,,buy,29853.05,BTC-25AUG23-12000-P,147.22,,1.188e-05,0.0001,3,1691520205590,262263390,20
22.0,,,,buy,29848.6,BTC-29SEP23-21000-P,56.59,,0.0028802,0.0032,1,1691520116064,262263234,1044
0.1,,,,buy,29864.34,BTC-29SEP23-65000-C,76.62,,0.00034366,0.0005,0,1691519821981,262262867,308
1.0,,,,sell,29861.96,BTC-29MAR24-27000-C,44.39,,0.20672946,0.207,3,1691519643612,262262476,62
0.2,,,,buy,29872.92,BTC-29DEC23-12000-P,71.64,,0.00178286,0.0018,3,1691519608052,262262416,155
0.2,,,,buy,29869.18,BTC-29DEC23-65000-C,60.98,,0.005147,0.005,1,1691519595443,262262383,501
6.1,,,,buy,29893.75,BTC-18AUG23-26500-P,43.62,,0.00105701,0.0011,0,1691519504814,262262238,75
2.0,,,,buy,29884.58,BTC-29MAR24-21000-P,47.68,,0.02464496,0.0245,2,1691519490756,262262208,99
0.1,,,,buy,29892.74,BTC-27OCT23-32000-P,36.79,,0.10041257,0.1005,1,1691519317092,262261720,22
1.0,,,,buy,29953.55,BTC-29DEC23-70000-C,63.27,,0.00396598,0.004,0,1691519138930,262260838,306
2.0,,,,buy,29938.49,BTC-29SEP23-20000-P,59.69,,0.00194997,0.0023,1,1691519063383,262260657,1450
2.5,,,,buy,29900.86,BTC-27OCT23-26000-P,37.86,,0.01678132,0.017,2,1691518763631,262259870,68
0.2,,,,buy,29873.65,BTC-11AUG23-28000-C,48.96,,0.06458361,0.065,0,1691518507687,262259074,21
0.1,,,,buy,29791.59,BTC-29MAR24-31000-P,44.38,,0.14151588,0.141,2,1691517669345,262258212,18
1.0,,,,buy,29729.1,BTC-18AUG23-27000-P,40.52,,0.0015552,0.0018,2,1691516338656,262257109,176
0.1,,,,buy,29722.05,BTC-29MAR24-27000-P,44.4,,0.07827138,0.078,0,1691516155142,262257072,82
1.3,,,,sell,29720.19,BTC-29MAR24-60000-C,57.48,,0.02063834,0.021,1,1691515889971,262256886,166
0.1,,,,sell,29773.59,BTC-27OCT23-23000-P,42.42,,0.00655819,0.0065,2,1691515273219,262255579,31
25.0,BLOCK-88899,2,BTC-CS-28JUN24-55000_65000,buy,29785.92,BTC-28JUN24-55000-C,56.09,,0.05083957,0.0509,2,1691515136752,262255354,75
0.2,,,,buy,29792.0,BTC-25AUG23-23000-C,57.37,,0.23219956,0.232,2,1691515128169,262255325,11
0.6,,,,sell,29802.64,BTC-25AUG23-28000-C,33.33,,0.07099019,0.071,0,1691515118128,262255288,330
25.0,BLOCK-88898,2,BTC-CS-28JUN24-35000_45000,buy,29806.65,BTC-28JUN24-35000-C,48.92,,0.14153821,0.1412,2,1691515113906,262255276,46
0.1,,,,sell,29751.69,BTC-29DEC23-28000-P,40.14,,0.05999428,0.0595,2,1691514901201,262254565,305
25.0,BLOCK-88894,2,BTC-CS-28JUN24-60000_70000,sell,29684.28,BTC-28JUN24-70000-C,60.54,,0.02964304,0.0298,2,1691514302322,262254146,29
25.0,BLOCK-88893,2,BTC-CS-28JUN24-40000_50000,sell,29681.28,BTC-28JUN24-50000-C,53.89,,0.06194464,0.0608,0,1691514284508,262254134,176
25.0,BLOCK-88893,2,BTC-CS-28JUN24-40000_50000,buy,29681.28,BTC-28JUN24-40000-C,50.34,,0.10285237,0.102,0,1691514284508,262254135,143
4.0,,,,sell,29685.58,BTC-29MAR24-85000-C,64.05,,0.00793679,0.0075,0,1691514204508,262253953,52
5.0,,,,buy,29706.65,BTC-28JUN24-25000-P,47.28,,0.07869192,0.077,2,1691514187402,262253878,51
1.8,,,,buy,29707.35,BTC-29MAR24-80000-C,62.94,,0.00909493,0.009,1,1691514179646,262253847,82
1.8,,,,sell,29717.81,BTC-29MAR24-65000-C,58.95,,0.01614125,0.0165,1,1691514169282,262253827,131
0.5,,,,sell,29718.32,BTC-25AUG23-22000-P,65.26,,0.00074539,0.0006,3,1691513935157,262253505,463
0.3,,,,sell,29769.84,BTC-28JUN24-30000-P,47.77,,0.15409007,0.153,2,1691513704671,262253145,70
0.5,,,,buy,29784.49,BTC-9AUG23-32000-C,73.17,,0.00010222,0.0001,3,1691513596355,262252902,21
1.0,,,,sell,29800.0,BTC-29DEC23-25000-P,42.05,,0.02983773,0.03,2,1691513536059,262252695,776
2.0,,,,sell,29706.19,BTC-27OCT23-44000-C,47.72,,0.00552847,0.005,0,1691513307972,262251958,31
1.0,,,,sell,29696.55,BTC-29MAR24-18000-P,51.2,,0.0138967,0.0135,2,1691513262271,262251839,163
0.9,,,,buy,29705.79,BTC-29MAR24-75000-C,61.89,,0.01147064,0.011,1,1691513244432,262251826,73
0.6,,,,buy,29706.6,BTC-25AUG23-21000-P,72.05,,0.00056204,0.0005,3,1691513200586,262251765,489
0.4,,,,sell,29684.11,BTC-29MAR24-36000-C,46.48,,0.09068747,0.09,2,1691512819815,262251164,70
0.2,,,,buy,29589.7,BTC-10AUG23-27500-P,47.0,,0.00012862,0.0001,3,1691511344804,262248576,24
0.2,,,,buy,29558.22,BTC-29SEP23-17000-P,69.67,,0.0010396,0.0011,2,1691509969798,262247723,745
0.2,,,,buy,29557.22,BTC-9AUG23-28500-P,40.21,,7.699e-05,0.0001,2,1691509899654,262247672,74
0.1,,,,sell,29557.06,BTC-18AUG23-24500-P,56.57,,0.00057405,0.0006,3,1691509387904,262246967,16
1.7,,,,buy,29558.74,BTC-27OCT23-24000-P,40.15,,0.0091721,0.0095,3,1691509306051,262246812,40
0.1,,,,sell,29535.52,BTC-18AUG23-22000-P,76.26,,0.00028026,0.0003,3,1691509165621,262246418,19
0.1,,,,buy,29449.23,BTC-10AUG23-29250-C,26.21,,0.01178289,0.0115,0,1691505632865,262243816,69
1.0,,,,sell,29416.82,BTC-11AUG23-26000-P,63.16,,0.00024204,0.0002,1,1691504753405,262243397,101
2.0,,,,sell,29395.25,BTC-27OCT23-22000-P,44.3,,0.00570174,0.0055,2,1691504530383,262243334,85
2.4,,,,sell,29395.52,BTC-9AUG23-32500-C,91.03,,9.085e-05,0.0001,1,1691504492416,262243333,14
0.1,,,,sell,29367.43,BTC-29MAR24-29000-P,44.29,,0.11415971,0.1135,0,1691502467191,262241742,100
1.0,,,,buy,29414.45,BTC-18AUG23-28500-C,32.54,,0.04106945,0.0415,1,1691501631476,262240298,48
2.8,,,,buy,29424.0,BTC-29DEC23-10000-P,77.92,,0.0010262,0.0011,3,1691501623858,262240236,315
0.2,,,,sell,29568.56,BTC-29DEC23-13000-P,66.77,,0.00207188,0.0021,3,1691499538804,262234149,129
10.0,,,,sell,29552.22,BTC-25AUG23-16000-P,100.83,,0.00017773,0.0001,2,1691499474223,262234089,177
0.1,,,,buy,29478.51,BTC-29DEC23-75000-C,66.46,,0.00310229,0.0033,0,1691498461504,262231702,310
4.8,,,,buy,29448.61,BTC-28JUN24-75000-C,62.36,,0.0247069,0.026,1,1691498156165,262231192,22
0.2,,,,sell,29443.18,BTC-29DEC23-17000-P,55.03,,0.00508408,0.005,2,1691497928719,262230941,337
5.1,,,,buy,29451.46,BTC-27OCT23-60000-C,60.47,,0.00080692,0.0009,0,1691497713797,262230582,15
0.2,,,,buy,29393.13,BTC-9AUG23-28750-C,26.46,,0.02257247,0.0225,0,1691497060748,262229461,17
0.1,,,,buy,29345.44,BTC-29DEC23-25000-C,41.25,,0.20251294,0.2025,1,1691496568376,262229126,364
0.2,,,,buy,29370.9,BTC-9AUG23-28250-P,38.15,,3.867e-05,0.0001,3,1691495535982,262227400,75
3.6,,,,buy,29333.5,BTC-18AUG23-28000-C,32.73,,0.0522152,0.053,0,1691495522328,262227062,5
0.1,,,,sell,29258.98,BTC-10AUG23-27000-P,48.23,,0.00015116,0.0001,1,1691493601088,262226040,10
0.1,,,,sell,29306.38,BTC-29DEC23-32000-P,40.4,,0.13919008,0.1385,2,1691492423523,262224868,118
2.0,,,,sell,29272.57,BTC-10AUG23-26500-P,57.71,,0.0001346,0.0001,3,1691492096967,262224328,5
0.8,,,,buy,29211.16,BTC-28JUN24-33000-C,47.78,,0.15216794,0.151,2,1691491156580,262223586,21
0.6,,,,buy,29165.46,BTC-29MAR24-37000-C,46.71,,0.07681344,0.077,0,1691488655322,262222768,63
1.0,,,,sell,29173.45,BTC-9AUG23-28000-P,38.02,,0.00017023,0.0001,3,1691488201422,262222658,36
0.2,,,,buy,29173.54,BTC-27OCT23-29000-C,34.28,,0.07446629,0.0745,2,1691488013422,262222600,39
0.1,,,,buy,29163.51,BTC-29DEC23-29000-C,39.55,,0.11350416,0.1135,2,1691487610919,262222385,428
5.0,,,,buy,29161.82,BTC-27OCT23-27000-C,34.69,,0.11625102,0.116,2,1691487565400,262222360,2
0.6,,,,sell,29157.25,BTC-29MAR24-34000-C,44.89,,0.09731975,0.098,0,1691487326503,262222221,53
2.7,,,,buy,29146.02,BTC-29SEP23-27000-C,33.09,,0.10158216,0.101,2,1691486324619,262221920,653
0.1,,,,sell,29148.5,BTC-11AUG23-24500-P,75.79,,0.0001234,0.0001,2,1691485188209,262221646,22
10.0,,,,sell,29153.61,BTC-11AUG23-26500-P,51.67,,0.0004066,0.0003,2,1691484800130,262221590,182
1.2,,,,sell,29162.59,BTC-29DEC23-31000-P,39.83,,0.11974611,0.1195,2,1691483847592,262221321,194
3.0,,,,sell,29163.08,BTC-29MAR24-100000-C,66.98,,0.00460644,0.0043,2,1691483349884,262221199,136
0.2,,,,sell,29160.11,BTC-27OCT23-65000-C,61.4,,0.00049336,0.0004,2,1691481840150,262220476,14
10.0,,,,sell,29171.03,BTC-9AUG23-27500-P,49.55,,0.00015365,0.0001,3,1691480083831,262219593,13
0.2,,,,buy,29188.33,BTC-8AUG23-29250-C,20.95,,0.00015658,0.0001,3,1691479395815,262219258,378
1.0,,,,buy,29189.58,BTC-8AUG23-29000-P,48.59,,7.66e-06,0.0001,3,1691479322128,262219254,394
4.0,,,,buy,29183.75,BTC-28JUN24-23000-P,47.48,,0.06114577,0.0595,2,1691479160202,262219224,34
5.0,,,,sell,29183.94,BTC-28JUN24-22000-P,47.84,,0.05148246,0.05,2,1691479152210,262219223,39
4.0,,,,buy,29183.95,BTC-28JUN24-24000-P,47.13,,0.07191717,0.07,2,1691479123605,262219213,54
0.2,,,,sell,29193.67,BTC-8AUG23-29000-C,57.15,,0.0066785,0.007,3,1691478409221,262219070,271
0.1,,,,buy,29221.46,BTC-8AUG23-29250-P,15.77,,0.00177561,0.0015,0,1691474339937,262217894,88
1.9,,,,sell,29236.52,BTC-8AUG23-29750-C,58.36,,4.59e-06,0.0001,3,1691473927554,262217678,125
2.4,,,,sell,29269.12,BTC-8AUG23-28750-P,59.29,,9.3e-07,0.0001,3,1691473697922,262217430,297
0.2,,,,buy,29257.26,BTC-8AUG23-29500-C,43.23,,0.00011084,0.0004,0,1691473520003,262216930,178
3.2,,,,sell,29185.23,BTC-29DEC23-5000-P,110.23,,0.00035797,0.0004,3,1691470535072,262215553,277
0.5,,,,sell,29144.72,BTC-9AUG23-27000-P,57.08,,8.216e-05,0.0001,2,1691464132090,262214485,9
0.2,,,,buy,29153.92,BTC-29MAR24-90000-C,65.34,,0.00649021,0.006,1,1691462215976,262214042,45
1.4,,,,buy,29155.23,BTC-29DEC23-18000-P,53.09,,0.0064748,0.007,0,1691462096514,262214032,299
0.5,,,,sell,29144.68,BTC-28JUN24-25000-C,48.53,,0.27106849,0.273,0,1691461002134,262213960,6
0.1,,,,buy,29144.24,BTC-28JUN24-30000-C,47.66,,0.18663666,0.1875,0,1691460996641,262213959,109
1.4,,,,sell,29123.87,BTC-11AUG23-23000-P,95.05,,0.00010496,0.0001,3,1691459437289,262213575,35
1.0,,,,sell,29207.97,BTC-10AUG23-26000-P,60.14,,9.916e-05,0.0001,1,1691456301983,262212442,1
