amount,block_trade_id,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,sell,26509.95,BTC-2JUN23-28000-C,41.99,0.00602828,0.006,1,1685056647234,255912480,512
0.1,,,sell,26502.1,BTC-28MAY23-26500-P,33.3,0.01046591,0.0105,2,1685056632799,255912442,10
0.1,,,sell,26502.7,BTC-30JUN23-27000-C,42.25,0.04464232,0.0445,2,1685056627476,255912421,1607
0.4,,,buy,26516.57,BTC-25AUG23-27000-P,44.2,0.09547832,0.096,1,1685056606969,255912382,1
1.1,,,sell,26525.09,BTC-29SEP23-32000-C,46.69,0.0452523,0.0455,0,1685056598992,255912365,444
1.8,,,buy,26531.98,BTC-26MAY23-26750-C,39.23,0.00178779,0.002,1,1685056549220,255912334,310
2.6,,,sell,26539.1,BTC-29SEP23-27000-C,45.85,0.10217074,0.102,0,1685056538111,255912329,321
40.0,,,buy,26551.14,BTC-25AUG23-40000-C,52.61,0.00842136,0.0085,0,1685056523699,255912297,2
1.1,,,sell,26552.08,BTC-25AUG23-30000-C,44.36,0.04381406,0.044,1,1685056521845,255912295,1
0.7,,,sell,26549.3,BTC-25AUG23-25000-P,45.28,0.05982187,0.06,2,1685056516232,255912276,2
2.7,,,buy,26547.58,BTC-29SEP23-35000-C,48.68,0.02945437,0.03,1,1685056514066,255912266,1318
0.2,,,sell,26543.25,BTC-30JUN23-27000-P,41.93,0.06152805,0.061,3,1685056511719,255912257,1528
1.0,,,sell,26523.93,BTC-28JUL23-23000-P,48.87,0.02639718,0.0265,2,1685056392014,255912007,153
0.1,,,sell,26522.61,BTC-9JUN23-24500-P,47.34,0.009958,0.01,2,1685056389876,255911992,163
0.9,,,sell,26504.22,BTC-30JUN23-30000-C,44.4,0.01576771,0.015,3,1685056359102,255911897,4947
5.3,,,buy,26461.09,BTC-28MAY23-24000-P,62.84,0.00067572,0.0005,1,1685055413468,255911229,8
0.8,,,sell,26461.11,BTC-28MAY23-23500-P,74.12,0.00054856,0.0005,1,1685055381901,255911222,3
0.3,,,sell,26441.03,BTC-25AUG23-27000-C,43.81,0.07945387,0.0795,1,1685054475007,255910416,1
0.8,,,sell,26446.31,BTC-9JUN23-26000-P,41.85,0.02490829,0.025,3,1685054141660,255910206,158
0.2,,,buy,26444.38,BTC-29SEP23-31000-C,45.91,0.05133873,0.0515,1,1685054141019,255910201,231
1.2,,,buy,26449.02,BTC-29SEP23-45000-C,56.07,0.00973609,0.01,3,1685054098109,255910113,650
3.3,,,buy,26448.43,BTC-25AUG23-36000-C,48.92,0.01399994,0.0145,0,1685054076217,255910109,2
0.9,,,buy,26453.58,BTC-9JUN23-29500-C,44.71,0.00472406,0.005,3,1685054018745,255910079,277
0.1,,,sell,26465.32,BTC-29DEC23-45000-C,52.76,0.02477644,0.025,1,1685053957432,255910027,367
1.5,,,buy,26465.51,BTC-29DEC23-40000-C,49.77,0.03542103,0.0355,3,1685053941067,255910022,905
0.2,,,sell,26465.66,BTC-2JUN23-30000-C,48.42,0.00124266,0.001,2,1685053824058,255910014,627
0.1,,,sell,26461.37,BTC-28MAY23-29000-C,58.33,0.0006783,0.0005,1,1685053725793,255909990,2
6.5,,,sell,26451.63,BTC-27MAY23-26000-P,42.85,0.00370603,0.004,1,1685053553967,255909952,96
0.1,,,buy,26444.55,BTC-30JUN23-31000-C,47.3,0.01118773,0.0115,3,1685053510908,255909917,1939
4.0,,,sell,26442.84,BTC-26MAY23-25750-P,53.87,0.00074849,0.0005,2,1685053499570,255909837,188
3.0,,,sell,26449.2,BTC-16JUN23-22500-P,54.69,0.00676469,0.0065,3,1685053372092,255909719,20
0.2,,,buy,26462.54,BTC-28MAY23-26250-P,36.15,0.00777191,0.008,3,1685052744780,255909359,13
0.1,,,sell,26473.18,BTC-28JUL23-27000-C,42.77,0.06350333,0.063,2,1685052263044,255909228,118
0.8,,,sell,26467.72,BTC-16JUN23-23000-P,52.43,0.00811279,0.008,2,1685051802451,255909140,14
5.0,,,sell,26464.95,BTC-29DEC23-35000-C,48.14,0.05822023,0.058,2,1685051346074,255909113,600
0.1,,,sell,26466.02,BTC-30JUN23-36000-C,56.98,0.00363776,0.0035,1,1685051257192,255909103,718
0.1,,,buy,26456.6,BTC-28MAY23-26500-C,34.47,0.01023523,0.0105,1,1685051187159,255909072,18
6.9,,,buy,26448.65,BTC-16JUN23-29000-C,43.24,0.01179374,0.0115,3,1685051149241,255909005,16
1.0,,,buy,26445.07,BTC-16JUN23-31000-C,46.76,0.00487843,0.0045,3,1685051088700,255908966,66
0.2,,,buy,26447.06,BTC-9JUN23-25000-P,45.16,0.01400031,0.014,3,1685051060127,255908854,174
0.2,,,buy,26449.67,BTC-9JUN23-25500-P,43.06,0.01857244,0.0185,3,1685051048195,255908830,130
1.0,,,sell,26454.29,BTC-9JUN23-29000-C,43.03,0.00682433,0.0065,3,1685051018270,255908811,336
0.2,,,sell,26457.41,BTC-9JUN23-28000-C,40.73,0.01239582,0.012,2,1685050955283,255908787,136
0.7,,,sell,26457.41,BTC-28JUL23-22000-P,50.3,0.02001239,0.0195,2,1685050952184,255908785,96
7.3,,,buy,26457.45,BTC-16JUN23-30000-C,44.55,0.00773156,0.007,3,1685050949634,255908783,25
2.9,,,sell,26461.29,BTC-29SEP23-22000-P,49.53,0.04137248,0.041,0,1685050914540,255908755,280
3.6,,,sell,26462.49,BTC-29SEP23-40000-C,52.23,0.01646543,0.016,3,1685050895545,255908730,1643
11.5,,,buy,26464.26,BTC-16JUN23-32000-C,50.43,0.00373469,0.0035,1,1685050869786,255908713,13
0.2,,,sell,26464.26,BTC-30JUN23-25000-P,44.67,0.03051295,0.0305,3,1685050869720,255908709,1822
0.1,,,sell,26464.3,BTC-9JUN23-27000-C,39.88,0.02339758,0.023,3,1685050868850,255908704,189
0.2,,,sell,26464.3,BTC-9JUN23-28500-C,42.04,0.00917035,0.009,2,1685050868728,255908701,184
0.1,,,sell,26472.39,BTC-28MAY23-27000-C,34.4,0.00404474,0.004,2,1685050814918,255908685,19
0.5,,,sell,26473.08,BTC-9JUN23-26500-P,40.43,0.03245606,0.0325,0,1685050763569,255908676,115
8.5,,,buy,26473.08,BTC-16JUN23-34000-C,56.16,0.00174689,0.002,1,1685050678674,255908668,29
0.1,,,sell,26445.28,BTC-26MAY23-27250-C,55.17,0.00067387,0.0005,3,1685050405594,255908483,381
2.3,,,sell,26459.97,BTC-27MAY23-26250-P,38.09,0.00617031,0.006,1,1685049973084,255908355,74
0.3,,,sell,26459.95,BTC-2JUN23-24000-P,53.61,0.00360455,0.0035,1,1685049806440,255908309,366
0.1,,,buy,26471.7,BTC-2JUN23-23000-P,62.15,0.00178034,0.002,3,1685049539516,255908213,170
2.0,,,sell,26463.26,BTC-9JUN23-32000-C,52.13,0.00171944,0.0015,3,1685049126761,255908099,130
2.0,,,buy,26459.55,BTC-25AUG23-23000-P,47.15,0.03641599,0.0365,1,1685049077855,255908083,4
2.3,,,buy,26440.45,BTC-16JUN23-25500-P,44.35,0.02641906,0.0265,2,1685048981408,255907957,9
3.9,,,buy,26447.04,BTC-26MAY23-24000-P,143.92,7.3e-07,0.0005,3,1685048924997,255907847,2460
1.0,,,buy,26471.73,BTC-26MAY23-25250-P,79.05,0.00014391,0.0005,3,1685048517735,255907324,47
0.1,,,sell,26484.97,BTC-16JUN23-26500-C,42.38,0.04122925,0.041,1,1685048427935,255907245,5
0.9,,,buy,26486.78,BTC-26MAY23-25500-P,66.21,0.00042155,0.0005,3,1685048415516,255907238,180
1.0,,,buy,26491.89,BTC-26MAY23-27750-C,76.36,0.00037615,0.0005,3,1685048290184,255907214,636
0.1,,,buy,26489.14,BTC-28MAY23-26750-P,36.51,0.01652824,0.0175,0,1685048022381,255907167,3
3.4,,,sell,26481.31,BTC-30JUN23-21000-P,58.95,0.00824777,0.008,2,1685047344204,255906913,1346
0.8,,,buy,26481.3,BTC-28MAY23-27500-C,39.37,0.00179589,0.002,1,1685047328305,255906912,25
0.5,,,sell,26473.66,BTC-29SEP23-23000-P,48.32,0.05167065,0.051,2,1685047111504,255906842,375
1.0,,,sell,26464.89,BTC-9JUN23-23500-P,51.92,0.00651962,0.006,3,1685047040159,255906805,126
0.4,,,sell,26468.85,BTC-30JUN23-26000-P,43.3,0.044735,0.0445,3,1685046227942,255906455,1780
0.5,,,buy,26471.85,BTC-9JUN23-14000-P,132.64,4.78e-06,0.0005,1,1685045956755,255906364,1
0.1,,,buy,26487.8,BTC-27MAY23-26250-C,39.75,0.01492166,0.015,0,1685045671100,255906168,45
0.8,,,buy,26472.53,BTC-2JUN23-25000-P,46.6,0.00713625,0.007,3,1685045656539,255906108,341
2.8,,,sell,26502.14,BTC-2JUN23-25500-P,43.68,0.01033558,0.01,2,1685045205518,255905644,281
0.1,,,sell,26503.54,BTC-30JUN23-23000-P,51.13,0.01516822,0.015,2,1685044974535,255905316,1683
7.3,,,sell,26466.65,BTC-9JUN23-20000-P,74.8,0.0017374,0.0015,1,1685044495259,255904595,23
2.0,,,sell,26462.9,BTC-30JUN23-33000-C,51.46,0.00720178,0.007,1,1685044137180,255904237,1526
0.8,,,buy,26450.67,BTC-2JUN23-26000-P,42.75,0.0163777,0.0165,1,1685043794181,255903838,444
1.2,,,sell,26465.86,BTC-16JUN23-25000-P,45.96,0.02105072,0.021,2,1685043370050,255903066,34
25.0,76446,,sell,26464.97,BTC-30JUN23-24000-P,47.71,0.0219175,0.0216,3,1685043369652,255903064,1685
1.0,,,sell,26449.75,BTC-16JUN23-24000-P,48.84,0.01330242,0.013,2,1685043264015,255902988,25
0.1,,,sell,26436.99,BTC-28MAY23-26750-C,35.59,0.00662417,0.007,2,1685043229061,255902901,20
0.7,,,buy,26470.72,BTC-26MAY23-28000-C,83.57,0.00022648,0.0005,3,1685043110980,255902588,4293
0.5,,,buy,26463.79,BTC-16JUN23-26500-P,43.0,0.04194526,0.042,1,1685043099433,255902557,2
2.9,,,buy,26485.07,BTC-16JUN23-22000-P,57.81,0.00537808,0.0055,3,1685043067176,255902487,37
0.1,,,sell,26491.97,BTC-16JUN23-20000-P,67.57,0.0027501,0.0025,1,1685043021416,255902418,26
0.8,,,sell,26500.31,BTC-9JUN23-27500-C,41.81,0.01834181,0.0185,2,1685043003733,255902372,157
0.1,,,buy,26535.08,BTC-2JUN23-27000-P,41.61,0.03325579,0.0335,0,1685042689941,255901950,264
0.6,,,sell,26515.9,BTC-26MAY23-26750-P,37.32,0.01109128,0.011,1,1685042654753,255901785,144
0.1,,,sell,26515.9,BTC-2JUN23-26500-P,41.22,0.02305971,0.023,1,1685042654707,255901784,356
7.7,,,buy,26511.19,BTC-9JUN23-27000-P,42.21,0.04273213,0.0435,2,1685042607728,255901766,43
8.3,,,sell,26497.05,BTC-25AUG23-32000-C,45.34,0.02883429,0.029,1,1685042426852,255901465,9
0.8,,,buy,26541.7,BTC-27MAY23-27500-C,43.9,0.00148533,0.0015,0,1685042201386,255901043,80
5.1,,,sell,26558.88,BTC-28MAY23-28000-C,41.6,0.00115051,0.001,1,1685042175445,255901003,22
7.0,,,buy,26550.97,BTC-16JUN23-27500-C,42.97,0.02654862,0.027,1,1685042160476,255900966,4
2.0,,,buy,26542.52,BTC-16JUN23-27000-C,42.85,0.03356078,0.034,1,1685042147979,255900920,6
0.2,,,buy,26540.53,BTC-27MAY23-25750-P,47.12,0.00222225,0.0025,2,1685042143782,255900909,53
0.4,,,sell,26528.7,BTC-27MAY23-28500-C,59.52,0.0005445,0.0005,3,1685042059421,255900716,61
2.3,,,sell,26528.75,BTC-25AUG23-22000-P,49.51,0.02857992,0.0285,2,1685042025868,255900679,2
0.1,,,buy,26556.33,BTC-28MAY23-24500-P,59.33,0.00076422,0.001,1,1685041960421,255900392,7
5.0,,,buy,26561.65,BTC-16JUN23-26000-C,43.58,0.05349072,0.0535,1,1685041960101,255900349,6
0.1,,,sell,26596.12,BTC-30JUN23-35000-C,54.75,0.00475919,0.0045,1,1685041909637,255899781,3644
0.1,,,sell,26592.14,BTC-27MAY23-25500-P,50.08,0.00125936,0.0015,2,1685041906509,255899754,80
0.2,,,sell,26588.74,BTC-2JUN23-29000-C,45.73,0.00310843,0.003,1,1685041881654,255899643,514
0.4,,,buy,26590.68,BTC-27MAY23-27000-C,38.33,0.00415717,0.004,1,1685041879686,255899628,68
1.5,,,sell,26572.03,BTC-27MAY23-27250-C,37.73,0.00258668,0.002,1,1685041876992,255899552,59
7.9,,,buy,26581.71,BTC-16JUN23-26000-P,44.26,0.03143264,0.032,2,1685041847692,255899351,10
1.9,,,sell,26584.11,BTC-27MAY23-28000-C,52.25,0.00135832,0.001,1,1685041846700,255899335,48
22.0,,,sell,26595.47,BTC-25AUG23-34000-C,46.73,0.0210775,0.0205,1,1685041845265,255899312,1
0.1,,,sell,26612.26,BTC-9JUN23-24000-P,51.47,0.00762361,0.008,2,1685041841493,255899157,239
0.1,,,sell,26568.35,BTC-2JUN23-24500-P,48.3,0.0045026,0.004,2,1685041838023,255899006,177
0.1,,,buy,26556.09,BTC-30JUN23-25000-C,46.07,0.08921061,0.09,0,1685041836665,255898923,1911
0.4,,,buy,26522.67,BTC-29MAR24-27000-C,48.41,0.1787924,0.1775,0,1685041814525,255898349,10
3.7,,,sell,26495.35,BTC-28JUL23-24000-P,47.0,0.03624142,0.036,2,1685041814057,255898298,213
6.0,,,sell,26495.35,BTC-28JUL23-26000-P,44.25,0.06338825,0.063,2,1685041813995,255898296,287
0.2,,,buy,26495.35,BTC-26MAY23-26250-C,50.74,0.01187106,0.0135,0,1685041813922,255898284,250
5.3,,,buy,26495.35,BTC-26MAY23-24000-C,150.14,0.09375538,0.0955,0,1685041813506,255898187,359
27.0,,,buy,26495.35,BTC-25AUG23-31000-C,44.62,0.03551437,0.035,1,1685041813467,255898173,7
5.0,,,buy,26435.9,BTC-29DEC23-15000-P,61.15,0.01759524,0.0185,0,1685041761197,255897689,270
2.1,,,sell,26422.51,BTC-9JUN23-30000-C,46.74,0.00417958,0.004,1,1685041634971,255897573,315
0.1,,,sell,26430.05,BTC-28MAY23-28500-C,48.18,0.00080254,0.0005,1,1685041625410,255897559,15
3.1,,,sell,26430.05,BTC-28JUL23-36000-C,50.66,0.00792848,0.008,3,1685041625290,255897556,142
5.5,,,buy,26420.36,BTC-28JUL23-33000-C,47.28,0.01424283,0.0145,3,1685041615211,255897514,164
4.8,,,buy,26420.36,BTC-28JUL23-32000-C,46.12,0.01779338,0.018,0,1685041615023,255897486,425
0.2,,,sell,26364.89,BTC-9JUN23-26000-C,41.15,0.04085784,0.04,3,1685041176983,255897124,96
0.9,,,buy,26357.66,BTC-29MAR24-33000-C,48.99,0.1067657,0.105,3,1685040856053,255896797,15
0.1,,,sell,26351.33,BTC-29SEP23-27000-P,45.58,0.11858584,0.118,3,1685040644943,255896690,191
2.5,,,buy,26352.02,BTC-29SEP23-36000-C,48.96,0.02439355,0.0245,2,1685040630598,255896557,103
1.0,,,buy,26345.53,BTC-29DEC23-31000-C,46.71,0.08765787,0.0865,2,1685040605101,255896549,85
0.1,,,sell,26365.24,BTC-9JUN23-23000-P,55.76,0.005594,0.0055,3,1685040104581,255896003,98
8.0,,,buy,26398.14,BTC-28JUL23-34000-C,48.18,0.01177657,0.0115,3,1685039428354,255895357,145
0.1,,,sell,26396.51,BTC-30JUN23-32000-C,49.89,0.00912602,0.009,1,1685039341211,255895278,1913
0.5,,,sell,26339.11,BTC-30JUN23-19000-P,67.12,0.00458766,0.0045,3,1685038566933,255893740,1235
0.7,,,sell,26366.94,BTC-28JUL23-25000-P,45.93,0.05060662,0.0505,1,1685037616875,255892588,282
300.0,76422,BTC-PSR13-2JUN23-26000_23500,buy,26341.18,BTC-2JUN23-23500-P,56.02,0.00289569,0.0027,0,1685036604430,255891589,221
7.2,,,sell,26343.09,BTC-26MAY23-29000-P,109.28,0.1014081,0.1015,3,1685035822593,255890437,1075
1.0,,,sell,26315.62,BTC-28JUL23-30000-C,44.54,0.02869729,0.0285,1,1685035670772,255890241,556
3.3,,,buy,26315.62,BTC-28JUL23-31000-C,45.53,0.02220713,0.0225,1,1685035670582,255890239,511
0.9,,,buy,26327.69,BTC-26MAY23-26000-C,40.8,0.01447017,0.0145,1,1685035579486,255890064,1159
2.8,,,buy,26323.12,BTC-29SEP23-20000-C,53.15,0.27070011,0.271,2,1685035567255,255890002,345
1.0,,,sell,26295.82,BTC-29DEC23-100000-C,72.0,0.00347963,0.003,2,1685035502936,255889819,321
3.6,,,buy,26295.35,BTC-29DEC23-80000-C,66.58,0.00523897,0.005,3,1685035488750,255889817,265
2.3,,,buy,26294.54,BTC-29MAR24-70000-C,61.17,0.01502784,0.016,0,1685035480751,255889815,28
1.2,,,sell,26293.63,BTC-29SEP23-55000-C,62.42,0.00499728,0.0045,3,1685035457071,255889809,457
5.0,,,sell,26288.95,BTC-29SEP23-34000-C,47.78,0.03193571,0.032,2,1685035434729,255889801,261
4.5,,,buy,26288.56,BTC-29SEP23-28000-C,45.59,0.08324694,0.0825,3,1685035303460,255889765,300
5.0,,,sell,26288.44,BTC-29SEP23-60000-C,65.68,0.00398981,0.0035,2,1685035280912,255889748,763
0.1,,,sell,26251.43,BTC-26MAY23-25000-P,69.7,0.0005023,0.0005,3,1685034652682,255889113,2398
2.2,,,buy,26268.95,BTC-25AUG23-18000-P,57.85,0.01048402,0.0105,1,1685034479097,255888942,3
0.1,,,sell,26299.84,BTC-16JUN23-23500-P,50.87,0.0116431,0.0115,1,1685034078382,255888618,12
5.0,,,sell,26294.18,BTC-30JUN23-20000-P,62.07,0.00643546,0.006,2,1685034039479,255888583,1835
0.1,,,buy,26277.3,BTC-9JUN23-22500-P,58.04,0.00447921,0.0045,3,1685033953348,255888506,150
5.0,,,sell,26284.52,BTC-9JUN23-22000-P,60.65,0.00371056,0.0035,3,1685033841675,255888342,171
99.0,,,sell,26257.04,BTC-29DEC23-5000-P,92.96,0.00123195,0.001,3,1685032765655,255887348,182
0.1,,,buy,26274.34,BTC-29MAR24-18000-P,53.23,0.04743665,0.046,2,1685031882195,255885759,6
0.1,,,sell,26243.01,BTC-29SEP23-30000-C,45.75,0.05924662,0.0585,2,1685031401627,255885088,1208
2.2,,,buy,26229.93,BTC-25AUG23-26000-C,44.56,0.09501155,0.0945,1,1685030901922,255884783,2
0.1,,,sell,26222.17,BTC-29DEC23-25000-C,47.09,0.17385766,0.171,2,1685030546963,255884575,304
0.1,,,sell,26226.87,BTC-30JUN23-22000-P,55.03,0.01249879,0.0125,1,1685030479382,255884561,1527
0.1,,,sell,26232.39,BTC-16JUN23-24500-P,46.74,0.01861812,0.0185,0,1685030175350,255884125,5
0.1,,,buy,26224.18,BTC-28MAY23-25250-P,43.74,0.00284225,0.003,1,1685029928661,255883524,7
0.3,,,buy,26205.44,BTC-28MAY23-25500-P,39.87,0.004176,0.004,0,1685029233980,255881749,6
0.1,,,buy,26226.38,BTC-27MAY23-26000-C,38.9,0.01565169,0.0155,0,1685028914774,255881440,21
0.1,,,buy,26221.56,BTC-28MAY23-26000-C,35.67,0.01718985,0.017,0,1685028913247,255881434,2
2.4,,,buy,26289.01,BTC-29SEP23-20000-P,52.62,0.02678418,0.027,3,1685028460177,255880534,592
55.3,,,buy,26310.35,BTC-29SEP23-14000-P,66.08,0.00601867,0.006,3,1685027877834,255879811,284
25.0,76394,BTC-STRG-29DEC23-19000_50000,buy,26336.02,BTC-29DEC23-19000-P,52.88,0.03938036,0.0389,0,1685027830609,255879608,228
25.0,76394,BTC-STRG-29DEC23-19000_50000,buy,26336.02,BTC-29DEC23-50000-C,55.27,0.01828732,0.0179,2,1685027830609,255879607,686
17.0,,,sell,26344.3,BTC-29SEP23-15000-P,64.74,0.00876839,0.0085,1,1685027519460,255879065,637
0.1,,,sell,26350.04,BTC-27MAY23-24500-P,58.27,0.00072023,0.0005,3,1685027478934,255879047,44
0.1,,,sell,26346.58,BTC-9JUN23-35000-C,61.11,0.0007128,0.0005,3,1685026910865,255878470,39
0.6,,,sell,26349.09,BTC-30JUN23-26000-C,43.79,0.06156091,0.0615,1,1685026486354,255878075,1202
0.6,,,sell,26391.53,BTC-29MAR24-39000-C,50.81,0.06889959,0.068,3,1685025662564,255877229,9
2.2,,,buy,26391.53,BTC-29MAR24-45000-C,52.27,0.04513921,0.045,3,1685025662468,255877228,103
15.7,,,buy,26379.04,BTC-9JUN23-33000-C,55.14,0.00077287,0.001,3,1685024923354,255876498,57
2.0,,,buy,26312.55,BTC-30JUN23-15000-P,87.5,0.00123894,0.0015,0,1685024176876,255875776,954
100.0,76389,,buy,26315.15,BTC-30JUN23-13000-P,101.33,0.0007224,0.001,0,1685024173206,255875774,588
1.0,,,sell,26318.22,BTC-25AUG23-44000-C,56.19,0.00523543,0.005,1,1685024152988,255875752,6
1.0,,,sell,26395.75,BTC-30JUN23-34000-C,52.44,0.00525726,0.005,3,1685023245820,255874255,1103
12.5,76387,BTC-PS-29SEP23-27000_25000,buy,26322.9,BTC-29SEP23-25000-P,47.02,0.08137275,0.0819,2,1685022999473,255873801,438
0.2,,,sell,26315.08,BTC-28JUL23-40000-C,55.28,0.00423295,0.004,2,1685022863086,255873570,163
0.1,,,sell,26308.43,BTC-2JUN23-21000-P,71.41,0.0006524,0.0005,3,1685022842568,255873534,74
2.0,,,buy,26274.79,BTC-28MAY23-25000-P,46.07,0.0019037,0.002,0,1685022593414,255873059,4
0.2,,,sell,26314.17,BTC-25AUG23-45000-C,57.04,0.00470459,0.0045,1,1685022402448,255872533,7
4.0,,,buy,26313.42,BTC-29DEC23-18000-P,54.62,0.03193875,0.0325,1,1685021991464,255871951,146
0.6,,,sell,26328.63,BTC-30JUN23-17000-P,76.32,0.00255931,0.0025,2,1685021967728,255871933,876
1.0,,,sell,26344.86,BTC-29DEC23-39000-C,49.67,0.0397764,0.039,2,1685021779436,255871285,30
0.5,,,buy,26352.23,BTC-26MAY23-28000-P,62.55,0.06257115,0.0625,0,1685021766245,255871220,1612
1.0,,,buy,26371.48,BTC-9JUN23-34000-C,61.11,0.00069868,0.001,3,1685021470777,255870713,61
1.5,,,sell,26420.0,BTC-2JUN23-22000-P,66.41,0.00114432,0.001,3,1685020927468,255870258,67
1.0,,,buy,26408.02,BTC-25AUG23-14000-P,70.24,0.00335451,0.0035,0,1685019700476,255869050,2
1.0,,,buy,26396.19,BTC-16JUN23-33000-C,52.88,0.0024837,0.0025,1,1685019524472,255868932,4
0.5,,,buy,26389.37,BTC-28MAY23-27000-P,34.95,0.02696895,0.027,0,1685018798966,255868097,2
5.0,,,buy,26389.48,BTC-28JUL23-38000-C,52.68,0.00518931,0.0055,0,1685018777321,255868073,141
0.3,,,buy,26427.27,BTC-2JUN23-27500-P,41.93,0.04980326,0.05,0,1685018456910,255867674,136
2.0,,,sell,26442.22,BTC-30JUN23-50000-C,78.27,0.00073034,0.0005,2,1685018299381,255867546,1450
15.0,76378,,buy,26405.62,BTC-25AUG23-24000-P,46.46,0.04850672,0.0488,1,1685017715244,255866356,1
15.0,76378,,buy,26405.62,BTC-25AUG23-29000-C,44.63,0.05347119,0.0538,1,1685017715244,255866357,1
10.0,,,sell,26409.72,BTC-28JUL23-21000-P,52.48,0.01519875,0.0145,2,1685017692100,255866316,72
0.8,,,sell,26404.48,BTC-2JUN23-22500-P,63.81,0.00138856,0.0015,3,1685017662141,255866272,95
1.0,,,buy,26414.04,BTC-29DEC23-28000-C,47.0,0.12531177,0.1255,2,1685017267299,255865422,182
2.7,,,buy,26410.85,BTC-30JUN23-40000-C,65.35,0.00198393,0.002,1,1685016387266,255863820,2983
1.0,,,buy,26292.67,BTC-28JUL23-26000-C,44.14,0.08018164,0.08,3,1685015787687,255860750,44
0.7,,,buy,26265.36,BTC-28JUL23-28000-C,43.68,0.04703404,0.0475,0,1685015596719,255860477,183
0.2,,,sell,26219.63,BTC-29MAR24-28000-C,49.13,0.16125882,0.161,2,1685015044295,255859796,36
2.6,,,buy,26209.68,BTC-29DEC23-22000-P,50.19,0.07004157,0.071,0,1685014761648,255859623,199
0.7,,,buy,26210.29,BTC-16JUN23-21000-P,60.96,0.00394192,0.004,1,1685014761425,255859617,2
