amount,block_trade_id,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
4.2,,,sell,27079.8,BTC-25AUG23-42000-C,53.08,0.00619227,0.006,3,1685534969815,256447154,17
4.4,,,sell,27082.54,BTC-25AUG23-46000-C,55.87,0.00374542,0.0035,2,1685534954761,256447148,7
250.0,76822,BTC-PBUT-29SEP23-15000_28000_45000,buy,27099.27,BTC-29SEP23-45000-P,55.25,0.65986738,0.6608,1,1685534375931,256446527,1
3.3,,,buy,27122.91,BTC-16JUN23-20000-P,72.26,0.00071791,0.001,1,1685533755691,256446026,51
3.3,,,sell,27110.23,BTC-28JUL23-42000-C,55.37,0.00272927,0.0025,2,1685533594812,256445854,63
3.5,,,sell,27123.8,BTC-9JUN23-28500-P,39.89,0.05822646,0.0575,2,1685533273201,256445644,54
4.2,,,buy,27088.73,BTC-28JUL23-16000-P,73.11,0.00274689,0.003,0,1685530175623,256442114,38
2.0,,,buy,27094.74,BTC-9JUN23-22500-P,67.9,0.00137966,0.0015,0,1685529855711,256441960,189
2.6,,,sell,27096.85,BTC-29SEP23-35000-C,46.52,0.02833409,0.0285,2,1685529832085,256441949,1337
1.0,,,buy,27090.72,BTC-30JUN23-22000-C,57.27,0.19677756,0.1965,2,1685529076440,256441190,604
0.1,,,sell,27111.0,BTC-2JUN23-28500-P,47.62,0.05173296,0.052,1,1685528567568,256440483,130
24.9,,,buy,27122.02,BTC-29SEP23-10000-P,80.68,0.0012377,0.0015,3,1685528368509,256440363,360
1.0,,,sell,27142.91,BTC-29MAR24-37000-C,47.24,0.07601364,0.074,2,1685527049620,256439208,20
1.0,,,sell,27119.41,BTC-28JUL23-55000-C,67.13,0.00071937,0.0005,2,1685526391541,256438482,43
0.8,,,buy,27113.32,BTC-29SEP23-45000-C,54.06,0.00905074,0.009,3,1685526255219,256438289,663
4.0,,,buy,27098.88,BTC-16JUN23-26500-C,43.22,0.04800694,0.0485,2,1685526221985,256438199,50
1.0,,,buy,27077.68,BTC-29SEP23-55000-C,60.6,0.0040854,0.004,3,1685526141255,256438018,472
3.2,,,sell,27112.41,BTC-25AUG23-55000-C,62.57,0.00173835,0.0015,3,1685525077924,256436288,10
2.7,,,sell,27112.16,BTC-25AUG23-50000-C,59.56,0.00272911,0.0025,2,1685525072397,256436268,11
32.0,,,buy,27124.82,BTC-29DEC23-34000-C,45.05,0.06404984,0.062,3,1685523836098,256435074,81
1.0,,,sell,27133.19,BTC-29MAR24-36000-C,47.84,0.08308506,0.083,3,1685523440486,256434618,19
5.0,,,sell,27139.49,BTC-3JUN23-27750-P,41.1,0.02894285,0.0285,1,1685523033866,256434199,1
0.5,,,buy,27190.33,BTC-1JUN23-28500-C,52.67,0.00043813,0.0005,3,1685520846897,256432585,111
2.5,,,buy,27161.99,BTC-2JUN23-30000-C,68.43,0.00031106,0.0005,3,1685520073329,256430252,1156
2.7,,,sell,27161.92,BTC-16JUN23-36000-C,58.06,0.00071002,0.0005,2,1685520032812,256430114,23
1.0,,,buy,27179.81,BTC-1JUN23-28750-C,60.45,0.00019394,0.0005,3,1685519871365,256429917,40
1.0,,,buy,27179.64,BTC-25AUG23-29000-P,41.52,0.11759512,0.1175,0,1685519850648,256429909,5
0.2,,,buy,27201.87,BTC-29SEP23-20000-P,52.62,0.01985474,0.02,3,1685518558548,256428196,623
1.0,,,sell,27190.72,BTC-31MAY23-27500-P,0.0,0.01137475,0.01,2,1685518191435,256427819,431
0.1,,,buy,27156.44,BTC-16JUN23-32000-C,48.35,0.00259782,0.0025,2,1685517452907,256427204,138
0.2,,,buy,27130.86,BTC-1JUN23-28000-P,44.64,0.03309772,0.033,3,1685517280754,256426918,80
15.5,,,sell,27128.46,BTC-31MAY23-27250-C,52.51,0.00046349,0.0005,3,1685517163882,256426731,108
0.5,,,sell,27158.9,BTC-29MAR24-25000-P,47.77,0.11922832,0.1185,0,1685516827363,256426091,45
0.1,,,buy,27150.25,BTC-31MAY23-27750-P,0.0,0.02208456,0.0215,0,1685516642378,256425812,314
1.3,,,sell,27164.21,BTC-28JUL23-50000-C,64.02,0.00123025,0.001,2,1685516455205,256425573,52
15.2,,,buy,27161.93,BTC-25AUG23-60000-C,65.5,0.00143828,0.001,3,1685516428602,256425529,6
0.3,,,sell,27166.32,BTC-31MAY23-27000-P,56.18,0.00056642,0.0005,3,1685516306868,256425477,313
3.0,,,sell,27166.02,BTC-1JUN23-26500-C,52.57,0.02710458,0.0275,3,1685516260231,256425469,5
46.2,,,buy,27160.51,BTC-29DEC23-10000-P,73.24,0.00521212,0.0045,3,1685516241068,256425407,240
4.4,,,sell,27170.19,BTC-16JUN23-37000-C,62.68,0.00072258,0.0005,2,1685516104553,256425100,7
13.1,,,buy,27170.25,BTC-16JUN23-19000-P,74.95,0.00071809,0.0005,3,1685516093840,256425095,10
0.1,,,buy,27053.06,BTC-31MAY23-27500-C,84.27,4.614e-05,0.0005,3,1685513468476,256419995,132
7.5,,,buy,27066.96,BTC-25AUG23-27000-C,42.37,0.08423959,0.085,2,1685513256657,256419527,10
7.2,,,sell,27081.73,BTC-29DEC23-27000-P,46.51,0.12835691,0.1315,1,1685513241589,256419495,133
0.4,,,sell,27067.53,BTC-31MAY23-26750-P,64.71,0.00055102,0.0005,3,1685513224152,256419439,186
0.9,,,sell,27087.07,BTC-16JUN23-35000-C,58.8,0.0010717,0.001,2,1685513160369,256418922,92
0.2,,,buy,27089.83,BTC-29MAR24-18000-P,52.78,0.03775687,0.0385,0,1685513026994,256418593,10
4.0,,,buy,27081.25,BTC-1JUN23-25000-P,78.76,0.00019003,0.0005,1,1685512758846,256417489,13
0.8,,,sell,27049.33,BTC-29SEP23-38000-C,48.84,0.01909804,0.019,2,1685512672904,256417248,268
0.1,,,buy,27049.74,BTC-31MAY23-27250-P,48.88,0.00805721,0.008,0,1685512384643,256416639,344
0.1,,,buy,27081.05,BTC-25AUG23-18000-P,57.63,0.00704565,0.007,0,1685512352835,256416454,20
0.6,,,buy,27117.87,BTC-31MAY23-27000-C,60.3,0.00628706,0.0065,3,1685511425581,256414211,18
3.0,,,buy,27149.43,BTC-29DEC23-36000-C,46.46,0.05065691,0.052,2,1685511090044,256412494,74
2.0,,,buy,27198.41,BTC-31MAY23-27750-C,80.27,9.34e-06,0.0005,3,1685510311459,256410062,197
1.9,,,buy,27195.07,BTC-29DEC23-20000-C,49.67,0.31082997,0.31,1,1685510296720,256410035,102
0.1,,,buy,27227.31,BTC-31MAY23-26000-P,150.17,3e-08,0.0005,3,1685509559926,256407078,56
1.0,,,buy,27365.27,BTC-29MAR24-20000-P,49.91,0.05070578,0.05,3,1685508460106,256400265,38
1.0,,,sell,27371.89,BTC-29DEC23-27000-C,44.28,0.1489186,0.1475,2,1685508459343,256400167,128
0.5,,,sell,27471.65,BTC-29SEP23-31000-C,43.23,0.05554098,0.0555,2,1685508453317,256399451,237
0.1,,,buy,27518.86,BTC-9JUN23-28000-P,42.03,0.03275291,0.0345,0,1685508443982,256398680,159
1.0,,,sell,27662.06,BTC-1JUN23-29000-P,56.51,0.04865695,0.049,0,1685507031093,256396189,2
0.8,,,buy,27659.59,BTC-31MAY23-28000-C,45.38,0.00047185,0.0005,3,1685505410731,256394574,360
0.1,,,sell,27664.15,BTC-2JUN23-29000-P,46.78,0.04932453,0.0495,1,1685503352543,256392992,20
5.0,,,buy,27626.88,BTC-29DEC23-23000-P,46.83,0.058217,0.058,2,1685502557352,256392453,140
5.4,,,sell,27681.77,BTC-1JUN23-29000-C,46.41,0.00060486,0.0005,2,1685499449277,256388284,45
0.5,,,buy,27604.62,BTC-31MAY23-28000-P,47.45,0.01466337,0.015,0,1685498961190,256386987,90
0.1,,,buy,27781.32,BTC-31MAY23-28250-C,43.73,0.00042004,0.0005,3,1685495032133,256381954,161
0.9,,,buy,27759.27,BTC-9JUN23-34000-C,57.31,0.00073961,0.0005,3,1685494590278,256381488,88
0.3,,,buy,27745.67,BTC-1JUN23-31000-C,92.8,4.1e-05,0.0005,1,1685494529661,256381428,1
0.1,,,sell,27733.29,BTC-29DEC23-65000-C,59.92,0.00927516,0.009,2,1685493485003,256380538,312
0.1,,,sell,27733.16,BTC-29DEC23-55000-C,55.81,0.0148005,0.0145,2,1685493476767,256380536,272
