amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,1.0,sell,94619.41,BTC-28FEB25-80000-P,58.87,0.02143809,0.021,2,1736638311485,340083947,917
3.9,,,3.9,sell,94618.49,BTC-13JAN25-90000-P,43.95,0.00045244,0.0003,3,1736638303664,340083944,49
0.1,,,0.1,sell,94615.59,BTC-31JAN25-115000-C,61.47,0.00658619,0.0065,1,1736638243589,340083924,1779
0.1,,,0.1,buy,94615.59,BTC-31JAN25-110000-C,59.62,0.01082049,0.011,3,1736638243200,340083923,3361
0.1,,,0.1,sell,94633.85,BTC-31JAN25-93000-C,56.02,0.06288585,0.063,0,1736638215385,340083916,315
0.2,BTC-ICOND-28FEB25-80000_85000_120000_150000,340083903,0.2,sell,94643.84,BTC-28FEB25-120000-C,61.02,0.01994717,0.0197,2,1736638205700,340083904,700
0.2,BTC-ICOND-28FEB25-80000_85000_120000_150000,340083903,0.2,buy,94643.84,BTC-28FEB25-150000-C,70.03,0.00449413,0.0048,1,1736638205700,340083905,402
1.0,,,1.0,sell,94642.81,BTC-12JAN25-95500-C,25.14,0.00030332,0.0005,1,1736638187001,340083902,61
0.5,,,0.5,buy,94653.34,BTC-24JAN25-110000-C,58.2,0.00439767,0.0045,0,1736638155311,340083889,306
0.4,BTC-ICOND-28FEB25-80000_85000_120000_140000,340083880,0.4,buy,94661.95,BTC-28FEB25-140000-C,66.77,0.00690253,0.0072,2,1736638141093,340083883,447
0.6,,,0.6,buy,94651.37,BTC-17JAN25-85000-P,61.18,0.00208811,0.0022,3,1736638022935,340083854,868
0.1,,,0.1,buy,94635.4,BTC-26DEC25-105000-C,60.73,0.23318489,0.233,0,1736637973647,340083844,29
0.1,,,0.1,buy,94635.69,BTC-26SEP25-65000-C,61.08,0.40758163,0.406,2,1736637945796,340083842,69
1.6,,,1.6,buy,94663.2,BTC-12JAN25-96000-C,27.71,0.000235,0.0002,3,1736637921174,340083833,232
0.1,,,0.1,sell,94663.58,BTC-31JAN25-94000-C,55.83,0.05740607,0.0575,0,1736637904736,340083824,742
0.1,,,0.1,sell,94671.64,BTC-31JAN25-89000-P,56.96,0.02424957,0.0245,1,1736637897518,340083815,801
0.1,,,0.1,sell,94655.2,BTC-12JAN25-94000-P,21.3,0.00050876,0.0005,3,1736637859688,340083807,366
0.1,,,0.1,buy,94599.22,BTC-28FEB25-88000-P,57.81,0.044444,0.045,2,1736637793573,340083762,348
15.0,,,15.0,sell,94616.92,BTC-14JAN25-84000-P,72.38,0.00043501,0.0004,3,1736637722697,340083732,27
1.0,,,1.0,buy,94614.15,BTC-13JAN25-98000-C,38.11,0.00060415,0.0007,0,1736637695174,340083722,100
0.4,BTC-ICOND-28FEB25-80000_85000_116000_140000,340083716,0.4,sell,94610.23,BTC-28FEB25-116000-C,60.2,0.02509919,0.0249,0,1736637670664,340083717,154
0.1,,,0.1,buy,94605.53,BTC-26SEP25-95000-C,60.21,0.23028392,0.23,2,1736637650036,340083714,235
0.1,,,0.1,sell,94600.54,BTC-31JAN25-85000-P,58.81,0.01443154,0.0145,1,1736637632875,340083712,1298
0.1,,,0.1,buy,94586.5,BTC-26SEP25-90000-C,59.94,0.25272049,0.2525,1,1736637625281,340083702,232
0.4,,,0.4,sell,94547.61,BTC-31JAN25-87000-P,57.48,0.01904729,0.019,3,1736637491356,340083680,736
0.3,,,0.3,sell,94547.7,BTC-28FEB25-86000-P,57.2,0.03755616,0.037,0,1736637485469,340083652,217
0.1,,,0.1,sell,94543.35,BTC-14JAN25-96000-C,42.14,0.0076302,0.0075,3,1736637366552,340083629,92
0.9,,,0.9,sell,94554.25,BTC-17JAN25-101000-C,53.11,0.0054304,0.0055,0,1736637317332,340083615,728
2.3,,,2.3,buy,94564.35,BTC-31JAN25-95000-C,55.64,0.05164258,0.0515,1,1736637236057,340083586,1022
2.0,,,2.0,buy,94564.62,BTC-31JAN25-100000-C,56.16,0.03116409,0.031,1,1736637236042,340083584,4566
0.1,,,0.1,sell,94580.11,BTC-31JAN25-68000-P,78.55,0.00197573,0.0019,3,1736637175260,340083568,214
0.1,,,0.1,sell,94578.83,BTC-31JAN25-67000-P,79.98,0.00179014,0.0017,3,1736637165329,340083567,220
0.1,,,0.1,sell,94594.73,BTC-31JAN25-50000-P,112.64,0.00043936,0.0004,3,1736637142339,340083560,411
0.1,,,0.1,sell,94593.06,BTC-31JAN25-52000-P,109.15,0.0005377,0.0005,3,1736637133282,340083559,262
1.7,,,1.7,sell,94592.89,BTC-24JAN25-130000-C,72.81,0.0005379,0.0005,1,1736637051354,340083511,68
1.0,,,1.0,buy,94555.04,BTC-12JAN25-93000-P,27.73,0.00018241,0.0001,3,1736636838788,340083411,360
0.1,,,0.1,buy,94580.0,BTC-31JAN25-83000-P,60.86,0.01101491,0.0115,1,1736636815730,340083396,473
0.1,,,0.1,buy,94557.33,BTC-31JAN25-122000-C,64.72,0.00324666,0.0033,0,1736636787561,340083394,653
0.3,,,0.3,buy,94540.42,BTC-31JAN25-80000-P,63.88,0.00761229,0.008,1,1736636766806,340083376,1959
0.1,,,0.1,buy,94570.98,BTC-24JAN25-95000-C,53.16,0.03858824,0.0385,2,1736636686309,340083349,159
0.1,,,0.1,buy,94585.45,BTC-24JAN25-95000-P,53.1,0.03959879,0.0395,0,1736636638983,340083329,221
0.1,,,0.1,buy,94611.16,BTC-31JAN25-79000-P,64.96,0.00650233,0.007,0,1736636615954,340083309,664
0.1,,,0.1,buy,94642.73,BTC-31JAN25-78000-P,65.61,0.00588901,0.006,3,1736636567672,340083292,516
0.1,,,0.1,buy,94642.73,BTC-13JAN25-96000-C,32.06,0.00282761,0.0028,0,1736636565426,340083291,140
0.1,,,0.1,buy,94604.06,BTC-31JAN25-77000-P,67.23,0.00522701,0.0055,0,1736636536236,340083266,622
0.4,,,0.4,buy,94615.11,BTC-28FEB25-96000-P,57.14,0.08251567,0.0825,2,1736636518587,340083258,341
0.1,,,0.1,buy,94640.44,BTC-31JAN25-76000-P,68.25,0.00456892,0.0048,2,1736636492519,340083235,462
0.1,,,0.1,buy,94639.62,BTC-31JAN25-75000-P,69.61,0.00407011,0.0043,3,1736636455756,340083229,638
0.1,,,0.1,sell,94615.21,BTC-17JAN25-98000-C,51.99,0.01193478,0.012,1,1736636424048,340083206,609
0.1,,,0.1,sell,94581.54,BTC-14JAN25-94000-P,41.41,0.01044835,0.01,0,1736636366851,340083147,57
0.1,,,0.1,buy,94542.15,BTC-14JAN25-92000-P,42.96,0.00424807,0.0041,2,1736636088544,340083002,45
2.7,,,2.7,sell,94577.44,BTC-28FEB25-122000-C,61.53,0.0178896,0.0175,1,1736635970809,340082915,196
0.1,,,0.1,sell,94609.01,BTC-12JAN25-93500-P,23.71,0.00024036,0.0002,3,1736635714979,340082829,14
0.1,,,0.1,sell,94598.57,BTC-28FEB25-125000-C,61.87,0.01485781,0.0145,3,1736635461720,340082669,522
0.1,,,0.1,sell,94707.02,BTC-28FEB25-130000-C,62.9,0.01148434,0.011,2,1736635321772,340082555,696
0.1,,,0.1,buy,94711.95,BTC-31JAN25-71000-P,74.82,0.00265384,0.0027,1,1736635036186,340082051,315
0.1,,,0.1,sell,94675.41,BTC-14JAN25-98000-C,42.52,0.00303104,0.003,3,1736634691144,340081748,51
0.1,,,0.1,buy,94682.29,BTC-31JAN25-82000-P,60.63,0.00952725,0.0095,2,1736634688599,340081736,541
0.9,,,0.9,buy,94690.1,BTC-17JAN25-90000-P,54.49,0.00756785,0.008,3,1736634627209,340081681,927
0.1,,,0.1,sell,94719.82,BTC-12JAN25-97000-C,35.72,0.00010862,0.0001,3,1736634225557,340081606,178
0.1,,,0.1,buy,94706.62,BTC-28FEB25-114000-C,59.66,0.0281404,0.028,0,1736633957332,340081483,239
0.1,,,0.1,buy,94765.35,BTC-14JAN25-97000-C,40.1,0.00498601,0.0047,2,1736633539480,340081061,98
0.1,,,0.1,buy,94808.06,BTC-14JAN25-91000-P,46.29,0.00240452,0.0025,0,1736633455797,340080825,34
0.1,,,0.1,sell,94824.62,BTC-28FEB25-106000-C,58.1,0.04571291,0.0455,2,1736633446115,340080801,400
0.1,,,0.1,sell,94882.6,BTC-17JAN25-103000-C,51.9,0.00332019,0.0031,1,1736633337174,340080718,415
0.1,,,0.1,buy,94885.37,BTC-28FEB25-90000-P,57.17,0.05147192,0.0515,2,1736633311382,340080709,556
0.2,,,0.2,sell,94891.66,BTC-14JAN25-95000-C,39.57,0.01312503,0.0125,1,1736633295324,340080699,10
0.1,,,0.1,sell,94881.26,BTC-26DEC25-90000-C,60.93,0.29623493,0.2965,2,1736633169542,340080649,2
0.1,,,0.1,sell,94884.95,BTC-28FEB25-75000-P,61.73,0.01348369,0.013,2,1736632991815,340080516,616
1.2,,,1.2,buy,94886.28,BTC-12JAN25-95000-P,23.13,0.00338839,0.0037,0,1736632974741,340080504,176
0.5,,,0.5,buy,94904.35,BTC-17JAN25-88000-P,55.55,0.00427592,0.0042,2,1736632932305,340080485,797
0.1,,,0.1,buy,94948.55,BTC-14JAN25-100000-C,43.62,0.00109846,0.0012,0,1736632840179,340080380,11
0.1,,,0.1,buy,94886.47,BTC-13JAN25-93000-P,36.59,0.00207375,0.0023,2,1736632711565,340080255,63
0.1,,,0.1,buy,94883.39,BTC-27JUN25-170000-C,65.19,0.03171755,0.031,2,1736632674412,340080246,315
0.1,,,0.1,buy,94923.36,BTC-13JAN25-88000-P,60.6,0.00022518,0.0003,3,1736632606387,340080207,36
0.1,,,0.1,buy,94959.42,BTC-14JAN25-94000-C,41.78,0.01968601,0.0195,0,1736632544365,340079873,7
0.1,,,0.1,sell,94948.16,BTC-13JAN25-92000-P,37.31,0.000991,0.0009,2,1736632477595,340079738,58
0.1,,,0.1,buy,94952.51,BTC-31JAN25-112000-C,59.62,0.00904872,0.009,0,1736632471716,340079713,1011
2.4,,,2.4,buy,94954.76,BTC-28FEB25-112000-C,59.03,0.03202452,0.032,0,1736632460505,340079679,310
0.1,,,0.1,buy,94934.19,BTC-14JAN25-91000-C,44.69,0.04416618,0.044,0,1736632459869,340079673,2
0.2,,,0.2,buy,94924.63,BTC-24JAN25-100000-C,53.27,0.02024302,0.02,0,1736632445437,340079642,248
0.1,,,0.1,buy,94918.5,BTC-26SEP25-110000-C,60.76,0.17432984,0.1745,0,1736632431011,340079570,642
0.1,,,0.1,buy,94918.5,BTC-17JAN25-93000-P,51.32,0.015634,0.0155,2,1736632430405,340079569,560
0.1,,,0.1,sell,94903.38,BTC-17JAN25-94000-P,50.49,0.02003642,0.0195,2,1736632409274,340079552,739
0.1,,,0.1,sell,94856.34,BTC-26DEC25-80000-C,61.15,0.34488844,0.347,2,1736632363842,340079502,9
0.1,,,0.1,buy,94856.44,BTC-17JAN25-96000-P,52.39,0.0310898,0.0315,0,1736632358413,340079493,316
0.2,,,0.2,sell,94886.1,BTC-31JAN25-89000-C,57.03,0.0907509,0.091,1,1736632302701,340079435,98
2.0,,,2.0,buy,94836.01,BTC-31JAN25-108000-C,58.05,0.01342307,0.0135,1,1736632204444,340079207,1330
0.1,,,0.1,sell,94814.84,BTC-31JAN25-114000-C,60.02,0.00713939,0.007,0,1736632115018,340079046,1008
1.1,,,1.1,buy,94705.29,BTC-14JAN25-102000-C,46.7,0.00040179,0.0004,3,1736631849684,340078707,9
0.1,,,0.1,buy,94648.55,BTC-28FEB25-118000-C,60.42,0.02198115,0.022,0,1736631586212,340078597,219
1.0,,,1.0,sell,94636.78,BTC-17JAN25-102000-C,52.41,0.0042287,0.0041,0,1736631510683,340078576,679
0.1,,,0.1,buy,94663.86,BTC-31JAN25-94000-P,55.64,0.04476556,0.045,2,1736631252336,340078380,635
2.0,,,2.0,buy,94776.89,BTC-17JAN25-98000-P,51.01,0.04519025,0.045,1,1736630993365,340078036,197
0.1,,,0.1,sell,94775.52,BTC-17JAN25-99000-C,51.38,0.0095523,0.0095,0,1736630990443,340078035,519
0.2,,,0.2,sell,94745.7,BTC-17JAN25-104000-P,53.96,0.09897686,0.099,1,1736630971503,340078032,35
0.1,,,0.1,buy,94736.89,BTC-28FEB25-96000-C,57.12,0.08186453,0.082,1,1736630952583,340078019,306
0.1,,,0.1,buy,94735.59,BTC-28FEB25-98000-C,57.23,0.07297104,0.073,1,1736630949730,340078017,299
0.1,,,0.1,sell,94766.75,BTC-17JAN25-108000-C,59.08,0.00099588,0.0011,2,1736630861523,340077901,579
0.1,,,0.1,sell,94797.5,BTC-24JAN25-98000-C,52.74,0.02627729,0.026,3,1736630743215,340077740,148
2.0,,,2.0,buy,94812.56,BTC-31JAN25-110000-P,57.74,0.16480021,0.1645,2,1736630730800,340077691,206
5.0,,,5.0,buy,94817.65,BTC-24JAN25-120000-C,63.75,0.00117435,0.0012,3,1736630716630,340077655,136
0.2,,,0.2,buy,94829.63,BTC-12JAN25-92000-P,42.14,0.00013529,0.0001,3,1736630678929,340077597,185
1.3,,,1.3,sell,94820.14,BTC-12JAN25-92500-P,39.87,0.00015379,0.0002,2,1736630645724,340077583,19
0.1,,,0.1,sell,94805.81,BTC-17JAN25-97000-C,50.72,0.01573724,0.0155,0,1736630579459,340077494,398
0.1,,,0.1,sell,94804.81,BTC-13JAN25-96000-P,33.51,0.0156407,0.016,3,1736630548439,340077389,12
0.1,,,0.1,sell,94787.41,BTC-24JAN25-115000-C,59.79,0.00220469,0.0021,2,1736630476473,340077182,392
0.2,,,0.2,sell,94788.88,BTC-17JAN25-89000-P,55.35,0.00591052,0.006,2,1736630462325,340077148,375
1.0,,,1.0,buy,94747.17,BTC-17JAN25-95000-C,50.82,0.02405385,0.024,1,1736630392453,340077052,557
0.1,,,0.1,buy,94708.4,BTC-28FEB25-200000-C,83.09,0.00091741,0.001,0,1736630284765,340076863,271
0.2,,,0.2,buy,94710.81,BTC-28MAR25-95000-C,58.5,0.11456405,0.1145,0,1736630256947,340076798,881
0.1,,,0.1,buy,94693.9,BTC-17JAN25-80000-P,74.42,0.00087226,0.001,1,1736630231878,340076745,435
0.5,,,0.5,buy,94669.61,BTC-31JAN25-120000-C,62.84,0.00383002,0.0038,3,1736630208234,340076705,2844
0.1,,,0.1,sell,94666.08,BTC-31JAN25-145000-C,76.2,0.00068151,0.0006,3,1736630197534,340076692,493
0.1,,,0.1,sell,94648.42,BTC-31JAN25-70000-P,76.43,0.00238638,0.0025,0,1736630129236,340076646,545
0.9,,,0.9,buy,94624.97,BTC-12JAN25-94500-C,21.73,0.00388634,0.0038,0,1736630100917,340076636,71
0.1,,,0.1,buy,94630.07,BTC-28MAR25-40000-P,93.9,0.00174104,0.0019,1,1736630087064,340076632,1691
0.1,,,0.1,buy,94615.77,BTC-28MAR25-300000-C,93.72,0.00079635,0.0009,0,1736629991227,340076588,2704
0.1,,,0.1,sell,94623.49,BTC-28FEB25-50000-P,88.23,0.00174492,0.0017,3,1736629930752,340076554,200
0.2,,,0.2,buy,94650.32,BTC-17JAN25-105000-C,55.27,0.00189684,0.002,3,1736629857563,340076481,677
0.1,,,0.1,buy,94563.39,BTC-28FEB25-95000-C,57.02,0.08580202,0.086,1,1736629287437,340075815,137
0.1,,,0.1,buy,94550.52,BTC-28FEB25-100000-C,57.24,0.06412554,0.064,1,1736629138666,340075708,702
0.1,,,0.1,sell,94557.95,BTC-31JAN25-96000-C,54.83,0.0462748,0.046,1,1736629123192,340075688,752
0.3,,,0.3,buy,94559.19,BTC-28MAR25-90000-P,58.32,0.07124256,0.071,1,1736629122355,340075685,1438
0.1,,,0.1,buy,94567.36,BTC-31JAN25-95000-P,54.83,0.05023515,0.05,2,1736629098511,340075671,1289
0.1,,,0.1,buy,94568.02,BTC-12JAN25-94000-C,21.32,0.00708979,0.007,0,1736629048299,340075620,183
0.1,,,0.1,buy,94610.72,BTC-31JAN25-118000-C,61.96,0.00459398,0.0046,3,1736628913893,340075483,717
3.3,,,3.3,sell,94618.48,BTC-17JAN25-96000-C,51.04,0.0190341,0.019,1,1736628893591,340075460,384
0.1,,,0.1,sell,94607.59,BTC-24JAN25-90000-C,53.85,0.07017168,0.07,0,1736628879597,340075436,71
0.1,,,0.1,sell,94508.0,BTC-31JAN25-92000-P,54.42,0.03566884,0.035,3,1736628652017,340075153,745
0.1,,,0.1,buy,94501.08,BTC-24JAN25-96000-C,53.8,0.03329847,0.034,1,1736628542502,340075047,168
4.1,,,4.1,sell,94440.34,BTC-17JAN25-100000-C,51.0,0.00659695,0.0065,1,1736628340467,340074856,854
4.9,,,4.9,sell,94347.65,BTC-24JAN25-86000-P,57.41,0.01006115,0.01,2,1736627284318,340074092,73
0.1,,,0.1,buy,94220.22,BTC-31JAN25-101000-C,55.7,0.02668648,0.0265,2,1736626148622,340073552,3
0.1,,,0.1,sell,94158.29,BTC-13JAN25-95000-C,31.4,0.00450716,0.0045,3,1736625753375,340073392,118
0.1,,,0.1,sell,94169.95,BTC-31JAN25-140000-C,74.1,0.00083471,0.0008,3,1736625733540,340073383,827
0.1,,,0.1,sell,94169.36,BTC-31JAN25-135000-C,71.3,0.00115947,0.0011,3,1736625720959,340073378,986
0.4,,,0.4,sell,94198.38,BTC-14JAN25-106000-C,56.72,6.983e-05,0.0001,1,1736625432752,340073301,9
1.6,,,1.6,sell,94178.34,BTC-31JAN25-30000-P,168.88,0.0001422,0.0001,3,1736625367342,340073286,48
1.0,,,1.0,sell,94165.32,BTC-17JAN25-75000-P,80.29,0.00034186,0.0003,3,1736625343213,340073277,285
0.1,,,0.1,buy,94140.97,BTC-13JAN25-86000-P,59.11,0.00012905,0.0001,3,1736625305167,340073269,38
0.1,,,0.1,sell,94074.29,BTC-28MAR25-75000-P,60.48,0.02414735,0.024,0,1736625002159,340073194,1742
0.2,,,0.2,sell,94069.29,BTC-13JAN25-99000-C,41.32,0.00026503,0.0003,3,1736624221838,340072889,59
0.2,,,0.2,buy,94138.45,BTC-17JAN25-86000-P,58.16,0.00317381,0.0032,0,1736623964589,340072704,285
0.2,,,0.2,sell,94224.4,BTC-13JAN25-84000-P,72.53,0.00017617,0.0001,3,1736623598593,340072623,70
0.2,,,0.2,buy,94253.25,BTC-28MAR25-80000-P,59.74,0.03546221,0.036,0,1736623357524,340072574,1763
0.3,,,0.3,sell,94243.77,BTC-14JAN25-88000-P,51.18,0.00098161,0.0009,1,1736623100470,340072519,2
0.1,,,0.1,buy,94191.37,BTC-31JAN25-99000-C,56.26,0.03292212,0.0335,1,1736622727813,340072417,1
0.1,,,0.1,buy,94265.72,BTC-28FEB25-110000-C,58.74,0.03458935,0.0345,0,1736622213620,340072244,643
0.1,,,0.1,sell,94201.1,BTC-14JAN25-93000-C,43.09,0.02152709,0.022,2,1736621574671,340072079,3
0.1,,,0.1,buy,94136.06,BTC-27JUN25-140000-C,62.94,0.05870326,0.0585,3,1736621246676,340071860,684
0.3,,,0.3,buy,94108.25,BTC-24JAN25-88000-P,55.67,0.01415659,0.0145,0,1736620806231,340071714,249
0.1,,,0.1,buy,94119.18,BTC-31JAN25-91000-P,55.93,0.03295016,0.0335,0,1736620705646,340071631,548
0.1,,,0.1,buy,94209.25,BTC-28FEB25-106000-P,57.8,0.15335233,0.153,2,1736620428461,340071549,183
1.0,,,1.0,buy,94213.82,BTC-14JAN25-86000-P,61.04,0.00058671,0.0007,0,1736619911743,340071391,7
0.4,,,0.4,sell,94146.33,BTC-26DEC25-320000-C,69.74,0.02593568,0.024,1,1736619657474,340071319,1
0.1,,,0.1,sell,94185.99,BTC-24JAN25-94000-P,52.07,0.0360369,0.0355,0,1736619578390,340071298,187
0.1,,,0.1,buy,94196.78,BTC-24JAN25-94000-C,52.75,0.04198014,0.042,2,1736619393009,340071255,178
1.5,,,1.5,buy,94203.89,BTC-17JAN25-104000-C,55.25,0.00236321,0.0025,1,1736619256495,340071202,372
0.1,,,0.1,sell,94068.77,BTC-24JAN25-89000-P,52.92,0.01661955,0.016,0,1736617874381,340070699,49
1.0,,,1.0,sell,94159.24,BTC-28MAR25-150000-C,66.59,0.01204058,0.012,3,1736616795006,340070355,2751
0.1,,,0.1,buy,94138.64,BTC-31JAN25-102000-C,55.73,0.02369847,0.0235,2,1736616778977,340070343,1277
1.0,,,1.0,sell,94137.94,BTC-28MAR25-200000-C,75.36,0.00304714,0.0029,3,1736616777582,340070341,3042
0.1,,,0.1,sell,94100.82,BTC-28MAR25-130000-C,62.46,0.02498714,0.0245,2,1736616347695,340070076,2669
0.1,,,0.1,buy,94109.91,BTC-31JAN25-97000-C,54.98,0.04021839,0.04,3,1736616169422,340070019,10
0.5,,,0.5,sell,94063.87,BTC-17JAN25-92000-P,51.21,0.01483292,0.015,0,1736616047523,340069968,648
0.1,,,0.1,sell,93984.84,BTC-31JAN25-86000-P,56.28,0.01724828,0.017,0,1736615781124,340069780,692
0.1,,,0.1,buy,93983.58,BTC-31JAN25-84000-P,57.64,0.01310467,0.013,0,1736615741135,340069553,697
0.1,,,0.1,sell,94057.12,BTC-26SEP25-160000-C,64.14,0.0742402,0.074,2,1736615558272,340068993,287
0.1,,,0.1,buy,94081.73,BTC-27JUN25-75000-P,59.65,0.05089606,0.0505,0,1736615554097,340068948,437
3.1,,,3.1,buy,94112.9,BTC-17JAN25-115000-C,68.33,0.00023835,0.0003,3,1736615540024,340068743,385
0.1,,,0.1,sell,94133.73,BTC-26SEP25-125000-C,61.98,0.13223987,0.132,2,1736615539314,340068731,12
0.1,,,0.1,sell,94238.25,BTC-31JAN25-105000-C,57.06,0.01740095,0.0175,3,1736615186022,340068014,2004
0.3,,,0.3,sell,94272.44,BTC-17JAN25-90000-C,51.52,0.05507245,0.055,3,1736615155659,340067885,235
1.0,,,1.0,sell,94278.41,BTC-31JAN25-90000-C,55.59,0.07938155,0.0795,2,1736615155470,340067872,881
0.4,,,0.4,sell,94309.84,BTC-28MAR25-140000-C,64.4,0.0171391,0.017,2,1736615098157,340067736,2034
0.1,,,0.1,buy,94310.9,BTC-28MAR25-55000-P,74.09,0.0052301,0.005,3,1736615036300,340067685,1333
0.1,,,0.1,sell,94418.68,BTC-24JAN25-109000-C,56.24,0.0050245,0.0047,2,1736614427160,340066820,70
0.1,,,0.1,sell,94421.48,BTC-14JAN25-104000-C,50.55,0.00016845,0.0002,2,1736614290501,340066557,10
0.3,,,0.3,buy,94505.81,BTC-12JAN25-98000-C,45.19,2.644e-05,0.0002,0,1736614228519,340065876,143
0.1,,,0.1,sell,94515.77,BTC-24JAN25-91000-P,52.96,0.02184927,0.0215,3,1736614165524,340065858,170
1.5,,,1.5,buy,94632.12,BTC-17JAN25-91000-C,50.7,0.04957685,0.0495,3,1736613497179,340064919,88
0.1,,,0.1,sell,94379.07,BTC-14JAN25-90000-P,44.6,0.00201203,0.0018,2,1736612945990,340064189,6
5.0,,,5.0,buy,94382.53,BTC-31JAN25-90000-P,56.38,0.0284263,0.029,1,1736612085301,340063776,1766
4.0,,,4.0,buy,94396.63,BTC-31JAN25-81000-P,61.93,0.00845717,0.009,0,1736612057146,340063764,530
0.5,,,0.5,buy,94314.16,BTC-24JAN25-112000-C,59.99,0.00323444,0.0035,0,1736611717166,340063503,102
5.9,,,5.9,sell,94330.77,BTC-17JAN25-110000-C,62.49,0.00082726,0.0008,1,1736611691912,340063476,825
6.3,,,6.3,buy,94333.6,BTC-17JAN25-91000-P,50.49,0.01049373,0.0105,3,1736611691348,340063471,830
1.0,,,1.0,sell,94351.77,BTC-24JAN25-106000-C,54.03,0.00752659,0.007,3,1736611662386,340063377,178
0.5,,,0.5,sell,94390.11,BTC-24JAN25-105000-C,54.13,0.00899721,0.0085,3,1736611624894,340063337,229
0.5,,,0.5,buy,94409.19,BTC-12JAN25-91000-P,40.61,5.924e-05,0.0001,3,1736611467860,340063286,185
0.3,,,0.3,buy,94395.28,BTC-31JAN25-130000-C,67.98,0.00164556,0.0016,2,1736611284933,340063222,1228
0.1,,,0.1,buy,94385.17,BTC-13JAN25-97000-C,34.09,0.00119346,0.0014,0,1736611023907,340063169,116
0.1,,,0.1,buy,94379.82,BTC-28MAR25-100000-P,58.95,0.12776814,0.1275,0,1736610626922,340063102,1240
0.4,,,0.4,sell,94406.55,BTC-27JUN25-120000-C,60.97,0.09604435,0.0945,2,1736610447855,340063058,1319
1.1,,,1.1,buy,94376.61,BTC-31JAN25-125000-C,65.89,0.00246733,0.0025,1,1736609764014,340062838,1601
0.1,,,0.1,buy,94534.09,BTC-14JAN25-95000-P,39.99,0.01622011,0.016,0,1736607708480,340061575,21
0.1,,,0.1,buy,94499.59,BTC-31JAN25-72000-P,72.33,0.00299972,0.003,0,1736607364975,340061339,374
0.5,,,0.5,buy,94552.86,BTC-13JAN25-101000-C,41.07,7.662e-05,0.0001,3,1736606599856,340060852,26
