amount,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,1.0,buy,61811.97,BTC-3JUL24-59000-P,45.56,,0.00197585,0.0017,2,1719784583660,306969758,14
0.1,0.1,sell,61812.39,BTC-1JUL24-61500-P,30.41,,0.00233006,0.002,2,1719784560732,306969754,103
0.3,0.3,sell,61812.32,BTC-3JUL24-58500-P,49.04,,0.00150511,0.0014,2,1719784447296,306969733,4
0.1,0.1,buy,61804.13,BTC-12JUL24-56000-P,47.41,,0.00406935,0.0043,0,1719784116313,306969682,363
0.3,0.3,sell,61800.72,BTC-12JUL24-62000-C,40.84,,0.02903702,0.029,3,1719784102529,306969679,431
0.1,0.1,buy,61793.54,BTC-12JUL24-54000-P,52.06,,0.00227568,0.0025,1,1719784093646,306969675,220
0.1,0.1,sell,61840.74,BTC-19JUL24-78000-C,50.62,,0.0011603,0.0011,0,1719783289150,306969192,49
0.1,0.1,sell,61849.34,BTC-27SEP24-30000-P,67.11,,0.00090446,0.0009,2,1719783071238,306969113,438
0.4,0.4,buy,61853.32,BTC-2JUL24-55000-P,76.2,,0.000104,0.0001,3,1719782797183,306969024,19
0.3,0.3,buy,61876.16,BTC-27JUN25-100000-C,67.02,,0.13622546,0.139,0,1719782699795,306968992,24
0.1,0.1,buy,61819.52,BTC-27JUN25-20000-P,63.74,,0.00310209,0.0033,0,1719782369482,306968927,10
0.1,0.1,buy,61815.7,BTC-27JUN25-30000-P,62.3,,0.01703547,0.017,2,1719782368065,306968926,10
2.0,2.0,buy,61801.81,BTC-27JUN25-50000-P,61.74,,0.10158591,0.1,0,1719782312200,306968921,25
0.1,0.1,buy,61793.61,BTC-19JUL24-57000-P,43.95,,0.01017462,0.01,0,1719782239052,306968825,33
0.1,0.1,sell,61857.81,BTC-5JUL24-70000-C,52.52,,0.00044956,0.0004,2,1719781674294,306968461,1048
0.5,0.5,buy,61910.86,BTC-27SEP24-62000-C,51.84,,0.11186898,0.113,0,1719781091617,306968088,259
0.2,0.2,buy,61954.61,BTC-26JUL24-88000-C,58.15,,0.00070846,0.0008,0,1719780819383,306967964,572
0.1,0.1,sell,61925.92,BTC-26JUL24-78000-C,50.2,,0.00260797,0.0028,0,1719780686469,306967819,1042
0.1,0.1,buy,61925.92,BTC-28MAR25-70000-P,62.17,,0.23814311,0.239,2,1719780685888,306967793,204
0.1,0.1,buy,61947.8,BTC-28MAR25-65000-P,61.49,,0.18966341,0.191,2,1719780528009,306967636,148
0.1,0.1,buy,61993.22,BTC-30AUG24-77000-C,50.07,,0.01900088,0.0195,0,1719780389958,306967482,194
0.2,0.2,buy,62031.28,BTC-28MAR25-55000-P,60.71,,0.11194215,0.1105,2,1719780247042,306967220,173
1.0,1.0,buy,62041.0,BTC-27SEP24-50000-P,52.15,,0.02121456,0.021,2,1719780226105,306967183,844
0.7,0.7,buy,62042.07,BTC-1JUL24-58500-P,72.39,,5.172e-05,0.0001,2,1719780224252,306967126,51
0.2,0.2,buy,62084.06,BTC-27DEC24-58000-P,57.97,,0.10292888,0.1015,2,1719780041468,306966890,150
1.0,1.0,buy,62122.32,BTC-1JUL24-56000-P,118.83,,3e-07,0.0001,3,1719779972501,306966821,24
1.4,1.4,buy,62264.34,BTC-12JUL24-50000-P,62.39,,0.00070173,0.0008,0,1719779774611,306966399,54
0.8,0.8,buy,62264.59,BTC-12JUL24-74000-C,51.18,,0.00103412,0.0012,0,1719779697214,306966171,200
0.1,0.1,buy,62194.05,BTC-3JUL24-62000-C,38.74,,0.0150803,0.015,0,1719779576611,306965679,26
0.1,0.1,buy,62192.52,BTC-19JUL24-48000-P,63.08,,0.00144145,0.0015,0,1719779557449,306965658,63
0.2,0.2,buy,62194.64,BTC-30AUG24-63000-P,47.8,,0.07559139,0.075,2,1719779550866,306965651,305
0.4,0.4,buy,62161.38,BTC-27SEP24-180000-C,75.75,,0.00040922,0.0005,1,1719779320782,306965501,363
0.1,0.1,buy,62097.22,BTC-12JUL24-59000-C,41.72,,0.06300771,0.063,0,1719779099269,306965151,484
0.1,0.1,buy,62094.64,BTC-26JUL24-92000-C,58.86,,0.00036715,0.0004,0,1719779075930,306965092,834
19.9,19.9,buy,62022.51,BTC-30AUG24-84000-C,50.74,,0.00880061,0.009,1,1719778993904,306964813,360
0.3,0.3,sell,61995.44,BTC-1JUL24-58000-P,79.34,,5.23e-05,0.0001,3,1719778792214,306964566,51
0.1,0.1,buy,61980.73,BTC-26JUL24-73000-C,46.65,,0.00627337,0.0065,1,1719778593435,306964486,1316
0.1,0.1,sell,61985.93,BTC-12JUL24-72000-C,46.1,,0.00151855,0.0013,2,1719778325021,306964346,196
0.9,0.9,sell,61985.41,BTC-27SEP24-75000-C,53.13,,0.04521573,0.0455,1,1719778320197,306964345,2560
0.2,0.2,sell,61949.21,BTC-27SEP24-51000-P,51.86,,0.02466913,0.0245,2,1719777818477,306963960,202
0.5,0.5,sell,61884.06,BTC-19JUL24-58000-C,42.85,,0.08039746,0.0805,0,1719777460757,306963794,154
0.8,0.8,buy,61990.07,BTC-26JUL24-55000-C,45.97,,0.12780659,0.128,0,1719777319978,306963533,7
6.0,6.0,buy,61968.67,BTC-27SEP24-100000-C,57.93,,0.00831393,0.0085,0,1719776695818,306963250,2526
0.4,0.4,sell,61954.89,BTC-5JUL24-69000-C,49.39,,0.00072864,0.0006,0,1719776688154,306963199,753
0.3,0.3,sell,61904.27,BTC-27SEP24-65000-P,50.76,,0.1145767,0.113,2,1719776064974,306962863,996
1.0,1.0,buy,61864.7,BTC-19JUL24-62000-P,40.11,,0.03489701,0.0345,2,1719775948766,306962804,24
0.1,0.1,sell,61895.0,BTC-3JUL24-69000-C,52.33,,0.00020196,0.0001,2,1719775821241,306962759,4
1.0,1.0,sell,61909.42,BTC-28MAR25-90000-C,65.31,,0.12024052,0.121,2,1719775090429,306962345,303
2.9,2.9,sell,61888.98,BTC-19JUL24-74000-C,47.16,,0.00236425,0.0025,1,1719775046070,306962292,47
1.0,1.0,buy,61856.2,BTC-12JUL24-76000-C,53.14,,0.0004767,0.0006,0,1719774991012,306962234,134
0.1,0.1,buy,61822.18,BTC-27JUN25-60000-C,64.82,,0.29548662,0.303,1,1719774712309,306962114,1
1.0,1.0,buy,61861.0,BTC-3JUL24-54000-P,71.32,,0.00010373,0.0002,0,1719774574386,306962005,3
1.0,1.0,sell,61861.0,BTC-27SEP24-70000-C,52.4,,0.06344258,0.064,2,1719774574153,306962004,2366
0.5,0.5,sell,61965.7,BTC-27DEC24-61000-P,57.69,,0.12707238,0.1245,0,1719774123309,306961429,133
1.5,1.5,sell,61959.56,BTC-12JUL24-60000-C,42.47,,0.04899652,0.0505,0,1719774045781,306961296,79
0.1,0.1,sell,61954.71,BTC-27SEP24-23000-P,80.82,,0.00028015,0.0004,3,1719774024412,306961280,176
1.0,1.0,sell,61950.73,BTC-27DEC24-300000-C,82.16,,0.00166561,0.0015,0,1719773887232,306961042,467
1.0,1.0,buy,61945.23,BTC-26JUL24-40000-C,79.09,,0.35962617,0.36,0,1719773879279,306960969,3
1.0,1.0,buy,61906.64,BTC-27SEP24-90000-C,55.02,,0.01508559,0.015,0,1719773833595,306960656,1970
0.1,0.1,buy,61860.1,BTC-5JUL24-68000-P,43.19,,0.09782753,0.0975,2,1719773587537,306960257,156
0.3,0.3,buy,61859.46,BTC-30AUG24-90000-C,52.4,,0.00509915,0.0049,0,1719773331550,306959889,362
0.4,0.4,sell,61843.24,BTC-27DEC24-95000-C,63.28,,0.05658284,0.058,1,1719773265073,306959737,731
0.1,0.1,sell,61688.84,BTC-30AUG24-65000-C,47.7,,0.06240692,0.062,0,1719772680807,306958930,305
4.9,4.9,buy,61687.83,BTC-30AUG24-82000-C,50.36,,0.01032956,0.0105,1,1719772659415,306958922,467
20.0,20.0,buy,61665.92,BTC-27DEC24-56000-P,57.57,,0.09218104,0.09,3,1719772585042,306958893,173
1.0,1.0,sell,61587.64,BTC-3JUL24-67000-C,47.97,,0.00033548,0.0003,1,1719771246848,306958510,3
0.1,0.1,sell,61637.57,BTC-19JUL24-58000-P,41.03,,0.01258291,0.0125,2,1719770711053,306958313,51
0.1,0.1,buy,61611.64,BTC-27SEP24-52000-P,52.11,,0.02952224,0.03,0,1719770176303,306957975,450
1.0,1.0,sell,61696.94,BTC-5JUL24-73000-C,61.52,,0.00021349,0.0002,1,1719769042764,306957291,475
0.3,0.3,buy,61700.07,BTC-2JUL24-54000-P,80.84,,5.022e-05,0.0001,3,1719768695922,306957054,8
0.1,0.1,sell,61695.09,BTC-30AUG24-70000-C,48.65,,0.03768071,0.038,0,1719768597921,306956946,594
0.1,0.1,buy,61699.21,BTC-27DEC24-46000-P,58.12,,0.03798599,0.0375,2,1719768581644,306956941,162
0.1,0.1,sell,61705.9,BTC-26JUL24-79000-C,46.79,,0.00161778,0.0014,2,1719768529986,306956879,536
0.1,0.1,sell,61703.66,BTC-27SEP24-34000-P,63.94,,0.00202966,0.0021,1,1719768416444,306956763,202
0.2,0.2,sell,61711.08,BTC-27SEP24-32000-P,66.66,,0.00148905,0.0016,2,1719768405215,306956757,194
0.1,0.1,buy,61690.81,BTC-12JUL24-78000-C,51.6,,0.00030958,0.0002,2,1719768250752,306956633,112
0.1,0.1,buy,61711.08,BTC-30AUG24-86000-C,51.26,,0.00715691,0.007,1,1719768224839,306956612,175
0.1,0.1,sell,61706.99,BTC-26JUL24-66000-P,41.96,,0.08411032,0.0835,2,1719768067146,306956273,624
0.1,0.1,sell,61706.99,BTC-27SEP24-180000-P,0.0,,1.84705463,1.845,2,1719768066736,306956261,11
0.2,0.2,sell,61680.31,BTC-27SEP24-120000-P,57.91,,0.90033601,0.8995,0,1719768066300,306956245,16
0.1,0.1,sell,61680.31,BTC-27SEP24-200000-P,0.0,,2.16330401,2.1615,0,1719768065884,306956234,11
0.1,0.1,sell,61680.31,BTC-27SEP24-240000-P,0.0,,2.79587454,2.7935,2,1719768065759,306956232,20
0.2,0.2,sell,61670.23,BTC-27SEP24-33000-P,65.58,,0.00178704,0.0019,1,1719768053555,306956169,157
0.1,0.1,sell,61647.6,BTC-28MAR25-60000-P,61.89,,0.15457729,0.154,3,1719767980953,306956061,214
0.2,0.2,buy,61602.65,BTC-5JUL24-60500-C,40.16,,0.02915945,0.0295,0,1719767958381,306955995,2
0.2,0.2,buy,61600.03,BTC-27DEC24-63000-C,58.72,,0.17473939,0.1755,0,1719767955187,306955967,159
0.3,0.3,buy,61587.91,BTC-19JUL24-62000-C,40.15,,0.03528362,0.0355,0,1719767931825,306955938,152
0.2,0.2,sell,61579.4,BTC-28MAR25-50000-P,61.12,,0.08446999,0.083,0,1719767904670,306955928,280
0.1,0.1,sell,61579.4,BTC-19JUL24-84000-P,0.0,,0.3572983,0.3565,2,1719767904428,306955925,2
0.1,0.1,sell,61579.4,BTC-19JUL24-88000-P,0.0,,0.4218619,0.421,1,1719767904400,306955923,1
0.1,0.1,sell,61572.65,BTC-19JUL24-86000-P,0.0,,0.38956517,0.389,2,1719767904249,306955919,2
0.5,0.5,sell,61572.65,BTC-26JUL24-65000-P,42.43,,0.07405617,0.074,2,1719767904242,306955917,783
0.1,0.1,buy,61520.85,BTC-19JUL24-84000-C,52.14,,0.00025358,0.0002,3,1719767587780,306955790,4
0.3,0.3,sell,61521.05,BTC-3JUL24-61500-C,36.3,,0.01317207,0.013,3,1719767499763,306955785,8
0.1,0.1,sell,61529.5,BTC-3JUL24-65500-C,42.9,,0.00072647,0.0007,1,1719767478012,306955773,1
0.3,0.3,buy,61521.24,BTC-27DEC24-65000-C,58.87,,0.16155197,0.162,1,1719767140717,306955695,672
0.2,0.2,buy,61520.68,BTC-27DEC24-61000-C,58.51,,0.18786606,0.1885,0,1719767134717,306955693,131
1.4,1.4,buy,61523.3,BTC-3JUL24-55000-P,59.28,,0.00019919,0.0002,1,1719766713187,306955583,3
0.1,0.1,buy,61525.87,BTC-19JUL24-76000-C,47.21,,0.00115248,0.0012,0,1719766301265,306955556,54
0.1,0.1,buy,61545.93,BTC-12JUL24-84000-C,61.69,,0.00010397,0.0001,3,1719765839655,306955442,37
0.1,0.1,buy,61535.76,BTC-12JUL24-82000-C,57.4,,0.00015267,0.0001,3,1719765655657,306955381,83
0.6,0.6,sell,61545.56,BTC-5JUL24-66000-P,45.44,,0.07206831,0.0725,0,1719765604510,306955372,185
0.1,0.1,buy,61532.42,BTC-26JUL24-30000-P,101.53,,0.00021505,0.0002,3,1719765590507,306955339,130
0.1,0.1,buy,61532.84,BTC-27SEP24-240000-C,82.27,,0.00021383,0.0001,3,1719765576612,306955338,208
0.1,0.1,buy,61519.95,BTC-19JUL24-86000-C,51.86,,0.00021203,0.0001,3,1719765540409,306955314,3
0.1,0.1,buy,61509.02,BTC-5JUL24-71000-C,53.26,,0.00018063,0.0002,3,1719765510207,306955293,557
2.5,2.5,sell,61625.84,BTC-26JUL24-82000-C,50.12,,0.00100193,0.001,1,1719763247198,306954479,785
0.1,0.1,buy,61629.27,BTC-27DEC24-150000-C,68.77,,0.01158434,0.012,0,1719762946559,306954318,559
0.1,0.1,buy,61591.99,BTC-30AUG24-71000-C,48.55,,0.03325009,0.0335,0,1719762652093,306954217,537
0.1,0.1,sell,61550.36,BTC-26JUL24-46000-P,57.81,,0.00138306,0.0013,3,1719760800210,306952314,256
0.4,0.4,sell,61555.37,BTC-27DEC24-120000-C,65.63,,0.0259903,0.026,0,1719760575925,306952259,880
10.0,10.0,sell,61552.62,BTC-27DEC24-39000-P,57.3,,0.01601389,0.015,2,1719760566943,306952244,158
0.3,0.3,sell,61552.51,BTC-27DEC24-110000-C,64.58,,0.03486904,0.035,2,1719760565524,306952243,651
6.7,6.7,buy,61565.92,BTC-27SEP24-105000-C,58.96,,0.00579546,0.006,1,1719760527494,306952225,698
0.1,0.1,sell,61567.08,BTC-27DEC24-140000-C,67.94,,0.01530848,0.0155,1,1719760455205,306952200,684
1.6,1.6,buy,61512.44,BTC-27SEP24-46000-P,52.67,,0.01222153,0.012,3,1719760036247,306951697,241
0.1,0.1,buy,61506.15,BTC-27DEC24-85000-C,61.23,,0.07818968,0.078,0,1719759882910,306951538,841
1.1,1.1,sell,61535.62,BTC-27DEC24-70000-P,59.6,,0.21473164,0.2145,3,1719759169969,306951163,441
0.1,0.1,buy,61499.77,BTC-27DEC24-85000-P,61.43,,0.38939848,0.3895,0,1719759136958,306951118,64
1.0,1.0,buy,61445.81,BTC-28MAR25-100000-C,65.13,,0.09174388,0.0915,2,1719758884549,306950994,594
0.2,0.2,sell,61449.36,BTC-27SEP24-31000-P,68.38,,0.00136682,0.0015,1,1719758786444,306950845,164
0.2,0.2,sell,61450.67,BTC-27SEP24-38000-P,59.47,,0.00374759,0.0039,1,1719758783425,306950844,280
0.5,0.5,sell,61453.16,BTC-26JUL24-59000-C,42.53,,0.07091922,0.071,2,1719758777841,306950836,192
0.2,0.2,sell,61462.48,BTC-27SEP24-105000-P,57.98,,0.672522,0.672,2,1719758708019,306950820,11
0.2,0.2,sell,61459.02,BTC-27SEP24-37000-P,60.28,,0.00324472,0.0033,0,1719758692832,306950808,201
0.2,0.2,buy,61471.75,BTC-12JUL24-66000-P,39.37,,0.07628109,0.0765,0,1719758681007,306950746,33
0.2,0.2,sell,61463.96,BTC-26JUL24-74000-P,44.4,,0.19949365,0.1995,2,1719758484417,306950497,76
0.4,0.4,sell,61463.96,BTC-26JUL24-68000-P,42.2,,0.11194339,0.112,0,1719758484417,306950496,634
0.2,0.2,sell,61460.53,BTC-26JUL24-75000-P,44.93,,0.21503678,0.215,2,1719758483578,306950491,59
7.0,7.0,sell,61457.98,BTC-30AUG24-95000-C,52.84,,0.00282179,0.0026,2,1719758434655,306950426,297
0.2,0.2,sell,61463.15,BTC-27SEP24-32000-C,65.31,,0.49365478,0.4935,3,1719758429159,306950425,62
0.2,0.2,sell,61485.26,BTC-30AUG24-52000-C,48.34,,0.18508051,0.185,2,1719758369853,306950381,2
0.1,0.1,buy,61500.71,BTC-12JUL24-68000-P,41.62,,0.10509861,0.1055,0,1719758299097,306950337,18
0.1,0.1,buy,61500.71,BTC-12JUL24-67000-P,40.25,,0.09015441,0.0905,2,1719758299026,306950332,27
0.2,0.2,sell,61504.63,BTC-27DEC24-28000-C,65.11,,0.5710916,0.5715,0,1719758215145,306950300,4
0.1,0.1,sell,61504.45,BTC-19JUL24-68000-P,40.76,,0.10744257,0.1075,0,1719758200902,306950299,2
0.2,0.2,sell,61500.3,BTC-26JUL24-69000-P,42.56,,0.12479769,0.125,2,1719758196684,306950297,459
0.2,0.2,sell,61500.3,BTC-26JUL24-73000-P,44.25,,0.18335191,0.1835,2,1719758196647,306950296,125
0.1,0.1,sell,61499.72,BTC-19JUL24-70000-P,42.3,,0.13681368,0.137,0,1719758195835,306950287,3
0.1,0.1,sell,61486.27,BTC-27DEC24-20000-P,76.02,,0.00112241,0.0014,1,1719758182319,306950268,195
0.3,0.3,buy,61500.21,BTC-28MAR25-80000-C,63.49,,0.14780787,0.1485,0,1719758147920,306950241,1405
0.1,0.1,buy,61528.24,BTC-1JUL24-57500-P,65.93,,8.302e-05,0.0001,3,1719758007305,306950200,14
0.1,0.1,sell,61493.74,BTC-19JUL24-67000-P,39.72,,0.09355151,0.0935,1,1719757864294,306950091,1
0.3,0.3,buy,61472.17,BTC-28MAR25-20000-P,68.82,,0.00198851,0.0025,0,1719757732657,306950020,188
0.2,0.2,sell,61472.48,BTC-30AUG24-54000-C,47.69,,0.15947394,0.1595,2,1719757731378,306950016,6
2.0,2.0,buy,61490.09,BTC-27DEC24-130000-C,65.89,,0.01928146,0.0185,3,1719757699842,306949963,374
0.1,0.1,buy,61492.15,BTC-3JUL24-68000-C,46.93,,0.00014447,0.0001,1,1719757685270,306949950,1
0.2,0.2,sell,61523.87,BTC-27DEC24-160000-C,69.06,,0.00903866,0.009,0,1719757648127,306949879,562
0.1,0.1,sell,61518.28,BTC-28MAR25-20000-C,68.86,,0.70097866,0.7015,0,1719757637008,306949878,13
0.2,0.2,sell,61604.32,BTC-30AUG24-55000-C,47.36,,0.14903645,0.149,0,1719757375213,306949743,8
0.1,0.1,buy,61586.35,BTC-2JUL24-58500-P,46.88,,0.00073088,0.0007,0,1719757265120,306949672,17
0.2,0.2,sell,61632.78,BTC-3JUL24-56000-P,53.84,,0.00034793,0.0003,1,1719757192579,306949587,1
1.6,1.6,buy,61614.93,BTC-27SEP24-115000-C,59.58,,0.00331901,0.003,3,1719757183571,306949566,594
0.1,0.1,buy,61605.68,BTC-28MAR25-250000-C,73.75,,0.0077796,0.008,2,1719757169629,306949549,110
0.3,0.3,sell,61582.02,BTC-26JUL24-67000-P,41.64,,0.0971337,0.097,1,1719757097438,306949523,680
0.1,0.1,sell,61570.83,BTC-27SEP24-25000-P,77.49,,0.00053183,0.0006,0,1719756956798,306949440,360
0.1,0.1,buy,61628.78,BTC-19JUL24-60000-C,39.37,,0.05286961,0.053,2,1719756819229,306949146,5
0.1,0.1,sell,61598.32,BTC-26JUL24-85000-C,52.8,,0.00071088,0.0007,0,1719756539547,306948909,846
0.1,0.1,sell,61600.54,BTC-26JUL24-84000-C,52.05,,0.00080259,0.0008,0,1719756534775,306948902,602
0.1,0.1,sell,61592.55,BTC-26JUL24-95000-C,59.27,,0.00019099,0.0002,1,1719756499197,306948869,809
0.1,0.1,buy,61570.78,BTC-27SEP24-200000-C,76.31,,0.00025515,0.0002,2,1719756305071,306948617,257
0.2,0.2,sell,61684.5,BTC-30AUG24-57000-C,47.09,,0.12746843,0.1275,0,1719756229521,306948425,8
0.2,0.2,sell,61684.5,BTC-30AUG24-56000-C,47.28,,0.13838904,0.1385,0,1719756229019,306948422,15
0.1,0.1,sell,61666.53,BTC-19JUL24-64000-P,38.7,,0.05431479,0.054,2,1719756126064,306948127,3
0.3,0.3,sell,61666.53,BTC-30AUG24-58000-P,47.03,,0.0417735,0.042,2,1719756125584,306948114,327
0.1,0.1,buy,61666.53,BTC-19JUL24-59000-C,39.87,,0.06404981,0.0645,0,1719756125493,306948106,160
0.1,0.1,sell,61628.26,BTC-1JUL24-64000-P,0.0,,0.03834502,0.038,2,1719756081911,306947899,4
0.3,0.3,sell,61578.42,BTC-26JUL24-64000-P,41.46,,0.06237761,0.0625,2,1719755896612,306947651,705
0.3,0.3,sell,61574.68,BTC-27SEP24-36000-P,61.37,,0.00255217,0.0028,0,1719755878895,306947635,194
0.3,0.3,sell,61572.71,BTC-27SEP24-35000-P,62.41,,0.0021883,0.0024,0,1719755860213,306947626,289
0.1,0.1,buy,61564.17,BTC-12JUL24-80000-C,56.59,,0.0002109,0.0002,2,1719755755835,306947605,102
0.1,0.1,sell,61563.5,BTC-5JUL24-60000-C,36.13,,0.0342551,0.0335,0,1719754824048,306947234,330
0.1,0.1,buy,61567.85,BTC-28MAR25-300000-C,75.26,,0.00494737,0.0045,2,1719754768465,306947183,339
0.1,0.1,sell,61575.62,BTC-19JUL24-65000-P,38.81,,0.06690915,0.0665,2,1719754678665,306947138,14
0.1,0.1,sell,61594.17,BTC-27DEC24-35000-P,59.79,,0.00959027,0.0095,2,1719754611139,306947103,216
0.3,0.3,sell,61578.85,BTC-27SEP24-125000-C,62.45,,0.00194155,0.002,3,1719754570125,306947065,406
0.3,0.3,sell,61585.56,BTC-27SEP24-120000-C,61.27,,0.00250374,0.0025,0,1719754566722,306947055,940
0.1,0.1,sell,61589.34,BTC-27DEC24-30000-P,62.39,,0.00461094,0.0046,2,1719754565403,306947046,397
0.1,0.1,buy,61611.21,BTC-2JUL24-69000-C,64.98,,2.325e-05,0.0001,1,1719754526043,306947019,1
0.1,0.1,sell,61514.85,BTC-19JUL24-66000-P,38.96,,0.07994128,0.0795,2,1719754445814,306946854,3
8.3,8.3,buy,61478.34,BTC-30AUG24-54000-P,47.21,,0.02337035,0.023,3,1719754290617,306946794,424
0.1,0.1,sell,61433.16,BTC-30AUG24-30000-P,73.69,,0.00041117,0.0005,2,1719754121876,306946573,79
1.4,1.4,buy,61395.67,BTC-12JUL24-88000-C,69.96,,7.94e-05,0.0001,3,1719754070153,306946559,35
0.1,0.1,buy,61388.91,BTC-30AUG24-120000-C,60.11,,0.00046456,0.0004,2,1719754066532,306946549,155
0.1,0.1,buy,61400.6,BTC-19JUL24-88000-C,55.15,,0.00019622,0.0001,2,1719754051751,306946532,4
0.1,0.1,buy,61400.27,BTC-12JUL24-86000-C,65.91,,6.618e-05,0.0001,3,1719754048740,306946529,38
0.1,0.1,buy,61401.39,BTC-5JUL24-74000-C,61.23,,0.00015608,0.0001,3,1719754042719,306946528,388
0.1,0.1,sell,61344.54,BTC-3JUL24-60500-C,33.32,,0.02083485,0.0205,1,1719752813634,306946150,1
0.1,0.1,sell,61357.4,BTC-2JUL24-60000-C,37.07,,0.02520456,0.0255,0,1719752727505,306946120,6
0.1,0.1,sell,61401.18,BTC-3JUL24-61000-C,33.79,,0.01607942,0.016,1,1719751964207,306945846,1
0.1,0.1,sell,61304.74,BTC-1JUL24-57000-P,66.88,,5.017e-05,0.0001,3,1719751541721,306945621,21
0.1,0.1,buy,61344.63,BTC-3JUL24-65500-P,38.47,,0.06703371,0.067,0,1719751065553,306945201,2
0.3,0.3,sell,61360.48,BTC-27SEP24-56000-C,50.78,,0.15872531,0.159,2,1719751043983,306945180,66
0.3,0.3,buy,61366.66,BTC-27DEC24-63000-P,58.3,,0.14859393,0.148,2,1719751042448,306945169,222
0.4,0.4,sell,61366.66,BTC-30AUG24-58000-C,47.08,,0.11385982,0.114,0,1719751042439,306945168,32
0.1,0.1,buy,61409.57,BTC-27DEC24-65000-P,58.56,,0.1661239,0.166,2,1719751030429,306945102,445
1.0,1.0,buy,61465.5,BTC-30AUG24-100000-C,56.06,,0.00183055,0.0021,0,1719750778361,306945022,283
0.1,0.1,buy,61468.96,BTC-3JUL24-63500-P,35.53,,0.03429958,0.0345,2,1719750709372,306945019,2
0.1,0.1,buy,61477.66,BTC-3JUL24-64000-P,35.73,,0.04144237,0.0415,0,1719750679452,306945012,2
2.0,2.0,sell,61487.92,BTC-27DEC24-125000-C,66.62,,0.02224836,0.023,3,1719750627830,306944995,324
0.1,0.1,buy,61467.58,BTC-28MAR25-60000-C,61.68,,0.25129876,0.251,2,1719750330213,306944939,67
0.1,0.1,buy,61481.5,BTC-28MAR25-65000-C,62.0,,0.21934067,0.219,0,1719750249017,306944925,192
0.1,0.1,sell,61504.61,BTC-27JUN25-110000-C,67.37,,0.11600338,0.1145,2,1719750150950,306944891,8
0.1,0.1,sell,61508.28,BTC-28MAR25-30000-C,62.76,,0.56041009,0.5595,3,1719750147463,306944890,24
0.2,0.2,sell,61510.06,BTC-28MAR25-40000-C,61.38,,0.4346254,0.434,0,1719750138956,306944884,61
0.2,0.2,sell,61507.89,BTC-27DEC24-52000-P,58.19,,0.0679436,0.0675,2,1719749872045,306944835,265
0.2,0.2,sell,61496.83,BTC-27DEC24-51000-P,58.2,,0.06241829,0.062,2,1719749825648,306944822,220
0.3,0.3,sell,61491.96,BTC-27DEC24-44000-P,58.78,,0.03147595,0.0315,2,1719749163415,306944566,132
0.3,0.3,sell,61494.22,BTC-27DEC24-45000-P,58.64,,0.03507924,0.035,2,1719749161424,306944564,338
1.4,1.4,buy,61431.14,BTC-26JUL24-35000-P,87.16,,0.00051423,0.0004,3,1719748413070,306944396,160
1.4,1.4,sell,61447.5,BTC-27SEP24-57000-C,50.77,,0.14955946,0.15,0,1719748275810,306944335,214
0.4,0.4,sell,61477.12,BTC-27DEC24-38000-P,59.37,,0.01501762,0.015,0,1719748240632,306944272,135
0.4,0.4,sell,61477.12,BTC-27DEC24-41000-P,58.85,,0.02187888,0.022,2,1719748240617,306944271,110
0.4,0.4,sell,61490.88,BTC-27DEC24-41000-C,59.09,,0.38852846,0.389,3,1719748187518,306944264,36
0.2,0.2,sell,61475.85,BTC-28MAR25-40000-P,61.27,,0.03652641,0.036,2,1719748173532,306944245,391
0.4,0.4,sell,61476.88,BTC-27DEC24-42000-C,58.75,,0.3756935,0.376,3,1719748128345,306944241,20
0.3,0.3,sell,61476.71,BTC-28MAR25-55000-C,61.89,,0.28850353,0.2895,3,1719748127322,306944239,27
0.3,0.3,sell,61476.66,BTC-28MAR25-50000-C,61.74,,0.3313892,0.332,2,1719748124354,306944237,46
0.4,0.4,sell,61479.55,BTC-27DEC24-40000-C,58.97,,0.40101958,0.4015,3,1719748090310,306944231,402
0.5,0.5,sell,61479.84,BTC-27DEC24-39000-C,59.03,,0.41413072,0.4145,2,1719748088308,306944228,7
1.0,1.0,buy,61459.41,BTC-26JUL24-86000-C,54.69,,0.00050708,0.0007,0,1719747391523,306944064,680
0.5,0.5,sell,61490.79,BTC-28MAR25-130000-C,68.28,,0.05162743,0.0505,2,1719743480217,306942646,211
1.3,1.3,sell,61548.72,BTC-12JUL24-48000-P,66.65,,0.00078149,0.0007,0,1719740091915,306940981,29
1.0,1.0,sell,61542.27,BTC-30AUG24-61000-C,47.19,,0.08877186,0.089,0,1719739764491,306940626,158
0.1,0.1,buy,61373.86,BTC-27SEP24-40000-P,56.86,,0.00515793,0.005,2,1719738163519,306939713,493
0.1,0.1,sell,61433.22,BTC-30AUG24-60000-C,47.4,,0.09690146,0.097,0,1719737742713,306939487,65
0.1,0.1,buy,61389.81,BTC-1JUL24-55000-P,86.91,,2.44e-06,0.0001,3,1719735967455,306938102,23
0.1,0.1,buy,61339.04,BTC-26JUL24-40000-P,73.06,,0.00073612,0.0007,3,1719735550755,306937696,274
0.1,0.1,buy,61246.37,BTC-2JUL24-60500-C,32.47,,0.01754348,0.0175,0,1719735226777,306937318,17
