amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,0.2,buy,96241.17,BTC-28FEB25-115000-C,54.54,,0.00143899,0.0014,3,1739747880274,347956662,1565
2.0,,,2.0,sell,96264.84,BTC-28FEB25-85000-P,50.43,,0.00282279,0.0029,0,1739747857828,347956537,1943
1.0,,,1.0,buy,96308.82,BTC-28FEB25-102000-C,46.29,,0.01265223,0.0125,2,1739747834015,347956437,1786
0.1,,,0.1,sell,96310.07,BTC-28FEB25-102000-P,46.72,,0.06944381,0.0695,0,1739747828871,347956407,767
0.1,,,0.1,buy,96318.51,BTC-17FEB25-96500-P,32.03,,0.0050311,0.005,0,1739747821189,347956355,24
0.1,,,0.1,sell,96318.58,BTC-28FEB25-112000-C,52.53,,0.00226509,0.0023,2,1739747820895,347956250,1360
0.1,,,0.1,buy,96326.89,BTC-28MAR25-135000-C,58.72,,0.0042385,0.0041,2,1739747780125,347956195,1625
0.4,,,0.4,sell,96397.3,BTC-18FEB25-95000-P,36.79,,0.00372928,0.0034,0,1739747519594,347955999,50
0.7,,,0.7,buy,96345.89,BTC-28MAR25-110000-C,53.09,,0.02625046,0.026,3,1739747475215,347955954,6191
0.5,,,0.5,sell,96361.48,BTC-21FEB25-97000-C,43.95,,0.01636414,0.0165,2,1739747472204,347955879,392
0.1,,,0.1,buy,96372.61,BTC-28MAR25-70000-P,61.41,,0.00364399,0.0037,3,1739747451701,347955842,2454
6.3,,,6.3,buy,96373.08,BTC-28MAR25-98000-P,50.94,,0.07131051,0.071,1,1739747439497,347955839,466
2.0,,,2.0,buy,96393.12,BTC-21FEB25-88000-P,50.05,,0.00099607,0.001,0,1739747412110,347955824,518
2.1,,,2.1,buy,96483.68,BTC-19FEB25-104000-C,47.72,,0.00040148,0.0004,3,1739747313408,347955643,20
0.1,,,0.1,buy,96513.2,BTC-7MAR25-94000-P,46.11,,0.02753747,0.0275,0,1739747083946,347955192,104
0.1,,,0.1,buy,96488.88,BTC-28MAR25-125000-C,56.31,,0.00852558,0.0085,2,1739747047601,347955151,2416
0.1,,,0.1,buy,96473.5,BTC-7MAR25-92000-P,46.01,,0.02023428,0.02,0,1739747044647,347955137,79
1.0,,,1.0,sell,96424.0,BTC-17FEB25-100000-C,52.64,,0.00010754,0.0001,3,1739747018630,347955064,340
0.1,,,0.1,buy,96463.05,BTC-21FEB25-102000-C,46.24,,0.00372031,0.0037,2,1739746978312,347954972,555
1.0,,,1.0,sell,96437.99,BTC-28MAR25-60000-P,74.95,,0.00181088,0.0018,1,1739746971905,347954960,2292
0.1,,,0.1,sell,96374.85,BTC-7MAR25-120000-C,54.74,,0.00205502,0.0022,1,1739746949130,347954760,65
0.1,,,0.1,buy,96396.11,BTC-21FEB25-91000-P,44.83,,0.00287968,0.0027,0,1739746946842,347954748,417
0.1,,,0.1,buy,96421.88,BTC-25APR25-102000-P,53.74,,0.11587959,0.116,0,1739746943619,347954721,87
0.9,,,0.9,buy,96486.47,BTC-27JUN25-200000-C,65.38,,0.00819867,0.008,1,1739746921037,347954604,2303
0.1,,,0.1,buy,96545.08,BTC-28FEB25-95000-C,43.89,,0.04100664,0.0405,2,1739746908339,347954528,458
0.1,,,0.1,sell,96546.56,BTC-18FEB25-103000-C,49.54,,0.00016534,0.0002,3,1739746892997,347954498,25
0.1,,,0.1,sell,96389.37,BTC-18FEB25-100000-C,42.37,,0.00083866,0.001,2,1739746843764,347954105,118
0.1,,,0.1,buy,96389.37,BTC-18FEB25-97000-P,38.48,,0.01217837,0.0125,0,1739746843510,347954083,167
0.1,,,0.1,buy,96415.32,BTC-21FEB25-98000-P,43.83,,0.02780142,0.028,0,1739746842038,347954025,447
0.1,,,0.1,buy,96460.51,BTC-28MAR25-98000-C,50.98,,0.06401093,0.0635,2,1739746833896,347953943,351
0.1,,,0.1,buy,96460.51,BTC-17FEB25-95500-P,35.66,M,0.00130034,0.0011,0,1739746833573,347953940,16
0.2,,,0.2,buy,96473.72,BTC-17FEB25-96500-C,35.98,,0.00380934,0.0044,0,1739746831999,347953903,3
0.5,,,0.5,sell,96453.56,BTC-21FEB25-100000-C,44.68,,0.00705543,0.007,2,1739746829101,347953744,876
0.1,,,0.1,buy,96500.94,BTC-25APR25-100000-C,53.15,,0.08266771,0.0825,2,1739746828872,347953722,220
0.9,,,0.9,buy,96500.94,BTC-28FEB25-110000-C,50.67,,0.00311322,0.0032,2,1739746828657,347953719,2520
5.3,,,5.3,sell,96546.19,BTC-28MAR25-40000-C,95.42,,0.59001187,0.5895,3,1739746827515,347953674,151
0.2,,,0.2,buy,96546.19,BTC-21FEB25-92000-P,44.97,,0.00399151,0.004,0,1739746827419,347953670,437
0.1,,,0.1,buy,96606.09,BTC-25APR25-106000-C,53.54,,0.06121762,0.0605,2,1739746824936,347953466,167
0.4,,,0.4,sell,96606.09,BTC-21FEB25-107000-C,52.9,,0.00095503,0.001,3,1739746824624,347953431,636
0.1,,,0.1,buy,96606.09,BTC-27JUN25-70000-P,58.15,,0.02347734,0.0235,1,1739746824361,347953373,1380
0.1,,,0.1,buy,96678.36,BTC-25APR25-106000-P,53.93,,0.14117691,0.141,0,1739746818841,347952926,63
1.0,,,1.0,sell,96840.03,BTC-21FEB25-108000-C,53.66,,0.00079172,0.0008,3,1739746810206,347952402,558
0.1,,,0.1,buy,96840.03,BTC-7MAR25-102000-C,46.93,,0.02323711,0.023,2,1739746809812,347952265,123
0.1,,,0.1,buy,96880.67,BTC-25APR25-102000-C,53.55,,0.0761861,0.076,3,1739746800881,347952210,73
0.1,,,0.1,buy,96884.46,BTC-7MAR25-99000-C,46.87,,0.03390449,0.034,1,1739746746394,347951992,55
0.1,,,0.1,buy,96884.71,BTC-7MAR25-100000-C,46.93,,0.03001431,0.03,3,1739746745317,347951991,51
0.1,,,0.1,sell,96878.19,BTC-28MAR25-102000-C,51.67,,0.04985685,0.0495,2,1739746736628,347951986,333
0.1,,,0.1,buy,96886.86,BTC-7MAR25-98000-C,46.37,,0.03818341,0.038,3,1739746716817,347951965,58
0.1,,,0.1,buy,96887.19,BTC-7MAR25-108000-C,48.9,,0.01053124,0.0105,3,1739746703531,347951962,99
0.1,,,0.1,sell,96887.39,BTC-28FEB25-98000-C,44.38,,0.02738939,0.027,2,1739746700559,347951958,1240
0.1,,,0.1,buy,96887.25,BTC-7MAR25-99000-P,46.51,,0.05172656,0.0515,0,1739746692048,347951953,15
0.1,,,0.1,buy,96887.08,BTC-28FEB25-97000-P,44.81,,0.03106067,0.031,0,1739746689592,347951951,133
0.1,,,0.1,sell,96919.24,BTC-25APR25-104000-C,53.54,,0.06898456,0.0685,2,1739746597924,347951893,61
0.1,,,0.1,sell,96919.23,BTC-28MAR25-100000-P,51.09,,0.08025787,0.0795,0,1739746596705,347951892,2542
1.1,,,1.1,sell,96918.89,BTC-21FEB25-113000-C,58.51,,0.00027141,0.0002,3,1739746594451,347951891,138
0.1,,,0.1,buy,96918.72,BTC-25APR25-104000-P,53.73,,0.1256549,0.1255,0,1739746591797,347951890,76
0.1,,,0.1,buy,96946.81,BTC-7MAR25-100000-P,46.82,,0.05761208,0.0575,0,1739746573299,347951886,11
0.1,,,0.1,buy,96953.44,BTC-7MAR25-98000-P,46.28,,0.0452628,0.045,0,1739746570864,347951875,32
1.0,,,1.0,sell,96951.71,BTC-21FEB25-111000-C,57.53,,0.0004495,0.0004,3,1739746565573,347951873,319
0.1,,,0.1,buy,96929.28,BTC-7MAR25-106000-C,48.5,,0.01395866,0.014,3,1739746512170,347951851,134
0.1,,,0.1,buy,96814.85,BTC-7MAR25-110000-C,49.71,,0.0080735,0.008,3,1739746075438,347951554,187
0.1,,,0.1,sell,96754.71,BTC-21FEB25-106000-C,49.18,,0.00122004,0.0011,3,1739745998867,347951476,391
0.2,,,0.2,sell,96758.17,BTC-21FEB25-104000-C,46.76,,0.00222531,0.002,2,1739745978708,347951473,455
3.0,,,3.0,buy,96738.71,BTC-26SEP25-160000-C,60.64,,0.05348972,0.053,3,1739745745532,347951316,464
5.0,,,5.0,buy,96718.62,BTC-27JUN25-150000-C,59.31,,0.02700073,0.0265,2,1739745696672,347951278,1370
2.0,,,2.0,sell,96730.53,BTC-27JUN25-170000-C,62.02,,0.01618274,0.016,3,1739745687559,347951267,594
0.2,,,0.2,buy,96735.15,BTC-26SEP25-100000-C,58.45,,0.18635475,0.1885,3,1739745658264,347951257,1454
0.1,,,0.1,buy,96709.9,BTC-26SEP25-75000-P,58.35,,0.05652618,0.057,0,1739745539282,347951149,421
0.1,,,0.1,buy,96709.9,BTC-26SEP25-80000-P,57.58,,0.07268194,0.0725,0,1739745539282,347951148,465
4.9,,,4.9,buy,96677.9,BTC-21FEB25-80000-P,72.47,,0.00019926,0.0002,3,1739745352929,347950869,455
0.1,,,0.1,buy,96654.91,BTC-25APR25-85000-P,53.12,,0.03433431,0.034,0,1739745328071,347950714,188
0.1,,,0.1,buy,96717.66,BTC-21FEB25-115000-C,60.01,,0.00011452,0.0001,3,1739745270712,347950578,233
0.1,,,0.1,sell,96768.91,BTC-17FEB25-95500-C,36.45,,0.01394808,0.014,2,1739745240388,347950542,8
0.1,,,0.1,buy,96832.88,BTC-7MAR25-75000-P,62.14,,0.00140701,0.0015,1,1739745112525,347950502,40
5.0,,,5.0,sell,96837.16,BTC-28FEB25-60000-P,112.53,,0.00022213,0.0004,1,1739745090997,347950497,794
10.0,,,10.0,buy,96902.48,BTC-19FEB25-88000-P,60.05,,0.00027957,0.0004,0,1739745021918,347950460,5
0.1,,,0.1,sell,96767.4,BTC-28MAR25-140000-C,59.22,,0.00304706,0.0029,2,1739744832763,347950210,3235
2.4,,,2.4,buy,96747.62,BTC-21FEB25-75000-P,87.4,,7.978e-05,0.0001,3,1739744808853,347950122,201
5.0,,,5.0,sell,96893.8,BTC-25APR25-125000-C,56.25,,0.02303896,0.023,2,1739744797917,347949954,404
1.3,,,1.3,sell,97087.29,BTC-7MAR25-104000-C,47.73,,0.0187289,0.0185,2,1739744423733,347949752,125
0.2,,,0.2,sell,97181.86,BTC-17FEB25-97000-C,33.0,,0.00497093,0.0055,1,1739743341015,347949210,155
1.0,,,1.0,buy,97181.74,BTC-7MAR25-135000-C,61.32,,0.00043526,0.0005,2,1739743331818,347949206,22
0.1,,,0.1,buy,97167.34,BTC-26SEP25-140000-C,59.52,,0.07935177,0.08,2,1739742842750,347949088,452
0.2,,,0.2,buy,97174.1,BTC-21FEB25-85000-P,58.67,,0.00046006,0.0004,3,1739742760190,347949070,576
0.2,,,0.2,sell,97143.24,BTC-28MAR25-80000-C,54.87,,0.19389673,0.1945,2,1739742528489,347948971,4681
0.9,,,0.9,sell,97170.09,BTC-19FEB25-97000-C,40.74,,0.01442905,0.0145,1,1739742195837,347948699,26
0.1,,,0.1,buy,97250.57,BTC-28FEB25-108000-C,48.15,,0.00508459,0.005,1,1739741989077,347948525,1866
3.1,,,3.1,sell,97240.05,BTC-28FEB25-122000-P,60.97,,0.25277593,0.2525,0,1739741981055,347948384,10
0.1,,,0.1,sell,97199.14,BTC-28FEB25-104000-P,46.55,,0.07801177,0.078,0,1739741978257,347948326,623
0.1,,,0.1,sell,97143.94,BTC-26DEC25-150000-C,60.62,,0.10263404,0.104,0,1739741830655,347948205,182
1.0,,,1.0,buy,97067.61,BTC-21FEB25-95000-C,43.14,,0.03194656,0.032,2,1739741700855,347948056,70
0.1,,,0.1,buy,96912.22,BTC-28FEB25-122000-C,58.96,,0.00063319,0.0006,0,1739740682501,347947609,866
0.1,,,0.1,buy,96908.76,BTC-28FEB25-130000-C,66.6,,0.00024319,0.0003,3,1739739361488,347946496,2243
0.4,,,0.4,sell,96895.3,BTC-28FEB25-75000-P,70.85,,0.00075805,0.0008,1,1739739328842,347946461,1606
0.5,,,0.5,buy,96921.07,BTC-25APR25-170000-C,63.8,,0.0032458,0.0031,2,1739739201803,347946384,77
0.1,,,0.1,buy,96920.4,BTC-28FEB25-70000-P,83.73,,0.00056571,0.0006,0,1739739173764,347946382,1553
0.1,,,0.1,buy,96992.46,BTC-7MAR25-103000-C,47.63,,0.02089161,0.021,0,1739738565098,347946216,130
1.7,,,1.7,sell,96987.56,BTC-21FEB25-104000-P,49.77,,0.07360186,0.074,3,1739738425203,347946211,78
0.2,,,0.2,buy,96985.68,BTC-7MAR25-97000-P,46.22,,0.03950246,0.0395,2,1739738265440,347946191,34
0.4,,,0.4,buy,96986.27,BTC-7MAR25-95000-P,46.32,,0.02969644,0.03,1,1739738214155,347946189,96
0.1,,,0.1,sell,97005.68,BTC-28MAR25-96000-C,51.16,,0.07632795,0.0765,2,1739737940336,347946055,282
0.2,,,0.2,sell,97108.72,BTC-17FEB25-97500-P,25.45,,0.00603834,0.006,2,1739736817030,347945588,2
0.1,,,0.1,buy,97067.57,BTC-28FEB25-101000-C,45.13,,0.01706826,0.017,0,1739736458428,347945382,207
0.1,,,0.1,buy,97070.3,BTC-19FEB25-98000-P,39.44,,0.01833961,0.018,1,1739735975688,347945218,18
0.1,,,0.1,buy,97062.17,BTC-28FEB25-125000-C,62.13,,0.00046112,0.0005,1,1739734400806,347944497,1750
0.5,,,0.5,sell,97062.17,BTC-28FEB25-106000-P,47.48,,0.09634483,0.0965,1,1739734400788,347944496,492
2.4,,,2.4,sell,97056.93,BTC-28FEB25-124000-P,61.42,,0.27542897,0.275,0,1739734399908,347944488,10
0.1,,,0.1,sell,97056.93,BTC-28FEB25-105000-P,46.35,,0.08773341,0.0875,2,1739734399705,347944487,449
0.5,,,0.5,sell,96858.46,BTC-28MAR25-150000-C,62.9,,0.00190262,0.0018,2,1739733767289,347943763,4002
0.1,,,0.1,sell,96866.43,BTC-18FEB25-92000-P,46.45,,0.00060831,0.0005,3,1739733733821,347943719,15
0.5,,,0.5,sell,96865.68,BTC-28MAR25-160000-C,65.1,,0.0012062,0.001,2,1739733729819,347943715,2314
0.1,,,0.1,buy,96975.62,BTC-28FEB25-124000-C,60.59,,0.00049846,0.0005,1,1739733482285,347943544,757
0.1,,,0.1,sell,96975.62,BTC-28FEB25-114000-P,52.59,,0.17453304,0.1745,1,1739733482190,347943543,37
0.1,,,0.1,sell,96975.62,BTC-28FEB25-112000-P,50.7,,0.15461086,0.1545,0,1739733482150,347943536,87
0.7,,,0.7,sell,96968.26,BTC-28FEB25-118000-P,56.18,,0.21506364,0.215,3,1739733480553,347943513,36
0.1,,,0.1,sell,96958.21,BTC-28FEB25-125000-P,60.57,,0.28660471,0.2865,3,1739733478502,347943500,39
