amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.4,,,,sell,28669.81,BTC-21OCT23-26500-P,60.14,0.00027513,0.0002,3,1697758122710,267287719,15
0.5,,,,sell,28668.34,BTC-21OCT23-31000-C,62.81,0.00036145,0.0003,3,1697758111034,267287717,24
0.1,,,,sell,28668.45,BTC-21OCT23-27000-P,50.73,0.00039268,0.0003,3,1697758098930,267287716,44
0.1,,,,sell,28669.08,BTC-21OCT23-27500-P,42.79,0.00069816,0.0006,1,1697758089346,267287707,45
0.1,,,,sell,28657.92,BTC-27OCT23-28000-P,31.02,0.00840212,0.008,3,1697757935206,267287695,1819
0.1,,,,buy,28653.6,BTC-29DEC23-19000-P,59.06,0.00444931,0.0046,0,1697757899143,267287634,938
0.1,,,,sell,28669.58,BTC-27OCT23-28000-C,31.81,0.03257713,0.0325,3,1697757785460,267287552,4603
3.0,,,,sell,28674.87,BTC-10NOV23-45000-C,63.54,0.0002696,0.0001,1,1697757755954,267287518,1
0.1,,,,buy,28678.33,BTC-22OCT23-28000-P,28.99,0.0018812,0.0018,1,1697757753790,267287517,48
0.2,,,,sell,28683.84,BTC-3NOV23-43000-C,70.59,0.00015621,0.0001,2,1697757677243,267287479,2
0.5,,,,sell,28682.94,BTC-27OCT23-31000-C,41.23,0.00289429,0.0027,2,1697757671295,267287478,2881
0.3,,,,sell,28683.63,BTC-20OCT23-30000-C,64.86,0.00019417,0.0001,3,1697757668302,267287477,1957
3.0,,,,buy,28685.46,BTC-10NOV23-31500-C,37.6,0.00828372,0.008,3,1697757624493,267287475,15
3.5,,,,sell,28685.74,BTC-27OCT23-36000-C,66.74,0.0003487,0.0003,3,1697757617592,267287472,927
1.0,,,,sell,28684.67,BTC-21OCT23-32000-C,72.26,0.00012873,0.0001,2,1697757547901,267287470,19
2.0,,,,sell,28681.25,BTC-20OCT23-29500-C,48.76,0.0002844,0.0002,2,1697757516115,267287469,1349
0.1,,,,sell,28676.09,BTC-3NOV23-30000-C,34.16,0.01109802,0.011,3,1697757334164,267287457,454
1.1,,,,sell,28676.13,BTC-10NOV23-30000-C,34.2,0.01668892,0.0165,3,1697757294728,267287455,31
0.1,,,,buy,28676.02,BTC-24NOV23-27000-C,35.84,0.0825662,0.082,2,1697756954001,267287419,1438
0.5,,,,buy,28675.28,BTC-29DEC23-34000-C,46.02,0.02598689,0.0265,3,1697756894330,267287413,1594
0.5,,,,buy,28678.05,BTC-27OCT23-32000-C,48.65,0.00164021,0.0018,0,1697756669112,267287350,2443
0.3,,,,sell,28669.91,BTC-28JUN24-35000-C,51.81,0.1091594,0.109,0,1697756575405,267287345,368
0.6,,,,buy,28669.73,BTC-28JUN24-45000-C,57.48,0.06104353,0.061,0,1697756565475,267287344,722
0.1,,,,sell,28670.24,BTC-3NOV23-33000-C,44.69,0.00247661,0.0024,2,1697756485160,267287316,149
0.1,,,,sell,28668.35,BTC-20OCT23-27000-C,0.0,0.05807486,0.058,2,1697756400891,267287304,995
0.1,,,,sell,28674.44,BTC-27OCT23-26000-P,44.9,0.00175977,0.0016,2,1697756294147,267287249,3924
0.1,,,,sell,28674.18,BTC-3NOV23-32000-C,41.56,0.00377835,0.0039,2,1697756245848,267287245,257
0.7,,,,buy,28671.48,BTC-29MAR24-35000-C,49.18,0.06549004,0.0655,1,1697756078284,267287220,794
2.0,,,,sell,28670.48,BTC-3NOV23-29500-C,33.52,0.0155087,0.0155,2,1697756042518,267287219,323
0.2,,,,sell,28674.84,BTC-29MAR24-65000-C,66.92,0.00948876,0.0095,1,1697756028422,267287213,457
0.1,,,,sell,28676.31,BTC-21OCT23-29000-C,34.07,0.00405366,0.0039,2,1697756015828,267287209,94
0.3,,,,sell,28676.15,BTC-20OCT23-28000-P,36.73,0.00016281,0.0001,3,1697756007699,267287208,1390
0.1,,,,sell,28677.23,BTC-27OCT23-29000-P,30.19,0.02370647,0.023,1,1697755951008,267287184,737
0.1,,,,sell,28677.23,BTC-20OCT23-28250-P,28.48,0.00035566,0.0002,2,1697755950784,267287183,285
0.1,,,,sell,28678.69,BTC-27OCT23-28500-C,29.72,0.02107044,0.0205,2,1697755940572,267287175,1978
0.5,,,,buy,28705.46,BTC-27OCT23-26500-P,42.71,0.00226636,0.0025,1,1697755668952,267287110,1619
2.0,,,,buy,28688.34,BTC-10NOV23-27000-P,34.67,0.01061877,0.0105,2,1697755611083,267287077,47
0.1,,,,sell,28711.82,BTC-21OCT23-30000-C,48.89,0.00111339,0.001,3,1697755364595,267286964,72
0.5,,,,buy,28700.6,BTC-29DEC23-29000-C,39.63,0.06900842,0.069,1,1697755344227,267286943,2379
0.1,,,,sell,28702.68,BTC-10NOV23-34000-C,45.45,0.00357609,0.0034,3,1697755215850,267286869,25
5.0,,,,sell,28704.31,BTC-10NOV23-32000-C,38.89,0.00698245,0.0065,3,1697755146990,267286812,44
0.9,,,,buy,28697.71,BTC-24NOV23-31000-C,38.09,0.02094027,0.0205,3,1697755118192,267286796,1565
4.0,,,,buy,28695.83,BTC-24NOV23-32000-C,40.69,0.0155018,0.0155,3,1697755078902,267286738,1687
4.0,,,,sell,28702.72,BTC-10NOV23-29000-C,32.53,0.02830534,0.028,2,1697755063677,267286704,46
1.0,,,,buy,28701.59,BTC-29DEC23-40000-C,53.84,0.01104674,0.011,2,1697755054063,267286695,4283
0.3,,,,sell,28712.42,BTC-27OCT23-30000-C,35.09,0.00592788,0.0055,1,1697754939049,267286642,4945
5.0,,,,sell,28716.01,BTC-27SEP24-55000-C,61.61,0.06590507,0.064,2,1697754888994,267286609,32
1.0,,,,buy,28716.16,BTC-29MAR24-55000-C,62.51,0.01609118,0.016,3,1697754871503,267286567,530
4.2,,,,buy,28716.16,BTC-28JUN24-42000-C,55.6,0.07191545,0.071,1,1697754871459,267286566,195
0.1,,,,sell,28705.65,BTC-29MAR24-24000-P,47.93,0.04592928,0.046,2,1697754846812,267286473,487
3.2,,,,buy,28705.65,BTC-29MAR24-37000-C,50.61,0.05505671,0.0545,3,1697754845083,267286465,423
3.4,,,,buy,28705.61,BTC-29MAR24-36000-C,49.97,0.06038408,0.06,1,1697754830303,267286436,550
2.1,,,,buy,28706.23,BTC-29DEC23-33000-C,44.1,0.03116673,0.031,1,1697754818963,267286427,2026
1.0,,,,sell,28706.77,BTC-3NOV23-21000-P,73.63,0.00076004,0.0007,3,1697754714597,267286381,22
2.0,,,,sell,28694.31,BTC-20OCT23-28750-C,27.87,0.00300455,0.0027,2,1697754634082,267286354,353
1.5,,,,buy,28690.61,BTC-22OCT23-29500-C,36.15,0.00252032,0.0027,2,1697754287314,267286212,23
0.5,,,,buy,28677.74,BTC-29DEC23-30000-C,40.75,0.05574264,0.056,0,1697754238273,267286170,3911
0.2,,,,buy,28676.11,BTC-3NOV23-31000-C,38.16,0.0064954,0.0065,3,1697754191561,267286165,284
0.5,,,,buy,28681.15,BTC-29DEC23-45000-C,61.13,0.00653689,0.007,1,1697754178744,267286155,2454
1.4,,,,buy,28681.26,BTC-24NOV23-26000-P,38.84,0.01253364,0.0125,3,1697754161682,267286138,1643
0.1,,,,buy,28679.0,BTC-10NOV23-29500-C,33.44,0.02166531,0.0215,1,1697754151181,267286135,7
0.1,,,,sell,28659.73,BTC-24NOV23-36000-C,49.08,0.00578826,0.0055,2,1697753740395,267285936,749
4.0,,,,buy,28647.3,BTC-3NOV23-27500-P,33.97,0.01047339,0.0105,1,1697752902693,267285595,218
0.4,,,,buy,28632.09,BTC-27OCT23-27500-P,34.77,0.00528462,0.0055,0,1697752841241,267285511,1044
2.0,,,,sell,28621.95,BTC-20OCT23-28500-C,17.95,0.00629251,0.005,2,1697752801039,267285395,2764
0.1,,,,buy,28622.72,BTC-3NOV23-29000-P,32.7,0.03195317,0.032,0,1697752796497,267285368,66
0.4,,,,sell,28653.4,BTC-24NOV23-29000-C,35.14,0.04079948,0.0405,2,1697752721065,267285299,2527
1.8,,,,sell,28657.82,BTC-22OCT23-27500-P,32.89,0.00082285,0.0007,2,1697752694890,267285174,16
1.9,,,,sell,28673.59,BTC-22OCT23-27750-P,30.69,0.00117895,0.0011,2,1697752681630,267285111,19
0.5,,,,sell,28673.26,BTC-29DEC23-32000-C,43.06,0.037194,0.0375,1,1697752639535,267285099,2687
0.2,,,,sell,28663.55,BTC-24NOV23-29000-P,35.14,0.04752825,0.047,3,1697752597189,267285054,322
0.5,,,,sell,28650.62,BTC-24NOV23-24000-P,45.42,0.00622817,0.006,3,1697752411215,267284998,1550
0.1,,,,sell,28650.86,BTC-22OCT23-30000-C,40.08,0.00134226,0.0012,2,1697752408337,267284997,23
0.1,,,,sell,28651.2,BTC-28JUN24-21000-C,52.95,0.33586357,0.3365,0,1697752369953,267284994,29
0.1,,,,sell,28631.03,BTC-10NOV23-25500-P,40.16,0.00526466,0.0049,1,1697752053143,267284852,9
0.1,,,,buy,28657.35,BTC-10NOV23-26500-P,36.98,0.0084211,0.0085,1,1697751805303,267284654,19
2.0,,,,sell,28641.33,BTC-24NOV23-25000-P,42.49,0.0087956,0.009,1,1697751577289,267284524,1551
0.1,,,,sell,28635.24,BTC-21OCT23-29250-C,38.05,0.00250768,0.0025,3,1697751492248,267284448,60
0.5,,,,buy,28635.24,BTC-29DEC23-29000-P,39.77,0.0705332,0.071,0,1697751492078,267284445,839
0.5,,,,sell,28643.71,BTC-28JUN24-28000-P,49.43,0.13247807,0.1325,2,1697751189992,267284254,344
0.1,,,,buy,28643.38,BTC-29DEC23-50000-C,65.7,0.00402268,0.0042,0,1697751172602,267284249,2106
0.2,,,,sell,28642.1,BTC-27OCT23-35000-C,61.85,0.00038134,0.0004,2,1697751161649,267284243,989
0.1,,,,sell,28640.58,BTC-24NOV23-27000-P,36.41,0.01955606,0.0195,0,1697751151402,267284239,1507
0.2,,,,buy,28660.97,BTC-3NOV23-29000-C,32.77,0.02137123,0.0215,2,1697751072443,267284179,502
0.5,,,,buy,28656.91,BTC-10NOV23-28500-P,32.84,0.02756678,0.0275,2,1697751057722,267284171,28
1.0,,,,buy,28653.16,BTC-29DEC23-38000-C,51.13,0.01405421,0.014,2,1697751007921,267284117,1222
0.6,,,,buy,28659.33,BTC-24NOV23-28000-P,35.25,0.03035792,0.0305,0,1697750997564,267284094,810
0.1,,,,buy,28671.13,BTC-29DEC23-18000-P,62.35,0.00358693,0.0036,1,1697750893109,267284024,689
150.0,BLOCK-101948,3,,buy,28664.76,BTC-24NOV23-33000-C,43.04,0.01170107,0.0117,2,1697750845700,267283981,942
150.0,BLOCK-101948,3,,sell,28664.76,BTC-24NOV23-40000-C,55.63,0.002329,0.0023,2,1697750845700,267283980,461
7.0,,,,buy,28686.96,BTC-27SEP24-100000-C,72.64,0.0210181,0.022,0,1697750515139,267283778,124
0.2,,,,sell,28706.82,BTC-27OCT23-22000-P,82.09,0.00045221,0.0004,2,1697750450059,267283735,1310
18.0,,,,buy,28708.76,BTC-28JUN24-18000-P,55.5,0.02518285,0.025,1,1697750414922,267283732,202
1.0,,,,sell,28705.25,BTC-22OCT23-25500-P,58.67,0.0001646,0.0001,2,1697750407563,267283731,3
0.1,,,,buy,28707.68,BTC-21OCT23-26000-P,65.02,0.00018272,0.0001,3,1697750350569,267283723,34
5.0,,,,buy,28707.58,BTC-21OCT23-28000-P,36.42,0.00139663,0.0016,0,1697750339434,267283712,64
0.1,,,,buy,28669.4,BTC-3NOV23-26500-P,37.27,0.00533625,0.005,0,1697749861629,267283338,231
0.2,,,,sell,28688.07,BTC-22OCT23-31000-C,51.76,0.00055662,0.0006,3,1697749754074,267283115,11
0.1,,,,sell,28691.98,BTC-22OCT23-29250-C,30.72,0.00358183,0.0033,2,1697749753068,267283061,24
0.1,,,,sell,28692.76,BTC-22OCT23-29000-C,28.37,0.00540475,0.005,2,1697749752289,267283060,43
0.1,,,,sell,28696.41,BTC-22OCT23-28250-P,26.89,0.00335964,0.003,2,1697749750729,267283045,41
0.5,,,,buy,28744.53,BTC-22OCT23-31500-C,57.56,0.00033011,0.0005,0,1697749567355,267282802,8
0.5,,,,sell,28721.75,BTC-27OCT23-24500-P,58.25,0.00091042,0.0008,2,1697749448121,267282682,696
6.0,,,,buy,28710.59,BTC-21OCT23-28500-P,30.41,0.00466639,0.0045,0,1697749281797,267282310,63
0.3,,,,sell,28717.85,BTC-24NOV23-38000-C,52.74,0.00365721,0.0037,1,1697749218348,267282237,593
0.8,,,,sell,28739.86,BTC-27OCT23-33000-C,50.96,0.00101361,0.0009,2,1697749063118,267281933,1754
5.0,,,,buy,28749.01,BTC-3NOV23-28500-P,32.32,0.02050763,0.0205,1,1697748979509,267281683,163
0.2,,,,buy,28751.95,BTC-29DEC23-23000-P,47.17,0.01193898,0.012,3,1697748968404,267281638,1554
1.3,,,,sell,28764.72,BTC-29MAR24-39000-C,52.61,0.04717752,0.0475,0,1697748959145,267281544,317
0.1,,,,sell,28784.51,BTC-28JUN24-30000-C,49.66,0.16023276,0.1605,0,1697748909018,267281420,585
0.7,,,,sell,28808.51,BTC-24NOV23-34000-C,44.89,0.00968513,0.0095,1,1697748837359,267281264,1216
5.0,,,,sell,28830.13,BTC-3NOV23-31500-C,39.17,0.00545343,0.0055,3,1697748683741,267281031,124
0.1,,,,sell,28834.46,BTC-3NOV23-28500-C,32.4,0.03303036,0.033,1,1697748674028,267281026,584
0.1,,,,buy,28826.43,BTC-20OCT23-27500-C,56.62,0.0459621,0.046,0,1697748550323,267280859,1088
0.2,,,,buy,28820.79,BTC-28JUN24-22000-C,51.43,0.31274398,0.313,0,1697748545812,267280831,20
1.3,,,,buy,28814.32,BTC-3NOV23-30500-C,36.07,0.00941099,0.0095,0,1697748455133,267280737,105
1.1,,,,buy,28810.9,BTC-29DEC23-26000-P,40.97,0.02722477,0.0275,3,1697748419347,267280667,2170
0.7,,,,sell,28804.16,BTC-29MAR24-32000-C,47.04,0.09047924,0.091,1,1697748401720,267280640,476
0.1,,,,buy,28842.54,BTC-29DEC23-27000-P,39.98,0.03649177,0.037,2,1697748309162,267280353,2172
15.0,,,,buy,28845.62,BTC-28JUN24-95000-C,73.71,0.01148527,0.012,2,1697748307781,267280344,174
2.1,,,,buy,28873.18,BTC-24NOV23-30000-C,36.65,0.03132308,0.0315,1,1697748198732,267279873,2069
0.4,,,,buy,28823.77,BTC-27OCT23-27000-C,41.7,0.0670012,0.068,0,1697748196957,267279695,3837
0.3,,,,buy,28823.77,BTC-3NOV23-28000-C,34.13,0.04319486,0.044,1,1697748196757,267279635,351
3.9,,,,buy,28823.77,BTC-22OCT23-28250-C,33.89,0.02173058,0.023,0,1697748196653,267279601,14
0.3,,,,buy,28823.77,BTC-27OCT23-27500-C,38.08,0.05041652,0.0515,1,1697748196555,267279578,1460
0.4,,,,sell,28792.15,BTC-27OCT23-30000-P,33.52,0.04754599,0.0465,2,1697748195889,267279448,351
0.1,,,,sell,28792.15,BTC-27OCT23-25500-P,51.54,0.00132879,0.0014,2,1697748195810,267279434,1260
1.8,,,,buy,28789.09,BTC-29MAR24-22000-P,49.04,0.02837948,0.0285,2,1697747942698,267279191,521
1.0,,,,buy,28768.37,BTC-29MAR24-30000-C,45.81,0.112824,0.1125,0,1697747789349,267279064,883
0.3,,,,sell,28768.37,BTC-3NOV23-27000-P,36.37,0.00699167,0.007,3,1697747789240,267279060,334
0.9,,,,buy,28761.56,BTC-28JUN24-39000-C,53.81,0.08437715,0.0845,0,1697747693685,267278997,179
0.1,,,,sell,28761.31,BTC-21OCT23-30500-C,55.22,0.00073785,0.0007,2,1697747677055,267278996,27
0.8,,,,buy,28717.08,BTC-29DEC23-28000-P,39.1,0.05179151,0.0515,1,1697747119279,267278671,1211
0.2,,,,sell,28776.04,BTC-27OCT23-19000-P,112.32,0.00018675,0.0002,3,1697746709741,267278152,273
1.0,,,,buy,28776.04,BTC-20OCT23-31000-C,86.5,8.704e-05,0.0001,3,1697746704318,267278151,718
1.0,,,,buy,28774.85,BTC-29MAR24-50000-C,59.68,0.02134953,0.0215,0,1697746677675,267278125,1406
0.1,,,,sell,28766.97,BTC-29DEC23-27000-C,39.64,0.10831036,0.108,2,1697746570092,267278054,1859
1.0,,,,sell,28788.28,BTC-29MAR24-26000-P,46.03,0.06650019,0.0655,3,1697746300798,267277874,422
0.2,,,,buy,28764.46,BTC-20OCT23-27500-P,65.75,0.00011289,0.0003,0,1697746068506,267277643,1297
0.1,,,,sell,28764.3,BTC-29DEC23-35000-C,46.9,0.02250124,0.0225,1,1697745836561,267277466,2823
0.1,,,,buy,28784.42,BTC-28JUN24-37000-C,52.67,0.09580112,0.096,3,1697745610590,267277205,189
0.1,,,,buy,28775.78,BTC-29DEC23-20000-P,55.54,0.00547254,0.0055,3,1697745596016,267277131,1816
0.5,,,,buy,28739.72,BTC-27OCT23-25000-P,56.69,0.00116742,0.0013,0,1697745526374,267276976,3370
0.1,,,,sell,28767.57,BTC-20OCT23-27750-P,45.49,0.00014289,0.0001,3,1697745402230,267276836,146
0.1,,,,sell,28740.49,BTC-27OCT23-34000-C,57.42,0.00064742,0.0007,3,1697744810715,267276626,2205
1.5,,,,buy,28745.27,BTC-29DEC23-25000-P,42.31,0.02077645,0.0205,2,1697744671208,267276591,2397
0.2,,,,buy,28750.61,BTC-27SEP24-32000-C,50.9,0.17380426,0.171,1,1697744454802,267276459,21
0.2,,,,sell,28752.29,BTC-29DEC23-20000-C,56.84,0.31692728,0.3175,0,1697744309466,267276353,273
0.2,,,,buy,28763.74,BTC-27SEP24-31000-C,50.69,0.18489452,0.1825,0,1697744256783,267276230,25
0.1,,,,buy,28749.94,BTC-24NOV23-20000-P,61.73,0.00175214,0.0017,2,1697744135402,267275963,543
0.1,,,,buy,28749.94,BTC-10NOV23-22000-P,58.2,0.00132639,0.0013,2,1697744134908,267275958,8
3.3,,,,sell,28730.08,BTC-10NOV23-29000-P,33.36,0.03551925,0.0355,2,1697744124471,267275895,13
0.6,,,,sell,28727.39,BTC-29DEC23-31000-C,41.58,0.04596823,0.046,1,1697744110136,267275747,1847
0.1,,,,sell,28727.32,BTC-3NOV23-22000-P,65.2,0.00093094,0.0008,2,1697744102360,267275745,66
0.1,,,,buy,28715.81,BTC-29MAR24-35000-P,49.67,0.25901335,0.2595,0,1697744013153,267275728,46
25.0,BLOCK-101935,1,,sell,28721.97,BTC-3NOV23-28000-P,32.71,0.01466887,0.0143,2,1697743892916,267275699,248
1.6,,,,sell,28721.97,BTC-29MAR24-23000-P,48.96,0.03720101,0.0375,2,1697743892337,267275698,385
0.1,,,,sell,28719.75,BTC-22OCT23-25000-P,72.32,0.00021678,0.0002,1,1697743791632,267275626,19
0.1,,,,sell,28718.0,BTC-22OCT23-26500-P,47.68,0.00032991,0.0003,2,1697743755892,267275609,5
0.1,,,,buy,28725.19,BTC-29MAR24-40000-C,53.14,0.04307705,0.043,1,1697743607026,267275495,990
0.1,,,,sell,28726.37,BTC-29DEC23-75000-C,84.62,0.00079017,0.001,1,1697743486388,267275376,390
0.5,,,,sell,28718.23,BTC-21OCT23-28750-P,32.6,0.00946328,0.009,3,1697743423526,267275260,24
0.9,,,,buy,28714.69,BTC-27OCT23-24000-P,65.4,0.000808,0.0009,0,1697743345022,267275178,2657
0.1,,,,sell,28715.55,BTC-28JUN24-36000-C,51.74,0.10189155,0.1005,3,1697743287239,267275144,172
0.1,,,,buy,28713.86,BTC-27SEP24-28000-P,51.95,0.15685948,0.16,2,1697743251860,267275143,35
30.0,BLOCK-101931,2,BTC-CDIAG-28JUN24_29MAR24-37000_38000,sell,28704.08,BTC-29MAR24-38000-C,51.55,0.05070954,0.0504,2,1697742962728,267274817,496
10.0,,,,buy,28704.46,BTC-27SEP24-120000-C,75.31,0.01484725,0.0155,1,1697742904077,267274786,86
0.1,,,,buy,28703.64,BTC-27SEP24-27000-P,50.95,0.13847963,0.139,0,1697742895074,267274766,25
0.1,,,,buy,28702.72,BTC-27SEP24-26000-P,50.81,0.12237921,0.122,1,1697742890593,267274762,30
1.0,,,,sell,28691.66,BTC-29MAR24-85000-C,73.62,0.00398241,0.0043,0,1697742429219,267274546,129
5.0,,,,sell,28681.21,BTC-10NOV23-43000-C,64.19,0.00029183,0.0003,1,1697742407179,267274525,6
0.2,,,,sell,28696.65,BTC-3NOV23-37000-C,56.98,0.00061477,0.0006,1,1697742346321,267274456,51
0.2,,,,sell,28694.57,BTC-3NOV23-41000-C,67.13,0.00022432,0.0002,0,1697742303974,267274445,6
0.5,,,,buy,28682.15,BTC-29MAR24-31000-C,46.57,0.10028216,0.1,2,1697742202857,267274401,395
0.2,,,,sell,28675.48,BTC-27OCT23-38000-C,75.91,0.00018753,0.0002,1,1697742187991,267274393,750
4.0,,,,buy,28686.56,BTC-20OCT23-27250-P,59.37,9.973e-05,0.0001,3,1697741678703,267274000,141
1.0,,,,sell,28679.27,BTC-20OCT23-30500-C,69.17,0.00015955,0.0001,2,1697741497387,267273882,626
0.1,,,,sell,28671.67,BTC-29MAR24-27000-P,46.18,0.08228173,0.082,2,1697741042520,267273500,406
0.1,,,,sell,28658.7,BTC-29MAR24-30000-P,46.37,0.13609935,0.1365,2,1697740935720,267273387,253
0.6,,,,buy,28660.13,BTC-28JUN24-38000-C,53.28,0.08881036,0.089,0,1697740830402,267273267,184
0.2,,,,sell,28619.5,BTC-27OCT23-21000-P,89.84,0.00034528,0.0003,3,1697740724482,267273055,857
0.1,,,,sell,28626.0,BTC-28JUN24-120000-C,77.34,0.00617164,0.0065,1,1697740709921,267273027,418
0.5,,,,buy,28652.67,BTC-27SEP24-40000-C,54.65,0.11128398,0.111,2,1697740268186,267272817,64
0.8,,,,sell,28647.56,BTC-28JUN24-41000-C,54.85,0.07455772,0.074,0,1697740223802,267272778,148
0.1,,,,buy,28655.17,BTC-29MAR24-41000-C,53.47,0.03914909,0.0385,3,1697740195618,267272756,453
1.0,,,,buy,28654.04,BTC-28JUN24-65000-C,66.53,0.02843755,0.028,1,1697739776527,267272641,632
0.5,,,,sell,28644.02,BTC-29MAR24-25000-P,47.32,0.05712754,0.057,1,1697739746759,267272620,636
0.1,,,,sell,28652.09,BTC-29MAR24-34000-C,48.55,0.07262774,0.0725,1,1697739634914,267272562,365
1.0,,,,buy,28564.78,BTC-27OCT23-20000-P,101.8,0.00026701,0.0003,0,1697738768157,267271926,707
3.2,,,,buy,28585.23,BTC-10NOV23-30500-C,36.35,0.0131097,0.013,2,1697738691499,267271855,34
0.1,,,,sell,28554.01,BTC-24NOV23-44000-C,62.39,0.00124534,0.0012,3,1697738534053,267271755,114
0.1,,,,buy,28561.2,BTC-10NOV23-27500-P,33.85,0.01616172,0.016,1,1697738487472,267271684,12
5.0,,,,sell,28560.7,BTC-27SEP24-65000-C,65.33,0.04951356,0.048,1,1697738123985,267271452,20
3.7,,,,sell,28560.43,BTC-27SEP24-70000-C,67.72,0.04474421,0.0445,2,1697738122153,267271451,38
1.6,,,,buy,28543.56,BTC-27OCT23-18000-P,122.82,0.00016807,0.0002,0,1697737726186,267271189,308
0.5,,,,buy,28546.94,BTC-3NOV23-16000-P,109.48,0.00019477,0.0002,3,1697737690057,267271151,9
0.4,,,,sell,28521.01,BTC-3NOV23-30000-P,34.32,0.06110927,0.06,2,1697737487678,267270562,5
3.5,,,,buy,28489.89,BTC-3NOV23-44000-C,74.61,8.641e-05,0.0001,2,1697737443377,267270460,5
3.7,,,,buy,28545.69,BTC-27OCT23-40000-C,82.72,8.074e-05,0.0001,3,1697737330383,267269877,701
2.3,,,,sell,28553.48,BTC-29MAR24-15000-P,61.88,0.00638774,0.0065,0,1697737182446,267269430,509
7.0,,,,sell,28567.11,BTC-27SEP24-35000-C,53.55,0.14666362,0.147,0,1697737141003,267269300,43
1.2,,,,buy,28589.1,BTC-3NOV23-42000-C,71.59,0.00015592,0.0002,1,1697737089824,267269017,5
0.2,,,,sell,28618.9,BTC-3NOV23-20000-P,80.7,0.00060733,0.0006,3,1697736943721,267268711,16
