amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.7,BTC-ICOND-26JUL24-52000_54000_72000_74000,301099187,0.7,buy,60570.34,BTC-26JUL24-54000-P,55.98,,0.04608835,0.0461,2,1715367357535,301099189,90
0.3,,,0.3,buy,60534.71,BTC-27DEC24-57000-P,62.58,,0.13616987,0.1365,0,1715366394698,301098250,61
0.1,,,0.1,buy,60460.02,BTC-24MAY24-62000-P,49.97,,0.05111583,0.0515,0,1715365945496,301097422,344
0.1,,,0.1,sell,60488.89,BTC-13MAY24-54000-P,73.0,,0.00078927,0.0007,0,1715365940056,301097402,2
0.1,,,0.1,buy,60485.71,BTC-26JUL24-70000-C,57.04,,0.0552838,0.0555,0,1715365887977,301097359,180
0.2,,,0.2,buy,60331.32,BTC-27DEC24-120000-C,68.73,,0.04316298,0.0445,2,1715365211043,301096541,661
0.2,,,0.2,sell,60402.35,BTC-27SEP24-62000-C,59.57,,0.1487657,0.149,2,1715365124456,301096348,64
0.6,,,0.6,sell,60396.11,BTC-13MAY24-69000-C,62.41,,9.472e-05,0.0001,2,1715365120351,301096347,3
0.1,,,0.1,buy,60293.98,BTC-28MAR25-80000-C,65.0,,0.1671108,0.1665,2,1715364978610,301096042,303
0.1,,,0.1,buy,60228.89,BTC-24MAY24-61000-C,49.46,,0.03271438,0.033,2,1715364963553,301095948,87
0.1,,,0.1,buy,60299.98,BTC-26JUL24-53000-P,56.03,,0.04208432,0.042,0,1715364927126,301095859,26
0.4,,,0.4,buy,60299.61,BTC-27DEC24-53000-P,62.32,,0.10787334,0.1075,0,1715364924004,301095857,128
0.1,,,0.1,buy,60295.8,BTC-31MAY24-46000-P,66.53,,0.00230275,0.0023,0,1715364920483,301095855,580
5.3,,,5.3,buy,60440.4,BTC-26JUL24-120000-C,72.59,,0.00404825,0.0038,3,1715364749395,301095537,77
1.4,,,1.4,buy,60436.76,BTC-31MAY24-96000-C,79.75,,0.00056827,0.0006,2,1715364740868,301095530,503
0.7,,,0.7,buy,60417.89,BTC-24MAY24-60000-P,49.55,,0.03335299,0.0335,2,1715364674422,301095325,264
0.3,,,0.3,buy,60378.97,BTC-27DEC24-44000-P,62.46,,0.05364582,0.0535,0,1715364516722,301094987,92
0.1,,,0.1,buy,60409.33,BTC-26JUL24-71000-C,57.29,,0.05108891,0.0515,2,1715364467991,301094928,48
0.1,,,0.1,buy,60408.89,BTC-28MAR25-140000-C,70.02,,0.05550955,0.056,3,1715364467602,301094927,54
0.1,,,0.1,buy,60409.2,BTC-28MAR25-130000-C,69.29,,0.0648368,0.0655,2,1715364465899,301094926,85
0.5,,,0.5,sell,60358.12,BTC-27DEC24-45000-C,62.86,,0.3522744,0.353,0,1715364184842,301094444,150
0.1,,,0.1,buy,60324.73,BTC-27SEP24-60000-P,59.2,,0.12486006,0.1245,2,1715364162454,301094345,390
3.7,,,3.7,sell,60338.49,BTC-26JUL24-100000-C,66.54,,0.00920379,0.009,3,1715364006690,301094074,160
0.8,,,0.8,buy,60343.12,BTC-28JUN24-70000-P,55.97,,0.17919349,0.1795,1,1715364002630,301094066,898
0.1,,,0.1,sell,60349.33,BTC-13MAY24-66000-C,52.93,,0.00040534,0.0004,2,1715363830582,301093797,9
1.0,,,1.0,buy,60322.2,BTC-28MAR25-55000-P,63.34,,0.14884749,0.147,0,1715363761533,301093632,53
1.0,,,1.0,sell,60349.76,BTC-28JUN24-140000-C,87.54,,0.00080507,0.0007,2,1715363747929,301093596,1661
0.1,,,0.1,sell,60355.7,BTC-28JUN24-160000-C,93.94,,0.00050445,0.0004,2,1715363731053,301093561,757
0.2,,,0.2,buy,60317.16,BTC-27DEC24-43000-P,63.28,,0.04914495,0.0505,0,1715363699108,301093470,105
0.5,,,0.5,buy,60304.2,BTC-27SEP24-38000-P,63.52,,0.01450711,0.015,0,1715363650120,301093304,149
0.3,,,0.3,buy,60349.87,BTC-27DEC24-42000-P,62.54,,0.04460919,0.0445,0,1715363566446,301093081,120
0.1,,,0.1,buy,60350.53,BTC-31MAY24-40000-P,80.22,,0.00071798,0.0008,0,1715363563937,301093077,746
0.1,,,0.1,sell,60212.68,BTC-26JUL24-69000-C,56.52,,0.05819796,0.058,2,1715363491209,301092514,55
2.0,,,2.0,buy,60247.69,BTC-27DEC24-37000-P,63.28,,0.02717339,0.027,0,1715363489384,301092439,55
0.4,,,0.4,buy,60539.86,BTC-27DEC24-50000-P,62.42,,0.0861783,0.086,0,1715363205045,301091954,335
0.5,,,0.5,sell,60431.58,BTC-12MAY24-65000-C,53.71,,0.00030847,0.0003,2,1715362746858,301091297,35
1.0,,,1.0,sell,60510.1,BTC-27SEP24-80000-P,60.43,,0.34519642,0.3435,2,1715362703804,301091225,92
1.0,,,1.0,buy,60498.74,BTC-24MAY24-53000-P,56.99,,0.0053383,0.0055,2,1715362700578,301091222,76
1.9,,,1.9,buy,60453.75,BTC-27SEP24-90000-C,62.57,,0.04281988,0.0425,3,1715362690334,301091167,892
0.2,,,0.2,buy,60423.07,BTC-11MAY24-60000-C,55.81,,0.01268635,0.013,2,1715362624292,301090970,12
1.0,,,1.0,buy,60438.04,BTC-27SEP24-40000-C,62.52,,0.37790834,0.3785,0,1715362573398,301090937,499
0.1,,,0.1,sell,60354.0,BTC-26JUL24-59000-P,54.92,,0.0802321,0.0795,1,1715362493974,301090588,30
0.1,,,0.1,sell,60376.56,BTC-27DEC24-70000-C,63.56,,0.1620551,0.1635,0,1715362454254,301090487,765
0.6,,,0.6,buy,60341.08,BTC-28JUN24-57000-C,54.16,,0.11318327,0.1135,2,1715362448015,301090451,501
0.1,,,0.1,buy,60344.34,BTC-27DEC24-57000-C,62.35,,0.24232796,0.2425,0,1715362424150,301090370,151
0.3,,,0.3,buy,60346.03,BTC-31MAY24-56000-P,52.11,,0.01905254,0.019,1,1715362388190,301090227,1209
4.4,,,4.4,buy,60498.8,BTC-26JUL24-59000-C,55.86,,0.12113444,0.122,2,1715362288882,301089997,13
4.6,,,4.6,sell,60468.49,BTC-27SEP24-29000-P,69.93,,0.00451294,0.0044,0,1715362248306,301089928,242
0.2,,,0.2,buy,60446.99,BTC-26JUL24-63000-C,56.06,,0.09146317,0.092,2,1715362172781,301089826,26
4.3,,,4.3,sell,60509.22,BTC-26JUL24-62000-C,55.38,,0.09850332,0.098,3,1715362057433,301089576,55
8.0,,,8.0,buy,60324.58,BTC-27SEP24-22000-P,78.49,,0.00133462,0.0016,0,1715361969667,301089238,163
0.2,,,0.2,buy,60324.58,BTC-27SEP24-56000-P,59.14,,0.09229004,0.0925,0,1715361969230,301089223,101
0.1,,,0.1,buy,60381.91,BTC-28JUN24-50000-C,59.69,,0.1973257,0.2,3,1715361919461,301089134,2775
0.3,,,0.3,buy,60403.94,BTC-27DEC24-48000-P,62.17,,0.07428837,0.074,2,1715361911929,301089051,70
5.0,,,5.0,buy,60486.31,BTC-26JUL24-40000-P,62.28,,0.00634429,0.0065,0,1715361852874,301089000,88
0.3,,,0.3,buy,60577.48,BTC-27DEC24-95000-C,65.41,,0.07975194,0.08,0,1715361694195,301088733,360
0.3,,,0.3,buy,60441.96,BTC-27DEC24-90000-C,64.9,,0.09096741,0.091,2,1715361573003,301088343,659
0.4,,,0.4,buy,60382.81,BTC-17MAY24-53000-P,61.41,,0.00187141,0.0018,1,1715361499114,301087665,254
0.1,,,0.1,sell,60407.1,BTC-11MAY24-65500-C,79.05,,0.00010681,0.0001,3,1715361495958,301087519,96
0.1,,,0.1,sell,60409.55,BTC-31MAY24-79000-C,61.97,,0.00264597,0.0026,2,1715361493575,301087368,1126
0.6,,,0.6,buy,60409.55,BTC-28MAR25-40000-P,63.62,,0.05315515,0.053,0,1715361492771,301087316,111
0.1,,,0.1,sell,60438.32,BTC-27SEP24-60000-C,58.97,,0.16461783,0.1635,2,1715361491778,301087220,710
0.1,,,0.1,sell,60438.32,BTC-27SEP24-59000-C,58.88,,0.17220592,0.171,0,1715361491763,301087215,167
0.3,,,0.3,sell,60535.62,BTC-31MAY24-59000-C,48.93,,0.06435245,0.063,3,1715361491503,301087191,538
0.3,,,0.3,sell,60535.62,BTC-31MAY24-58000-C,48.84,,0.07469854,0.073,3,1715361491456,301087186,419
1.1,,,1.1,sell,60535.62,BTC-26JUL24-78000-C,58.67,,0.03215273,0.032,2,1715361491371,301087174,129
0.1,,,0.1,buy,60535.62,BTC-31MAY24-66000-P,53.78,,0.10286395,0.105,0,1715361490914,301087122,637
0.1,,,0.1,buy,60535.62,BTC-31MAY24-64000-P,52.68,,0.07850758,0.0805,0,1715361490875,301087116,853
0.2,,,0.2,buy,60651.24,BTC-12MAY24-61500-P,42.87,,0.01899347,0.0195,0,1715361490207,301087032,71
6.1,,,6.1,buy,60650.59,BTC-27SEP24-23000-P,77.07,,0.00155784,0.0018,2,1715361477248,301086873,158
0.4,,,0.4,buy,60595.96,BTC-27DEC24-60000-P,62.23,,0.15955192,0.1595,0,1715361328037,301086508,322
0.1,,,0.1,sell,60778.97,BTC-24MAY24-62000-C,48.32,,0.02939467,0.0295,2,1715361289996,301086047,214
0.1,,,0.1,sell,60780.16,BTC-26JUL24-60000-C,55.08,,0.11541534,0.115,2,1715361246544,301086009,54
0.5,,,0.5,sell,60766.54,BTC-26JUL24-56000-P,55.38,,0.0558582,0.056,0,1715361223497,301086001,48
1.2,,,1.2,sell,60757.73,BTC-24MAY24-59000-C,48.44,,0.05472515,0.0545,2,1715361195978,301085836,109
0.1,,,0.1,sell,60819.5,BTC-24MAY24-64000-C,48.52,,0.01853883,0.0185,3,1715361142776,301085580,367
0.1,,,0.1,buy,60823.31,BTC-31MAY24-44000-P,69.14,,0.00130372,0.0012,0,1715360948370,301085329,612
0.9,,,0.9,sell,60896.83,BTC-27SEP24-62000-P,58.96,,0.13644361,0.136,0,1715360660240,301084825,202
4.3,,,4.3,buy,60896.83,BTC-27SEP24-30000-C,67.89,,0.52822374,0.528,3,1715360660149,301084824,224
0.5,,,0.5,sell,60888.43,BTC-27SEP24-65000-C,59.41,,0.13254458,0.1325,2,1715360654330,301084817,1106
1.0,,,1.0,sell,60916.72,BTC-31MAY24-45000-C,69.06,,0.26590345,0.266,3,1715360581194,301084635,41
2.6,,,2.6,buy,61012.53,BTC-28MAR25-60000-P,62.96,,0.18447099,0.181,1,1715360544791,301084546,94
9.0,,,9.0,buy,61020.51,BTC-27SEP24-45000-P,60.34,,0.03036075,0.031,0,1715360417493,301084465,231
0.2,,,0.2,sell,61082.38,BTC-11MAY24-61500-P,46.55,,0.01200431,0.0115,2,1715360208426,301084242,146
1.0,,,1.0,buy,60972.84,BTC-27SEP24-49000-C,59.47,,0.26955366,0.27,0,1715360007686,301083922,90
0.1,,,0.1,sell,60894.55,BTC-27SEP24-120000-C,68.92,,0.01619254,0.0165,3,1715359943892,301083824,586
0.1,,,0.1,buy,60962.76,BTC-28MAR25-120000-C,67.68,,0.07842714,0.0765,0,1715359859552,301083675,179
1.7,,,1.7,buy,60918.48,BTC-27SEP24-105000-C,65.47,,0.02555296,0.0255,2,1715359772805,301083605,338
1.4,,,1.4,buy,60778.62,BTC-27DEC24-52000-P,61.77,,0.09684599,0.096,0,1715359565257,301083032,144
0.1,,,0.1,buy,60837.66,BTC-26JUL24-70000-P,58.59,,0.18684734,0.19,0,1715359420726,301082818,10
0.2,,,0.2,sell,60880.05,BTC-27DEC24-300000-C,85.17,,0.0052769,0.0055,3,1715359218733,301082592,301
5.0,,,5.0,sell,60856.59,BTC-28JUN24-45000-P,59.08,,0.00660315,0.006,0,1715359156841,301082527,1002
0.1,,,0.1,buy,60887.01,BTC-31MAY24-70000-P,45.78,,0.1548738,0.151,0,1715359115471,301082435,572
0.4,,,0.4,buy,60892.12,BTC-27DEC24-105000-C,66.44,,0.06260658,0.063,0,1715359097919,301082414,187
0.9,,,0.9,buy,60763.13,BTC-27SEP24-54000-P,58.96,,0.07493767,0.0755,1,1715358910288,301082020,72
0.1,,,0.1,buy,60838.88,BTC-26JUL24-44000-P,59.6,,0.01128701,0.0115,0,1715358573412,301081073,30
0.1,,,0.1,buy,60872.81,BTC-31MAY24-51000-P,57.76,,0.00557257,0.0055,2,1715358550805,301080976,893
0.2,,,0.2,buy,60991.77,BTC-17MAY24-70000-P,58.9,,0.14727452,0.1475,0,1715358416014,301080560,12
3.1,,,3.1,sell,61061.75,BTC-26JUL24-76000-C,57.63,,0.03810631,0.0375,3,1715358347793,301080430,193
0.1,,,0.1,sell,61061.75,BTC-27SEP24-200000-C,83.51,,0.0038334,0.004,0,1715358347637,301080426,166
0.1,,,0.1,buy,61094.43,BTC-26JUL24-95000-C,64.01,,0.01194833,0.012,0,1715358113999,301080209,78
0.1,,,0.1,buy,61133.47,BTC-28MAR25-90000-C,66.37,,0.13771219,0.1405,2,1715358077405,301080120,116
0.1,,,0.1,buy,61171.51,BTC-28MAR25-85000-C,66.1,,0.15333919,0.1565,2,1715358058233,301080101,90
0.2,,,0.2,buy,61251.69,BTC-31MAY24-80000-C,62.0,,0.00271684,0.0025,2,1715357857486,301079676,3308
0.1,,,0.1,buy,61175.7,BTC-28MAR25-75000-C,64.34,,0.19041841,0.1905,1,1715357831393,301079427,143
1.0,,,1.0,sell,61175.7,BTC-26JUL24-72000-P,56.14,,0.20645328,0.205,0,1715357830841,301079337,17
0.1,,,0.1,sell,61184.08,BTC-31MAY24-52000-C,56.44,,0.15998059,0.16,2,1715357797019,301079224,44
1.0,,,1.0,buy,61138.65,BTC-26JUL24-46000-C,59.14,,0.27550777,0.2765,0,1715357743476,301079090,2
1.0,,,1.0,buy,61110.97,BTC-27DEC24-110000-C,66.38,,0.05502224,0.055,2,1715357730805,301079009,393
0.2,,,0.2,buy,61105.96,BTC-13MAY24-66500-C,51.64,,0.0005316,0.0005,2,1715357638327,301078793,2
1.6,,,1.6,buy,60888.75,BTC-12MAY24-60000-C,46.14,,0.02143472,0.021,3,1715357517098,301078260,21
1.0,,,1.0,buy,60566.41,BTC-27SEP24-54000-C,58.84,,0.21266278,0.214,0,1715357283326,301076430,41
0.2,,,0.2,sell,60461.78,BTC-17MAY24-64000-P,50.61,,0.06460733,0.0655,0,1715357243687,301076066,484
1.0,,,1.0,buy,60282.62,BTC-17MAY24-65000-P,53.48,,0.08034822,0.082,0,1715357179881,301074956,269
0.1,,,0.1,sell,60349.1,BTC-27DEC24-80000-C,63.75,,0.1190647,0.1195,2,1715357177509,301074802,980
0.2,,,0.2,sell,60385.97,BTC-26JUL24-68000-C,56.22,,0.06287592,0.063,2,1715357176139,301074747,147
2.2,,,2.2,sell,60448.15,BTC-28JUN24-80000-P,58.63,,0.32190042,0.321,0,1715357156241,301074332,260
0.2,,,0.2,buy,60404.35,BTC-26JUL24-50000-P,56.14,,0.02761337,0.0275,0,1715357152574,301074152,74
0.1,,,0.1,sell,60473.13,BTC-31MAY24-78000-C,61.54,,0.00286454,0.003,2,1715357149499,301074016,1128
0.1,,,0.1,sell,60492.88,BTC-27DEC24-63000-C,62.02,,0.2010163,0.2005,2,1715357148620,301073936,74
1.0,,,1.0,sell,60583.27,BTC-31MAY24-56000-C,50.98,,0.09712629,0.0965,2,1715357145371,301073598,162
0.1,,,0.1,sell,60688.88,BTC-31MAY24-77000-C,60.39,,0.00334037,0.0035,2,1715357117446,301073012,1035
0.6,,,0.6,sell,60692.9,BTC-31MAY24-82000-C,65.58,,0.00197434,0.002,3,1715357098135,301072812,1033
0.1,,,0.1,sell,61007.18,BTC-13MAY24-64000-C,45.71,,0.00214131,0.0022,2,1715356635135,301071583,17
0.7,,,0.7,buy,60864.5,BTC-26JUL24-64000-C,55.3,,0.08747898,0.087,3,1715356286573,301070934,63
0.2,,,0.2,buy,60975.68,BTC-12MAY24-54000-P,83.55,,0.000199,0.0003,1,1715355801782,301069347,37
14.0,,,14.0,sell,60979.16,BTC-24MAY24-90000-C,74.63,,0.00024,0.0002,3,1715355617486,301068901,52
16.0,,,16.0,sell,60989.83,BTC-31MAY24-92000-C,76.67,,0.00104707,0.001,3,1715355589130,301068729,412
2.0,,,2.0,sell,60995.38,BTC-13MAY24-67000-C,51.87,,0.00033385,0.0003,2,1715355575393,301068725,6
35.1,,,35.1,sell,60986.11,BTC-31MAY24-90000-C,75.08,,0.00120539,0.0012,3,1715355561462,301068720,1218
0.3,,,0.3,buy,61203.5,BTC-27DEC24-140000-C,70.0,,0.02969868,0.03,0,1715354930992,301066928,505
0.3,,,0.3,buy,61203.5,BTC-27DEC24-115000-C,67.01,,0.04943412,0.0495,2,1715354930988,301066927,190
0.4,,,0.4,sell,61173.31,BTC-24MAY24-63000-P,48.99,,0.05329615,0.0535,1,1715354921691,301066912,128
4.7,,,4.7,buy,61192.33,BTC-28JUN24-41000-P,65.28,,0.00334587,0.0033,1,1715354700125,301066618,519
0.2,,,0.2,buy,61180.29,BTC-28JUN24-43000-P,63.5,,0.00456165,0.0048,1,1715354645810,301066562,569
0.5,,,0.5,buy,61249.76,BTC-13MAY24-62000-P,43.43,,0.02156582,0.0215,0,1715354577943,301066369,7
1.8,,,1.8,buy,60858.97,BTC-27SEP24-125000-C,70.01,,0.01415715,0.0145,2,1715354093024,301064794,208
0.1,,,0.1,buy,60865.35,BTC-31MAY24-47000-P,65.09,,0.00243622,0.0025,0,1715354060127,301064753,558
2.0,,,2.0,buy,60853.83,BTC-27SEP24-36000-P,62.39,,0.00973214,0.0095,0,1715353995854,301064400,124
10.0,,,10.0,sell,60904.88,BTC-17MAY24-78000-C,71.62,,0.00031975,0.0002,3,1715353813064,301063268,379
1.0,,,1.0,sell,60843.97,BTC-17MAY24-82000-C,78.78,,0.00012664,0.0001,2,1715353743399,301062792,118
0.1,,,0.1,buy,60896.19,BTC-28MAR25-300000-C,78.81,,0.01040066,0.011,3,1715353716203,301062627,186
0.6,,,0.6,sell,60886.7,BTC-13MAY24-70000-C,63.23,,6.661e-05,0.0001,2,1715353696999,301062354,4
0.1,,,0.1,buy,60876.7,BTC-28JUN24-48000-P,57.27,,0.01074246,0.0105,1,1715353643364,301062153,767
0.9,,,0.9,buy,60953.47,BTC-28JUN24-58000-C,53.47,,0.10811904,0.1085,2,1715353542048,301061461,525
1.0,,,1.0,sell,61120.13,BTC-27DEC24-65000-C,62.33,,0.1921472,0.1925,2,1715353510414,301061259,427
1.1,,,1.1,sell,61133.77,BTC-27SEP24-75000-P,59.18,,0.2699797,0.269,2,1715353436353,301060920,96
3.1,,,3.1,buy,61135.77,BTC-27DEC24-52000-C,61.92,,0.28768425,0.2885,2,1715353413046,301060866,65
2.5,,,2.5,sell,61192.4,BTC-11MAY24-66000-C,72.43,,0.00017668,0.0001,2,1715353114452,301058315,89
2.4,,,2.4,buy,61187.01,BTC-27DEC24-41000-C,62.99,,0.40207338,0.4035,2,1715353099862,301058230,23
1.0,,,1.0,sell,61183.87,BTC-24MAY24-64000-P,48.99,,0.06357197,0.064,3,1715353092888,301058194,115
0.5,,,0.5,sell,61155.19,BTC-28MAR25-20000-C,73.88,,0.70209762,0.7025,2,1715353067650,301058050,7
4.2,,,4.2,buy,61151.0,BTC-27DEC24-53000-C,62.05,,0.27880293,0.28,0,1715353065308,301058042,53
1.0,,,1.0,sell,61122.77,BTC-27DEC24-200000-C,76.39,,0.01235252,0.0125,2,1715353047067,301057798,562
14.4,,,14.4,sell,61057.15,BTC-11MAY24-66500-C,80.39,,0.0001448,0.0001,3,1715353032553,301057698,82
0.2,,,0.2,sell,60774.94,BTC-31MAY24-72000-P,55.91,M,0.18637012,0.187,1,1715352924970,301056165,240
4.0,,,4.0,sell,61047.16,BTC-11MAY24-62500-P,54.1,,0.02651218,0.026,2,1715352904720,301055715,75
1.4,,,1.4,buy,60981.71,BTC-27DEC24-150000-C,70.38,,0.02292357,0.0235,3,1715352888886,301055585,369
0.1,,,0.1,buy,60886.63,BTC-26JUL24-60000-P,54.77,,0.08289024,0.083,0,1715352872089,301055335,64
1.0,,,1.0,sell,60980.48,BTC-27SEP24-33000-C,65.19,,0.48283425,0.483,3,1715352827240,301054566,66
0.5,,,0.5,buy,60997.93,BTC-17MAY24-67000-P,54.5,,0.09873881,0.1,0,1715352767426,301053609,7
0.2,,,0.2,sell,61067.51,BTC-28MAR25-110000-C,67.88,,0.0968285,0.095,2,1715352756022,301053265,59
0.9,,,0.9,sell,61278.84,BTC-24MAY24-66000-P,48.95,,0.08670138,0.087,1,1715352695317,301052325,44
2.0,,,2.0,buy,61483.08,BTC-13MAY24-61500-P,44.13,,0.01397691,0.015,0,1715352611925,301050823,18
1.8,,,1.8,sell,61587.74,BTC-28JUN24-36000-P,73.94,,0.00158238,0.0016,1,1715352534152,301050143,528
0.4,,,0.4,sell,61795.04,BTC-17MAY24-44000-P,92.07,,0.00018931,0.0001,3,1715352151157,301048436,162
1.0,,,1.0,buy,61838.97,BTC-26JUL24-61000-P,54.31,,0.08318381,0.0825,0,1715352107054,301048256,102
0.9,,,0.9,sell,61893.81,BTC-27SEP24-100000-P,66.46,,0.59218172,0.597,0,1715351923040,301047530,21
0.1,,,0.1,buy,61806.74,BTC-31MAY24-42000-P,75.79,,0.00082877,0.0008,0,1715351820781,301046928,518
0.1,,,0.1,sell,61957.27,BTC-27SEP24-65000-P,57.78,,0.15076426,0.15,0,1715351738169,301045357,257
0.4,,,0.4,buy,61934.64,BTC-12MAY24-62000-P,44.18,,0.01102066,0.012,0,1715351737531,301045311,54
0.3,,,0.3,buy,61968.97,BTC-27DEC24-54000-P,61.51,,0.10132222,0.1015,0,1715351736593,301045199,93
3.0,,,3.0,buy,61982.83,BTC-27SEP24-34000-P,64.89,,0.00656779,0.007,2,1715351728790,301045139,118
1.0,,,1.0,buy,62007.6,BTC-13MAY24-62500-P,39.69,,0.01706638,0.0175,0,1715351718303,301045024,14
0.1,,,0.1,buy,62052.93,BTC-28MAR25-50000-P,62.72,,0.1009158,0.099,0,1715351669782,301044665,106
3.0,,,3.0,sell,62058.67,BTC-28MAR25-60000-C,64.1,,0.27669655,0.28,2,1715351662764,301044649,49
2.0,,,2.0,buy,62111.5,BTC-28JUN24-40000-P,67.11,,0.00248344,0.0025,0,1715351641191,301044589,1175
0.1,,,0.1,buy,62117.12,BTC-24MAY24-65000-P,48.1,,0.06303753,0.0635,0,1715351634836,301044577,87
0.1,,,0.1,sell,62225.39,BTC-27SEP24-55000-C,57.7,,0.21710123,0.217,0,1715351393126,301043572,363
0.1,,,0.1,buy,62272.2,BTC-27SEP24-30000-P,66.86,,0.00368983,0.0035,2,1715351315539,301043301,362
2.0,,,2.0,buy,62395.27,BTC-27SEP24-25000-P,75.94,,0.00201302,0.0023,0,1715351238906,301043062,317
0.1,,,0.1,buy,62319.92,BTC-13MAY24-66000-P,48.14,,0.05908636,0.06,1,1715350770259,301041786,1
0.1,,,0.1,buy,62434.73,BTC-24MAY24-46000-P,72.43,,0.00062238,0.0006,3,1715350743865,301041459,60
0.1,,,0.1,buy,62434.73,BTC-24MAY24-48000-P,67.48,,0.00098234,0.0009,0,1715350743754,301041455,82
0.3,,,0.3,buy,62434.73,BTC-26JUL24-30000-P,75.1,,0.0012034,0.0012,1,1715350743146,301041420,31
0.1,,,0.1,buy,62613.15,BTC-26JUL24-66000-C,55.16,,0.08624302,0.086,2,1715350556266,301041081,167
1.0,,,1.0,sell,62540.35,BTC-28JUN24-53000-C,54.33,,0.18076129,0.1805,0,1715350316331,301040343,352
0.1,,,0.1,buy,62685.79,BTC-12MAY24-62500-P,38.89,,0.0086859,0.009,0,1715350265547,301039440,29
0.1,,,0.1,buy,62754.41,BTC-27DEC24-45000-P,61.43,,0.04808966,0.048,2,1715350230053,301039010,216
0.1,,,0.1,sell,63030.14,BTC-11MAY24-64000-P,45.84,,0.01777342,0.018,2,1715349948991,301038571,8
0.1,,,0.1,sell,62919.13,BTC-26JUL24-73000-C,56.27,,0.05404272,0.054,0,1715349883080,301038429,143
1.4,,,1.4,buy,62791.24,BTC-28JUN24-90000-P,64.17,,0.4228253,0.4245,3,1715349674343,301037155,217
0.1,,,0.1,buy,63066.3,BTC-31MAY24-94000-C,73.56,,0.0009208,0.0009,2,1715349074891,301036197,327
8.0,,,8.0,sell,63095.18,BTC-26JUL24-64000-P,54.89,,0.09766534,0.0975,2,1715349025104,301036139,26
0.8,,,0.8,sell,62902.92,BTC-27SEP24-75000-C,59.15,,0.09248467,0.092,2,1715347443558,301034592,1181
1.6,,,1.6,buy,62899.65,BTC-27SEP24-49000-P,57.74,,0.03688658,0.037,2,1715347430550,301034590,99
0.3,,,0.3,buy,63019.38,BTC-24MAY24-84000-C,64.77,,0.00063523,0.0006,3,1715346746106,301034109,42
0.1,,,0.1,buy,62964.35,BTC-24MAY24-80000-C,60.61,,0.0011272,0.0011,3,1715346478931,301033951,128
4.0,,,4.0,buy,62956.05,BTC-26JUL24-82000-C,58.43,,0.02904273,0.0295,1,1715346151321,301033699,57
5.0,,,5.0,buy,62936.08,BTC-31MAY24-49000-P,63.78,,0.00236285,0.0026,0,1715346067112,301033595,673
0.9,,,0.9,sell,62977.86,BTC-13MAY24-65500-C,38.91,,0.00233406,0.0023,2,1715346020314,301033499,5
0.1,,,0.1,buy,63011.18,BTC-26JUL24-80000-C,57.67,,0.03314049,0.0335,0,1715345951307,301033417,122
5.0,,,5.0,buy,63201.86,BTC-13MAY24-68000-C,44.47,,0.00054249,0.0005,0,1715345078053,301032350,5
0.1,,,0.1,buy,63246.82,BTC-28JUN24-100000-C,65.72,,0.0035782,0.0037,0,1715344160888,301031818,3264
0.1,,,0.1,buy,63245.13,BTC-28JUN24-44000-P,61.91,,0.00386309,0.0038,1,1715344141506,301031814,593
1.0,,,1.0,buy,63217.19,BTC-11MAY24-70000-C,87.42,,1.214e-05,0.0001,1,1715343692973,301031524,4
0.2,,,0.2,buy,63295.93,BTC-26JUL24-46000-P,57.58,,0.01056798,0.0105,3,1715342433265,301029566,35
1.0,,,1.0,sell,63223.22,BTC-17MAY24-57000-C,55.92,,0.10259778,0.103,0,1715342205628,301029326,202
0.1,,,0.1,buy,63133.5,BTC-27SEP24-180000-C,77.76,,0.005001,0.005,0,1715341641052,301028861,245
1.5,,,1.5,sell,62991.13,BTC-27SEP24-160000-C,74.57,,0.00676014,0.007,1,1715339194203,301027183,490
2.0,,,2.0,sell,63009.65,BTC-11MAY24-69000-C,76.44,,4.624e-05,0.0001,3,1715338838003,301026925,29
2.1,,,2.1,buy,62981.68,BTC-27SEP24-240000-C,83.91,,0.00207117,0.0019,2,1715337663458,301026521,138
0.5,,,0.5,buy,63056.41,BTC-27SEP24-110000-C,64.83,,0.02351729,0.0235,3,1715337251325,301026328,297
0.1,,,0.1,sell,63057.21,BTC-27DEC24-135000-C,68.0,,0.03488472,0.034,0,1715337095881,301026276,144
0.1,,,0.1,sell,63010.97,BTC-27SEP24-140000-C,70.23,,0.01027355,0.01,1,1715336763118,301026093,734
1.0,,,1.0,buy,62955.69,BTC-12MAY24-71000-C,66.19,,4.563e-05,0.0001,1,1715336482988,301026007,3
0.3,,,0.3,buy,62958.25,BTC-24MAY24-67000-P,47.52,,0.07579023,0.076,1,1715336347136,301025979,1
0.8,,,0.8,sell,63014.4,BTC-11MAY24-68000-C,64.15,,7.47e-05,0.0001,3,1715335625615,301025372,20
0.1,,,0.1,sell,63011.19,BTC-11MAY24-67000-C,58.48,,0.0002712,0.0002,1,1715335561350,301025355,55
0.2,,,0.2,sell,63073.78,BTC-27DEC24-130000-C,67.41,,0.03867378,0.0375,0,1715335403930,301025173,228
0.1,,,0.1,sell,63114.82,BTC-17MAY24-84000-C,74.47,,0.00018248,0.0001,2,1715334944585,301024943,110
