amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,sell,26657.57,BTC-28JUN24-35000-C,52.67,,0.09139855,0.0915,1,1697124872097,266577036,331
1.2,,,,buy,26648.86,BTC-3NOV23-26000-C,32.12,,0.04595619,0.0455,2,1697124728782,266576849,7
0.7,,,,buy,26647.55,BTC-29MAR24-22000-P,47.68,,0.04489739,0.045,0,1697124619785,266576695,458
0.1,,,,sell,26646.83,BTC-27SEP24-36000-C,54.42,,0.1212032,0.121,3,1697124606321,266576614,19
0.1,,,,sell,26664.56,BTC-13OCT23-29000-C,80.61,,9.291e-05,0.0001,3,1697124497533,266576476,1284
0.2,,,,sell,26686.32,BTC-29MAR24-19000-P,52.29,,0.02415343,0.024,1,1697124298281,266576261,348
1.0,,,,buy,26707.61,BTC-3NOV23-32000-C,41.04,,0.0016408,0.0016,2,1697123466363,266575761,32
2.3,,,,buy,26687.34,BTC-29DEC23-38000-C,50.63,,0.00830907,0.0085,3,1697123129844,266575420,1131
0.2,,,,buy,26676.71,BTC-13OCT23-22000-P,168.92,,2.5e-07,0.0001,2,1697122907009,266575283,104
5.0,,,,sell,26679.98,BTC-27OCT23-21000-P,58.7,,0.00094025,0.0008,2,1697122291561,266574990,797
1.0,,,,buy,26666.29,BTC-14OCT23-27250-P,33.49,,0.02423792,0.024,0,1697121887637,266574639,32
1.1,,,,buy,26661.01,BTC-28JUN24-85000-C,73.73,,0.01456269,0.0145,3,1697121502496,266573743,221
1000.0,BLOCK-100579,3,,sell,26669.23,BTC-29DEC23-37000-C,48.88,,0.00966944,0.0093,2,1697121483116,266573721,783
3.0,,,,buy,26666.27,BTC-27SEP24-30000-C,51.68,,0.17303205,0.171,2,1697121476142,266573718,31
1.0,,,,sell,26668.78,BTC-15OCT23-27500-C,31.55,,0.00177202,0.0018,2,1697121376690,266573644,27
2.0,,,,sell,26670.37,BTC-27SEP24-65000-C,66.24,,0.04472107,0.043,2,1697121330326,266573597,5
2.0,,,,buy,26676.19,BTC-27SEP24-70000-C,67.92,,0.03933804,0.0385,2,1697121284625,266573573,20
1.0,,,,sell,26705.59,BTC-20OCT23-31000-C,48.8,,0.00053803,0.0005,3,1697120798896,266573071,333
4.0,,,,sell,26733.2,BTC-29DEC23-26000-C,37.05,,0.08602054,0.086,1,1697119369113,266572189,1022
0.1,,,,sell,26713.72,BTC-20OCT23-19000-P,85.59,,0.00025558,0.0001,2,1697118320543,266571431,16
0.4,,,,sell,26707.68,BTC-29MAR24-25000-P,45.45,,0.08096504,0.0815,1,1697118305297,266571408,551
1.0,,,,sell,26716.41,BTC-3NOV23-21000-P,56.27,,0.00211136,0.0019,2,1697118290315,266571349,2
1.0,,,,sell,26773.67,BTC-27SEP24-28000-C,51.85,,0.20055135,0.2,0,1697117169272,266569803,18
0.1,,,,sell,26793.81,BTC-27SEP24-120000-C,76.43,,0.01565441,0.0145,2,1697116903785,266569633,58
0.5,,,,buy,26840.22,BTC-29DEC23-33000-C,42.4,,0.01703584,0.0175,0,1697116551954,266569391,1789
2.0,,,,sell,26838.12,BTC-27SEP24-40000-C,56.36,,0.10123075,0.1015,0,1697116315972,266569278,34
2.4,,,,sell,26834.76,BTC-29MAR24-45000-C,56.58,,0.02242981,0.0225,2,1697116298193,266569261,1233
2.8,,,,sell,26834.76,BTC-29MAR24-60000-C,65.34,,0.00985402,0.01,3,1697116298104,266569260,738
1.0,,,,buy,26842.48,BTC-3NOV23-27000-P,30.61,,0.03166993,0.032,2,1697116018561,266569041,11
0.1,,,,sell,26842.37,BTC-24NOV23-27000-P,32.05,,0.04523126,0.045,2,1697116011135,266569039,943
0.1,,,,buy,26810.1,BTC-29DEC23-14000-P,71.33,,0.00210277,0.002,1,1697115339106,266568583,204
0.1,,,,buy,26816.61,BTC-3NOV23-28000-P,29.03,,0.05675975,0.055,1,1697114510675,266567901,1
0.1,,,,sell,26785.77,BTC-15OCT23-24000-P,63.96,,0.00046234,0.0005,2,1697113813915,266566764,3
4.0,,,,buy,26808.86,BTC-27SEP24-37000-C,54.95,,0.11595341,0.117,0,1697113348470,266566196,11
5.0,,,,sell,26801.31,BTC-24NOV23-14000-P,86.2,,0.0010268,0.001,0,1697112885692,266566067,62
4.9,,,,sell,26794.83,BTC-20OCT23-18000-P,98.36,,0.00014481,0.0001,3,1697112631544,266565955,9
0.2,,,,sell,26758.57,BTC-20OCT23-34000-C,60.06,,0.00014494,0.0001,3,1697110762373,266564269,27
0.7,,,,buy,26750.2,BTC-28JUN24-37000-C,53.45,,0.0806305,0.08,2,1697107797564,266562938,159
0.1,,,,buy,26734.51,BTC-20OCT23-27500-P,31.15,,0.03591123,0.036,0,1697106838792,266561967,409
1.4,,,,sell,26746.66,BTC-3NOV23-24500-P,39.65,,0.00895842,0.009,1,1697106502694,266561801,1
0.1,,,,sell,26763.86,BTC-27OCT23-19000-P,72.69,,0.00053257,0.0004,2,1697105746963,266561434,259
0.8,,,,sell,26740.35,BTC-29MAR24-26000-P,44.87,,0.09729691,0.097,0,1697105006191,266561008,356
0.1,,,,sell,26743.76,BTC-27OCT23-34000-C,52.43,,0.00062326,0.0005,0,1697104976403,266560899,1933
0.4,,,,buy,26680.32,BTC-29DEC23-16000-P,63.65,,0.0034356,0.0035,0,1697104659534,266560132,588
0.1,,,,buy,26711.78,BTC-20OCT23-22000-P,63.87,,0.00072827,0.0006,3,1697104097459,266559481,57
1.6,,,,sell,26711.88,BTC-13OCT23-23500-P,102.35,,7.894e-05,0.0001,3,1697104096676,266559480,265
0.2,,,,sell,26710.93,BTC-13OCT23-23000-P,117.27,,4.717e-05,0.0001,3,1697103849410,266559329,204
0.8,,,,buy,26737.35,BTC-3NOV23-22500-P,49.63,,0.00404548,0.0038,1,1697102913754,266558401,4
0.1,,,,sell,26808.19,BTC-15OCT23-29500-C,43.51,,0.00018445,0.0001,1,1697101770358,266557693,1
0.1,,,,buy,26794.08,BTC-24NOV23-10000-P,105.13,,0.00017289,0.0002,3,1697101348540,266557597,40
1.5,,,,buy,26788.62,BTC-28JUN24-20000-P,51.86,,0.0490734,0.049,2,1697101040730,266557492,373
0.5,,,,sell,26788.26,BTC-20OCT23-20000-P,83.1,,0.00024992,0.0003,1,1697101035812,266557489,42
1.4,,,,buy,26788.26,BTC-28JUN24-21000-P,50.96,,0.05859003,0.0585,2,1697101035565,266557488,200
7.2,,,,buy,26788.28,BTC-24NOV23-12000-P,90.42,,0.00038874,0.0003,3,1697101034109,266557487,28
1.0,,,,sell,26789.58,BTC-3NOV23-22000-P,52.18,,0.00320156,0.003,1,1697100670003,266557432,3
2.0,,,,buy,26807.32,BTC-3NOV23-33000-C,44.64,,0.00135734,0.0014,1,1697099973465,266557195,1
6.6,,,,sell,26804.13,BTC-3NOV23-40000-C,56.53,,0.00014408,0.0001,1,1697099826513,266557049,3
7.0,,,,buy,26789.35,BTC-3NOV23-34000-C,45.78,,0.00069231,0.0008,1,1697099049984,266556609,2
19.0,,,,buy,26794.03,BTC-3NOV23-35000-C,48.43,,0.00049008,0.0006,1,1697099020386,266556585,1
0.9,,,,sell,26781.89,BTC-29MAR24-33000-C,47.2,,0.05974899,0.06,2,1697098477779,266556189,332
0.9,,,,buy,26803.64,BTC-14OCT23-27750-P,36.7,,0.03665928,0.0365,1,1697097711874,266555477,1
2.1,,,,buy,26830.2,BTC-29MAR24-75000-C,71.59,,0.00548,0.0055,3,1697095852047,266554407,182
0.3,,,,buy,26826.37,BTC-12OCT23-26750-P,27.24,,0.00023455,0.0001,2,1697095550235,266554288,312
1.0,,,,buy,26825.42,BTC-12OCT23-27000-C,48.88,,1.777e-05,0.0001,3,1697095393102,266554250,430
2.0,,,,buy,26857.86,BTC-28JUN24-42000-C,56.49,,0.06114649,0.061,3,1697094810622,266553917,162
2.5,,,,buy,26864.92,BTC-28JUN24-18000-P,54.45,,0.03352487,0.034,0,1697094703525,266553863,147
0.3,,,,sell,26867.62,BTC-27OCT23-25000-C,31.92,,0.07815997,0.0745,0,1697094629034,266553844,270
0.5,,,,sell,26886.34,BTC-12OCT23-26500-P,78.83,,3.778e-05,0.0002,1,1697093516154,266553071,245
0.1,,,,buy,26885.46,BTC-12OCT23-26750-C,0.0,,0.00524858,0.005,1,1697092322305,266552281,126
6.0,,,,sell,26844.07,BTC-12OCT23-27250-C,50.24,,0.00018502,0.0001,3,1697089416143,266551112,309
0.5,,,,buy,26787.86,BTC-12OCT23-27000-P,25.11,,0.00819328,0.008,1,1697087704366,266550642,197
3.0,,,,sell,26810.32,BTC-29MAR24-65000-C,68.33,,0.00860073,0.0085,1,1697086954967,266550316,442
0.1,,,,buy,26844.2,BTC-27SEP24-100000-C,74.02,,0.02101252,0.021,3,1697084680716,266549761,92
0.1,,,,sell,26822.78,BTC-27OCT23-14000-P,111.53,,8.426e-05,0.0001,3,1697083625904,266549502,42
1.9,,,,sell,26829.04,BTC-20OCT23-33000-C,55.77,,0.00024164,0.0002,3,1697082410623,266549166,93
3.3,,,,sell,26847.03,BTC-12OCT23-26000-P,67.04,,2.59e-05,0.0001,3,1697081091507,266548718,169
0.1,,,,sell,26866.9,BTC-27OCT23-15000-P,107.7,,0.00021632,0.0002,1,1697080092170,266548268,28
1.0,,,,sell,26904.24,BTC-20OCT23-28000-P,30.85,,0.04579811,0.0455,2,1697079159133,266546990,307
0.7,,,,sell,26814.44,BTC-27OCT23-28500-P,33.03,,0.06864173,0.069,3,1697077968091,266545947,135
0.6,,,,buy,26800.78,BTC-28JUN24-90000-C,75.64,,0.01397698,0.014,1,1697077814222,266545894,107
0.1,,,,sell,26806.48,BTC-20OCT23-21000-P,72.16,,0.0005354,0.0004,2,1697077746536,266545828,46
3.0,,,,buy,26768.5,BTC-29DEC23-13000-P,76.81,,0.00164939,0.0018,1,1697076678687,266545325,185
0.2,,,,sell,26780.33,BTC-24NOV23-46000-C,64.15,,0.00079866,0.0007,0,1697076370722,266545142,63
0.2,,,,sell,26773.14,BTC-24NOV23-50000-C,71.27,,0.00069832,0.0006,0,1697075973624,266544958,81
0.2,,,,sell,26772.7,BTC-24NOV23-55000-C,74.97,,0.00039249,0.0003,2,1697075966213,266544957,32
0.1,,,,buy,26735.43,BTC-20OCT23-22500-P,63.23,,0.00108485,0.0012,1,1697074844191,266544447,59
0.1,,,,sell,26810.86,BTC-29DEC23-50000-C,65.46,,0.00336947,0.0032,1,1697071545615,266543225,2020
1.0,,,,sell,26797.89,BTC-12OCT23-27500-C,44.07,,0.00017278,0.0001,3,1697071407373,266543196,335
0.2,,,,sell,26798.99,BTC-28JUN24-38000-C,54.27,,0.07544237,0.0765,0,1697071403114,266543187,148
0.4,,,,sell,26798.99,BTC-28JUN24-39000-C,54.84,,0.07116387,0.072,2,1697071403094,266543186,149
