amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
5.0,,,,sell,29205.96,BTC-11AUG23-32000-C,37.66,0.00299451,0.0029,0,1690752755652,261816556,186
15.0,,,,buy,29198.24,BTC-18AUG23-24000-P,47.61,0.00111867,0.0012,0,1690752490906,261816461,6
0.8,,,,buy,29193.88,BTC-11AUG23-29500-C,30.32,0.0176783,0.0175,3,1690752201342,261816178,451
5.4,,,,buy,29194.28,BTC-29SEP23-19000-P,59.21,0.00246533,0.0026,1,1690752197925,261816174,1310
0.2,,,,sell,29199.75,BTC-28JUN24-30000-C,49.74,0.19769778,0.197,2,1690752056729,261816081,83
30.0,,,,buy,29203.72,BTC-29SEP23-21000-P,51.73,0.00388419,0.004,3,1690752034949,261816074,976
0.1,,,,sell,29210.83,BTC-2AUG23-29000-P,27.32,0.00622529,0.0055,0,1690751962187,261816044,55
2.4,,,,sell,29214.32,BTC-2AUG23-29250-P,28.22,0.00983948,0.0095,1,1690751939287,261816041,14
0.1,,,,sell,29217.24,BTC-29SEP23-35000-C,40.14,0.01391521,0.0135,0,1690751848885,261816017,2794
0.6,,,,sell,29219.02,BTC-29MAR24-41000-C,50.29,0.06307889,0.063,2,1690751595550,261815841,97
0.6,,,,sell,29227.94,BTC-4AUG23-29000-P,30.9,0.0094687,0.0095,0,1690751412495,261815714,722
0.1,,,,sell,29242.27,BTC-18AUG23-31000-C,32.24,0.00975461,0.0095,2,1690751024544,261815577,68
0.6,,,,buy,29259.31,BTC-4AUG23-29500-P,31.16,0.01752682,0.0175,3,1690750908514,261815518,425
0.1,,,,sell,29236.57,BTC-27OCT23-36000-C,40.36,0.01918837,0.019,1,1690750626990,261815212,53
1.0,,,,buy,29235.04,BTC-2AUG23-29750-C,29.41,0.00366823,0.0035,0,1690750621450,261815208,25
30.0,BLOCK-87350,1,,buy,29231.15,BTC-1AUG23-29000-C,32.01,0.01181436,0.0129,1,1690750621167,261815207,1
1.0,,,,buy,29212.56,BTC-2AUG23-29500-C,29.38,0.00550147,0.0055,1,1690750506949,261815103,22
1.0,,,,buy,29186.92,BTC-29SEP23-31000-C,36.42,0.03780443,0.038,0,1690750143758,261814907,1463
0.1,,,,sell,29200.28,BTC-11AUG23-29500-P,29.79,0.02545871,0.0255,2,1690749857444,261814776,135
0.1,,,,sell,29192.09,BTC-25AUG23-28000-P,32.46,0.01592046,0.016,2,1690749819648,261814731,1364
3.6,,,,sell,29167.95,BTC-31JUL23-28250-P,47.5,0.00029537,0.0002,1,1690749380239,261814515,40
5.0,,,,buy,29190.15,BTC-18AUG23-32500-C,36.86,0.00417012,0.0043,2,1690748852102,261814205,22
25.0,BLOCK-87348,1,,sell,29166.55,BTC-1AUG23-29500-P,25.17,0.01393666,0.0134,2,1690748732140,261814131,30
0.3,,,,buy,29161.96,BTC-4AUG23-26500-P,45.46,0.00042656,0.0005,0,1690748623558,261814060,85
5.0,,,,sell,29162.72,BTC-18AUG23-46000-C,73.79,0.00022741,0.0002,1,1690748462652,261813961,11
3.3,,,,sell,29178.54,BTC-29MAR24-21000-P,50.82,0.03612904,0.0355,0,1690748348440,261813796,91
0.4,,,,buy,29185.73,BTC-18AUG23-30500-C,31.45,0.01221348,0.0125,0,1690748331750,261813775,92
0.3,,,,buy,29181.65,BTC-29DEC23-38000-C,45.71,0.03838336,0.0385,2,1690748258016,261813625,332
2.0,,,,sell,29157.16,BTC-4AUG23-36000-C,70.66,0.00014811,0.0001,3,1690748221126,261813556,207
0.7,,,,buy,29123.68,BTC-28JUN24-45000-C,53.37,0.07896513,0.0785,3,1690747961965,261813331,55
0.2,,,,buy,29134.29,BTC-25AUG23-21000-P,60.92,0.00110208,0.001,1,1690747827691,261813035,479
1.9,,,,sell,29126.63,BTC-29SEP23-27000-P,37.18,0.02618227,0.026,1,1690747691242,261812880,1102
1.0,,,,buy,29097.67,BTC-18AUG23-29000-C,29.54,0.02961826,0.0295,2,1690747443901,261812382,6
0.3,,,,sell,29104.68,BTC-27OCT23-30000-C,36.93,0.06580439,0.065,3,1690747416840,261812312,20
0.1,,,,buy,29069.21,BTC-29DEC23-18000-P,54.14,0.00907608,0.009,3,1690747386924,261812173,284
0.3,,,,buy,29054.34,BTC-27OCT23-33000-C,38.38,0.03329634,0.0335,2,1690747373900,261811998,105
0.2,,,,sell,29048.29,BTC-11AUG23-28000-P,29.72,0.00701094,0.007,0,1690747368759,261811857,146
0.4,,,,buy,29066.75,BTC-4AUG23-30000-P,35.13,0.03436823,0.0355,1,1690747366336,261811756,386
0.3,,,,buy,29078.45,BTC-31JUL23-29500-P,40.02,0.0139442,0.015,0,1690747364781,261811628,47
0.1,,,,buy,29086.57,BTC-28JUN24-29000-P,49.24,0.15731335,0.157,0,1690747364355,261811534,22
0.5,,,,buy,29102.21,BTC-18AUG23-28500-P,30.19,0.01652067,0.0165,0,1690747363210,261811508,53
0.2,,,,sell,29102.21,BTC-4AUG23-29000-C,27.9,0.01547576,0.015,2,1690747362927,261811470,203
0.8,,,,sell,29109.94,BTC-29DEC23-40000-C,47.23,0.0308065,0.031,3,1690747361533,261811305,2183
0.1,,,,buy,29165.69,BTC-29SEP23-29000-C,35.85,0.06553301,0.0655,2,1690747264092,261811052,726
0.1,,,,buy,29178.89,BTC-11AUG23-24500-P,47.6,0.00049165,0.0005,0,1690747202137,261810951,10
2.2,,,,buy,29175.24,BTC-27OCT23-23000-P,43.36,0.01054874,0.011,1,1690747088245,261810795,9
0.3,,,,sell,29170.87,BTC-27OCT23-29000-C,37.06,0.08240322,0.082,2,1690747068960,261810781,4
1.1,,,,sell,29188.8,BTC-1AUG23-29750-C,29.79,0.00148412,0.0017,3,1690746904873,261810514,50
3.0,,,,buy,29163.94,BTC-11AUG23-26500-P,36.12,0.00162727,0.0017,2,1690746732038,261810141,89
0.1,,,,sell,29164.17,BTC-29SEP23-40000-C,46.34,0.0048674,0.0048,0,1690746730395,261810136,3057
0.1,,,,buy,29162.74,BTC-29DEC23-21000-P,48.98,0.01758671,0.0175,3,1690746727607,261810132,456
1.0,,,,sell,29156.17,BTC-28JUN24-75000-C,63.0,0.02824965,0.0275,2,1690746699525,261810081,18
0.1,,,,sell,29153.06,BTC-28JUN24-40000-C,52.08,0.10503256,0.1045,2,1690746697127,261810073,102
0.1,,,,buy,29150.23,BTC-27OCT23-20000-P,49.67,0.0048551,0.0047,0,1690746690477,261810060,4
2.5,,,,buy,29144.97,BTC-29SEP23-26000-P,38.89,0.0179236,0.0185,0,1690746686464,261810029,1011
0.1,,,,buy,29153.76,BTC-25AUG23-26000-P,37.7,0.00541456,0.0055,0,1690746651712,261809734,1073
0.1,,,,buy,29162.3,BTC-29SEP23-22000-P,47.62,0.00508067,0.0049,2,1690746621668,261809314,976
0.1,,,,sell,29188.47,BTC-29MAR24-40000-C,50.13,0.06813909,0.068,2,1690746609832,261808777,238
0.1,,,,sell,29192.75,BTC-29DEC23-24000-C,44.94,0.2308298,0.23,2,1690746608639,261808679,129
0.5,,,,buy,29192.75,BTC-29MAR24-19000-P,52.43,0.02409477,0.0235,0,1690746608565,261808667,63
1.5,,,,buy,29192.75,BTC-27OCT23-27000-P,38.11,0.03611877,0.036,0,1690746608517,261808660,9
0.4,,,,buy,29199.15,BTC-29DEC23-20000-P,50.18,0.0139306,0.0135,2,1690746607416,261808522,908
1.0,,,,buy,29208.12,BTC-18AUG23-26500-P,35.04,0.00365906,0.0035,0,1690746605555,261808282,8
0.1,,,,buy,29221.03,BTC-18AUG23-27000-P,33.4,0.0050694,0.0049,0,1690746604764,261808051,53
0.1,,,,buy,29221.03,BTC-11AUG23-27000-P,33.2,0.00228513,0.0021,0,1690746604574,261808020,101
1.8,,,,sell,29272.95,BTC-2AUG23-31500-C,45.28,0.00031113,0.0004,0,1690746547180,261807356,3
1.0,,,,buy,29301.62,BTC-25AUG23-22000-P,55.96,0.00118726,0.0012,2,1690746540045,261807246,413
1.0,,,,sell,29329.23,BTC-11AUG23-29000-C,28.47,0.02772432,0.0275,2,1690746537296,261807159,129
1.0,,,,sell,29350.36,BTC-1AUG23-30500-C,32.6,0.00038837,0.0003,2,1690746472571,261806931,16
34.5,,,,sell,29348.16,BTC-29SEP23-60000-C,71.96,0.00119475,0.0011,3,1690746015507,261806905,1078
15.0,,,,sell,29353.26,BTC-29DEC23-100000-C,74.03,0.00190966,0.0016,2,1690745863190,261806859,526
0.6,,,,sell,29353.17,BTC-29MAR24-90000-C,67.59,0.00912556,0.0085,3,1690745831882,261806856,29
0.3,,,,buy,29352.66,BTC-29MAR24-60000-C,58.91,0.02326342,0.0235,1,1690745728839,261806854,135
0.3,,,,sell,29353.0,BTC-28JUN24-90000-C,65.92,0.01973318,0.019,3,1690745675481,261806845,27
1.1,,,,sell,29352.99,BTC-28JUN24-120000-C,71.7,0.01205921,0.0115,3,1690745654523,261806840,102
0.8,,,,sell,29352.88,BTC-29MAR24-120000-C,74.32,0.00505587,0.0047,3,1690745638948,261806837,138
0.5,,,,sell,29352.79,BTC-29MAR24-85000-C,66.66,0.01029529,0.01,2,1690745608771,261806821,39
7.4,,,,sell,29352.99,BTC-29DEC23-70000-C,63.15,0.00444179,0.0042,2,1690745527126,261806800,288
0.7,,,,sell,29356.51,BTC-18AUG23-32000-C,33.8,0.00573743,0.0055,2,1690744961301,261806775,58
1.0,,,,buy,29358.0,BTC-4AUG23-25000-P,65.26,0.00018047,0.0003,0,1690744518354,261806732,55
0.2,,,,sell,29358.22,BTC-27OCT23-34000-C,38.59,0.02939101,0.029,0,1690743494886,261806582,50
10.0,,,,sell,29356.23,BTC-25AUG23-36000-C,44.66,0.00242409,0.0024,2,1690743334929,261806564,1927
0.1,,,,sell,29355.53,BTC-29MAR24-36000-C,48.49,0.09503002,0.0945,0,1690743168822,261806544,58
0.1,,,,sell,29380.11,BTC-18AUG23-23000-P,51.46,0.00069317,0.0006,2,1690742639993,261806059,8
2.2,,,,buy,29379.11,BTC-11AUG23-34000-C,44.07,0.00101723,0.0011,0,1690742312405,261806015,129
0.1,,,,buy,29378.24,BTC-4AUG23-32000-C,41.77,0.0006454,0.0007,1,1690742126885,261805941,441
2.5,,,,buy,29384.8,BTC-18AUG23-15000-P,104.27,2.525e-05,0.0001,1,1690741323450,261805851,5
1.0,,,,buy,29383.52,BTC-11AUG23-16000-P,120.07,1.839e-05,0.0001,3,1690741214349,261805846,25
0.1,,,,buy,29384.24,BTC-25AUG23-14000-P,104.22,0.00020822,0.0002,3,1690741176699,261805836,79
0.1,,,,buy,29384.41,BTC-28JUN24-39000-C,51.62,0.11191377,0.1125,3,1690741156700,261805834,16
0.1,,,,buy,29380.44,BTC-18AUG23-37000-C,49.11,0.00088673,0.0009,1,1690741055529,261805809,5
0.1,,,,buy,29382.79,BTC-2AUG23-29500-P,27.83,0.01053608,0.011,1,1690740984333,261805774,11
0.9,,,,buy,29382.95,BTC-25AUG23-38000-C,49.56,0.00162996,0.0015,1,1690740979126,261805773,1138
0.1,,,,buy,29388.84,BTC-31JUL23-30250-C,35.03,5.691e-05,0.0001,3,1690740784702,261805686,40
1.0,,,,buy,29396.58,BTC-18AUG23-31500-C,32.5,0.00735547,0.0075,0,1690740691339,261805650,43
1.3,,,,buy,29395.94,BTC-4AUG23-31000-C,35.78,0.00169138,0.0019,0,1690740656373,261805635,841
1.0,,,,buy,29391.73,BTC-25AUG23-34000-C,40.2,0.00464654,0.0048,1,1690739682562,261805445,1793
0.6,,,,buy,29386.45,BTC-29DEC23-55000-C,56.06,0.00902491,0.0095,0,1690738946797,261805281,753
0.1,,,,sell,29371.53,BTC-1AUG23-28750-P,26.63,0.00100931,0.0009,0,1690738235558,261805189,20
0.1,,,,sell,29365.63,BTC-27OCT23-18000-P,55.08,0.0029045,0.0026,2,1690738060299,261805168,4
0.1,,,,sell,29363.0,BTC-29SEP23-45000-C,52.38,0.0026471,0.0025,0,1690737627978,261805118,1430
0.1,,,,buy,29363.05,BTC-25AUG23-45000-C,68.01,0.00059351,0.0007,3,1690737598954,261805116,276
0.2,,,,buy,29359.2,BTC-18AUG23-29500-P,28.73,0.02745025,0.027,0,1690737475801,261805106,53
15.3,,,,sell,29358.17,BTC-27OCT23-65000-C,64.76,0.00092552,0.0011,0,1690737391620,261805098,7
2.3,,,,sell,29361.37,BTC-29DEC23-65000-C,60.32,0.00547622,0.005,3,1690737302029,261805048,456
0.1,,,,sell,29367.41,BTC-4AUG23-31500-C,37.94,0.00112528,0.001,0,1690737164816,261805003,531
1.0,,,,sell,29373.27,BTC-2AUG23-30500-C,32.63,0.00134655,0.0012,1,1690736858746,261804885,8
3.0,,,,sell,29376.1,BTC-29MAR24-45000-C,52.36,0.04978305,0.05,0,1690736806323,261804878,243
1.0,,,,sell,29372.77,BTC-2AUG23-31000-C,37.02,0.00071866,0.0006,0,1690736766029,261804859,5
0.1,,,,sell,29372.0,BTC-29MAR24-55000-C,56.68,0.02898533,0.029,0,1690736723663,261804851,177
0.1,,,,sell,29371.3,BTC-29MAR24-50000-C,54.62,0.03727377,0.0375,0,1690736697828,261804847,350
0.1,,,,buy,29369.63,BTC-29DEC23-22000-P,48.04,0.02072505,0.0215,2,1690736620020,261804830,526
0.1,,,,buy,29374.58,BTC-29DEC23-17000-P,57.74,0.00697867,0.0075,0,1690736593602,261804782,333
2.4,,,,buy,29368.68,BTC-18AUG23-35000-C,43.97,0.00166661,0.0018,2,1690735725912,261804640,24
0.1,,,,buy,29368.98,BTC-18AUG23-36000-C,46.86,0.00122472,0.0013,0,1690735715771,261804638,10
0.1,,,,sell,29364.98,BTC-27OCT23-29000-P,37.05,0.05964007,0.0595,0,1690735661977,261804603,12
0.1,,,,buy,29347.56,BTC-29DEC23-23000-P,46.15,0.02591901,0.026,3,1690735425999,261804539,328
2.9,,,,buy,29347.04,BTC-28JUN24-50000-C,55.16,0.0636882,0.064,3,1690735393980,261804528,127
1.0,,,,sell,29348.27,BTC-29DEC23-30000-C,42.61,0.10964138,0.11,0,1690735244269,261804491,1319
0.1,,,,buy,29347.09,BTC-29MAR24-37000-C,48.78,0.0863956,0.087,1,1690735152334,261804469,47
2.4,,,,sell,29336.84,BTC-29MAR24-35000-C,47.85,0.10099765,0.1015,0,1690734904292,261804419,171
0.1,,,,sell,29345.81,BTC-29MAR24-39000-C,49.04,0.07254132,0.073,2,1690734871672,261804406,34
2.1,,,,buy,29342.21,BTC-29MAR24-28000-P,46.36,0.10584898,0.1075,2,1690734835912,261804356,48
1.6,,,,sell,29340.1,BTC-29MAR24-65000-C,60.21,0.01772356,0.0185,3,1690734813816,261804351,100
0.1,,,,sell,29335.31,BTC-18AUG23-30000-C,29.43,0.01799319,0.018,2,1690734801725,261804347,35
0.5,,,,sell,29342.28,BTC-27OCT23-35000-C,38.94,0.02314733,0.023,0,1690734767949,261804329,48
3.0,,,,sell,29349.19,BTC-27OCT23-40000-C,42.9,0.00929688,0.009,2,1690734718975,261804302,25
3.0,,,,buy,29353.02,BTC-27OCT23-38000-C,41.87,0.01292044,0.0135,0,1690734696928,261804279,21
2.2,,,,buy,29373.13,BTC-4AUG23-23000-P,82.13,0.00012261,0.0001,3,1690734499657,261804209,26
2.0,,,,sell,29372.46,BTC-29MAR24-34000-C,47.08,0.10908811,0.1095,2,1690734485505,261804208,38
0.1,,,,buy,29372.59,BTC-18AUG23-39000-C,55.12,0.00056149,0.0006,1,1690734453534,261804205,1
0.1,,,,buy,29372.69,BTC-18AUG23-25500-P,39.21,0.00168267,0.0018,3,1690734405588,261804204,11
3.4,,,,buy,29372.22,BTC-29MAR24-20000-P,50.97,0.02619931,0.027,3,1690734314380,261804188,131
1.6,,,,buy,29371.84,BTC-29MAR24-26000-P,46.55,0.07718915,0.078,2,1690734299969,261804185,109
2.0,,,,buy,29372.65,BTC-29MAR24-22000-P,48.86,0.03830519,0.039,2,1690734278702,261804180,85
0.9,,,,buy,29381.35,BTC-27OCT23-42000-C,45.15,0.00658422,0.007,3,1690734038521,261804088,11
1.0,,,,buy,29376.69,BTC-1AUG23-31500-C,43.98,7.041e-05,0.0001,1,1690734012465,261804084,8
0.3,,,,sell,29380.94,BTC-29SEP23-36000-C,39.61,0.01024889,0.01,2,1690733972787,261804030,790
3.0,,,,buy,29386.09,BTC-31JUL23-30500-C,40.72,6.855e-05,0.0001,3,1690733865499,261803951,48
0.1,,,,buy,29386.14,BTC-11AUG23-32500-C,36.73,0.00180873,0.002,0,1690733849078,261803944,136
0.2,,,,buy,29386.95,BTC-27OCT23-44000-C,46.36,0.00500574,0.005,2,1690733777151,261803896,4
0.5,,,,buy,29397.31,BTC-2AUG23-30000-C,26.72,0.00244841,0.0025,1,1690733716582,261803768,12
1.1,,,,sell,29400.53,BTC-29DEC23-33000-C,42.91,0.07325643,0.0735,2,1690733707888,261803764,469
1.1,,,,sell,29400.53,BTC-29DEC23-35000-C,43.65,0.05623002,0.0565,0,1690733707888,261803763,1260
6.1,,,,buy,29398.29,BTC-2AUG23-30250-C,28.23,0.00124366,0.0015,0,1690733577616,261803688,4
0.5,,,,sell,29353.62,BTC-29DEC23-60000-C,58.64,0.00695299,0.007,2,1690733201771,261803483,915
0.2,,,,sell,29343.38,BTC-28JUN24-33000-C,49.82,0.16302374,0.1615,2,1690732997696,261803363,18
0.1,,,,buy,29354.41,BTC-29MAR24-31000-C,46.95,0.14376928,0.144,2,1690732957449,261803295,52
0.1,,,,buy,29384.93,BTC-29DEC23-25000-P,44.16,0.03998584,0.04,3,1690732414051,261802620,668
0.1,,,,buy,29424.15,BTC-29DEC23-39000-C,45.48,0.034506,0.0345,2,1690731978691,261802314,366
0.1,,,,sell,29424.79,BTC-29MAR24-29000-C,46.85,0.17383927,0.1735,2,1690731968971,261802311,54
1.0,,,,sell,29420.78,BTC-29MAR24-25000-P,48.0,0.06928651,0.0685,2,1690731826344,261802265,125
0.1,,,,buy,29422.49,BTC-29DEC23-36000-C,43.92,0.04937636,0.0495,2,1690731774091,261802256,303
0.1,,,,buy,29424.0,BTC-29MAR24-32000-C,47.66,0.13422483,0.1345,2,1690731729742,261802237,126
8.0,,,,buy,29433.85,BTC-18AUG23-33000-C,35.86,0.00318234,0.0033,2,1690731578408,261802142,32
1.6,,,,buy,29433.65,BTC-18AUG23-34000-C,39.47,0.00211744,0.0023,1,1690731565969,261802141,37
0.1,,,,buy,29435.54,BTC-29DEC23-28000-P,42.99,0.07341919,0.0745,2,1690731532766,261802134,234
0.2,,,,buy,29437.76,BTC-4AUG23-33000-C,48.07,0.00029774,0.0004,1,1690730867876,261801711,277
0.2,,,,buy,29438.57,BTC-4AUG23-32500-C,44.06,0.00040734,0.0005,1,1690730859639,261801682,288
0.1,,,,buy,29435.81,BTC-29MAR24-75000-C,62.84,0.01287046,0.0125,2,1690730809067,261801523,47
2.0,,,,sell,29429.47,BTC-11AUG23-18000-P,105.14,0.00014217,0.0002,1,1690730677043,261801372,4
0.3,,,,buy,29398.8,BTC-18AUG23-28000-P,30.57,0.00866024,0.009,2,1690730038622,261801207,31
0.2,,,,buy,29398.99,BTC-11AUG23-26000-P,39.2,0.00087179,0.001,3,1690729996830,261801203,59
0.3,,,,sell,29433.68,BTC-28JUN24-26000-P,49.8,0.10694823,0.1055,2,1690729397656,261800539,20
0.1,,,,buy,29416.75,BTC-29DEC23-45000-C,49.69,0.01886093,0.0195,0,1690729375602,261800405,1389
50.0,BLOCK-87331,2,BTC-CS-29SEP23-33000_50000,sell,29377.43,BTC-29SEP23-50000-C,58.75,0.00170129,0.0016,0,1690729043487,261799879,1552
0.3,,,,sell,29381.29,BTC-4AUG23-27500-P,35.82,0.00095132,0.0008,2,1690728721476,261799737,302
2.0,,,,sell,29383.06,BTC-11AUG23-38000-C,58.74,0.00039399,0.0003,2,1690728700303,261799701,10
1.0,,,,sell,29386.02,BTC-11AUG23-39000-C,60.99,0.00028801,0.0002,3,1690728692275,261799684,15
0.1,,,,sell,29356.78,BTC-29DEC23-34000-C,43.57,0.06334621,0.0645,2,1690728330249,261798668,333
0.1,,,,buy,29321.15,BTC-29DEC23-32000-C,42.91,0.08245823,0.0835,0,1690728328817,261798377,482
4.7,,,,sell,29314.75,BTC-29SEP23-24000-P,43.04,0.00876423,0.009,1,1690728144351,261798125,894
