amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
5.0,,,,buy,26913.41,BTC-3NOV23-33000-C,41.7,,0.00090369,0.0008,3,1697251777488,266683148,3
0.8,,,,sell,26914.82,BTC-20OCT23-33000-C,58.34,,0.00018088,0.0001,3,1697251242488,266683012,98
0.1,,,,buy,26899.79,BTC-28JUN24-20000-P,53.16,,0.04890278,0.0505,0,1697250036167,266682655,381
1.0,,,,sell,26865.22,BTC-29MAR24-50000-C,59.59,,0.0163423,0.016,3,1697246218943,266681556,1367
0.2,,,,sell,26893.14,BTC-29DEC23-27000-C,35.19,,0.0664345,0.0665,0,1697245197111,266681232,1699
0.1,,,,sell,26883.77,BTC-29DEC23-30000-C,36.9,,0.02994709,0.03,1,1697244637448,266681001,3449
7.6,,,,sell,26881.4,BTC-14OCT23-27750-C,52.6,,0.00020247,0.0001,3,1697244329454,266680940,276
0.5,,,,buy,26880.51,BTC-15OCT23-25000-P,52.18,,0.00017974,0.0001,3,1697244158795,266680883,63
1.0,,,,sell,26881.36,BTC-15OCT23-24500-P,64.76,,0.00017863,0.0001,2,1697244119794,266680866,15
0.1,,,,sell,26880.58,BTC-14OCT23-25500-P,80.65,,9.318e-05,0.0001,3,1697243462051,266680636,180
0.3,,,,sell,26876.02,BTC-20OCT23-23500-P,50.78,,0.00064856,0.0005,2,1697243245354,266680486,124
2.5,,,,buy,26866.31,BTC-14OCT23-26000-P,52.87,,0.00019455,0.0001,3,1697242777782,266680366,227
4.0,,,,buy,26864.82,BTC-14OCT23-26250-P,44.33,,0.00026275,0.0002,3,1697242739158,266680359,251
