amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,0.5,sell,51611.33,BTC-25FEB24-52000-C,22.27,,0.00074589,0.0005,0,1708817732779,285481485,393
0.1,,,0.1,buy,51607.09,BTC-8MAR24-49000-P,50.4,,0.01487763,0.015,3,1708817688448,285481453,433
0.7,,,0.7,buy,51572.35,BTC-1MAR24-51500-C,50.85,,0.0259778,0.026,3,1708817543735,285481354,352
0.1,,,0.1,sell,51576.55,BTC-25FEB24-52500-C,29.64,,0.000204,0.0001,2,1708817478395,285481327,209
0.1,,,0.1,buy,51594.0,BTC-15MAR24-47000-P,51.78,,0.01246711,0.0125,1,1708817463859,285481317,51
2.0,,,2.0,sell,51613.58,BTC-26APR24-45000-P,57.16,,0.03075132,0.031,3,1708817195913,285481238,320
0.1,,,0.1,buy,51603.34,BTC-1MAR24-50000-P,51.3,,0.01141127,0.0115,3,1708817042255,285481212,1459
0.6,,,0.6,buy,51609.66,BTC-26FEB24-52500-C,33.42,,0.00249032,0.0024,0,1708816544211,285480993,109
0.1,,,0.1,sell,51605.04,BTC-8MAR24-57000-C,51.99,,0.00865264,0.0085,3,1708816494104,285480986,645
0.1,,,0.1,sell,51605.24,BTC-8MAR24-56000-C,51.4,,0.01174403,0.0115,3,1708816477515,285480981,533
0.3,,,0.3,sell,51609.22,BTC-26FEB24-47000-P,63.91,,0.00019188,0.0001,3,1708816473838,285480972,41
0.1,,,0.1,buy,51614.31,BTC-27FEB24-51000-P,42.0,,0.00804624,0.008,2,1708816459079,285480965,20
0.1,,,0.1,buy,51630.34,BTC-25FEB24-50500-P,35.56,,0.00017575,0.0001,3,1708816435867,285480929,326
5.0,,,5.0,buy,51597.41,BTC-8MAR24-52000-C,50.4,,0.03498988,0.0355,1,1708816313262,285480809,507
0.1,,,0.1,sell,51535.94,BTC-15MAR24-49000-P,50.74,,0.02256177,0.0225,3,1708815846693,285480620,50
0.2,,,0.2,buy,51531.78,BTC-26APR24-51000-P,56.91,,0.07472522,0.0745,3,1708815719791,285480455,71
0.1,,,0.1,buy,51534.08,BTC-15MAR24-50000-P,50.21,,0.02933946,0.029,2,1708815708803,285480447,24
0.3,,,0.3,sell,51559.24,BTC-27DEC24-50000-C,62.18,,0.27424135,0.2765,0,1708815579098,285480269,334
4.0,,,4.0,sell,51573.38,BTC-8MAR24-42000-P,60.04,,0.00121145,0.0011,3,1708815571332,285480241,194
15.9,,,15.9,sell,51574.24,BTC-8MAR24-64000-C,60.63,,0.00160856,0.0014,2,1708815554171,285480239,174
0.1,,,0.1,sell,51585.04,BTC-25FEB24-50000-P,46.8,,0.00010046,0.0001,3,1708815475294,285480181,527
8.0,,,8.0,sell,51584.95,BTC-8MAR24-66000-C,64.18,,0.0011347,0.001,3,1708815471155,285480177,88
0.6,,,0.6,sell,51585.96,BTC-25FEB24-53000-C,41.0,,0.0001417,0.0001,3,1708815452262,285480175,107
13.6,,,13.6,buy,51585.3,BTC-1MAR24-42000-P,70.67,,0.0002901,0.0002,3,1708815417448,285480171,443
0.1,,,0.1,sell,51585.47,BTC-25FEB24-54000-C,64.2,,2.452e-05,0.0001,3,1708815411417,285480169,136
0.1,,,0.1,sell,51585.47,BTC-29MAR24-65000-C,59.31,,0.01107003,0.011,1,1708815410321,285480168,3302
2.0,,,2.0,buy,51585.51,BTC-1MAR24-62000-C,67.29,,0.00052164,0.0004,3,1708815398298,285480166,635
0.5,,,0.5,buy,51592.16,BTC-27DEC24-60000-P,61.78,,0.25860596,0.2565,3,1708815044398,285480092,75
0.1,,,0.1,buy,51586.35,BTC-15MAR24-51000-P,50.55,,0.03710099,0.037,3,1708814964767,285480035,216
7.0,,,7.0,sell,51619.43,BTC-15MAR24-58000-C,52.65,,0.01343814,0.013,3,1708814673606,285479882,202
0.1,,,0.1,buy,51626.7,BTC-27FEB24-50500-P,41.97,,0.00518676,0.005,2,1708814647343,285479779,15
1.8,,,1.8,sell,51632.12,BTC-27FEB24-52000-C,41.47,,0.01093149,0.0105,2,1708814597035,285479770,88
0.2,,,0.2,buy,51636.78,BTC-25FEB24-51500-C,21.46,,0.00483368,0.0044,2,1708814318367,285479622,300
0.2,,,0.2,buy,51661.06,BTC-1MAR24-53000-C,51.44,,0.01502929,0.015,1,1708813855771,285479519,1241
1.3,,,1.3,sell,51660.69,BTC-26FEB24-48500-P,55.15,,0.00053874,0.0004,3,1708813853656,285479515,35
1.5,,,1.5,sell,51658.7,BTC-26FEB24-52000-C,33.8,,0.00544042,0.0055,1,1708813840698,285479510,122
0.1,,,0.1,buy,51650.91,BTC-29MAR24-58000-C,55.01,,0.02880624,0.029,1,1708813839648,285479481,917
0.4,,,0.4,buy,51638.5,BTC-27FEB24-53000-C,43.31,,0.00488549,0.0049,1,1708813839339,285479476,79
3.1,,,3.1,sell,51634.29,BTC-26FEB24-49000-P,51.16,,0.00072887,0.0006,2,1708813838253,285479455,53
0.1,,,0.1,sell,51648.95,BTC-25FEB24-51750-P,27.36,,0.00443437,0.0046,2,1708813589198,285479311,10
0.1,,,0.1,buy,51626.68,BTC-28JUN24-110000-C,72.82,,0.01181068,0.012,0,1708813448636,285479240,98
0.1,,,0.1,buy,51626.69,BTC-28JUN24-115000-C,73.53,,0.00999126,0.01,0,1708813443616,285479239,42
0.5,,,0.5,buy,51626.24,BTC-29MAR24-40000-P,59.8,,0.00454898,0.0047,0,1708813429434,285479238,2249
0.4,,,0.4,sell,51627.23,BTC-25FEB24-51750-C,28.82,,0.0023152,0.0028,1,1708813237770,285479170,48
0.2,,,0.2,sell,51628.75,BTC-26FEB24-47500-P,62.41,,0.00026662,0.0002,3,1708813080875,285479021,31
0.4,,,0.4,sell,51613.77,BTC-25FEB24-50250-P,44.48,,0.00023519,0.0002,2,1708813036985,285478973,45
0.1,,,0.1,buy,51621.72,BTC-27DEC24-160000-P,65.88,,1.83371773,1.825,0,1708812954730,285478948,15
0.1,,,0.1,buy,51621.53,BTC-29MAR24-85000-C,75.02,,0.00160589,0.0017,1,1708812944141,285478945,874
0.2,,,0.2,buy,51612.47,BTC-15MAR24-44000-P,54.82,,0.00517223,0.005,3,1708812774895,285478858,25
6.0,,,6.0,sell,51599.23,BTC-27FEB24-56000-C,50.79,,0.00058414,0.0004,2,1708812713993,285478760,6
0.9,,,0.9,sell,51598.85,BTC-27FEB24-55500-C,49.43,,0.0008134,0.0006,1,1708812665327,285478758,5
1.0,,,1.0,buy,51604.02,BTC-27FEB24-49500-P,46.34,,0.00222835,0.0024,0,1708812543823,285478720,23
0.4,,,0.4,sell,51579.46,BTC-27FEB24-48000-P,48.78,,0.00072947,0.0005,2,1708812512044,285478607,9
4.0,,,4.0,sell,51579.93,BTC-27FEB24-48500-P,47.04,,0.00102277,0.0008,3,1708812503784,285478606,7
1.2,,,1.2,buy,51608.81,BTC-27FEB24-56500-C,59.08,,0.0005411,0.0006,0,1708812369136,285478554,5
0.2,,,0.2,buy,51628.54,BTC-8MAR24-58000-C,54.17,,0.0068918,0.007,1,1708812297647,285478477,328
0.1,,,0.1,sell,51587.48,BTC-1MAR24-51500-P,50.85,,0.02287786,0.023,3,1708812174341,285478357,210
0.7,,,0.7,sell,51564.66,BTC-15MAR24-55000-C,51.97,,0.02526924,0.0255,0,1708812114638,285478320,171
0.1,,,0.1,sell,51568.8,BTC-1MAR24-47000-P,55.05,,0.00227835,0.0023,0,1708812054248,285478261,1040
1.6,,,1.6,sell,51575.8,BTC-1MAR24-54000-C,51.27,,0.00937532,0.009,3,1708811827098,285478092,1391
0.2,,,0.2,buy,51580.96,BTC-29MAR24-31000-P,82.07,,0.00104409,0.0012,0,1708811694383,285478077,640
0.2,,,0.2,buy,51577.67,BTC-26APR24-50000-P,56.94,,0.06538899,0.0655,2,1708811618070,285478040,176
7.9,,,7.9,buy,51577.77,BTC-1MAR24-58000-C,59.45,,0.00163048,0.0018,1,1708811590877,285478037,925
0.2,,,0.2,buy,51600.85,BTC-15MAR24-52000-P,50.75,,0.04630046,0.0465,2,1708811533761,285477985,188
5.0,,,5.0,sell,51607.14,BTC-29MAR24-35000-P,70.04,,0.00200497,0.0019,2,1708811472886,285477968,1946
0.5,,,0.5,buy,51618.43,BTC-1MAR24-60000-C,61.25,,0.00076702,0.0007,2,1708811463940,285477955,845
0.4,,,0.4,sell,51621.57,BTC-27FEB24-52500-C,43.14,,0.00747869,0.0075,0,1708811433819,285477905,60
0.3,,,0.3,sell,51562.18,BTC-29MAR24-46000-P,52.94,,0.0183331,0.018,2,1708811418641,285477797,934
0.2,,,0.2,buy,51562.18,BTC-29MAR24-55000-C,53.91,,0.04358245,0.044,3,1708811418602,285477796,3361
0.3,,,0.3,sell,51545.94,BTC-1MAR24-51000-P,49.98,,0.01915581,0.0185,3,1708811417552,285477745,936
0.3,,,0.3,sell,51545.94,BTC-29MAR24-43000-P,55.09,,0.00928786,0.009,2,1708811416964,285477713,1293
2.0,,,2.0,sell,51545.94,BTC-1MAR24-48000-P,52.93,,0.00419747,0.0041,1,1708811416898,285477710,1222
0.1,,,0.1,buy,51545.94,BTC-29MAR24-53000-C,53.39,,0.05749977,0.058,3,1708811416767,285477704,1527
0.3,,,0.3,buy,51509.05,BTC-1MAR24-52500-C,51.75,,0.01716979,0.0175,3,1708811416520,285477689,305
1.0,,,1.0,buy,51495.09,BTC-29MAR24-45000-P,53.56,,0.01447174,0.0145,3,1708811379051,285477419,1207
2.0,,,2.0,buy,51495.97,BTC-29MAR24-44000-P,54.32,,0.01139458,0.0115,3,1708811367584,285477416,1130
2.0,,,2.0,sell,51495.78,BTC-29MAR24-32000-P,77.38,,0.00133671,0.0012,2,1708811365616,285477414,922
5.0,,,5.0,sell,51523.19,BTC-26APR24-43000-P,57.33,,0.02229915,0.022,2,1708811218648,285477311,397
1.0,,,1.0,sell,51523.23,BTC-29MAR24-48000-C,52.79,,0.11035351,0.1105,0,1708811206484,285477310,1382
3.0,,,3.0,sell,51502.96,BTC-26APR24-70000-C,63.15,,0.02146134,0.021,1,1708811139347,285477282,401
0.3,,,0.3,sell,51503.46,BTC-26APR24-66000-C,62.12,,0.03017643,0.03,1,1708811134874,285477281,37
3.8,,,3.8,sell,51514.08,BTC-8MAR24-51000-P,49.15,,0.02955384,0.029,2,1708811055688,285477272,469
1.5,,,1.5,sell,51512.92,BTC-8MAR24-50000-P,50.48,,0.02185925,0.022,1,1708810899620,285477240,528
0.1,,,0.1,buy,51540.29,BTC-26FEB24-55000-C,51.92,,0.00023053,0.0003,0,1708810503562,285477072,16
0.1,,,0.1,sell,51506.87,BTC-29MAR24-52000-C,52.32,,0.06623337,0.0655,2,1708810339818,285476893,1713
0.1,,,0.1,sell,51506.85,BTC-27FEB24-54000-C,45.32,,0.00209963,0.0019,2,1708810338218,285476892,9
0.1,,,0.1,buy,51498.83,BTC-15MAR24-46000-P,52.47,,0.00950029,0.0095,1,1708810179090,285476825,65
0.2,,,0.2,sell,51498.0,BTC-29MAR24-48000-P,53.0,,0.02895634,0.029,3,1708809799096,285476717,867
0.2,,,0.2,buy,51468.61,BTC-29MAR24-51000-P,52.86,,0.05192028,0.052,3,1708809097408,285476162,599
3.8,,,3.8,sell,51479.48,BTC-26APR24-49000-P,57.05,,0.0576192,0.058,3,1708808603772,285476051,100
0.6,,,0.6,sell,51483.66,BTC-15MAR24-54000-C,51.13,,0.03047975,0.0305,3,1708808580373,285476048,63
1.0,,,1.0,buy,51485.79,BTC-27DEC24-200000-C,73.94,,0.01471264,0.015,1,1708808564775,285476031,130
0.1,,,0.1,buy,51503.04,BTC-8MAR24-53000-C,50.74,,0.02649867,0.027,3,1708808496052,285476013,450
0.1,,,0.1,buy,51495.49,BTC-26FEB24-51000-P,32.72,,0.00432725,0.0041,1,1708808432824,285475879,77
5.0,,,5.0,buy,51516.58,BTC-25FEB24-53500-C,61.98,,0.00011189,0.0004,0,1708808271112,285475809,84
1.5,,,1.5,buy,51511.64,BTC-1MAR24-41000-P,77.02,,0.00015301,0.0002,3,1708808035802,285475717,214
0.1,,,0.1,sell,51507.1,BTC-27FEB24-49000-P,45.05,,0.00152161,0.0014,0,1708807956112,285475708,6
1.0,,,1.0,buy,51501.31,BTC-28JUN24-80000-C,66.74,,0.03837191,0.039,0,1708807935920,285475688,559
0.1,,,0.1,sell,51493.38,BTC-28JUN24-45000-P,59.83,,0.05978105,0.0595,2,1708807904996,285475655,399
0.1,,,0.1,sell,51503.45,BTC-27FEB24-51500-P,39.72,,0.01347982,0.0125,2,1708807882945,285475642,19
2.2,,,2.2,sell,51504.24,BTC-1MAR24-55000-C,53.72,,0.00620141,0.006,3,1708807490836,285475536,902
8.0,,,8.0,sell,51499.63,BTC-1MAR24-43000-P,68.47,,0.00037228,0.0004,3,1708807380072,285475529,546
2.3,,,2.3,sell,51511.17,BTC-26APR24-58000-C,59.11,,0.06087252,0.06,3,1708807099226,285475477,387
0.1,,,0.1,buy,51514.21,BTC-15MAR24-52000-C,50.6,,0.04578217,0.046,3,1708807086034,285475475,229
0.2,,,0.2,sell,51526.54,BTC-1MAR24-64000-C,70.5,,0.00026098,0.0002,2,1708806917265,285475458,349
2.0,,,2.0,sell,51528.91,BTC-29MAR24-34000-P,72.76,,0.00183118,0.0017,2,1708806878502,285475456,734
1.6,,,1.6,sell,51528.39,BTC-29MAR24-36000-P,68.24,,0.00250881,0.0024,2,1708806873326,285475453,1412
0.2,,,0.2,sell,51529.91,BTC-27FEB24-53500-C,43.92,,0.00320681,0.003,2,1708806860816,285475452,16
10.0,BTC-PS-1MAR24-50000_49000,285475449,10.0,buy,51528.9,BTC-1MAR24-49000-P,52.65,,0.00705939,0.0074,0,1708806851983,285475450,1291
3.0,,,3.0,sell,51528.97,BTC-27DEC24-30000-P,62.94,,0.02874236,0.0275,2,1708806850241,285475448,130
2.0,,,2.0,buy,51544.66,BTC-1MAR24-51000-C,49.79,,0.03144369,0.031,1,1708806749125,285475433,826
0.1,,,0.1,buy,51537.85,BTC-26FEB24-49500-P,45.37,,0.0010154,0.001,0,1708806670638,285475382,89
0.6,,,0.6,buy,51546.16,BTC-29MAR24-50000-P,52.61,,0.04254978,0.0425,3,1708806660029,285475351,811
0.6,,,0.6,sell,51552.48,BTC-25FEB24-54500-C,67.34,,0.0001644,0.0001,3,1708806574960,285475290,63
0.1,,,0.1,sell,51554.28,BTC-27FEB24-51500-C,42.53,,0.01504004,0.015,0,1708806485333,285475248,8
0.1,,,0.1,buy,51549.92,BTC-26FEB24-50500-P,36.05,,0.00226812,0.0022,0,1708806445743,285475145,72
5.0,,,5.0,sell,51487.93,BTC-8MAR24-44000-P,55.95,,0.00259651,0.0024,2,1708806086651,285475028,309
0.1,,,0.1,sell,51497.51,BTC-25FEB24-49500-P,50.51,,8.518e-05,0.0001,3,1708806032319,285475012,303
1.0,,,1.0,buy,51480.68,BTC-25FEB24-56000-C,95.48,,6.62e-06,0.0001,3,1708805589539,285474783,14
0.5,,,0.5,buy,51478.91,BTC-8MAR24-52000-P,50.47,,0.03986099,0.04,0,1708805577857,285474764,289
0.1,,,0.1,buy,51450.98,BTC-1MAR24-56000-P,55.02,,0.08993536,0.09,3,1708805269776,285474584,9
0.1,,,0.1,buy,51482.03,BTC-15MAR24-42000-P,58.81,,0.00307654,0.0031,0,1708805253252,285474463,56
1.0,,,1.0,sell,51509.43,BTC-28JUN24-49000-C,59.91,,0.18600062,0.1855,2,1708805252515,285474443,318
2.4,,,2.4,sell,51509.43,BTC-8MAR24-54000-C,50.8,,0.02090973,0.0205,2,1708805251983,285474377,504
0.5,,,0.5,sell,51547.73,BTC-15MAR24-51000-C,49.89,,0.05591128,0.0555,2,1708805251429,285474315,183
0.1,,,0.1,buy,51547.73,BTC-27FEB24-52000-P,44.52,,0.01876732,0.019,0,1708805251388,285474304,2
0.2,,,0.2,buy,51547.73,BTC-26FEB24-52000-P,36.34,,0.01371502,0.014,2,1708805251177,285474256,6
0.1,,,0.1,sell,51547.73,BTC-8MAR24-50000-C,50.34,,0.05652372,0.0565,3,1708805251002,285474232,29
1.0,,,1.0,buy,51551.68,BTC-1MAR24-54500-C,52.45,,0.00751624,0.0075,1,1708805169363,285474041,280
0.5,,,0.5,sell,51562.59,BTC-29MAR24-30000-P,83.09,,0.00096028,0.0009,1,1708804950229,285474006,1659
0.1,,,0.1,buy,51568.23,BTC-8MAR24-45000-P,55.44,,0.00362693,0.0037,1,1708804672298,285473818,20
0.7,,,0.7,sell,51569.39,BTC-1MAR24-50500-C,51.57,,0.03794235,0.038,3,1708804665400,285473795,76
0.2,,,0.2,sell,51595.77,BTC-29MAR24-47000-P,52.72,,0.02270488,0.0225,2,1708804440838,285473667,740
1.2,,,1.2,sell,51594.39,BTC-1MAR24-50000-C,52.23,,0.04456424,0.045,1,1708804288143,285473658,1122
0.1,,,0.1,buy,51615.2,BTC-29MAR24-37000-P,66.92,,0.00288098,0.003,1,1708804214235,285473620,1193
0.1,,,0.1,sell,51592.44,BTC-1MAR24-52000-C,50.52,,0.02221781,0.022,0,1708803642749,285473322,1797
0.1,,,0.1,sell,51596.4,BTC-15MAR24-60000-C,55.07,,0.00901761,0.009,0,1708803596715,285473250,79
0.2,,,0.2,buy,51595.73,BTC-8MAR24-60000-C,56.6,,0.00423374,0.0042,1,1708803592532,285473248,598
0.5,,,0.5,sell,51488.6,BTC-29MAR24-51000-C,52.75,,0.07580924,0.0755,2,1708803184727,285472832,1042
1.0,,,1.0,sell,51505.07,BTC-1MAR24-36000-P,106.69,,9.756e-05,0.0001,3,1708803012793,285472710,144
0.1,,,0.1,buy,51496.41,BTC-8MAR24-62000-C,58.79,,0.00242363,0.0024,1,1708802744064,285472648,278
0.1,,,0.1,buy,51496.79,BTC-25FEB24-51000-C,38.61,T,0.01089333,0.012,0,1708802737173,285472646,333
0.1,,,0.1,sell,51470.67,BTC-1MAR24-53500-C,50.86,,0.01159393,0.011,2,1708802709816,285472586,297
0.2,,,0.2,buy,51503.23,BTC-29MAR24-42000-P,57.84,,0.00750391,0.008,3,1708802513796,285472474,1162
0.1,,,0.1,sell,51516.55,BTC-15MAR24-62000-C,57.11,,0.00599615,0.006,1,1708802406895,285472408,35
0.1,,,0.1,buy,51518.53,BTC-26FEB24-51000-C,33.84,,0.01524405,0.015,2,1708802257700,285472379,132
0.3,,,0.3,buy,51502.9,BTC-29MAR24-56000-C,54.74,,0.03858348,0.0385,0,1708802098839,285472323,676
0.6,,,0.6,sell,51495.72,BTC-25FEB24-49000-P,58.58,,0.0001573,0.0001,3,1708801757618,285472234,218
0.1,,,0.1,buy,51492.28,BTC-8MAR24-48000-P,51.91,,0.01102745,0.0115,0,1708801702377,285472226,397
0.2,,,0.2,buy,51491.31,BTC-26FEB24-50000-P,40.24,,0.00155438,0.0016,3,1708801555904,285472145,99
1.0,,,1.0,buy,51469.59,BTC-15MAR24-64000-C,59.04,,0.00376533,0.0041,0,1708801509866,285472085,85
1.0,,,1.0,sell,51491.13,BTC-1MAR24-52500-P,52.98,,0.03551086,0.036,3,1708800775684,285471218,69
0.3,,,0.3,sell,51490.48,BTC-29MAR24-54000-C,54.1,,0.05118863,0.051,2,1708800774048,285471214,989
0.1,,,0.1,buy,51480.83,BTC-29MAR24-52000-P,53.68,,0.06239317,0.0625,1,1708800742746,285471072,491
0.1,,,0.1,buy,51518.33,BTC-29MAR24-53000-P,54.16,,0.07259167,0.073,1,1708800640886,285470754,475
0.2,,,0.2,sell,51559.74,BTC-25FEB24-48500-P,69.2,,0.00011265,0.0001,3,1708800401585,285470518,112
0.1,,,0.1,buy,51549.27,BTC-8MAR24-49000-C,51.2,,0.06975709,0.07,2,1708800289849,285470463,489
0.5,,,0.5,sell,51534.92,BTC-26APR24-54000-C,58.85,,0.08714028,0.087,1,1708800127089,285470427,501
0.5,,,0.5,sell,51541.16,BTC-26APR24-55000-C,59.19,,0.08000822,0.08,0,1708800091065,285470382,405
0.2,,,0.2,buy,51534.6,BTC-31MAY24-85000-C,67.44,,0.01789932,0.0185,0,1708799927655,285470243,23
0.1,,,0.1,buy,51536.61,BTC-26FEB24-54000-C,45.6,,0.0007866,0.0008,0,1708799792356,285470155,17
0.1,,,0.1,sell,51532.48,BTC-28JUN24-75000-C,66.02,,0.04907624,0.05,0,1708799647153,285469942,1036
1.0,,,1.0,buy,51533.34,BTC-25FEB24-55000-C,71.4,,3.232e-05,0.0001,3,1708799597612,285469899,58
0.1,,,0.1,buy,51538.21,BTC-26APR24-52000-P,58.05,,0.08625048,0.086,0,1708799541779,285469813,112
0.1,,,0.1,buy,51546.97,BTC-8MAR24-53000-P,50.45,,0.05048643,0.0505,1,1708799533332,285469791,162
0.1,,,0.1,buy,51600.6,BTC-1MAR24-50500-P,51.37,,0.01485598,0.015,3,1708799417564,285469637,206
1.7,,,1.7,sell,51611.48,BTC-1MAR24-40000-P,78.04,,0.00018045,0.0001,2,1708799407402,285469617,470
1.1,,,1.1,buy,51597.5,BTC-15MAR24-53000-P,51.49,,0.05799017,0.058,2,1708799139774,285469510,152
0.1,,,0.1,sell,51568.65,BTC-26FEB24-55500-C,55.04,,0.00023241,0.0003,0,1708798966509,285469430,27
0.1,,,0.1,sell,51579.92,BTC-1MAR24-45000-P,59.65,,0.00092249,0.0008,3,1708798940241,285469390,731
10.0,,,10.0,buy,51650.81,BTC-27SEP24-40000-C,60.8,,0.33855633,0.337,1,1708798450415,285468715,432
0.5,,,0.5,sell,51649.59,BTC-1MAR24-49000-C,53.08,,0.06002833,0.0605,0,1708798442707,285468710,513
0.1,,,0.1,buy,51660.56,BTC-26FEB24-53500-C,36.21,,0.0007099,0.0008,1,1708798251715,285468381,33
0.1,,,0.1,buy,51617.96,BTC-26FEB24-53000-C,34.1,,0.00127431,0.0014,1,1708798228777,285468270,110
2.1,,,2.1,buy,51616.0,BTC-29MAR24-70000-C,62.55,,0.00580118,0.006,1,1708798220934,285468265,2088
1.0,,,1.0,buy,51558.27,BTC-27FEB24-55000-C,45.66,,0.00073541,0.0008,0,1708797877120,285467639,8
0.1,,,0.1,sell,51532.54,BTC-15MAR24-53000-C,51.4,,0.03835236,0.0385,1,1708797603450,285467079,162
0.1,,,0.1,sell,51562.66,BTC-15MAR24-54000-P,52.11,,0.07036484,0.071,1,1708797541841,285466947,1
0.1,,,0.1,sell,51558.96,BTC-26APR24-54000-P,58.25,,0.1068868,0.107,2,1708797532505,285466938,146
0.1,,,0.1,sell,51559.04,BTC-26APR24-53000-P,58.06,,0.09577202,0.096,2,1708797531442,285466937,54
0.1,,,0.1,sell,51558.95,BTC-29MAR24-54000-P,54.58,,0.08374211,0.0845,2,1708797528248,285466934,153
0.1,,,0.1,sell,51549.44,BTC-29MAR24-55000-P,54.54,,0.09678542,0.097,0,1708797515648,285466920,168
0.1,,,0.1,sell,51505.12,BTC-26APR24-55000-P,58.25,,0.11938613,0.119,2,1708797451878,285466726,42
0.1,,,0.1,sell,51505.12,BTC-26APR24-56000-P,58.63,,0.13165607,0.1315,2,1708797451123,285466710,18
0.1,,,0.1,sell,51512.04,BTC-26APR24-56000-C,59.1,,0.07185126,0.0725,0,1708797382379,285466498,278
0.1,,,0.1,sell,51516.14,BTC-26APR24-53000-C,58.22,,0.09350993,0.094,0,1708797381242,285466449,199
0.1,,,0.1,sell,51516.14,BTC-26APR24-52000-C,58.05,,0.10190231,0.1025,0,1708797380695,285466431,446
0.1,,,0.1,sell,51591.58,BTC-8MAR24-51000-C,50.18,,0.0452202,0.0455,1,1708797359620,285466286,164
0.1,,,0.1,buy,51608.1,BTC-25FEB24-48000-P,84.86,,2.383e-05,0.0002,0,1708796791779,285464915,47
0.1,,,0.1,sell,51526.61,BTC-26APR24-51000-C,57.42,,0.1110015,0.111,2,1708796673631,285464205,123
0.4,,,0.4,sell,51574.18,BTC-25FEB24-51250-C,24.86,,0.00789854,0.008,0,1708796464388,285463234,25
1.4,,,1.4,buy,51558.84,BTC-15MAR24-56000-C,51.55,,0.01997132,0.02,1,1708796461446,285463183,140
0.1,,,0.1,buy,51539.11,BTC-26APR24-60000-C,59.54,,0.05042193,0.05,0,1708796436129,285462996,734
0.1,,,0.1,sell,51425.31,BTC-27FEB24-45000-P,73.1,,0.00017841,0.0003,0,1708795996336,285461699,2
0.2,,,0.2,sell,51367.1,BTC-25FEB24-50250-C,40.73,,0.02209779,0.0225,1,1708795833357,285460958,1
0.1,,,0.1,sell,51310.01,BTC-8MAR24-47000-P,51.3,,0.00801259,0.008,2,1708795741844,285460727,250
3.6,,,3.6,buy,51307.71,BTC-26APR24-38000-P,61.57,,0.00947908,0.01,2,1708795372789,285460414,211
3.0,,,3.0,sell,51334.13,BTC-27DEC24-80000-C,65.31,,0.12398882,0.1215,2,1708795266881,285460255,242
8.1,,,8.1,buy,51341.51,BTC-28JUN24-60000-C,61.87,,0.10124263,0.102,1,1708795227943,285460212,2432
3.7,,,3.7,sell,51323.44,BTC-29MAR24-57000-C,55.27,,0.03190533,0.0325,1,1708795210566,285460092,1107
0.5,,,0.5,buy,51322.88,BTC-29MAR24-60000-C,55.95,,0.020667,0.0205,0,1708795209568,285460089,4293
0.3,,,0.3,sell,51288.16,BTC-31MAY24-44000-P,57.84,,0.04553591,0.042,2,1708795069839,285459717,18
0.1,,,0.1,buy,51276.97,BTC-29MAR24-59000-C,55.53,,0.02354152,0.0235,1,1708794927379,285459455,571
0.1,,,0.1,buy,51264.5,BTC-27FEB24-51000-C,37.78,,0.01588043,0.016,0,1708794605129,285459027,24
