amount,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,1.0,sell,68035.74,BTC-26JUL24-45000-P,63.54,,0.00298158,0.0029,2,1717342474372,303840389,139
0.3,0.3,buy,68097.23,BTC-30AUG24-115000-C,62.7,,0.00959534,0.0095,1,1717342010637,303840172,25
0.4,0.4,buy,68015.79,BTC-27DEC24-115000-C,67.56,,0.06518368,0.0655,3,1717341848653,303839974,258
1.0,1.0,sell,67982.3,BTC-5JUN24-77000-C,56.91,,0.00013377,0.0001,1,1717341684204,303839903,2
4.0,4.0,buy,67997.1,BTC-27SEP24-27000-P,74.2,,0.00085535,0.0009,2,1717341600098,303839860,233
0.2,0.2,buy,67988.74,BTC-14JUN24-65000-P,43.66,,0.01210221,0.012,0,1717341513348,303839772,504
0.1,0.1,buy,68140.58,BTC-7JUN24-68500-P,41.51,,0.0194084,0.02,1,1717341003293,303839288,4
2.3,2.3,sell,68139.25,BTC-14JUN24-78000-C,48.3,,0.00284731,0.0027,1,1717340967619,303839275,383
3.8,3.8,sell,68122.99,BTC-27SEP24-58000-P,59.19,,0.04960526,0.049,2,1717340938150,303839242,123
0.1,0.1,buy,68133.37,BTC-27SEP24-57000-P,59.49,,0.0452031,0.045,3,1717340888826,303839208,164
0.1,0.1,buy,68138.26,BTC-30AUG24-40000-P,64.14,,0.00327662,0.0034,0,1717340883459,303839205,106
4.0,4.0,buy,68138.26,BTC-27SEP24-32000-P,69.65,,0.00176078,0.002,2,1717340883396,303839204,144
2.0,2.0,sell,68139.11,BTC-27SEP24-36000-P,66.23,,0.00319201,0.0035,3,1717340879482,303839200,151
0.3,0.3,buy,68191.25,BTC-4JUN24-70500-C,35.84,,0.00113472,0.0011,1,1717340402222,303838792,26
0.1,0.1,sell,68191.25,BTC-26JUL24-69000-P,53.1,,0.07604433,0.076,2,1717340402214,303838791,154
0.8,0.8,buy,68099.73,BTC-7JUN24-56000-P,76.44,,0.00019182,0.0003,1,1717339651322,303838311,234
2.0,2.0,sell,68167.54,BTC-27SEP24-20000-P,89.5,,0.00087745,0.0005,2,1717339436824,303838079,267
0.1,0.1,buy,68201.21,BTC-26JUL24-55000-P,55.99,,0.01275585,0.013,3,1717339255787,303837956,259
1.0,1.0,sell,68201.21,BTC-26JUL24-56000-P,55.44,,0.01482278,0.015,3,1717339255779,303837955,207
0.5,0.5,buy,68334.56,BTC-28MAR25-40000-P,66.53,,0.03138123,0.031,2,1717339098506,303837698,272
0.1,0.1,buy,68297.59,BTC-26JUL24-48000-P,61.01,,0.00434678,0.0045,1,1717338988470,303837610,169
0.1,0.1,buy,68320.94,BTC-26JUL24-50000-P,59.17,,0.00582078,0.006,3,1717338982784,303837585,208
0.1,0.1,buy,68332.64,BTC-26JUL24-46000-P,63.2,,0.00327552,0.0034,2,1717338969673,303837557,79
0.2,0.2,sell,68379.02,BTC-28JUN24-52000-P,59.81,,0.0019258,0.002,2,1717338912571,303837467,1003
0.1,0.1,sell,68401.34,BTC-5JUN24-76000-C,48.7,,0.00022878,0.0001,1,1717338859405,303837397,1
0.3,0.3,buy,68363.79,BTC-27DEC24-63000-C,63.51,,0.26051054,0.259,0,1717338811472,303837142,93
0.1,0.1,buy,68350.53,BTC-26JUL24-44000-P,64.76,,0.00247933,0.0024,2,1717338790485,303837070,93
0.1,0.1,sell,68334.13,BTC-26JUL24-79000-C,54.49,,0.03789477,0.038,0,1717338773406,303836999,78
1.9,1.9,sell,68259.25,BTC-26JUL24-52000-P,57.34,,0.00786306,0.008,3,1717338511949,303836608,219
0.3,0.3,buy,68255.95,BTC-26JUL24-53000-P,57.0,,0.00929856,0.0095,3,1717338509188,303836602,134
0.2,0.2,sell,68276.94,BTC-27DEC24-30000-P,70.2,,0.00621173,0.006,0,1717338480812,303836485,378
0.1,0.1,buy,68204.41,BTC-28MAR25-70000-P,65.45,,0.18891988,0.187,3,1717338416330,303836194,118
0.1,0.1,sell,68143.43,BTC-28JUN24-66000-C,46.64,,0.07402556,0.072,2,1717338260087,303836017,397
0.2,0.2,sell,68153.43,BTC-28MAR25-110000-C,67.46,,0.1236658,0.119,2,1717338257391,303835920,95
0.1,0.1,buy,68163.55,BTC-28MAR25-85000-C,68.14,,0.19555303,0.2005,0,1717337992657,303835188,128
0.1,0.1,buy,68158.72,BTC-28MAR25-90000-C,68.41,,0.17689328,0.182,0,1717337977146,303835178,183
1.0,1.0,buy,68155.95,BTC-5JUN24-79000-C,65.71,,3.089e-05,0.0001,1,1717337960847,303835158,1
1.2,1.2,sell,68135.26,BTC-26JUL24-60000-P,53.47,,0.02620921,0.026,3,1717337947729,303835117,322
0.2,0.2,sell,68142.79,BTC-26JUL24-72000-C,53.69,,0.06721272,0.0675,1,1717337923068,303835091,405
1.0,1.0,buy,68150.87,BTC-21JUN24-92000-C,56.87,,0.00054067,0.0006,1,1717337888533,303835042,24
0.5,0.5,buy,68105.65,BTC-3JUN24-71000-C,49.95,,9.04e-05,0.0003,1,1717337871670,303834921,85
0.2,0.2,sell,68100.47,BTC-28JUN24-46000-P,69.85,,0.00087485,0.0008,2,1717337852129,303834912,809
0.1,0.1,sell,68100.84,BTC-30AUG24-58000-P,56.66,,0.03688411,0.036,2,1717337847532,303834908,14
0.1,0.1,sell,68086.55,BTC-30AUG24-68000-P,57.33,,0.09340622,0.0935,2,1717337673869,303834710,24
0.1,0.1,sell,68060.04,BTC-27SEP24-80000-P,60.39,,0.2131449,0.2135,0,1717337637513,303834671,106
1.7,1.7,sell,68053.31,BTC-27SEP24-35000-P,68.14,,0.0030939,0.0034,1,1717337619975,303834649,249
4.0,4.0,buy,68054.08,BTC-27SEP24-37000-P,66.74,,0.00415025,0.0045,0,1717337612061,303834646,141
0.1,0.1,buy,68053.87,BTC-4JUN24-65000-P,44.21,,0.00088153,0.0008,1,1717337606584,303834644,31
1.0,1.0,buy,68054.17,BTC-21JUN24-56000-P,53.8,,0.00209248,0.0022,2,1717337566959,303834634,29
0.1,0.1,sell,68054.06,BTC-28MAR25-75000-P,66.34,,0.23013773,0.2305,2,1717337555064,303834631,45
0.1,0.1,buy,68053.14,BTC-26JUL24-62000-P,53.08,,0.03467926,0.0345,1,1717337483473,303834611,221
0.2,0.2,sell,68085.93,BTC-26JUL24-68000-P,53.33,,0.06966919,0.07,2,1717337394231,303834539,152
0.3,0.3,sell,68026.94,BTC-28JUN24-70000-P,49.02,,0.0616073,0.062,2,1717337289815,303834440,1637
0.1,0.1,sell,68112.96,BTC-28JUN24-29000-P,111.84,,0.00012743,0.0001,3,1717336926274,303834252,524
0.1,0.1,sell,68129.4,BTC-5JUN24-60000-P,59.49,,0.00010323,0.0001,1,1717336749449,303834201,2
0.1,0.1,sell,68111.35,BTC-26JUL24-63000-C,53.22,,0.13331704,0.1335,0,1717336587576,303834107,94
0.1,0.1,buy,68127.89,BTC-5JUN24-68500-P,36.09,,0.01448812,0.0145,1,1717336322110,303833908,1
0.1,0.1,sell,68134.13,BTC-27DEC24-37000-P,67.05,,0.01436312,0.014,3,1717336292785,303833826,72
5.1,5.1,sell,68088.52,BTC-7JUN24-54000-P,77.73,,0.00013647,0.0001,3,1717336257604,303833749,162
1.0,1.0,buy,68013.41,BTC-14JUN24-67000-C,43.81,,0.04237324,0.042,0,1717336002226,303833629,200
0.1,0.1,sell,67949.84,BTC-30AUG24-54000-P,58.08,,0.02389497,0.024,0,1717335131644,303833188,42
0.1,0.1,buy,68013.25,BTC-27DEC24-90000-C,66.19,,0.12306663,0.1245,0,1717334939180,303833035,803
0.1,0.1,sell,67971.68,BTC-26JUL24-59000-P,53.37,,0.02344769,0.023,3,1717334509808,303832770,155
0.1,0.1,buy,67966.57,BTC-26JUL24-84000-C,55.47,,0.02322967,0.0235,1,1717334491851,303832763,242
0.1,0.1,sell,67789.4,BTC-28MAR25-55000-P,66.18,,0.09525833,0.095,0,1717333608010,303832414,98
1.4,1.4,buy,67791.93,BTC-5JUN24-71500-C,39.96,,0.00133236,0.0011,1,1717333599791,303832413,9
0.5,0.5,sell,67802.22,BTC-4JUN24-71500-C,38.9,,0.00032663,0.0003,3,1717333486167,303832207,12
0.5,0.5,sell,67882.05,BTC-14JUN24-80000-C,50.71,,0.00161497,0.0016,1,1717333124383,303831922,188
0.7,0.7,buy,67930.83,BTC-26JUL24-88000-C,56.18,,0.01618157,0.0165,1,1717332850654,303831528,112
4.9,4.9,buy,67934.21,BTC-26JUL24-54000-P,55.42,,0.01098006,0.011,3,1717332838337,303831510,199
4.0,4.0,buy,68004.63,BTC-30AUG24-105000-C,61.44,,0.01568414,0.016,1,1717332578240,303831419,50
4.0,4.0,sell,68003.59,BTC-27SEP24-125000-C,67.05,,0.01539655,0.015,3,1717332575814,303831418,289
0.6,0.6,buy,68063.08,BTC-26JUL24-67000-C,53.27,,0.09838988,0.099,0,1717332346325,303831269,279
0.1,0.1,buy,68050.24,BTC-3JUN24-66000-C,41.86,,0.03108663,0.031,0,1717332345308,303831261,13
0.1,0.1,sell,68042.01,BTC-27SEP24-100000-C,62.99,,0.03856746,0.038,2,1717332224124,303831208,1927
4.0,4.0,sell,68042.01,BTC-27SEP24-115000-C,65.55,,0.02194422,0.0215,0,1717332223838,303831205,418
7.5,7.5,buy,68032.7,BTC-7JUN24-76000-C,48.64,,0.00044005,0.0006,1,1717331696037,303830888,832
0.1,0.1,sell,67983.75,BTC-30AUG24-90000-C,59.19,,0.0360723,0.0365,0,1717331218061,303830509,22
3.8,3.8,buy,67983.75,BTC-30AUG24-92000-C,59.42,,0.03214308,0.0325,0,1717331217780,303830508,17
0.5,0.5,sell,67931.88,BTC-3JUN24-67000-C,35.09,,0.01591858,0.016,0,1717331101807,303830410,17
4.0,4.0,sell,67928.76,BTC-27SEP24-130000-C,68.23,,0.01288317,0.013,0,1717330901643,303830228,282
4.0,4.0,sell,67928.76,BTC-27SEP24-140000-C,69.7,,0.00938713,0.0095,2,1717330901620,303830227,914
0.5,0.5,sell,67893.38,BTC-27SEP24-105000-C,63.95,,0.03119425,0.031,1,1717330820990,303830115,480
0.1,0.1,buy,68062.17,BTC-30AUG24-70000-P,56.83,,0.10844624,0.108,2,1717330601075,303829719,52
0.1,0.1,sell,68086.92,BTC-5JUN24-78000-C,60.11,,7.241e-05,0.0001,1,1717330486794,303829655,2
1.0,1.0,buy,68073.22,BTC-14JUN24-90000-C,59.36,,0.00015427,0.0002,3,1717330309970,303829517,94
5.0,5.0,buy,68073.52,BTC-14JUN24-71000-C,43.58,,0.01681261,0.0165,1,1717330282759,303829491,405
0.1,0.1,buy,68013.07,BTC-4JUN24-66500-C,32.16,,0.02543488,0.025,2,1717329856782,303828921,10
0.1,0.1,buy,68107.42,BTC-4JUN24-66000-C,35.57,,0.03317005,0.033,2,1717329773011,303828695,4
3.0,3.0,sell,68194.58,BTC-26JUL24-59000-C,58.32,,0.17538563,0.18,2,1717329427499,303827825,17
0.1,0.1,buy,68246.58,BTC-30AUG24-76000-C,57.14,,0.08217811,0.082,1,1717329384340,303827748,13
0.1,0.1,buy,68204.22,BTC-5JUN24-63000-C,47.03,,0.07788398,0.078,0,1717329348642,303827484,3
0.1,0.1,buy,68168.38,BTC-30AUG24-75000-C,57.04,,0.08678306,0.0865,1,1717329299438,303827332,15
1.1,1.1,buy,68129.56,BTC-27DEC24-60000-C,63.68,,0.28223788,0.28,1,1717329199252,303826978,679
0.1,0.1,buy,68097.09,BTC-5JUN24-66000-C,37.65,,0.03469495,0.035,0,1717329055147,303826473,2
0.1,0.1,buy,68058.94,BTC-30AUG24-95000-C,59.78,,0.02752398,0.0275,0,1717329036795,303826404,36
0.9,0.9,sell,67968.84,BTC-27SEP24-65000-P,59.28,,0.08874533,0.089,2,1717329000782,303826082,522
0.1,0.1,sell,67863.32,BTC-30AUG24-45000-P,61.24,,0.00732431,0.0075,1,1717328920896,303825599,26
0.1,0.1,sell,67715.56,BTC-30AUG24-65000-P,56.78,,0.07485217,0.075,2,1717328747150,303824984,8
0.1,0.1,buy,67589.95,BTC-30AUG24-52000-P,57.93,,0.01915485,0.019,2,1717328118082,303824470,11
0.1,0.1,buy,67575.85,BTC-28JUN24-49000-P,64.67,,0.00145061,0.0015,2,1717328003545,303824380,811
0.2,0.2,sell,67567.69,BTC-28JUN24-120000-C,78.73,,0.00026836,0.0003,0,1717327982855,303824359,2572
2.4,2.4,sell,67508.21,BTC-27SEP24-60000-P,59.51,,0.06238037,0.0625,1,1717327341426,303824047,513
0.1,0.1,sell,67496.49,BTC-30AUG24-78000-C,58.1,,0.07051893,0.071,1,1717327018658,303823997,14
0.3,0.3,sell,67491.72,BTC-3JUN24-64000-P,54.1,,0.00019374,0.0002,0,1717326650598,303823897,52
0.1,0.1,buy,67501.6,BTC-27SEP24-40000-P,64.57,,0.00689337,0.007,0,1717326074108,303823751,375
0.1,0.1,buy,67489.9,BTC-21JUN24-82000-C,50.8,,0.00280569,0.0028,2,1717325962744,303823609,33
4.0,4.0,buy,67442.69,BTC-30AUG24-110000-C,63.19,,0.01175273,0.0125,0,1717325801959,303823535,13
0.1,0.1,buy,67466.23,BTC-27DEC24-46000-P,64.49,,0.03539429,0.035,3,1717325020848,303823308,131
0.1,0.1,buy,67382.7,BTC-21JUN24-84000-C,51.59,,0.00186644,0.0018,2,1717323910464,303822820,14
0.1,0.1,sell,67510.59,BTC-26JUL24-63000-P,52.9,,0.04220822,0.042,3,1717323013806,303822228,224
0.1,0.1,sell,67510.59,BTC-26JUL24-61000-P,53.16,,0.03268114,0.0325,0,1717323013805,303822227,238
0.1,0.1,buy,67482.52,BTC-27DEC24-85000-C,65.04,,0.13679964,0.137,3,1717322383514,303821872,537
0.9,0.9,buy,67475.92,BTC-27DEC24-200000-C,75.94,,0.01376642,0.0145,0,1717322252238,303821776,625
0.1,0.1,buy,67428.33,BTC-26JUL24-100000-C,60.66,,0.00630116,0.0065,3,1717321813095,303821471,509
1.0,1.0,sell,67412.46,BTC-3JUN24-63000-P,58.56,,1.954e-05,0.0001,3,1717321672789,303821324,18
1.0,1.0,buy,67409.95,BTC-3JUN24-61000-P,82.37,,3.9e-06,0.0001,3,1717321564062,303821204,35
0.1,0.1,buy,67389.03,BTC-5JUN24-73000-P,49.24,,0.08155898,0.082,0,1717321487797,303821099,3
1.9,1.9,sell,67420.15,BTC-26JUL24-61000-C,53.19,,0.14733221,0.147,2,1717321485542,303821017,37
3.0,3.0,sell,67456.77,BTC-27DEC24-25000-P,73.37,,0.00287887,0.0032,2,1717321291152,303820806,328
6.0,6.0,sell,67439.69,BTC-27DEC24-56000-P,63.62,,0.07744317,0.076,2,1717321273948,303820741,127
0.1,0.1,sell,67482.97,BTC-21JUN24-69000-C,46.41,,0.03530908,0.0355,2,1717321086767,303820413,149
1.0,1.0,sell,67513.35,BTC-21JUN24-64000-C,46.17,,0.07678567,0.077,2,1717321077344,303820347,36
1.0,1.0,sell,67528.69,BTC-28MAR25-50000-P,66.31,,0.07078609,0.071,0,1717320683205,303820176,173
3.6,3.6,buy,67557.59,BTC-14JUN24-58000-P,50.17,,0.00169058,0.0014,3,1717320579862,303820008,194
2.0,2.0,buy,67590.13,BTC-30AUG24-56000-P,56.93,,0.03053909,0.0305,2,1717320074103,303819448,11
0.1,0.1,buy,67662.93,BTC-30AUG24-50000-P,58.42,,0.01446543,0.0145,2,1717319847066,303819233,15
0.1,0.1,buy,67711.63,BTC-28JUN24-34000-P,97.5,,0.0002423,0.0002,2,1717319077283,303818873,514
0.2,0.2,buy,67702.57,BTC-28JUN24-33000-P,101.35,,0.00020122,0.0002,3,1717318522491,303818807,575
16.6,16.6,sell,67712.12,BTC-30AUG24-62000-P,56.09,,0.05717594,0.056,3,1717318289315,303818772,14
1.0,1.0,buy,67743.88,BTC-27DEC24-44000-P,64.33,,0.02904913,0.028,2,1717317881302,303818681,99
0.2,0.2,sell,67710.73,BTC-28JUN24-40000-P,82.34,,0.00044735,0.0004,2,1717316151360,303818318,1352
1.8,1.8,sell,67716.45,BTC-27SEP24-22000-P,89.7,,0.00089097,0.001,2,1717315703752,303818194,164
0.2,0.2,buy,67696.9,BTC-28MAR25-120000-C,68.68,,0.10245387,0.1,3,1717315565389,303817990,240
0.9,0.9,sell,67667.56,BTC-26JUL24-64000-C,53.44,,0.12087934,0.121,3,1717315262447,303817514,195
2.0,2.0,sell,67685.28,BTC-26JUL24-65000-C,53.13,,0.11280281,0.1125,2,1717315180164,303817392,175
0.5,0.5,sell,67710.87,BTC-27DEC24-95000-C,66.17,,0.10704431,0.107,0,1717314553989,303817178,440
0.1,0.1,sell,67707.27,BTC-26JUL24-73000-C,53.48,,0.05938156,0.0595,3,1717313644425,303816777,499
0.1,0.1,buy,67708.95,BTC-2JUN24-67500-P,30.91,,0.00013288,0.0001,3,1717313381551,303816692,292
1.0,1.0,sell,67706.56,BTC-28JUN24-105000-C,68.11,,0.00069198,0.0007,1,1717313096645,303816640,1053
0.1,0.1,buy,67730.63,BTC-2JUN24-68000-C,29.59,,7.253e-05,0.0001,3,1717312366257,303816479,273
0.1,0.1,sell,67764.88,BTC-21JUN24-94000-C,57.83,,0.0004968,0.0004,2,1717311939688,303816365,24
0.1,0.1,buy,67782.88,BTC-30AUG24-30000-P,75.14,,0.00075411,0.0009,0,1717311545592,303816296,30
0.4,0.4,sell,67782.95,BTC-2JUN24-68000-P,46.64,,0.0034008,0.004,3,1717311500783,303816288,94
0.1,0.1,sell,67776.25,BTC-3JUN24-68500-P,28.38,,0.01237714,0.0125,2,1717311439167,303816270,13
0.1,0.1,sell,67763.25,BTC-30AUG24-73000-C,57.44,,0.0955182,0.096,2,1717311401231,303816232,11
0.1,0.1,buy,67763.44,BTC-14JUN24-96000-C,71.57,,6.28e-05,0.0002,0,1717311376291,303816231,29
0.1,0.1,buy,67758.31,BTC-30AUG24-69000-P,56.49,,0.10293985,0.102,2,1717311217562,303816215,20
0.1,0.1,buy,67754.08,BTC-21JUN24-54000-P,55.49,,0.00132732,0.0014,3,1717311040669,303816202,21
10.0,10.0,sell,67746.0,BTC-27DEC24-100000-C,66.98,,0.09601379,0.0955,0,1717310174272,303816062,2178
1.0,1.0,buy,67728.14,BTC-2JUN24-68500-C,48.89,,3.112e-05,0.0001,3,1717309800479,303815970,273
0.4,0.4,buy,67728.25,BTC-2JUN24-66000-P,97.65,,1e-08,0.0001,3,1717309773333,303815960,104
0.9,0.9,buy,67728.38,BTC-2JUN24-67000-P,47.13,,1.2e-06,0.0001,3,1717309768504,303815957,212
0.4,0.4,buy,67730.66,BTC-2JUN24-66500-P,72.39,,1e-08,0.0001,2,1717309690998,303815946,143
0.1,0.1,sell,67721.72,BTC-28JUN24-43000-P,77.44,,0.00064384,0.0007,2,1717309056188,303815904,763
0.1,0.1,buy,67728.28,BTC-27DEC24-75000-C,64.27,,0.18161949,0.182,1,1717308217339,303815845,791
0.1,0.1,sell,67742.23,BTC-27SEP24-24000-P,80.99,,0.0007685,0.0008,2,1717302364959,303814864,151
0.1,0.1,sell,67715.37,BTC-28JUN24-90000-P,57.59,,0.31721109,0.3175,0,1717301946649,303814722,239
0.7,0.7,sell,67701.85,BTC-3JUN24-65000-C,43.37,,0.04084404,0.041,3,1717301313601,303814629,19
0.1,0.1,buy,67702.43,BTC-27SEP24-50000-P,60.95,,0.02278581,0.0235,2,1717301310505,303814618,532
0.1,0.1,buy,67702.69,BTC-27SEP24-49000-P,61.16,,0.02028361,0.021,2,1717301300615,303814614,129
0.9,0.9,buy,67739.18,BTC-28JUN24-44000-P,76.5,,0.00066319,0.0009,0,1717300661745,303814486,704
0.1,0.1,sell,67739.36,BTC-30AUG24-72000-C,56.6,,0.1011318,0.1,0,1717300654982,303814485,14
1.0,1.0,sell,67743.76,BTC-27DEC24-140000-C,69.22,,0.0373017,0.0365,3,1717299932620,303814462,544
8.0,8.0,sell,67752.54,BTC-14JUN24-92000-C,59.02,,0.00021242,0.0001,3,1717299699086,303814419,33
0.1,0.1,buy,67702.41,BTC-28JUN24-50000-C,48.22,,0.27073474,0.2695,2,1717298202335,303813804,2795
0.7,0.7,buy,67608.28,BTC-28JUN24-41000-P,82.4,,0.00042425,0.0006,1,1717296759520,303813490,603
0.2,0.2,sell,67627.43,BTC-28JUN24-38000-P,89.02,,0.00036917,0.0004,1,1717296641941,303813419,592
8.0,8.0,buy,67697.65,BTC-28JUN24-110000-C,72.73,,0.00051869,0.0006,0,1717295555056,303813012,1103
1.0,1.0,sell,67725.61,BTC-28JUN24-20000-P,165.86,,2.067e-05,0.0002,1,1717295300352,303812980,803
0.9,0.9,buy,67726.47,BTC-28JUN24-39000-P,87.89,,0.00033433,0.0005,0,1717295259409,303812977,564
0.8,0.8,sell,67754.61,BTC-28JUN24-19000-P,161.8,,1.28e-05,0.0001,3,1717295057459,303812916,350
0.2,0.2,sell,67727.64,BTC-2JUN24-67000-C,46.33,,0.01102397,0.012,2,1717294565482,303812832,61
3.6,3.6,buy,67735.01,BTC-27SEP24-240000-C,83.23,,0.00073858,0.0013,2,1717294378624,303812809,187
1.0,1.0,buy,67710.18,BTC-27SEP24-62000-P,58.65,,0.07154416,0.071,0,1717294133296,303812775,304
0.2,0.2,buy,67706.12,BTC-2JUN24-67500-C,25.05,,0.00416861,0.0045,3,1717293663037,303812700,150
7.0,7.0,buy,67721.2,BTC-28MAR25-200000-C,73.6,,0.03221095,0.033,2,1717293157171,303812447,312
0.1,0.1,sell,67775.42,BTC-26JUL24-110000-C,61.94,,0.00316332,0.003,3,1717292606839,303812298,262
0.1,0.1,buy,67782.65,BTC-2JUN24-69500-C,44.55,,9.102e-05,0.0001,3,1717291121883,303811830,167
0.2,0.2,sell,67808.1,BTC-21JUN24-65000-P,45.81,,0.02118697,0.021,2,1717289618660,303811242,77
0.1,0.1,buy,67793.21,BTC-27SEP24-39000-C,64.41,,0.45629041,0.456,0,1717289601016,303811199,52
0.1,0.1,sell,67746.82,BTC-2JUN24-69000-C,32.94,,0.00017626,0.0001,2,1717289222256,303811100,190
0.1,0.1,buy,67741.92,BTC-4JUN24-69000-P,29.54,,0.02114165,0.0205,1,1717287842109,303810856,1
0.1,0.1,sell,67745.82,BTC-2JUN24-69000-P,35.03,,0.01852047,0.0185,2,1717287790484,303810855,9
