amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.6,,,,buy,28977.14,BTC-27OCT23-50000-C,53.56,,0.00235824,0.0026,2,1690906114999,261904193,13
0.1,,,,sell,28992.58,BTC-29MAR24-60000-C,59.23,,0.02223666,0.0225,1,1690906097398,261904184,148
0.1,,,,sell,28959.26,BTC-29MAR24-55000-C,57.26,,0.02757972,0.028,1,1690905984694,261903385,189
0.6,,,,sell,28964.58,BTC-29MAR24-70000-C,62.11,,0.01428185,0.0145,0,1690905963124,261903351,84
0.1,,,,buy,28937.16,BTC-4AUG23-28500-C,32.36,,0.02103541,0.021,0,1690905362958,261902304,70
2.9,,,,buy,28873.41,BTC-29MAR24-20000-P,50.55,,0.02861322,0.0285,0,1690905252340,261901935,132
0.1,,,,buy,28827.9,BTC-2AUG23-27500-P,49.82,,0.00011954,0.0001,3,1690904541338,261900940,68
6.0,,,,buy,28820.57,BTC-29SEP23-65000-C,74.76,,0.00052461,0.0005,0,1690904416055,261900734,290
0.5,,,,sell,28833.65,BTC-4AUG23-26500-P,53.01,,0.00049847,0.0005,1,1690904251369,261900493,121
0.2,,,,sell,28833.65,BTC-29SEP23-23000-P,43.79,,0.0068877,0.0065,2,1690904244863,261900491,809
1.0,,,,buy,28822.56,BTC-2AUG23-28500-C,31.83,,0.0129251,0.013,0,1690904229426,261900360,8
0.1,,,,sell,28719.15,BTC-18AUG23-26500-P,36.42,,0.00548973,0.0055,0,1690903883374,261898720,17
0.1,,,,buy,28649.32,BTC-29DEC23-24000-P,45.16,,0.03706478,0.0375,0,1690903860671,261898498,364
8.2,,,,sell,28614.69,BTC-25AUG23-36000-P,41.28,,0.25635158,0.255,0,1690903844032,261898291,8
0.3,,,,sell,28611.25,BTC-29SEP23-21000-P,50.76,,0.00447092,0.0044,1,1690903837765,261898025,983
1.0,,,,buy,28594.96,BTC-28JUN24-25000-P,49.3,,0.099648,0.0985,0,1690903830615,261897680,44
1.0,,,,sell,28609.1,BTC-29DEC23-50000-C,53.19,,0.01080506,0.011,3,1690903829759,261897642,1484
0.2,,,,buy,28612.39,BTC-28JUN24-20000-P,51.89,,0.04577536,0.0455,0,1690903829361,261897588,104
0.2,,,,buy,28641.08,BTC-29DEC23-27000-P,43.07,,0.06996232,0.07,1,1690903824783,261897250,425
3.2,,,,buy,28730.23,BTC-29DEC23-19000-P,51.75,,0.01136131,0.0115,3,1690903818028,261896579,427
10.0,,,,buy,28730.23,BTC-3AUG23-28250-P,32.05,,0.00263974,0.0025,0,1690903817422,261896466,15
0.7,,,,buy,28802.16,BTC-29SEP23-28000-C,35.43,,0.07657475,0.076,3,1690903331482,261896099,909
0.1,,,,sell,28798.2,BTC-28JUN24-40000-C,51.84,,0.10081494,0.1,2,1690903300679,261896081,111
0.1,,,,buy,28796.41,BTC-3AUG23-27000-P,51.05,,0.00037245,0.0004,1,1690902477372,261895540,13
13.6,BLOCK-87723,4,BTC-STDC-29DEC23_27OCT23-29000,sell,28778.67,BTC-29DEC23-29000-C,42.79,,0.11620474,0.1163,2,1690902243655,261895424,408
1.0,,,,sell,28781.9,BTC-28JUN24-50000-C,55.4,,0.06187139,0.061,3,1690902217037,261895417,145
0.8,,,,sell,28779.16,BTC-29MAR24-39000-C,49.44,,0.06923361,0.0685,2,1690902198881,261895400,41
300.0,BLOCK-87722,1,,sell,28783.81,BTC-28JUN24-60000-C,58.61,,0.04194128,0.041,3,1690902155168,261895359,99
1.3,,,,sell,28801.67,BTC-2AUG23-32000-C,96.58,,0.00013316,0.0001,3,1690901931347,261894661,81
0.2,,,,sell,28820.49,BTC-28JUN24-95000-C,66.63,,0.01645514,0.0155,3,1690901642523,261894490,42
1.0,,,,sell,28820.75,BTC-28JUN24-90000-C,66.53,,0.01884073,0.0185,2,1690901627998,261894485,29
0.1,,,,sell,28821.83,BTC-28JUN24-45000-C,53.62,,0.07762038,0.077,2,1690901622442,261894483,64
0.1,,,,sell,28824.32,BTC-11AUG23-17000-P,115.0,,4.737e-05,0.0001,1,1690901502534,261894456,3
23.0,,,,sell,28856.54,BTC-25AUG23-44000-C,67.17,,0.0005528,0.0005,3,1690900831783,261894158,274
0.5,,,,buy,28823.66,BTC-29SEP23-24000-P,41.85,,0.00933203,0.0095,3,1690900484919,261894079,911
1.1,,,,sell,28827.41,BTC-29DEC23-39000-C,46.48,,0.03208735,0.032,1,1690900396264,261894062,371
0.2,,,,buy,28837.41,BTC-29MAR24-24000-P,47.85,,0.06116782,0.0615,0,1690899402472,261893577,64
1.4,,,,sell,28838.21,BTC-2AUG23-31500-C,80.96,,0.00016724,0.0001,3,1690899244288,261893398,26
0.4,,,,sell,28881.2,BTC-29DEC23-35000-C,44.17,,0.05178071,0.052,3,1690897803397,261892430,1280
28.0,,,,sell,28872.25,BTC-18AUG23-44000-C,72.26,,0.00026668,0.0002,2,1690896125652,261891841,3
0.1,,,,buy,28869.58,BTC-25AUG23-40000-C,54.99,,0.00067517,0.0006,2,1690896039242,261891818,1619
0.3,,,,buy,28881.21,BTC-4AUG23-34500-C,83.56,,0.00014468,0.0002,0,1690896011502,261891812,82
7.0,,,,sell,28881.15,BTC-29SEP23-70000-C,80.39,,0.00062792,0.0005,2,1690895904466,261891784,296
5.0,,,,sell,28873.81,BTC-25AUG23-23000-P,50.54,,0.00175421,0.0017,2,1690895727756,261891744,1087
1.0,,,,buy,28897.23,BTC-18AUG23-24000-P,51.9,,0.00160754,0.0019,0,1690893652449,261891350,14
0.4,,,,buy,28777.98,BTC-18AUG23-30500-P,34.14,,0.06504393,0.0665,0,1690893081439,261890398,4
0.1,,,,sell,28827.62,BTC-27OCT23-24000-P,41.01,,0.01603279,0.0155,1,1690892616331,261889986,27
0.1,,,,buy,28854.86,BTC-29DEC23-26000-C,43.37,,0.17494404,0.1745,2,1690892162699,261889407,183
0.4,,,,buy,28859.55,BTC-18AUG23-26000-P,38.91,,0.00376364,0.0038,3,1690891700866,261889178,17
0.1,,,,buy,28845.22,BTC-2AUG23-27500-C,0.0,,0.04698791,0.045,2,1690891362387,261888753,3
0.2,,,,buy,28850.52,BTC-29DEC23-28000-C,42.88,,0.13410626,0.1345,2,1690891265055,261888629,320
1.0,,,,sell,28902.9,BTC-29DEC23-10000-P,78.64,,0.00154066,0.0016,0,1690886342531,261887140,313
1.0,,,,sell,28904.81,BTC-28JUN24-32000-C,49.13,,0.16751132,0.1645,3,1690886202346,261887127,39
0.9,,,,buy,28898.63,BTC-18AUG23-48000-C,79.59,,0.00010101,0.0001,3,1690885212681,261886860,9
2.0,,,,sell,28914.72,BTC-29MAR24-65000-C,59.42,,0.01673542,0.016,2,1690884570484,261886626,120
0.5,,,,sell,28966.67,BTC-28JUN24-29000-P,49.79,,0.16062139,0.1615,0,1690880854954,261885651,24
0.5,,,,sell,28967.22,BTC-11AUG23-26000-P,43.6,,0.00204174,0.0019,2,1690880842911,261885650,68
1.0,,,,buy,28955.74,BTC-29SEP23-15000-P,74.87,,0.00086355,0.001,3,1690880593272,261885551,760
0.1,,,,sell,28970.17,BTC-29MAR24-35000-C,48.32,,0.09680493,0.098,2,1690880439149,261885514,172
0.1,,,,buy,28973.96,BTC-29MAR24-22000-P,48.79,,0.04268493,0.0415,1,1690880358413,261885371,88
0.3,,,,sell,28959.85,BTC-29DEC23-36000-C,44.03,,0.0453915,0.045,2,1690880228422,261885285,308
0.1,,,,buy,28945.33,BTC-28JUN24-35000-C,51.13,,0.13736521,0.1395,0,1690879977741,261885191,34
0.1,,,,sell,28948.93,BTC-2AUG23-27000-P,58.09,,0.00013057,0.0001,3,1690878655286,261884781,20
0.3,,,,sell,28912.83,BTC-27OCT23-23000-P,43.08,,0.01167655,0.0115,2,1690878162103,261884569,20
11.0,,,,sell,28917.06,BTC-4AUG23-35000-C,79.45,,0.00014136,0.0001,3,1690877345533,261884085,114
0.9,,,,sell,28922.13,BTC-29DEC23-37000-C,45.32,,0.04092859,0.041,3,1690877166727,261883988,239
3.0,,,,buy,28923.04,BTC-29MAR24-38000-C,49.22,,0.07564729,0.076,2,1690877130205,261883972,58
1.6,,,,sell,28923.75,BTC-1AUG23-28750-C,0.0,,0.00583256,0.0031,2,1690876777303,261883562,16
1.3,,,,sell,28922.3,BTC-29DEC23-100000-C,74.08,,0.00141411,0.0014,3,1690876692669,261883519,535
0.1,,,,buy,28913.32,BTC-18AUG23-38000-C,54.72,,0.00040768,0.0005,2,1690876337084,261883301,2
0.1,,,,sell,28925.02,BTC-29SEP23-27000-C,36.23,,0.10252246,0.101,2,1690875952364,261883078,645
3.4,,,,sell,28921.69,BTC-29MAR24-120000-C,73.16,,0.00424289,0.0038,2,1690875495383,261882895,140
0.1,,,,buy,28905.49,BTC-1AUG23-29000-C,35.79,,8.619e-05,0.0001,3,1690875349571,261882790,94
2.4,,,,sell,28907.43,BTC-25AUG23-12000-P,117.99,,0.00014324,0.0001,2,1690875177563,261882662,14
2.2,,,,sell,28909.35,BTC-29MAR24-19000-P,52.12,,0.02444395,0.024,1,1690875053017,261882632,68
0.1,,,,sell,28910.79,BTC-25AUG23-27000-C,35.15,,0.07858276,0.079,2,1690874921651,261882604,537
2.0,,,,buy,28898.41,BTC-25AUG23-33000-P,37.59,,0.14369465,0.1435,1,1690874463700,261882382,67
10.0,,,,sell,28900.76,BTC-25AUG23-46000-C,70.86,,0.00048869,0.0004,3,1690873775437,261881943,209
1.0,,,,sell,28915.66,BTC-25AUG23-50000-C,81.71,,0.00038896,0.0004,0,1690873483895,261881733,159
0.1,,,,sell,28917.73,BTC-2AUG23-28000-C,39.28,,0.03280337,0.0325,1,1690873458390,261881719,1
0.2,,,,buy,28922.36,BTC-1AUG23-28750-P,54.36,,0.00021479,0.0005,0,1690872950390,261881506,181
0.1,,,,buy,28937.65,BTC-18AUG23-31000-P,32.72,,0.07618704,0.076,0,1690872186017,261881344,2
1.0,,,,buy,28950.81,BTC-29MAR24-25000-P,47.42,,0.07140393,0.072,0,1690871757782,261881234,132
4.4,,,,sell,28947.88,BTC-29DEC23-21000-P,48.84,,0.01831715,0.018,1,1690871704324,261881184,459
2.6,,,,buy,28944.03,BTC-29DEC23-70000-C,62.38,,0.00320398,0.0034,2,1690871662823,261881118,295
4.3,,,,buy,28940.83,BTC-29DEC23-55000-C,55.57,,0.00772873,0.008,1,1690871589489,261881050,768
0.4,,,,buy,28944.06,BTC-29MAR24-75000-C,62.97,,0.01103242,0.0115,2,1690871565180,261881041,50
0.3,,,,sell,28931.42,BTC-1AUG23-28500-P,70.21,,0.00014353,0.0002,3,1690871326858,261880876,134
0.1,,,,buy,28913.37,BTC-25AUG23-28000-C,32.27,,0.05213555,0.052,2,1690871187964,261880810,296
0.1,,,,buy,28911.37,BTC-18AUG23-49000-C,82.06,,8.344e-05,0.0001,3,1690871101579,261880780,3
0.5,,,,buy,28911.35,BTC-1AUG23-29000-P,0.0,,0.00345749,0.0029,3,1690871085281,261880776,292
5.0,,,,sell,28906.87,BTC-28JUN24-31000-C,49.57,,0.17969927,0.178,2,1690870095646,261880415,64
0.1,,,,sell,28873.79,BTC-29SEP23-55000-C,66.71,,0.00104508,0.0011,3,1690866762419,261879462,721
25.0,BLOCK-87612,2,BTC-CSR12-29DEC23-25000_40000,sell,28870.92,BTC-29DEC23-25000-C,43.87,,0.1988598,0.1978,2,1690866430355,261879377,362
0.1,,,,sell,28860.09,BTC-1AUG23-29250-C,39.56,,0.00018562,0.0001,3,1690865954471,261879257,213
48.1,,,,sell,28886.86,BTC-4AUG23-36000-C,88.02,,0.00018001,0.0001,3,1690865063913,261878876,249
2.0,,,,sell,28894.35,BTC-1AUG23-29500-C,54.5,,0.00016586,0.0001,3,1690864958603,261878827,347
0.5,,,,sell,28894.44,BTC-29DEC23-80000-C,65.8,,0.00224333,0.0021,2,1690864924771,261878825,377
0.3,,,,buy,28895.24,BTC-29MAR24-100000-C,67.75,,0.00521969,0.0049,3,1690864892869,261878821,128
2.0,,,,sell,28886.72,BTC-25AUG23-32000-P,36.05,,0.11186415,0.112,0,1690864727648,261878630,195
20.0,,,,buy,28850.09,BTC-2AUG23-26000-P,75.55,,1.473e-05,0.0001,1,1690861857490,261876458,1
2.0,,,,sell,28857.52,BTC-27OCT23-42000-C,46.65,,0.00670694,0.0065,3,1690861623341,261876285,19
0.1,,,,sell,28868.14,BTC-1AUG23-29250-P,41.01,,0.0134194,0.0135,1,1690861269239,261876115,291
2.0,,,,sell,28946.8,BTC-1AUG23-29750-C,54.08,,7.5e-05,0.0001,2,1690857686861,261873716,231
6.0,,,,sell,28961.11,BTC-18AUG23-37000-C,48.05,,0.00051488,0.0004,2,1690857309079,261873533,7
0.3,,,,sell,28961.12,BTC-11AUG23-24500-P,54.06,,0.00113146,0.001,0,1690857292867,261873530,13
2.0,,,,sell,28959.65,BTC-29SEP23-17000-P,64.31,,0.0015408,0.0013,2,1690857221601,261873508,743
0.1,,,,buy,28958.85,BTC-1AUG23-31000-C,117.07,,0.0,0.0001,3,1690857215871,261873501,41
0.2,,,,sell,28957.59,BTC-11AUG23-25500-P,45.92,,0.00160033,0.0014,0,1690857016378,261873376,13
2.4,,,,sell,28968.14,BTC-2AUG23-32500-C,79.3,,1.821e-05,0.0001,3,1690856856263,261873293,9
8.3,,,,sell,28996.06,BTC-18AUG23-23000-P,54.9,,0.00110778,0.001,2,1690856451963,261872699,11
2.0,,,,sell,28980.29,BTC-25AUG23-19000-P,70.92,,0.00062877,0.0005,2,1690856341887,261872460,289
2.2,,,,buy,28969.24,BTC-29DEC23-32000-P,43.07,,0.15778393,0.158,2,1690856259604,261872349,106
0.1,,,,sell,28915.9,BTC-29SEP23-19000-P,57.34,,0.00255668,0.0023,2,1690855976263,261871554,1330
0.1,,,,sell,28883.73,BTC-29MAR24-28000-P,46.46,,0.1144244,0.115,1,1690855888813,261870699,56
10.0,,,,buy,28784.22,BTC-2AUG23-26500-P,59.76,,0.00011027,0.0001,2,1690855838553,261869674,2
1.5,,,,buy,28785.01,BTC-1AUG23-28000-P,59.6,,3.29e-05,0.0002,0,1690855837235,261869531,36
0.5,,,,buy,28827.21,BTC-1AUG23-29500-P,84.18,,0.02339417,0.025,0,1690855834618,261869143,94
0.1,,,,buy,28848.93,BTC-28JUN24-21000-P,50.81,,0.05226475,0.0515,0,1690855831998,261868879,43
0.2,,,,buy,28875.06,BTC-28JUN24-27000-P,49.23,,0.12724882,0.126,0,1690855829825,261868726,14
0.1,,,,sell,28893.45,BTC-28JUN24-42000-C,53.33,,0.09136624,0.093,2,1690855819855,261868331,30
0.5,,,,buy,28928.78,BTC-2AUG23-30000-P,60.39,,0.03631848,0.039,1,1690855809323,261867334,1
1.0,,,,sell,28974.13,BTC-29SEP23-33000-P,38.56,,0.14833915,0.15,0,1690855807346,261867010,92
0.5,,,,buy,29013.62,BTC-1AUG23-30000-P,108.34,,0.03331319,0.035,1,1690855803939,261866433,1
0.3,,,,buy,29069.13,BTC-28JUN24-26000-P,49.28,,0.10742684,0.1075,0,1690855791842,261865354,23
10.0,,,,sell,29101.6,BTC-28JUN24-29000-C,50.16,,0.21067694,0.211,2,1690855790294,261865005,8
6.7,,,,buy,29184.66,BTC-18AUG23-34000-C,40.04,,0.00176649,0.0016,3,1690854878686,261863504,42
11.9,,,,sell,29186.03,BTC-18AUG23-36000-C,45.39,,0.00080825,0.0007,3,1690854871222,261863499,13
0.1,,,,buy,29280.98,BTC-28JUN24-65000-C,60.82,,0.03608909,0.038,3,1690851623907,261861148,29
0.1,,,,buy,29270.89,BTC-28JUN24-55000-C,57.7,,0.05149699,0.0535,0,1690851035230,261860950,66
0.5,,,,buy,29240.29,BTC-29DEC23-60000-C,58.42,,0.00598607,0.0065,3,1690850296604,261860646,924
0.8,,,,buy,29242.27,BTC-29MAR24-26000-P,46.81,,0.08070933,0.0805,0,1690850249678,261860565,110
4.4,,,,buy,29225.81,BTC-27OCT23-10000-P,88.88,,0.00039097,0.0005,3,1690848020803,261859942,9
